rep,id,b01,b11,b21,a1,b02,b12,b03,b13,b04,b14,b05,b15,b06,b16,b07,b17,p1,g1,p2,g2,alpha11,alpha12,alpha13,alpha14,alpha15,alpha16,alpha17,alpha21,alpha22,alpha23,alpha24,alpha25,alpha26,alpha27
1,1,4.83800595451733,-0.264547835628442,-0.18285772236813,3.21100697015467,7.38675719815086,-0.000722227926093813,3.75681398757513,-0.0962669661581519,3.72767691915064,-0.00698135629556007,6.69441455970346,-0.0253711082917215,6.45357352530347,-0.0268312198019038,318.616445796404,-6.67670236211809,0.0491273347702864,0.241474989295801,0.999999999688927,0.0497480294293408,0.163564700876115,-13.8111547461206,-0.587103238010924,-2.17151858109741e-09,1.61993202778972,-3.35808739182193e-19,8.02445576343261e-14,-0.151201401394568,-1.15787359463584e-07,0.425602661513973,0.0678981853606556,-0.767465451496276,4.14246636615843e-08,-0.000722544429373255
2,1,5.72238763289108,-0.130116141552498,-0.0206202342419353,8.58329589299614,7.34173115949586,-0.00407073610356254,3.90401737393596,0.125586149581365,2.63689627675149,0.13357212456165,6.96906682197694,-0.031024982641591,6.47004638365461,0.144123464902936,439.17504786174,2.15549133314596,0.0491273347702864,0.241474989295801,0.999999999688927,0.0497480294293408,0.163564700876115,-13.8111547461206,-0.587103238010924,-2.17151858109741e-09,1.61993202778972,-3.35808739182193e-19,8.02445576343261e-14,-0.151201401394568,-1.15787359463584e-07,0.425602661513973,0.0678981853606556,-0.767465451496276,4.14246636615843e-08,-0.000722544429373255
3,1,5.4171236167034,-0.192064236921817,-0.174349080247896,8.88328448077955,7.33215904420839,0.00463101755347083,4.01734980367828,-0.142972110702788,3.18474597570529,0.139977325693613,6.92685979968669,-0.0812199093563,5.80487336812046,-0.008580303059588,309.508738364563,-9.82255722338364,0.0491273347702864,0.241474989295801,0.999999999688927,0.0497480294293408,0.163564700876115,-13.8111547461206,-0.587103238010924,-2.17151858109741e-09,1.61993202778972,-3.35808739182193e-19,8.02445576343261e-14,-0.151201401394568,-1.15787359463584e-07,0.425602661513973,0.0678981853606556,-0.767465451496276,4.14246636615843e-08,-0.000722544429373255
1,2,6.64063184033291,-0.115485746015874,-0.139824187132953,2.71286199911611,7.34742548466601,0.000657844228764951,4.92836701092061,-0.185454635955531,2.55510130321093,0.0206513847358517,7.65182599153209,0.0680898301980603,5.06863360957243,-0.0715620228905021,166.31675351525,-5.97555349053803,0.0491273347702864,0.241474989295801,0.999999999688927,0.0497480294293408,0.163564700876115,-13.8111547461206,-0.587103238010924,-2.17151858109741e-09,1.61993202778972,-3.35808739182193e-19,8.02445576343261e-14,-0.151201401394568,-1.15787359463584e-07,0.425602661513973,0.0678981853606556,-0.767465451496276,4.14246636615843e-08,-0.000722544429373255
2,2,5.79091830953855,-0.120350008615316,-0.182828821916872,15.096756434726,7.37517452391811,-0.00189967647740991,5.24934721672763,-0.0911784983777205,2.87903593236604,-0.0249461817282587,8.05646647293589,0.0557716122382971,3.68962466298228,0.0197412571620897,177.419677643488,-9.98278193462268,0.0491273347702864,0.241474989295801,0.999999999688927,0.0497480294293408,0.163564700876115,-13.8111547461206,-0.587103238010924,-2.17151858109741e-09,1.61993202778972,-3.35808739182193e-19,8.02445576343261e-14,-0.151201401394568,-1.15787359463584e-07,0.425602661513973,0.0678981853606556,-0.767465451496276,4.14246636615843e-08,-0.000722544429373255
3,2,4.83026280752862,-0.065072335452427,-0.252712989076898,1.47632368506406,7.36293093103903,-0.00597230715220307,4.99444428441411,-0.0690418306339669,2.67645834982664,-0.0253579327345232,7.76758172774726,0.0291486707622468,4.19504159897997,-0.0450677933789901,187.577272069378,-13.5127834302751,0.0491273347702864,0.241474989295801,0.999999999688927,0.0497480294293408,0.163564700876115,-13.8111547461206,-0.587103238010924,-2.17151858109741e-09,1.61993202778972,-3.35808739182193e-19,8.02445576343261e-14,-0.151201401394568,-1.15787359463584e-07,0.425602661513973,0.0678981853606556,-0.767465451496276,4.14246636615843e-08,-0.000722544429373255
1,3,2.99320608556723,-0.113354177921349,-0.119797130251711,3.25579333832844,7.39489313467401,0.00190393156538831,4.98701553453555,-0.0267918316872308,4.47818196874329,0.0569874432037572,7.60999920533342,0.0964609779185948,5.50058540924272,0.00485905980321278,396.058311891936,-3.72564132620293,0.0491273347702864,0.241474989295801,0.999999999688927,0.0497480294293408,0.163564700876115,-13.8111547461206,-0.587103238010924,-2.17151858109741e-09,1.61993202778972,-3.35808739182193e-19,8.02445576343261e-14,-0.151201401394568,-1.15787359463584e-07,0.425602661513973,0.0678981853606556,-0.767465451496276,4.14246636615843e-08,-0.000722544429373255
2,3,3.37325937782659,-0.220406993900597,-0.110284514612277,2.89768572358276,7.36218495883081,0.00306774089110425,5.266831266083,-0.146591737043778,4.13807456765002,-0.0187040823940713,7.62484588389261,0.104131711704959,4.64869295770368,0.0197692362701402,457.632381826465,-0.303266295916357,0.0491273347702864,0.241474989295801,0.999999999688927,0.0497480294293408,0.163564700876115,-13.8111547461206,-0.587103238010924,-2.17151858109741e-09,1.61993202778972,-3.35808739182193e-19,8.02445576343261e-14,-0.151201401394568,-1.15787359463584e-07,0.425602661513973,0.0678981853606556,-0.767465451496276,4.14246636615843e-08,-0.000722544429373255
3,3,3.36411596175533,-0.331061730076558,-0.244066106842678,3.75706682613339,7.37398102860223,-0.00460911939038767,3.75270136805194,0.118125859090227,5.08078871749771,-0.0468817649138015,7.81362817098707,0.108723588007133,4.73980893312323,0.00141416368827219,484.026331458967,-9.46003852485135,0.0491273347702864,0.241474989295801,0.999999999688927,0.0497480294293408,0.163564700876115,-13.8111547461206,-0.587103238010924,-2.17151858109741e-09,1.61993202778972,-3.35808739182193e-19,8.02445576343261e-14,-0.151201401394568,-1.15787359463584e-07,0.425602661513973,0.0678981853606556,-0.767465451496276,4.14246636615843e-08,-0.000722544429373255
1,4,0.515914550215045,-0.390238384701028,-0.0252408116727267,49.4742971303578,7.38819032461387,0.000452944306258454,4.82902379564166,-0.230480601329766,5.43230849312203,0.119882300726567,7.64377165540174,0.0172823475807476,3.77471037687337,-0.0767030875785533,219.972679312874,-7.41011297821555,0.0491273347702864,0.241474989295801,0.999999999688927,0.0497480294293408,0.163564700876115,-13.8111547461206,-0.587103238010924,-2.17151858109741e-09,1.61993202778972,-3.35808739182193e-19,8.02445576343261e-14,-0.151201401394568,-1.15787359463584e-07,0.425602661513973,0.0678981853606556,-0.767465451496276,4.14246636615843e-08,-0.000722544429373255
2,4,0.897856436420465,-0.112600381379109,-0.133934667544803,7.91026706405039,7.39791466043386,0.0064390619349149,4.41758946206568,-0.178742530325664,5.75135321732611,-0.0394477501051035,6.80457653111518,0.0693556450475313,4.92165439327491,-0.179623762795748,231.297697264457,-0.302018618726721,0.0491273347702864,0.241474989295801,0.999999999688927,0.0497480294293408,0.163564700876115,-13.8111547461206,-0.587103238010924,-2.17151858109741e-09,1.61993202778972,-3.35808739182193e-19,8.02445576343261e-14,-0.151201401394568,-1.15787359463584e-07,0.425602661513973,0.0678981853606556,-0.767465451496276,4.14246636615843e-08,-0.000722544429373255
3,4,0.544214567618533,-0.149734541414609,-0.166507723705189,2.53575438966162,7.40606823911018,0.00328132035847179,5.34408272506155,0.0346500538723695,5.09565897251264,0.0871260590417587,7.19782662861928,-0.166801250431026,4.96319209567248,-0.188751012756807,220.684898735037,-2.15884314748793,0.0491273347702864,0.241474989295801,0.999999999688927,0.0497480294293408,0.163564700876115,-13.8111547461206,-0.587103238010924,-2.17151858109741e-09,1.61993202778972,-3.35808739182193e-19,8.02445576343261e-14,-0.151201401394568,-1.15787359463584e-07,0.425602661513973,0.0678981853606556,-0.767465451496276,4.14246636615843e-08,-0.000722544429373255
1,5,5.80307744097128,-0.0117819419181052,-0.136625647228689,2.58298081323407,7.40412670932518,0.00942174679987322,3.00812927670889,-0.208619391346063,6.81386828640472,0.0697549965056252,6.33370742875277,-0.270170961118662,6.15728701044595,-0.143944547630792,429.886922482657,-1.04690231203155,0.0491273347702864,0.241474989295801,0.999999999688927,0.0497480294293408,0.163564700876115,-13.8111547461206,-0.587103238010924,-2.17151858109741e-09,1.61993202778972,-3.35808739182193e-19,8.02445576343261e-14,-0.151201401394568,-1.15787359463584e-07,0.425602661513973,0.0678981853606556,-0.767465451496276,4.14246636615843e-08,-0.000722544429373255
2,5,6.59975828281491,-0.0654427213328504,-0.242881929592688,1.32674722901178,7.43341284865872,0.00813597757722801,3.53129649180838,-0.482969616470398,6.46143113175152,0.0712639801969654,6.61621078158683,-0.379025122202415,5.44180395365923,-0.0917418412960261,440.337732133136,-4.50512007433714,0.0491273347702864,0.241474989295801,0.999999999688927,0.0497480294293408,0.163564700876115,-13.8111547461206,-0.587103238010924,-2.17151858109741e-09,1.61993202778972,-3.35808739182193e-19,8.02445576343261e-14,-0.151201401394568,-1.15787359463584e-07,0.425602661513973,0.0678981853606556,-0.767465451496276,4.14246636615843e-08,-0.000722544429373255
3,5,7.28710347105757,-0.118384287284248,-0.34341715738979,5.72433926016337,7.41255190052269,0.00870669039840571,3.21217997823623,-0.268427711137543,6.14350877999908,0.210816864990544,6.29951037923419,-0.247384519776664,6.29299385829684,-0.0756981591123795,508.070720374582,-7.02888215400937,0.0491273347702864,0.241474989295801,0.999999999688927,0.0497480294293408,0.163564700876115,-13.8111547461206,-0.587103238010924,-2.17151858109741e-09,1.61993202778972,-3.35808739182193e-19,8.02445576343261e-14,-0.151201401394568,-1.15787359463584e-07,0.425602661513973,0.0678981853606556,-0.767465451496276,4.14246636615843e-08,-0.000722544429373255
1,6,3.74868647190292,0.086455333514589,-0.185570840274478,2.31033042063325,7.43189931833521,-0.00491334121890202,4.33132354449503,-0.152547016451275,5.2613413449007,-0.107341220144993,7.11891728310892,-0.0664820757122102,5.2223021509169,-0.167702774200545,196.481427275991,-7.36103041995637,0.0491273347702864,0.241474989295801,0.999999999688927,0.0497480294293408,0.163564700876115,-13.8111547461206,-0.587103238010924,-2.17151858109741e-09,1.61993202778972,-3.35808739182193e-19,8.02445576343261e-14,-0.151201401394568,-1.15787359463584e-07,0.425602661513973,0.0678981853606556,-0.767465451496276,4.14246636615843e-08,-0.000722544429373255
2,6,5.86479972139814,0.0923619923576045,-0.160211469681204,1.36957263344192,7.42280399948303,-0.00295498067288142,4.61853224771669,-0.189611905523256,4.85575381761998,-0.0947766061697745,7.32009682249722,-0.0697555321632482,5.14033312572329,-0.165020260548325,160.279973327045,-6.03329520656538,0.0491273347702864,0.241474989295801,0.999999999688927,0.0497480294293408,0.163564700876115,-13.8111547461206,-0.587103238010924,-2.17151858109741e-09,1.61993202778972,-3.35808739182193e-19,8.02445576343261e-14,-0.151201401394568,-1.15787359463584e-07,0.425602661513973,0.0678981853606556,-0.767465451496276,4.14246636615843e-08,-0.000722544429373255
3,6,4.48959898304617,0.0586141412078048,-0.0874224135628897,5.00879696037673,7.43415831187706,-0.00480547254572656,4.5350398422962,-0.180968853245565,5.43766475528133,-0.121652547829001,6.78285947927848,-0.040409883361872,4.95482687956895,-0.159396516902645,193.862782278937,-7.29961371764046,0.0491273347702864,0.241474989295801,0.999999999688927,0.0497480294293408,0.163564700876115,-13.8111547461206,-0.587103238010924,-2.17151858109741e-09,1.61993202778972,-3.35808739182193e-19,8.02445576343261e-14,-0.151201401394568,-1.15787359463584e-07,0.425602661513973,0.0678981853606556,-0.767465451496276,4.14246636615843e-08,-0.000722544429373255
1,7,5.57231796752018,-0.0283431557927645,-0.166782423068196,1.4030554364771,7.36088384858257,0.00393795214992118,3.65546026943728,0.0999376484128519,4.04384489753205,-0.0581638759987102,6.73001997071277,0.13537030283414,5.25030024275846,-0.0342644743873319,410.969107291944,9.99700018787452,0.0491273347702864,0.241474989295801,0.999999999688927,0.0497480294293408,0.163564700876115,-13.8111547461206,-0.587103238010924,-2.17151858109741e-09,1.61993202778972,-3.35808739182193e-19,8.02445576343261e-14,-0.151201401394568,-1.15787359463584e-07,0.425602661513973,0.0678981853606556,-0.767465451496276,4.14246636615843e-08,-0.000722544429373255
2,7,6.51602682334725,-0.338026801926672,-0.209214200006509,4.54270605214959,7.39330507555652,0.00169962637742164,3.60478150376913,0.0950494861248662,3.85692912630155,-0.0461440450356926,7.2343160342941,0.122269162760116,4.9082809676728,-0.0257498739423342,300.295230130032,12.0388339573217,0.0491273347702864,0.241474989295801,0.999999999688927,0.0497480294293408,0.163564700876115,-13.8111547461206,-0.587103238010924,-2.17151858109741e-09,1.61993202778972,-3.35808739182193e-19,8.02445576343261e-14,-0.151201401394568,-1.15787359463584e-07,0.425602661513973,0.0678981853606556,-0.767465451496276,4.14246636615843e-08,-0.000722544429373255
3,7,5.97908918828632,-0.0871258591314408,-0.165651775369877,1.47338779635321,7.35520284390306,0.00521367190191822,3.54620164507094,0.103515536598656,3.5641719813901,-0.0194825061217814,6.87530053813091,0.122891948355226,4.48262297000909,-0.0198936736608347,264.319900225145,16.2218415146498,0.0491273347702864,0.241474989295801,0.999999999688927,0.0497480294293408,0.163564700876115,-13.8111547461206,-0.587103238010924,-2.17151858109741e-09,1.61993202778972,-3.35808739182193e-19,8.02445576343261e-14,-0.151201401394568,-1.15787359463584e-07,0.425602661513973,0.0678981853606556,-0.767465451496276,4.14246636615843e-08,-0.000722544429373255
1,8,4.7193020115161,-0.220017186583559,-0.0464332912348092,2.72580803278622,7.43674073201369,0.0101968776404003,3.17959288549164,-0.0528877690433385,7.77180161287718,0.0918972082328691,6.55123889529027,-0.0594915701629074,6.121494799992,-0.0613498499641787,387.722545496565,-3.7445321714465,0.0491273347702864,0.241474989295801,0.999999999688927,0.0497480294293408,0.163564700876115,-13.8111547461206,-0.587103238010924,-2.17151858109741e-09,1.61993202778972,-3.35808739182193e-19,8.02445576343261e-14,-0.151201401394568,-1.15787359463584e-07,0.425602661513973,0.0678981853606556,-0.767465451496276,4.14246636615843e-08,-0.000722544429373255
2,8,5.67483906153782,-0.275836840965932,-0.116106818895274,10.5416813696402,7.4559655985469,-0.00214812790434068,3.60380093472726,-0.251633229210719,7.78194197064369,0.00958498988612295,6.14072787449991,-0.0773864142004745,5.8820550104134,-0.134948203769388,358.480667402288,-5.20330666545374,0.0491273347702864,0.241474989295801,0.999999999688927,0.0497480294293408,0.163564700876115,-13.8111547461206,-0.587103238010924,-2.17151858109741e-09,1.61993202778972,-3.35808739182193e-19,8.02445576343261e-14,-0.151201401394568,-1.15787359463584e-07,0.425602661513973,0.0678981853606556,-0.767465451496276,4.14246636615843e-08,-0.000722544429373255
3,8,4.95351187054913,-0.094804370426045,-0.082401681322189,57.555370329499,7.45119148861949,0.0117260907768815,3.83947414196346,-0.298423459288553,7.48170650645587,-0.014434118162143,6.47502947072918,-0.109966915015117,6.18793849871364,-0.153432953242104,387.531743128494,-2.12538942799883,0.0491273347702864,0.241474989295801,0.999999999688927,0.0497480294293408,0.163564700876115,-13.8111547461206,-0.587103238010924,-2.17151858109741e-09,1.61993202778972,-3.35808739182193e-19,8.02445576343261e-14,-0.151201401394568,-1.15787359463584e-07,0.425602661513973,0.0678981853606556,-0.767465451496276,4.14246636615843e-08,-0.000722544429373255
