b0_pop,1,-0.14878,0.0079472,0.005786,0.0077883,0.021186,-0.0076562,-0.0031865,-0.014738,0.040985,-0.0051341
b1_pop,-0.14878,1,-0.063458,-0.0084955,0.0025816,-0.030511,0.039893,0.028085,0.0092189,-0.11635,0.020655
h1_pop,0.0079472,-0.063458,1,9.641e-05,-0.32449,0.0055945,-0.934,-0.0038957,-0.00089631,-0.028223,-0.00035692
h2_pop,0.005786,-0.0084955,9.641e-05,1,-0.0016983,0.064279,0.00019244,-0.8235,-0.0030928,-0.0026821,0.00067608
alpha1_pop,0.0077883,0.0025816,-0.32449,-0.0016983,1,-0.037187,0.18725,0.0019045,0.010226,-0.054055,0.014231
alpha2_pop,0.021186,-0.030511,0.0055945,0.064279,-0.037187,1,-0.0030008,0.14373,-0.0061225,-0.044599,-0.0076061
beta_hcov1_score4C,-0.0076562,0.039893,-0.934,0.00019244,0.18725,-0.0030008,1,0.002082,-0.00092242,0.029194,-0.0010569
beta_hcov2_score4C,-0.0031865,0.028085,-0.0038957,-0.8235,0.0019045,0.14373,0.002082,1,0.00037794,0.00091791,0.00052969
omega_b0,-0.014738,0.0092189,-0.00089631,-0.0030928,0.010226,-0.0061225,-0.00092242,0.00037794,1,-0.036253,-0.077391
omega_b1,0.040985,-0.11635,-0.028223,-0.0026821,-0.054055,-0.044599,0.029194,0.00091791,-0.036253,1,-0.0386
e_a,-0.0051341,0.020655,-0.00035692,0.00067608,0.014231,-0.0076061,-0.0010569,0.00052969,-0.077391,-0.0386,1
