b01_pop,0.018208,-0.00032244,0.00026024,-0.0065146,-2.308e-06,5.6637e-06,1.3347e-05,-3.2304e-05,-1.4614e-06,7.609e-06,-4.4459e-05,-0.0001792,1.3698e-05,5.4161e-07,0.0026188,0.00014397,-5.9356e-05,-0.00054902,-5.569e-06,-9.4024e-07,nan,3.2465e-06
b11_pop,-0.00032244,0.00037638,0.00026816,-0.00098791,2.9059e-06,-2.5211e-06,-1.2916e-05,1.1171e-05,2.3178e-05,-2.8992e-06,2.8948e-05,7.219e-05,2.1206e-05,4.0218e-06,9.4369e-05,-0.00017285,-0.00016008,0.0010538,1.0433e-05,1.5768e-06,nan,3.7618e-07
b21_pop,0.00026024,0.00026816,0.00040446,-4.7448e-05,3.4982e-09,3.0639e-08,-1.6936e-06,5.8545e-06,1.2846e-05,-4.9709e-06,7.9522e-06,3.8174e-06,4.1568e-06,1.9751e-06,0.00023479,-0.00014758,-0.00022938,0.0007841,9.8215e-06,1.2081e-06,nan,9.8709e-07
a1_pop,-0.0065146,-0.00098791,-4.7448e-05,0.51015,-7.1215e-05,-1.859e-05,-9.2424e-05,-7.8909e-06,0.00014898,-2.0042e-05,0.0008937,0.00063674,-0.00029444,0.00013371,-0.0047502,-0.0017837,-0.0026892,-0.060378,-0.00037947,-5.3284e-05,nan,4.9831e-05
b03_pop,-2.308e-06,2.9059e-06,3.4982e-09,-7.1215e-05,0.003406,-0.00010866,-1.0806e-05,-5.5125e-05,-4.6009e-06,1.3887e-05,4.8536e-06,3.3036e-05,-6.4004e-06,-5.7197e-06,9.3407e-06,6.7705e-07,1.5105e-06,-1.0735e-05,3.0571e-06,9.8211e-06,nan,-2.7227e-06
b13_pop,5.6637e-06,-2.5211e-06,3.0639e-08,-1.859e-05,-0.00010866,0.00014848,-1.3669e-05,3.1451e-05,1.9551e-05,-5.7441e-06,1.7456e-05,7.4386e-05,7.5129e-06,9.5568e-06,-3.7741e-06,-4.5428e-07,2.8842e-07,-8.8303e-06,5.4793e-06,-4.6123e-06,nan,4.4973e-07
p1_pop,1.3347e-05,-1.2916e-05,-1.6936e-06,-9.2424e-05,-1.0806e-05,-1.3669e-05,0.0002564,-0.00019812,-2.4099e-05,-8.6976e-06,-0.00035624,-0.002063,-3.0838e-05,7.221e-05,-1.4357e-05,-1.2646e-06,3.4876e-06,-6.9661e-05,3.6424e-06,-7.2694e-06,nan,-4.7821e-06
g1_pop,-3.2304e-05,1.1171e-05,5.8545e-06,-7.8909e-06,-5.5125e-05,3.1451e-05,-0.00019812,0.00072079,1.0042e-05,1.4632e-05,0.0003741,0.001529,4.6963e-05,-0.00010464,-6.1852e-06,8.6946e-06,-5.2122e-06,-6.8496e-05,-3.1265e-05,2.2692e-05,nan,2.9953e-06
p2_pop,-1.4614e-06,2.3178e-05,1.2846e-05,0.00014898,-4.6009e-06,1.9551e-05,-2.4099e-05,1.0042e-05,0.00071699,-7.0482e-05,5.5568e-05,0.0001865,4.2285e-05,0.00022257,3.2365e-05,-7.2672e-07,-1.2074e-05,7.5881e-05,2.0425e-06,4.4749e-06,nan,-1.7245e-07
g2_pop,7.609e-06,-2.8992e-06,-4.9709e-06,-2.0042e-05,1.3887e-05,-5.7441e-06,-8.6976e-06,1.4632e-05,-7.0482e-05,0.00014835,1.0198e-05,8.821e-05,1.9896e-05,-0.00025347,7.0357e-07,-6.7061e-07,3.7618e-06,-1.1796e-05,-1.865e-06,1.5579e-06,nan,1.0157e-06
alpha11_pop,-4.4459e-05,2.8948e-05,7.9522e-06,0.0008937,4.8536e-06,1.7456e-05,-0.00035624,0.0003741,5.5568e-05,1.0198e-05,0.0010798,0.002679,5.7351e-05,-0.00010227,2.5641e-05,-9.6977e-06,-1.7088e-05,9.5452e-05,-1.1672e-05,1.4894e-05,nan,5.4617e-06
alpha13_pop,-0.0001792,7.219e-05,3.8174e-06,0.00063674,3.3036e-05,7.4386e-05,-0.002063,0.001529,0.0001865,8.821e-05,0.002679,0.020633,0.00024822,-0.00073527,8.1494e-06,3.2804e-05,-1.1465e-05,0.00015811,-0.00012941,2.9399e-05,nan,6.501e-05
alpha21_pop,1.3698e-05,2.1206e-05,4.1568e-06,-0.00029444,-6.4004e-06,7.5129e-06,-3.0838e-05,4.6963e-05,4.2285e-05,1.9896e-05,5.7351e-05,0.00024822,0.00052631,-5.4738e-05,3.0909e-05,-1.5896e-06,-1.285e-05,-8.0409e-05,4.1721e-07,2.5706e-06,nan,1.1809e-06
alpha23_pop,5.4161e-07,4.0218e-06,1.9751e-06,0.00013371,-5.7197e-06,9.5568e-06,7.221e-05,-0.00010464,0.00022257,-0.00025347,-0.00010227,-0.00073527,-5.4738e-05,0.0014592,4.8711e-06,-3.3614e-06,-3.2194e-06,8.7661e-05,3.9251e-06,-1.604e-05,nan,-5.7029e-06
