b02_pop,1,-0.26054,0.00055227,0.00084949,0.0017161,0.0019795,0.025253,0.046453,-0.019959,-0.036114,0.035687,0.0097115,0.00016361,-0.030908,-0.0045165,0.0055855,0.0035671,-0.0088559,0.0032308,-0.0030807,-0.0020053,-0.00028736,-0.0042611,-0.00068394,0.0030838
b12_pop,-0.26054,1,-0.0025865,0.025224,0.0085103,0.020725,0.090187,-0.035919,-0.040348,0.061897,0.101,-0.032136,-0.018163,0.051244,-0.041859,0.023297,-0.0083886,-0.0041278,-0.0062273,0.017986,-0.025871,-0.02522,-2.2188e-05,0.0026827,0.026434
b03_pop,0.00055227,-0.0025865,1,-0.18086,-0.0049034,-0.0087339,-0.0062135,-0.025235,0.01303,0.036599,0.00037521,-0.0014191,-0.0054637,0.0082724,-0.015415,-0.0060625,0.00010599,0.00080168,0.0061196,0.049185,0.011905,0.0070866,0.00020457,-0.013408,-0.012705
b13_pop,0.00084949,0.025224,-0.18086,1,0.022062,0.040785,-0.081781,0.088956,0.038342,-0.1007,0.019528,0.094068,-0.0040152,-0.070925,0.021805,0.060968,-0.0027206,-0.012774,0.011687,-0.078899,-0.058545,-0.041147,-0.00067107,0.034353,0.062021
b07_pop,0.0017161,0.0085103,-0.0049034,0.022062,1,0.14466,-0.029566,0.016232,-0.084004,-0.09449,0.0487,0.050488,0.04733,-0.038353,-0.03093,0.25735,0.0016374,0.0041852,-0.00017193,-0.012128,-0.30676,-0.27005,0.00090631,0.0032319,0.37238
b17_pop,0.0019795,0.020725,-0.0087339,0.040785,0.14466,1,-0.053803,0.048407,-0.17253,-0.20602,0.095189,0.10176,0.087044,-0.080616,-0.055608,0.5014,0.0020066,-0.002954,0.0022487,-0.023651,-0.64488,-0.3506,0.0040521,0.0034975,0.67331
p1_pop,0.025253,0.090187,-0.0062135,-0.081781,-0.029566,-0.053803,1,-0.26993,-0.033428,0.029382,0.51728,-0.73748,-0.12621,-0.0043756,0.019115,-0.04911,0.014999,-0.050886,-0.0075431,-0.034478,0.056921,0.035938,-0.016688,-0.015816,-0.062615
g1_pop,0.046453,-0.035919,-0.025235,0.088956,0.016232,0.048407,-0.26993,1,-0.032522,-0.061428,0.24368,0.44328,-0.34115,-0.11505,-0.083093,0.123,-0.001657,0.004452,-0.01179,0.036559,-0.080538,-0.059407,-0.013072,0.018412,0.08185
p2_pop,-0.019959,-0.040348,0.01303,0.038342,-0.084004,-0.17253,-0.033428,-0.032522,1,0.42934,-0.095938,-0.012988,-0.028543,0.044669,-0.10857,-0.38749,-0.0045863,0.011859,-0.0033083,0.03005,0.21737,0.14411,0.0032879,0.0076637,-0.23151
g2_pop,-0.036114,0.061897,0.036599,-0.1007,-0.09449,-0.20602,0.029382,-0.061428,0.42934,1,-0.11532,-0.075156,-0.073419,0.40642,-0.42611,-0.4188,-0.0097503,0.012308,-0.01206,0.017505,0.23468,0.1485,0.01084,0.0010671,-0.25122
alpha12_pop,0.035687,0.101,0.00037521,0.019528,0.0487,0.095189,0.51728,0.24368,-0.095938,-0.11532,1,-0.019406,-0.078935,-0.23446,-0.098374,0.21376,0.058501,-0.078907,-0.0022782,-0.0059258,-0.12391,-0.083656,-0.04677,0.0092024,0.13204
alpha13_pop,0.0097115,-0.032136,-0.0014191,0.094068,0.050488,0.10176,-0.73748,0.44328,-0.012988,-0.075156,-0.019406,1,-0.20124,-0.095917,-0.10913,0.18579,0.0049398,0.010384,-0.00073853,0.030588,-0.14372,-0.1015,-0.0042195,0.030836,0.15172
alpha17_pop,0.00016361,-0.018163,-0.0054637,-0.0040152,0.04733,0.087044,-0.12621,-0.34115,-0.028543,-0.073419,-0.078935,-0.20124,1,-0.081024,0.054045,0.020367,-0.0030344,-0.00072412,-0.0016514,-0.005021,-0.033466,0.0035357,0.0014997,-0.0077213,0.044723
alpha22_pop,-0.030908,0.051244,0.0082724,-0.070925,-0.038353,-0.080616,-0.0043756,-0.11505,0.044669,0.40642,-0.23446,-0.095917,-0.081024,1,0.096271,-0.11963,-0.013397,0.064696,-0.0017486,-0.0059908,0.089063,0.054366,0.028678,-0.011853,-0.096124
alpha23_pop,-0.0045165,-0.041859,-0.015415,0.021805,-0.03093,-0.055608,0.019115,-0.083093,-0.10857,-0.42611,-0.098374,-0.10913,0.054045,0.096271,1,-0.090164,-0.0027322,0.019242,0.010286,-0.046317,0.086896,0.061885,0.0041426,-0.019225,-0.091874
