id,eta_b01_SAEM,eta_b11_SAEM,eta_b21_SAEM,eta_a1_SAEM,eta_b02_SAEM,eta_b12_SAEM,eta_b03_SAEM,eta_b13_SAEM,eta_p1_SAEM,eta_g1_SAEM,eta_p2_SAEM,eta_g2_SAEM,eta_alpha11_SAEM,eta_alpha12_SAEM,eta_alpha13_SAEM,eta_alpha21_SAEM,eta_alpha22_SAEM,eta_alpha23_SAEM
1,0.612961,0.0596265,-0.0207335,0.063274,0.00135471,-0.00105123,-0.393471,0.0701225,0,0,0,0,0,0,0,0,0,0
2,0.918627,-0.0733443,0.0424279,0.339642,0.0966616,0.00107399,-0.935685,-0.000404026,0,0,0,0,0,0,0,0,0,0
3,-2.48979,-0.0997178,0.0184423,1.74542,0.0178948,0.000931829,-0.765636,-0.22226,0,0,0,0,0,0,0,0,0,0
4,1.9862,0.0630996,-0.0180658,0.015536,-0.000767777,-0.00148281,0.839606,-0.175232,0,0,0,0,0,0,0,0,0,0
5,2.39979,0.0399013,-0.0227941,-0.187843,-0.0580097,0.0040292,-0.46342,-0.0783481,0,0,0,0,0,0,0,0,0,0
6,-0.653752,0.243495,0.00172411,0.100705,-0.0213169,-0.00904113,-0.0562582,-0.118525,0,0,0,0,0,0,0,0,0,0
7,2.7713,0.0107229,-0.0162118,-0.104517,0.0495535,0.000183201,-1.8758,-0.13603,0,0,0,0,0,0,0,0,0,0
8,2.0681,0.0301093,-0.00923627,-0.0483566,0.0161209,0.000238412,-0.497407,-0.0473151,0,0,0,0,0,0,0,0,0,0
9,-2.09371,-0.0163227,-0.00318821,0.0296755,0.00423163,0.000395051,-0.457972,-0.00779691,0,0,0,0,0,0,0,0,0,0
10,0.411385,0.00447287,-0.00719838,-0.273319,-0.00748394,-0.00180676,0.113691,-0.148377,0,0,0,0,0,0,0,0,0,0
11,0.538807,0.0256309,-0.0124097,-0.0463306,-0.0162619,-0.000676328,1.61402,0.0582297,0,0,0,0,0,0,0,0,0,0
12,2.03646,-0.0149693,0.00488009,-0.0772362,0.0157843,0.000542387,-0.328817,0.00551618,0,0,0,0,0,0,0,0,0,0
13,3.02985,0.0777077,-0.0343062,0.149917,0.0141315,-0.00234728,0.96517,0.170264,0,0,0,0,0,0,0,0,0,0
14,2.11601,-0.0638049,0.00883643,-0.0966427,0.000531789,0.00571014,0.64969,-0.215315,0,0,0,0,0,0,0,0,0,0
15,1.79794,-0.0913878,0.0110473,-0.0595567,0.00600302,-0.000331188,-2.34828,0.0372612,0,0,0,0,0,0,0,0,0,0
16,0.580482,0.0324338,-0.00967774,0.117747,-0.0173748,-0.000889801,2.57983,0.0303531,0,0,0,0,0,0,0,0,0,0
17,-0.900329,-0.0185079,0.00411441,-0.0141684,-0.0228356,0.000224479,0.0819375,-0.0284589,0,0,0,0,0,0,0,0,0,0
18,-1.08307,-0.0924157,-0.00133583,0.0234799,0.0148697,0.00305079,0.858596,-0.0274726,0,0,0,0,0,0,0,0,0,0
19,0.301266,0.0411949,-0.0274128,0.00890608,0.0792848,-0.00180675,1.18587,-0.0131727,0,0,0,0,0,0,0,0,0,0
20,-2.66321,-0.0820172,0.0241018,-0.0446823,0.053258,-0.000472334,-0.154845,0.0361014,0,0,0,0,0,0,0,0,0,0
21,-1.30612,-0.107077,0.0540127,1.04277,-0.00301552,0.000818218,0.794896,-0.00149302,0,0,0,0,0,0,0,0,0,0
22,0.336105,0.0248544,-0.0433615,0.0911565,-0.0155998,0.00279259,-1.50516,-0.163624,0,0,0,0,0,0,0,0,0,0
23,1.47718,0.00646142,-0.010019,-0.227392,-0.0388535,-0.00560013,-0.1059,0.130113,0,0,0,0,0,0,0,0,0,0
24,1.37737,0.017177,-0.0112561,-0.211983,0.0371182,0.00185158,0.94178,-0.0173287,0,0,0,0,0,0,0,0,0,0
25,0.29829,0.145865,-0.0232518,0.0724784,0.0387614,0.00291458,-1.26285,0.0916736,0,0,0,0,0,0,0,0,0,0
26,0.0626867,-0.00420551,-0.00979407,-0.252223,0.0126291,-0.00098665,-1.14761,0.0509948,0,0,0,0,0,0,0,0,0,0
27,1.85743,-0.0158823,0.00824477,-0.0509573,-0.04709,0.000161034,-1.03391,-0.015922,0,0,0,0,0,0,0,0,0,0
28,-0.683302,0.033732,-0.0149829,0.162991,-0.00281612,-0.000878986,0.730151,0.0620714,0,0,0,0,0,0,0,0,0,0
29,1.13479,0.171225,-0.0182638,0.621173,-0.0108046,-0.00165238,-0.00390131,0.115649,0,0,0,0,0,0,0,0,0,0
30,3.70304,-0.0448946,0.00854993,-0.352962,0.0564337,0.00076343,-0.342367,0.0464348,0,0,0,0,0,0,0,0,0,0
31,-0.0339597,0.108007,-0.047844,0.736407,0.00134629,0.000305755,0.92518,0.0658295,0,0,0,0,0,0,0,0,0,0
32,-1.63674,-0.00554405,-0.000235481,-0.224685,0.0100065,0.00490729,1.08734,-0.0916894,0,0,0,0,0,0,0,0,0,0
33,2.03792,-0.00372858,-0.0413819,-0.0819099,0.0685842,0.00121454,-0.731955,-0.197979,0,0,0,0,0,0,0,0,0,0
34,0.313962,-0.0172815,0.00168346,-0.0436791,0.00534768,-0.000249386,0.195933,-0.032131,0,0,0,0,0,0,0,0,0,0
35,2.21336,-0.0368146,0.00827557,-0.279414,-0.0222031,0.0046945,1.85695,-0.0379194,0,0,0,0,0,0,0,0,0,0
36,0.331189,-0.00455099,-0.0141557,-0.10429,-0.00797315,-0.00145455,-0.234457,0.0775466,0,0,0,0,0,0,0,0,0,0
37,2.85471,0.132799,-0.0132128,-0.129918,0.0373028,0.00250584,0.683119,-0.271669,0,0,0,0,0,0,0,0,0,0
38,0.363294,-0.0116592,0.0114183,-0.28049,0.0142258,-0.00404162,-0.204168,0.0473404,0,0,0,0,0,0,0,0,0,0
39,0.190783,-0.0520745,-0.000118507,-0.233374,-0.00490463,-0.00172571,-0.384982,-0.00890036,0,0,0,0,0,0,0,0,0,0
40,0.305364,0.0061252,-0.00594692,-0.184843,0.0134103,6.72138e-05,-0.396977,-0.0528678,0,0,0,0,0,0,0,0,0,0
41,0.02319,-0.0135596,0.0069937,-0.0841078,-0.0450542,-0.000958865,-0.491709,-0.0160131,0,0,0,0,0,0,0,0,0,0
42,-1.97005,-0.0163363,0.00956455,-0.0630411,0.029045,0.00173237,1.45738,-0.016371,0,0,0,0,0,0,0,0,0,0
43,-1.44214,-0.0151469,0.00670846,-0.230375,-0.0318946,0.000625451,-0.689586,-0.279304,0,0,0,0,0,0,0,0,0,0
44,0.941801,-0.018968,-0.00305818,-0.224064,-0.0372468,-0.000364921,0.11849,0.0497859,0,0,0,0,0,0,0,0,0,0
45,0.567541,0.0459859,-0.0157248,0.129681,-0.0545922,-0.000396119,-0.499377,0.0671726,0,0,0,0,0,0,0,0,0,0
46,0.466128,-0.0150026,-0.008599,-0.169507,0.0160294,0.000129372,-1.53336,-0.0530689,0,0,0,0,0,0,0,0,0,0
47,-1.00585,0.0416862,-0.0118864,0.0345955,0.0205056,-0.000497984,1.67402,0.0590376,0,0,0,0,0,0,0,0,0,0
48,-1.12822,0.0180401,-0.00743777,-0.133757,-0.017215,0.000879958,0.742757,-0.0495983,0,0,0,0,0,0,0,0,0,0
49,-3.55669,-0.0492918,-0.0101318,-0.534861,-0.0710085,-0.0058422,0.739486,0.166228,0,0,0,0,0,0,0,0,0,0
50,-0.528121,-0.0198036,0.00574588,-0.189675,-0.00884215,0.000304581,-0.599745,-0.00974739,0,0,0,0,0,0,0,0,0,0
51,-0.604823,0.069082,-0.0468177,0.210761,-0.026788,0.000337977,-0.50777,0.175959,0,0,0,0,0,0,0,0,0,0
52,-0.257448,0.01262,-0.0298706,-0.0398258,0.011572,-0.00120818,1.50421,0.111875,0,0,0,0,0,0,0,0,0,0
53,0.91854,-0.0681785,0.0274179,0.165426,-0.00144833,0.00134442,-1.75972,-0.0517349,0,0,0,0,0,0,0,0,0,0
54,-0.392506,0.0325842,-0.0090797,-0.166963,0.0253838,-0.00114064,-0.79718,0.0584482,0,0,0,0,0,0,0,0,0,0
55,0.369938,-0.024008,-0.0105956,-0.470129,-0.0159167,0.00342026,-0.821413,0.0716596,0,0,0,0,0,0,0,0,0,0
56,0.0857236,0.0181659,-0.0130253,-0.045899,0.0309525,0.00329366,0.223968,0.0238871,0,0,0,0,0,0,0,0,0,0
57,-1.52943,0.00568591,-0.0218331,-0.176201,-0.00410296,-0.00125315,-0.842881,-0.0610844,0,0,0,0,0,0,0,0,0,0
58,0.338524,-0.0802123,0.0324057,0.15938,0.047602,0.00229789,1.6143,-0.079839,0,0,0,0,0,0,0,0,0,0
59,-0.121387,-0.0723581,0.0430041,0.053974,0.00359791,-0.00443635,0.205368,0.0532897,0,0,0,0,0,0,0,0,0,0
60,1.43623,-0.0117699,0.00480164,-0.00734181,0.0602788,-6.53075e-05,0.417353,0.00387135,0,0,0,0,0,0,0,0,0,0
61,-1.84117,0.0173797,-0.0135377,-0.168667,-0.0329832,-0.00458397,-1.54879,-0.0728306,0,0,0,0,0,0,0,0,0,0
62,0.306195,-0.0444501,0.0168877,-0.258248,-0.0537922,-0.0009195,-0.593828,-0.11991,0,0,0,0,0,0,0,0,0,0
63,0.894845,-0.00611322,-0.0217679,-0.269239,0.0621545,-0.000538937,-1.24305,-0.188452,0,0,0,0,0,0,0,0,0,0
64,-0.957676,-0.0594008,-0.00462752,-0.318475,-0.011186,0.0026606,-0.28292,-0.0501658,0,0,0,0,0,0,0,0,0,0
