b0_pop,21.657,-4.067,-4.458,-15.602,1.5444e-05,-0.010148,-2.4243e-05,-0.0059798,-6.0495e-05,0.016159,5.9918,2.0629,-8.753,2.5634,0.00097812
b1_pop,-4.067,0.93438,1.1317,2.8837,-2.7327e-06,0.0032203,6.2301e-06,0.0016586,-9.3481e-05,-0.0042508,-1.2913,-0.47454,1.9709,-0.55091,-0.00054404
b2_pop,-4.458,1.1317,3.0966,3.1454,-2.9242e-06,0.0033386,5.8734e-06,0.001661,-0.00025189,-0.0044131,-1.3074,-0.59278,2.3208,-0.62697,-0.00049988
a_pop,-15.602,2.8837,3.1454,19.668,-1.3563e-05,0.0087396,2.0663e-05,0.0051813,6.6261e-05,-0.01403,-4.0874,-1.5048,6.817,-2.3973,-0.0027999
h1_pop,1.5444e-05,-2.7327e-06,-2.9242e-06,-1.3563e-05,2.1772e-07,-4.0225e-07,-1.2107e-08,3.8e-08,-2.0893e-05,5.369e-07,1.5266e-06,1.4979e-06,-7.4103e-06,1.8763e-06,1.7092e-09
h2_pop,-0.010148,0.0032203,0.0033386,0.0087396,-4.0225e-07,0.0002408,2.9412e-07,3.4603e-05,3.923e-05,-0.0002832,-0.0055688,-0.0015352,0.0060483,-0.0017646,-6.043e-06
alpha1_pop,-2.4243e-05,6.2301e-06,5.8734e-06,2.0663e-05,-1.2107e-08,2.9412e-07,6.6107e-09,8.4319e-08,1.2826e-06,-4.6952e-07,-1.1406e-05,-3.0474e-06,1.245e-05,-3.5762e-06,-7.0345e-09
alpha2_pop,-0.0059798,0.0016586,0.001661,0.0051813,3.8e-08,3.4603e-05,8.4319e-08,2.7989e-05,-6.1383e-06,-6.7477e-05,-0.0032122,-0.00081541,0.0031828,-0.00094167,-1.8355e-06
beta_hcov1_score4C,-6.0495e-05,-9.3481e-05,-0.00025189,6.6261e-05,-2.0893e-05,3.923e-05,1.2826e-06,-6.1383e-06,0.0022521,-5.0026e-05,0.00033006,5.0464e-05,-5.6881e-05,3.8754e-05,8.1424e-09
beta_hcov2_score4C,0.016159,-0.0042508,-0.0044131,-0.01403,5.369e-07,-0.0002832,-4.6952e-07,-6.7477e-05,-5.0026e-05,0.00047755,0.0080532,0.0021164,-0.0081873,0.0024466,4.2546e-06
omega_b0,5.9918,-1.2913,-1.3074,-4.0874,1.5266e-06,-0.0055688,-1.1406e-05,-0.0032122,0.00033006,0.0080532,4.1087,0.63908,-2.6082,0.74948,0.0001979
omega_b1,2.0629,-0.47454,-0.59278,-1.5048,1.4979e-06,-0.0015352,-3.0474e-06,-0.00081541,5.0464e-05,0.0021164,0.63908,0.24395,-1.0108,0.28279,0.00026784
omega_b2,-8.753,1.9709,2.3208,6.817,-7.4103e-06,0.0060483,1.245e-05,0.0031828,-5.6881e-05,-0.0081873,-2.6082,-1.0108,4.708,-1.2129,-0.0013336
omega_a,2.5634,-0.55091,-0.62697,-2.3973,1.8763e-06,-0.0017646,-3.5762e-06,-0.00094167,3.8754e-05,0.0024466,0.74948,0.28279,-1.2129,0.39044,0.00032874
e_b,0.00097812,-0.00054404,-0.00049988,-0.0027999,1.7092e-09,-6.043e-06,-7.0345e-09,-1.8355e-06,8.1424e-09,4.2546e-06,0.0001979,0.00026784,-0.0013336,0.00032874,5.9484e-05
