b01_pop,1,-0.2472,0.059915,-0.14306,-0.0010038,0.00023111,-0.0026487,0.0011029,-0.011453,0.0070912,0.0049678,-0.010093,-0.0029034,0.0010415,-0.024871,0.009172,0.00085106,-0.0044266,0.0022594,-0.00023163,0.0041422,-0.0022827,0.11637,0.21792,0.088051,0.0012868,0.0076976,-0.0022211,0.0081158,0.0049622,-0.0047049,-0.0082579,0.028288,-0.0029193,-0.008145,-0.0036433
b11_pop,-0.2472,1,0.52807,0.26728,-0.018701,0.034139,0.00044032,0.0051996,0.020075,-0.027683,-0.014257,-0.0098991,0.05773,0.022639,0.13098,-0.008057,-0.023648,0.0030314,-0.004759,0.02065,-0.014089,0.0077417,0.0097066,-0.7087,-0.47292,0.082861,-0.028079,-0.024553,-0.00959,-0.03713,0.016094,0.043511,-0.14231,0.0088829,0.027114,0.0064108
b21_pop,0.059915,0.52807,1,0.046442,-0.030656,0.048297,-0.0048112,0.011522,0.009277,-0.027229,0.028094,-0.01459,0.015854,0.015372,0.060273,0.029921,-0.038954,0.010329,-0.040756,0.033812,-0.013677,0.0061294,0.061909,-0.34627,-0.52419,0.062223,-0.024807,-0.035811,0.011872,-0.041209,0.013683,0.044041,-0.0035169,0.0049863,0.0076823,0.0032013
a1_pop,-0.14306,0.26728,0.046442,1,-0.028486,0.061121,0.01062,-0.016187,0.019317,-0.0022321,0.030169,-0.051278,0.039832,0.043417,0.09251,-0.0020921,-0.055519,0.014519,-0.046082,0.053962,-0.022165,0.012556,-0.026194,-0.49712,-0.33482,-0.57758,-0.027613,-0.005567,-0.028063,-0.027873,0.037147,0.01881,-0.192,0.017778,0.02154,-0.00049414
b02_pop,-0.0010038,-0.018701,-0.030656,-0.028486,1,-0.24367,0.0043205,-0.0053364,-0.0045037,0.002241,-0.011866,0.065115,-0.029916,-0.045247,-0.037585,0.0060832,0.025575,0.0076082,0.017864,-0.030078,0.019447,-0.011207,0.0040359,0.0287,0.039574,0.0050225,0.0073374,0.013399,0.002117,-0.0043061,-0.0055693,-0.0047057,-0.0033063,-0.0088264,-0.0021703,0.0038652
b12_pop,0.00023111,0.034139,0.048297,0.061121,-0.24367,1,-0.0035113,0.010885,0.0024612,0.0032456,0.14651,-0.15469,-0.0048737,0.12828,0.03892,0.074681,-0.12937,0.0093862,-0.057903,0.16505,-0.065943,0.035897,-0.0021183,-0.058616,-0.068609,-0.016915,0.0048639,-0.016695,0.00016795,0.02067,0.0086898,0.015013,0.0013444,0.010017,0.00075164,-0.0071979
b03_pop,-0.0026487,0.00044032,-0.0048112,0.01062,0.0043205,-0.0035113,1,-0.17381,0.0015846,-0.0024233,0.012245,-0.046671,0.014616,0.034405,0.0025004,0.0076036,-0.0098056,-0.010349,-0.0043816,0.012455,-0.022036,0.01273,0.0020263,-0.0081937,-0.0042596,-0.0021762,-0.0015002,-0.003048,0.014177,0.017235,0.0047398,0.001687,-0.0058016,0.00064432,-0.0039491,-0.0048928
b13_pop,0.0011029,0.0051996,0.011522,-0.016187,-0.0053364,0.010885,-0.17381,1,-0.001067,0.0043242,-0.11307,0.12194,0.011112,-0.11329,-0.0098086,-0.047759,0.089022,0.0061256,0.038003,-0.06657,0.10589,-0.060874,-0.0019112,0.004455,0.0045885,-0.0027408,-0.0036789,-0.0070559,0.02213,-0.04403,-0.0045725,-0.0017548,0.0028009,0.0004956,-0.0087633,0.0069663
b05_pop,-0.011453,0.020075,0.009277,0.019317,-0.0045037,0.0024612,0.0015846,-0.001067,1,-0.17999,-0.00037034,-0.0017346,0.00072709,0.00094983,0.003909,-5.2247e-05,-0.00058156,-2.384e-05,-0.00044737,0.0018775,0.0012083,-0.0016763,-0.005232,-0.024084,-0.029437,-0.004681,-0.0078753,0.00040397,-0.00047195,-0.00086977,0.048023,0.00049057,0.002906,0.0031063,0.0011145,-0.023678
b15_pop,0.0070912,-0.027683,-0.027229,-0.0022321,0.002241,0.0032456,-0.0024233,0.0043242,-0.17999,1,-0.0066154,0.0082681,-0.00025216,0.0029328,-0.0074187,-0.003526,0.0059526,0.0053527,0.0017181,-0.0032407,-0.0090265,0.012596,0.0080929,0.020908,0.022751,-0.0088522,0.0031494,0.0074034,0.0016001,0.0023788,0.005936,-0.012191,-0.0068511,-0.0016205,-0.00041076,0.0095589
p1_pop,0.0049678,-0.014257,0.028094,0.030169,-0.011866,0.14651,0.012245,-0.11307,-0.00037034,-0.0066154,1,-0.48419,-0.079444,0.17717,-0.25833,0.70203,-0.84147,-0.0063859,-0.1588,0.29279,-0.077122,0.037414,0.013702,-0.069239,-0.033073,-0.0066597,0.018561,-0.048892,0.012156,-0.041839,0.0055498,0.010771,0.0065743,-0.0076972,-0.013134,-0.0058017
g1_pop,-0.010093,-0.0098991,-0.01459,-0.051278,0.065115,-0.15469,-0.046671,0.12194,-0.0017346,0.0082681,-0.48419,1,-0.086653,-0.25857,0.017652,-0.17223,0.29763,0.19751,0.076815,-0.25317,0.17521,-0.098361,-0.018076,0.088911,0.030408,-0.008116,-0.033825,0.068615,-0.020829,0.066955,-0.0051611,-0.0049858,-0.0042162,-0.00039537,-0.0045791,0.0078764
p2_pop,-0.0029034,0.05773,0.015854,0.039832,-0.029916,-0.0048737,0.014616,0.011112,0.00072709,-0.00025216,-0.079444,-0.086653,1,0.27422,0.24246,-0.084431,0.038772,-0.042577,-0.099902,0.021144,-0.17539,0.11261,-0.0083066,-0.051821,-0.028522,0.037124,-0.0032159,0.0091253,-0.0049796,0.015554,0.0019032,0.0054873,-0.0037205,-0.00047642,0.0083363,-0.0062614
g2_pop,0.0010415,0.022639,0.015372,0.043417,-0.045247,0.12828,0.034405,-0.11329,0.00094983,0.0029328,0.17717,-0.25857,0.27422,1,0.16836,0.045699,-0.19486,0.068313,-0.11365,0.4398,-0.67346,0.37163,-0.0025563,-0.083552,-0.026846,0.018651,0.0073864,-0.012595,-0.016158,0.010722,0.0051463,0.0083448,0.009501,0.0027039,0.015257,-0.0088753
alpha11_pop,-0.024871,0.13098,0.060273,0.09251,-0.037585,0.03892,0.0025004,-0.0098086,0.003909,-0.0074187,-0.25833,0.017652,0.24246,0.16836,1,-0.31361,-0.056612,0.10686,-0.3105,0.092824,-0.18162,0.1144,-0.057268,-0.16701,-0.089202,0.13587,-0.011498,0.027386,-0.0094,0.029199,0.012925,0.029069,0.058569,-0.0078592,0.0063983,-0.028019
alpha12_pop,0.009172,-0.008057,0.029921,-0.0020921,0.0060832,0.074681,0.0076036,-0.047759,-5.2247e-05,-0.003526,0.70203,-0.17223,-0.084431,0.045699,-0.31361,1,-0.45689,-0.046299,-0.054117,0.11522,0.013401,-0.014345,0.021366,-0.029506,-0.027795,-0.0045611,0.018766,-0.0037041,0.013675,-0.030297,0.0016927,0.0044247,-0.006778,-0.021156,-0.0087993,-0.00035868
