rep,id,b01,b11,b21,a1,b02,b12,b03,b13,b05,b15,b07,b17,p1,g1,p2,g2,alpha11,alpha12,alpha13,alpha15,alpha17,alpha21,alpha22,alpha23,alpha25,alpha27
1,1,2.56967339430058,-0.132938348326609,-0.229020456801789,23.2801400417444,7.42028222089343,0.00447425343224056,5.4197269128673,0.0102991505246455,6.43247084148268,-0.063949663419558,339.716868626585,-3.32395039612608,0.0498651751417349,0.139095714621936,0.729987435931719,0.135897092143333,0.137690929863872,-13.3707383582762,0.475061845745627,6.33816131729492e-11,-0.00236943124646986,-0.11218147500067,-9.17095022571213e-09,-0.211090168550007,8.32936098809773e-08,-3.51690519568839e-06
2,1,4.93820308327448,-0.112779412910363,-0.194117880095406,6.15096093393966,7.36467996046333,-0.00496774304889033,4.53166212671522,-0.0878941742663598,7.14021059003259,0.0608458301617361,372.256081181901,-1.99106692029417,0.0498651751417349,0.139095714621936,0.729987435931719,0.135897092143333,0.137690929863872,-13.3707383582762,0.475061845745627,6.33816131729492e-11,-0.00236943124646986,-0.11218147500067,-9.17095022571213e-09,-0.211090168550007,8.32936098809773e-08,-3.51690519568839e-06
3,1,2.93790618336265,-0.0394501254895411,-0.231287057257895,8.85274154452528,7.36168699675538,0.00465009219517724,4.6889211711336,-0.322397467342462,6.74669415563169,-0.0393718020069254,409.066457127966,-6.83276817698189,0.0498651751417349,0.139095714621936,0.729987435931719,0.135897092143333,0.137690929863872,-13.3707383582762,0.475061845745627,6.33816131729492e-11,-0.00236943124646986,-0.11218147500067,-9.17095022571213e-09,-0.211090168550007,8.32936098809773e-08,-3.51690519568839e-06
1,2,6.33315111608332,-0.0806226401131921,-0.128083850877235,61.9878149756436,7.42612040559974,-0.00643941073269124,4.92408187732823,0.157404639162447,8.55080353069389,0.165516590888532,354.279061664081,-11.612890416034,0.0498651751417349,0.139095714621936,0.729987435931719,0.135897092143333,0.137690929863872,-13.3707383582762,0.475061845745627,6.33816131729492e-11,-0.00236943124646986,-0.11218147500067,-9.17095022571213e-09,-0.211090168550007,8.32936098809773e-08,-3.51690519568839e-06
2,2,7.54355545176396,-0.0215770966418124,-0.0729026320602117,20.0180661340578,7.39562476577666,4.80572740103511e-06,6.13041494495002,0.0689349803140706,7.59233725324313,0.321913747693261,375.747743617683,-6.90857211116549,0.0498651751417349,0.139095714621936,0.729987435931719,0.135897092143333,0.137690929863872,-13.3707383582762,0.475061845745627,6.33816131729492e-11,-0.00236943124646986,-0.11218147500067,-9.17095022571213e-09,-0.211090168550007,8.32936098809773e-08,-3.51690519568839e-06
3,2,4.68066079905639,-0.0121315248129302,-0.241310974882532,12.5579410713889,7.38629488744844,-0.000548052671553572,4.73379267695607,0.201565192800333,7.72438709457947,0.261468608398694,342.946793648894,-2.15840228290433,0.0498651751417349,0.139095714621936,0.729987435931719,0.135897092143333,0.137690929863872,-13.3707383582762,0.475061845745627,6.33816131729492e-11,-0.00236943124646986,-0.11218147500067,-9.17095022571213e-09,-0.211090168550007,8.32936098809773e-08,-3.51690519568839e-06
1,3,5.3227885706272,-0.00563992339676175,-0.107761491395586,2.96964589327185,7.37093817172442,-0.0026248890984789,3.37888984536125,-0.31210322501067,7.41882179297129,0.0184112083643687,298.543724320345,-7.89862758260196,0.0498651751417349,0.139095714621936,0.729987435931719,0.135897092143333,0.137690929863872,-13.3707383582762,0.475061845745627,6.33816131729492e-11,-0.00236943124646986,-0.11218147500067,-9.17095022571213e-09,-0.211090168550007,8.32936098809773e-08,-3.51690519568839e-06
2,3,4.88595957802228,0.000708369438706375,-0.0872512282235018,18.3364488411245,7.42578016950603,0.000493176044113149,2.87052142184274,-0.222438374656717,7.64024974870077,0.0258932854598136,293.648205562705,-4.47575079002465,0.0498651751417349,0.139095714621936,0.729987435931719,0.135897092143333,0.137690929863872,-13.3707383582762,0.475061845745627,6.33816131729492e-11,-0.00236943124646986,-0.11218147500067,-9.17095022571213e-09,-0.211090168550007,8.32936098809773e-08,-3.51690519568839e-06
3,3,4.47207501060217,-0.0630959436798619,-0.11223999355442,15.1677150603929,7.36772708311251,-0.000290689823262168,3.54956758333363,-0.303355896023159,7.07130529766065,0.134448246910109,316.61172454431,-4.22808162074924,0.0498651751417349,0.139095714621936,0.729987435931719,0.135897092143333,0.137690929863872,-13.3707383582762,0.475061845745627,6.33816131729492e-11,-0.00236943124646986,-0.11218147500067,-9.17095022571213e-09,-0.211090168550007,8.32936098809773e-08,-3.51690519568839e-06
1,4,2.28159993400633,-0.141542453461051,-0.110494066796158,2.46871966748634,7.36868534457789,0.00775652288916969,2.96434310680473,-0.147847886926566,5.07319960971324,0.104158926683379,235.53471389581,-3.79196263820382,0.0498651751417349,0.139095714621936,0.729987435931719,0.135897092143333,0.137690929863872,-13.3707383582762,0.475061845745627,6.33816131729492e-11,-0.00236943124646986,-0.11218147500067,-9.17095022571213e-09,-0.211090168550007,8.32936098809773e-08,-3.51690519568839e-06
