parameter,value,se_sa,rse_sa
b01_pop,4.63384937354203,0.137144291454416,2.95961910711797
b11_pop,-0.120360728934321,0.0127969830904682,10.6321914163973
b21_pop,-0.142448490104027,0.0111313943631481,7.81432948500828
a1_pop,5.12130660376468,0.833238311627227,16.2700337256651
b02_pop,7.39897749628659,0.00286919738536044,0.0387782958766997
b12_pop,0.00298586010764772,0.000515918664907873,17.2787286178091
b03_pop,4.19729660531173,0.0587420575123317,1.39952124036202
b13_pop,-0.151563758833837,0.0121947877716693,8.04597871252241
p1_pop,0.0174444288740264,0.0170650357465255,97.8251329966678
g1_pop,0.15271864566309,0.0351521816906399,23.017609629795
p2_pop,0.728206471143569,0.0276969900295498,3.80345288418746
g2_pop,0.132817400200607,0.0168086869361858,12.655485584568
alpha11_pop,0.249890244583328,0.0780270447274479,31.2245261344843
alpha12_pop,-15.1874997464544,4.15424252064903,27.3530376296393
alpha13_pop,0.913296177154462,0.258380719511705,28.2910107339699
alpha21_pop,-0.0894116550524333,0.0157476979019005,17.6125784638095
alpha22_pop,5.80837746012955,1.23886968698222,21.3290147805682
alpha23_pop,-0.164838642308246,0.0432642562477185,26.2464284113763
omega_b01,1.93693029403467,0.127902338046123,6.60335265755486
omega_b11,0.0969990217791381,0.00950450494690975,9.79855752416868
omega_b21,0.0576230090460357,0.00931720584348761,16.1692455804312
omega_a1,0.942528842461303,0.165523888936735,17.5616789088904
omega_b02,0.0380282448379024,0.00238333543670023,6.26727698545998
omega_b12,0.0057268434736094,0.000416691755890586,7.2761156789215
omega_b03,0.892791817304102,0.046797664391522,5.2417219204398
omega_b13,0.15729377459848,0.00936419864465058,5.95331803089752
b_1,0.30299305698299,0.00808209294860428,2.66741853066885
a_2,0.0509120976666125,0.000791939078807346,1.55550274905819
a_3,0.681858160858887,0.0126268569556854,1.85183043637407
