b0_pop,2.299,-0.0043436,2.8679,-1.6105,1.9474e-06,1.712e-05,-3.1073e-14,2.1354e-07,-0.00017508,0.00019239,0.81989,0.013051,-0.96568,0.12936,-0.00024173
b1_pop,-0.0043436,0.00046668,-0.017521,-0.0031469,-3.0923e-08,2.2021e-06,7.5633e-16,-4.979e-09,2.5579e-06,-1.6642e-06,-0.0013071,-0.0001561,0.0052913,-2.3245e-05,-1.8019e-06
b2_pop,2.8679,-0.017521,13.081,-2.0355,4.52e-06,3.1238e-05,-6.176e-14,3.5424e-07,-0.00041993,0.00026746,1.0805,0.025917,-4.4097,0.2123,0.0010378
a_pop,-1.6105,-0.0031469,-2.0355,3.0263,-1.1539e-06,-9.6889e-05,1.2311e-14,-8.8802e-08,0.00010957,-0.00011786,-0.56124,-0.011836,0.69051,-0.21603,-2.2376e-05
h1_pop,1.9474e-06,-3.0923e-08,4.52e-06,-1.1539e-06,2.3401e-07,-3.2539e-07,-1.4527e-16,7.919e-10,-2.2612e-05,6.3767e-07,9.6125e-07,2.1897e-08,-1.5651e-06,5.985e-08,-2.9206e-09
h2_pop,1.712e-05,2.2021e-06,3.1238e-05,-9.6889e-05,-3.2539e-07,0.00018302,7.7185e-15,-6.0369e-08,2.5291e-05,-0.00023114,-3.2076e-05,2.4126e-06,-2.013e-05,1.0831e-05,1.3511e-07
alpha1_pop,-3.1073e-14,7.5633e-16,-6.176e-14,1.2311e-14,-1.4527e-16,7.7185e-15,7.848e-24,-1.9522e-17,1.1941e-14,-1.3179e-14,-1.7936e-14,-1.868e-16,1.8532e-14,-6.2817e-17,7.5834e-17
alpha2_pop,2.1354e-07,-4.979e-09,3.5424e-07,-8.8802e-08,7.919e-10,-6.0369e-08,-1.9522e-17,1.4051e-10,-6.4554e-08,1.1634e-07,1.2584e-07,2.1499e-09,-1.0636e-07,-9.7892e-11,-5.6139e-10
beta_hcov1_score4C,-0.00017508,2.5579e-06,-0.00041993,0.00010957,-2.2612e-05,2.5291e-05,1.1941e-14,-6.4554e-08,0.0024327,-5.0501e-05,-8.41e-05,-2.0305e-06,0.00014725,-6.2669e-06,2.367e-07
beta_hcov2_score4C,0.00019239,-1.6642e-06,0.00026746,-0.00011786,6.3767e-07,-0.00023114,-1.3179e-14,1.1634e-07,-5.0501e-05,0.00040835,0.000114,4.9289e-06,-8.4593e-05,4.2753e-06,-5.4249e-07
omega_b0,0.81989,-0.0013071,1.0805,-0.56124,9.6125e-07,-3.2076e-05,-1.7936e-14,1.2584e-07,-8.41e-05,0.000114,1.1215,0.0040402,-0.40778,0.033781,-0.00079808
omega_b1,0.013051,-0.0001561,0.025917,-0.011836,2.1897e-08,2.4126e-06,-1.868e-16,2.1499e-09,-2.0305e-06,4.9289e-06,0.0040402,0.00047367,-0.0085816,0.0011392,-7.4271e-06
omega_b2,-0.96568,0.0052913,-4.4097,0.69051,-1.5651e-06,-2.013e-05,1.8532e-14,-1.0636e-07,0.00014725,-8.4593e-05,-0.40778,-0.0085816,2.0142,-0.063243,-0.00096813
omega_a,0.12936,-2.3245e-05,0.2123,-0.21603,5.985e-08,1.0831e-05,-6.2817e-17,-9.7892e-11,-6.2669e-06,4.2753e-06,0.033781,0.0011392,-0.063243,0.028512,-4.229e-05
e_b,-0.00024173,-1.8019e-06,0.0010378,-2.2376e-05,-2.9206e-09,1.3511e-07,7.5834e-17,-5.6139e-10,2.367e-07,-5.4249e-07,-0.00079808,-7.4271e-06,-0.00096813,-4.229e-05,6.4925e-05
