b03_pop,1,-0.15124,-0.00054709,-0.010034,0.0054037,-0.030035,0.0017918,0.017685,-0.00072978,0.00094046,0.0027478,0.00097886,-0.0039304,0.0026845,4.7292e-06,0.0032804,0.0012371,0.0021642
b13_pop,-0.15124,1,0.0031913,0.014713,-0.065334,0.09903,0.054909,-0.049392,-0.016781,0.0079127,0.018497,-0.013758,0.0062457,-0.028646,-0.0016239,-0.0046976,-0.0067476,-0.0030161
b04_pop,-0.00054709,0.0031913,1,-0.10811,0.0024838,0.010722,-0.0053495,-0.009457,0.0006671,0.0028149,-2.1858e-05,0.0036056,-0.0029453,-0.0025107,0.0011298,0.005744,-0.0010261,-0.0074085
b14_pop,-0.010034,0.014713,-0.10811,1,0.045045,-0.052783,-0.034896,0.032621,-0.002963,0.0086297,-0.014537,0.055976,0.010763,0.008891,-0.011902,-0.081346,0.0049793,0.04769
p1_pop,0.0054037,-0.065334,0.0024838,0.045045,1,-0.25768,0.10765,-0.047606,-0.63614,0.31336,0.12489,0.0060117,0.0059156,-0.0054226,-0.0012745,-0.011859,-0.010479,0.0028286
g1_pop,-0.030035,0.09903,0.010722,-0.052783,-0.25768,1,-0.015304,-0.031287,-0.19949,0.080737,0.04354,0.017394,-0.0029531,0.060383,-0.0018215,0.015211,-0.011092,-0.0053133
p2_pop,0.0017918,0.054909,-0.0053495,-0.034896,0.10765,-0.015304,1,0.065422,-0.091057,0.076987,0.096946,-0.088377,0.00049546,0.0082386,0.00030701,0.0063767,-0.002084,-0.0034922
g2_pop,0.017685,-0.049392,-0.009457,0.032621,-0.047606,-0.031287,0.065422,1,0.078416,-0.025653,-0.59885,-0.0374,-0.0029233,-0.0035624,-0.0013621,-0.0055303,0.0089639,0.0014617
alpha13_pop,-0.00072978,-0.016781,0.0006671,-0.002963,-0.63614,-0.19949,-0.091057,0.078416,1,-0.10236,-0.1686,-0.014072,-0.017359,-0.046264,0.0014061,0.00061069,0.027758,-0.0020153
alpha14_pop,0.00094046,0.0079127,0.0028149,0.0086297,0.31336,0.080737,0.076987,-0.025653,-0.10236,1,0.072688,-0.024765,0.0013933,-0.0023896,0.013063,5.2832e-05,-0.0016605,-0.015864
alpha23_pop,0.0027478,0.018497,-2.1858e-05,-0.014537,0.12489,0.04354,0.096946,-0.59885,-0.1686,0.072688,1,0.019408,0.0027356,0.010644,-0.0017391,0.0040165,-0.015782,0.00073545
alpha24_pop,0.00097886,-0.013758,0.0036056,0.055976,0.0060117,0.017394,-0.088377,-0.0374,-0.014072,-0.024765,0.019408,1,0.0052804,5.6718e-05,-0.010423,0.014927,-0.0013367,0.019817
omega_b03,-0.0039304,0.0062457,-0.0029453,0.010763,0.0059156,-0.0029531,0.00049546,-0.0029233,-0.017359,0.0013933,0.0027356,0.0052804,1,-0.021948,-0.00022391,0.0019972,-0.1014,0.0017366
omega_b13,0.0026845,-0.028646,-0.0025107,0.008891,-0.0054226,0.060383,0.0082386,-0.0035624,-0.046264,-0.0023896,0.010644,5.6718e-05,-0.021948,1,0.00016613,-0.014245,-0.03361,0.0033836
omega_b04,4.7292e-06,-0.0016239,0.0011298,-0.011902,-0.0012745,-0.0018215,0.00030701,-0.0013621,0.0014061,0.013063,-0.0017391,-0.010423,-0.00022391,0.00016613,1,0.0021983,-0.00011047,-0.048691
omega_b14,0.0032804,-0.0046976,0.005744,-0.081346,-0.011859,0.015211,0.0063767,-0.0055303,0.00061069,5.2832e-05,0.0040165,0.014927,0.0019972,-0.014245,0.0021983,1,0.00092178,-0.1027
a_3,0.0012371,-0.0067476,-0.0010261,0.0049793,-0.010479,-0.011092,-0.002084,0.0089639,0.027758,-0.0016605,-0.015782,-0.0013367,-0.1014,-0.03361,-0.00011047,0.00092178,1,0.00030826
a_4,0.0021642,-0.0030161,-0.0074085,0.04769,0.0028286,-0.0053133,-0.0034922,0.0014617,-0.0020153,-0.015864,0.00073545,0.019817,0.0017366,0.0033836,-0.048691,-0.1027,0.00030826,1
