rep,id,b02,b12,b03,b13,p1,g1,p2,g2,alpha12,alpha13,alpha22,alpha23
1,1,7.36242966718408,-0.00298782121398477,5.00987101763532,-0.0161842010919217,0.0178069164709958,0.172407778851702,0.78001702114542,0.135212321544257,-19.6644287980064,0.710805810707083,3.95723378268104,-0.197000662993299
2,1,7.37210126239092,-0.00574619777017152,5.22444946861928,-0.0212306764329895,0.0178069164709958,0.172407778851702,0.78001702114542,0.135212321544257,-19.6644287980064,0.710805810707083,3.95723378268104,-0.197000662993299
3,1,7.39662488593496,-0.00143664326764045,4.62924793931161,-0.0085584883407331,0.0178069164709958,0.172407778851702,0.78001702114542,0.135212321544257,-19.6644287980064,0.710805810707083,3.95723378268104,-0.197000662993299
1,2,7.42216348566384,0.0069835100963009,4.78136756064658,-0.083947287434074,0.0178069164709958,0.172407778851702,0.78001702114542,0.135212321544257,-19.6644287980064,0.710805810707083,3.95723378268104,-0.197000662993299
2,2,7.42825485068454,0.0080010679221118,5.00107339668605,0.0281928064899509,0.0178069164709958,0.172407778851702,0.78001702114542,0.135212321544257,-19.6644287980064,0.710805810707083,3.95723378268104,-0.197000662993299
3,2,7.46641909738989,0.00400956741467472,5.11278159115687,-0.109459337039583,0.0178069164709958,0.172407778851702,0.78001702114542,0.135212321544257,-19.6644287980064,0.710805810707083,3.95723378268104,-0.197000662993299
1,3,7.3694325403071,0.00586052530062112,4.39578511987309,-0.432019949684888,0.0178069164709958,0.172407778851702,0.78001702114542,0.135212321544257,-19.6644287980064,0.710805810707083,3.95723378268104,-0.197000662993299
2,3,7.40882091735186,0.00413084427627269,4.8688252503739,-0.439684700573032,0.0178069164709958,0.172407778851702,0.78001702114542,0.135212321544257,-19.6644287980064,0.710805810707083,3.95723378268104,-0.197000662993299
3,3,7.37238788631145,0.00675617197756633,5.21505757327411,-0.457362885399029,0.0178069164709958,0.172407778851702,0.78001702114542,0.135212321544257,-19.6644287980064,0.710805810707083,3.95723378268104,-0.197000662993299
1,4,7.40744401755671,0.00178021034244652,6.62736454901156,-0.127441588557609,0.0178069164709958,0.172407778851702,0.78001702114542,0.135212321544257,-19.6644287980064,0.710805810707083,3.95723378268104,-0.197000662993299
2,4,7.35276901732328,0.00390638613284597,5.78132802569582,-0.0235479471812744,0.0178069164709958,0.172407778851702,0.78001702114542,0.135212321544257,-19.6644287980064,0.710805810707083,3.95723378268104,-0.197000662993299
3,4,7.36720670060767,0.00515791961800007,6.0312525528158,0.0551037514062392,0.0178069164709958,0.172407778851702,0.78001702114542,0.135212321544257,-19.6644287980064,0.710805810707083,3.95723378268104,-0.197000662993299
1,5,7.43812546631113,-0.000963065492699173,3.64859391792462,0.060714794684958,0.0178069164709958,0.172407778851702,0.78001702114542,0.135212321544257,-19.6644287980064,0.710805810707083,3.95723378268104,-0.197000662993299
2,5,7.42006260090614,0.00221857529494702,3.8724661545639,0.0494302865168576,0.0178069164709958,0.172407778851702,0.78001702114542,0.135212321544257,-19.6644287980064,0.710805810707083,3.95723378268104,-0.197000662993299
3,5,7.49494482025756,-0.00335538543725914,3.373614905385,0.0835935392531633,0.0178069164709958,0.172407778851702,0.78001702114542,0.135212321544257,-19.6644287980064,0.710805810707083,3.95723378268104,-0.197000662993299
1,6,7.41170556722923,0.00146081603218985,4.68847506809619,-0.182425497456589,0.0178069164709958,0.172407778851702,0.78001702114542,0.135212321544257,-19.6644287980064,0.710805810707083,3.95723378268104,-0.197000662993299
2,6,7.4127405217873,0.00120867204170619,4.83798920676061,-0.183222847348036,0.0178069164709958,0.172407778851702,0.78001702114542,0.135212321544257,-19.6644287980064,0.710805810707083,3.95723378268104,-0.197000662993299
3,6,7.39429140091545,0.00211486675931388,4.0869914276814,-0.14636013755279,0.0178069164709958,0.172407778851702,0.78001702114542,0.135212321544257,-19.6644287980064,0.710805810707083,3.95723378268104,-0.197000662993299
1,7,7.40668236875287,0.00583240620087739,4.15551192999323,-0.295728877138377,0.0178069164709958,0.172407778851702,0.78001702114542,0.135212321544257,-19.6644287980064,0.710805810707083,3.95723378268104,-0.197000662993299
2,7,7.41703748171708,0.00359575981676397,4.20943039391387,-0.285261725962347,0.0178069164709958,0.172407778851702,0.78001702114542,0.135212321544257,-19.6644287980064,0.710805810707083,3.95723378268104,-0.197000662993299
3,7,7.41691992343003,0.00496561786534037,4.93103574945657,-0.332507650494242,0.0178069164709958,0.172407778851702,0.78001702114542,0.135212321544257,-19.6644287980064,0.710805810707083,3.95723378268104,-0.197000662993299
1,8,7.42659876227411,0.000581074154872584,2.7500543447519,0.0141726699737066,0.0178069164709958,0.172407778851702,0.78001702114542,0.135212321544257,-19.6644287980064,0.710805810707083,3.95723378268104,-0.197000662993299
2,8,7.39659100351117,0.013172184726357,3.56834444659218,-0.0740475206806817,0.0178069164709958,0.172407778851702,0.78001702114542,0.135212321544257,-19.6644287980064,0.710805810707083,3.95723378268104,-0.197000662993299
3,8,7.39592025943733,0.00652058083567947,3.32952031873918,-0.246944658712714,0.0178069164709958,0.172407778851702,0.78001702114542,0.135212321544257,-19.6644287980064,0.710805810707083,3.95723378268104,-0.197000662993299
