rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b04,eta_b14,eta_b05,eta_b15,eta_b07,eta_b17,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha14,eta_alpha15,eta_alpha17,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha24,eta_alpha25,eta_alpha27
1,1,-2.83279011231965,0.062941663685559,-0.00526458019761297,0.0751592521132187,0.0239085408740909,-0.00200076291166192,0.781809207003545,-0.197786654700665,-1.64973717305535,-0.0248923034796748,0.0977855511890455,-0.0560693914163875,11.9994718673295,-2.22825490294048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,-1.75322131137144,0.0834691531582539,0.0359679600737712,-1.05017871368567,0.0484865768158063,0.00828629853041675,-0.33724917714486,0.0600657056668961,-1.07645185760754,-0.00537107979781408,0.948992591494349,-0.0419078278524619,-80.2812943342813,6.93809957957376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,-1.5814518379338,-0.000801425316319049,0.0212572098451505,-0.260115426032965,0.0228841826424011,-0.00221950452363344,-0.208387325969002,-0.0392725123222895,-0.907215656941791,-0.0888689903925904,-0.613964146898295,0.0155707785891418,-170.778533437625,6.89010726263475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,-3.04437193025269,0.0943725448444914,0.0161406918159145,0.59091206523749,0.0491907080206992,0.00855841136404385,0.44539685627243,0.0981513941596924,1.35760027957348,-0.0851538380500929,0.387083244260303,-0.216601127864571,-28.2292306714717,-0.56696248496636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,-0.999708064194931,-0.134873726138248,-0.000117852079328629,0.272006845069956,0.0889830058655194,-0.000905640405997554,0.0665933245260817,0.00463659102992506,1.00747467731685,-0.00896965150329777,-0.308355064734224,-0.0301162398861557,-3.72996606242208,1.92753632345463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,-2.96649269134697,-0.0172081386680246,-0.0411920665796226,-0.407936748768684,-0.0179490763521413,0.000212601468724201,-1.95570404070926,0.043049609410183,0.169830473874494,0.0874639561245147,0.915163674171686,0.113518365319623,-22.624544932493,5.96256253020225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,-0.208222341592221,-0.128018446492484,0.038096596705166,-0.284790807810295,-0.0400768885226643,-0.00119001946844243,1.95603242946157,0.246652851832772,3.06365906740071,-0.0287716107212998,1.7477012027186,0.0379087892590297,8.49986386112579,2.72642961904504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,-0.95485680613145,-0.140773794225793,-0.0453346321662087,-0.25743077624981,0.00507507486121828,-0.00358476081747444,2.07692930082612,0.26121543301192,3.03286975500027,0.0112117961717495,1.60705487551785,0.0931752809229944,71.0800394269488,1.88592447463417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,-1.05657952767456,-0.0555773641129242,-0.103092549512788,-0.903029108502029,0.0497965196314833,-0.00534938988653055,2.35742759415266,0.262980352570464,2.71593833411492,0.000169421645796495,0.705668780741961,0.158288891256528,118.110613717523,-2.3742876894171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,-0.308557447683875,0.0401350907647453,0.0319843591994038,-0.523412799125262,0.0204971181631528,0.00830903358156954,-1.40595417580853,0.193315327813844,-1.29671599266422,0.201314484383712,-0.853617221142017,0.187487924431747,-56.4523997048256,-3.65297462045885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,0.49615501434624,0.0687275872795704,0.0440215490678517,-1.80991151364394,-0.00937592681730859,0.00865232590888564,-2.16460758969634,0.23557615864065,-1.54986093899256,0.232484796140744,-0.423973455338129,0.193576747881593,-65.7066962465351,-3.05997533575133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
