rep,id,b01,b11,b21,a1,b02,b12,b03,b13,b04,b14,b05,b15,b07,b17,p1,g1,p2,g2,alpha11,alpha12,alpha13,alpha14,alpha15,alpha17,alpha21,alpha22,alpha23,alpha24,alpha25,alpha27
1,1,5.92863009938383,-0.166815299977372,0.0138060025315049,6.30485443136335,7.45620054211042,0.0145446197377505,6.22198804991853,0.0414911398796878,7.30221645878828,0.0247413272810642,7.19784514329029,0.00627393196403214,336.930686346776,-9.84269312212792,0.0446060724907094,0.110968971245666,0.768256264767632,0.148019415021799,0.152448364095864,-8.32729258405597,0.662733252647067,-4.29521396783566e-10,6.18277071923348e-07,0.00186775443473124,-0.0848086195275866,4.68903601880541,-0.191756590411696,-1.03621195171092e-11,2.41934889141609e-10,-0.00088268452377631
2,1,6.22591001407597,-0.25399720139024,-0.0514323218347833,8.70914129885897,7.41749811650853,0.0120953565986694,6.32857769784857,-0.130221935687222,5.4199382701008,0.264924982178051,6.91686754805911,0.0601186245479317,357.960251371928,-16.3883785508521,0.0446060724907094,0.110968971245666,0.768256264767632,0.148019415021799,0.152448364095864,-8.32729258405597,0.662733252647067,-4.29521396783566e-10,6.18277071923348e-07,0.00186775443473124,-0.0848086195275866,4.68903601880541,-0.191756590411696,-1.03621195171092e-11,2.41934889141609e-10,-0.00088268452377631
3,1,5.50479696633781,-0.243233048121813,0.0629214444272327,4.41345254297193,7.4413314582382,0.00675803750392787,6.34267309085013,-0.0180971147371604,5.88130755489447,0.136566970186378,7.49811459871178,-0.0147384981116049,278.08727936502,-11.9156928741354,0.0446060724907094,0.110968971245666,0.768256264767632,0.148019415021799,0.152448364095864,-8.32729258405597,0.662733252647067,-4.29521396783566e-10,6.18277071923348e-07,0.00186775443473124,-0.0848086195275866,4.68903601880541,-0.191756590411696,-1.03621195171092e-11,2.41934889141609e-10,-0.00088268452377631
1,2,2.14382170552789,-0.102039274392722,-0.149176383832201,9.10562842372761,7.4605470528251,0.0042408082059948,5.23085298623021,-0.169201218662214,7.87798670931849,0.000287277124792941,8.34461706137782,-0.0175582530772444,268.342087718856,2.14380619468058,0.0446060724907094,0.110968971245666,0.768256264767632,0.148019415021799,0.152448364095864,-8.32729258405597,0.662733252647067,-4.29521396783566e-10,6.18277071923348e-07,0.00186775443473124,-0.0848086195275866,4.68903601880541,-0.191756590411696,-1.03621195171092e-11,2.41934889141609e-10,-0.00088268452377631
2,2,3.47941918606049,-0.211398739432465,-0.209191132371736,12.9958678073546,7.45120617740825,0.00170498355486689,5.82887830485441,-0.198356108166538,8.388067884696,-0.151226788319613,8.55639963598712,-0.0372258349857388,321.481226798415,3.98810064708999,0.0446060724907094,0.110968971245666,0.768256264767632,0.148019415021799,0.152448364095864,-8.32729258405597,0.662733252647067,-4.29521396783566e-10,6.18277071923348e-07,0.00186775443473124,-0.0848086195275866,4.68903601880541,-0.191756590411696,-1.03621195171092e-11,2.41934889141609e-10,-0.00088268452377631
3,2,2.14169713394801,0.0529390765401755,-0.13748798015227,2.18317828639542,7.45141402188452,0.00796334171847347,4.57243045389738,-0.00679986254843563,7.89214392388927,-0.038437960940615,8.06242996107199,0.0715143070843854,348.685111351911,-9.92961324395158,0.0446060724907094,0.110968971245666,0.768256264767632,0.148019415021799,0.152448364095864,-8.32729258405597,0.662733252647067,-4.29521396783566e-10,6.18277071923348e-07,0.00186775443473124,-0.0848086195275866,4.68903601880541,-0.191756590411696,-1.03621195171092e-11,2.41934889141609e-10,-0.00088268452377631
1,3,4.10235667111209,-0.0576876475533292,-0.104256855753891,5.95519252004143,7.36697881434537,0.00405704505858513,4.9675986308978,-0.0237712324809764,7.75414861941206,0.12727966789893,5.98945299152089,-0.101312035596742,448.501134943147,-6.03073476231179,0.0446060724907094,0.110968971245666,0.768256264767632,0.148019415021799,0.152448364095864,-8.32729258405597,0.662733252647067,-4.29521396783566e-10,6.18277071923348e-07,0.00186775443473124,-0.0848086195275866,4.68903601880541,-0.191756590411696,-1.03621195171092e-11,2.41934889141609e-10,-0.00088268452377631
2,3,4.01161424484894,-0.118731432165031,-0.226742750101874,7.4646181532327,7.36421711835017,0.00724888418341603,4.35620424676643,0.0845512959573651,6.82930091563706,-0.0116845368081925,6.17314966459843,0.0366571736120011,373.88485043392,-6.90137263492525,0.0446060724907094,0.110968971245666,0.768256264767632,0.148019415021799,0.152448364095864,-8.32729258405597,0.662733252647067,-4.29521396783566e-10,6.18277071923348e-07,0.00186775443473124,-0.0848086195275866,4.68903601880541,-0.191756590411696,-1.03621195171092e-11,2.41934889141609e-10,-0.00088268452377631
3,3,6.1401879242877,-0.0949548566831034,-0.159602941074882,4.79333440797088,7.34583443484337,0.00194172757436594,4.88591807125505,-0.237468248117609,6.57695793776998,-0.0130101008245041,6.62178052411786,-0.0213403719000729,421.346075137652,-8.64787977011766,0.0446060724907094,0.110968971245666,0.768256264767632,0.148019415021799,0.152448364095864,-8.32729258405597,0.662733252647067,-4.29521396783566e-10,6.18277071923348e-07,0.00186775443473124,-0.0848086195275866,4.68903601880541,-0.191756590411696,-1.03621195171092e-11,2.41934889141609e-10,-0.00088268452377631
1,4,3.20071151789004,-0.137443576692174,-0.13471503290884,5.72614589089755,7.39745217721884,-0.00509116694411865,5.62180105945275,-0.270881587063583,4.68015697709903,0.225537852343528,6.75446746717466,-0.253534813366469,257.853998710204,-2.1311583869406,0.0446060724907094,0.110968971245666,0.768256264767632,0.148019415021799,0.152448364095864,-8.32729258405597,0.662733252647067,-4.29521396783566e-10,6.18277071923348e-07,0.00186775443473124,-0.0848086195275866,4.68903601880541,-0.191756590411696,-1.03621195171092e-11,2.41934889141609e-10,-0.00088268452377631
