rep,id,b01,b11,b21,a1,b02,b12,b03,b13,b04,b14,b06,b16,b07,b17,p1,g1,p2,g2,alpha11,alpha12,alpha13,alpha14,alpha16,alpha17,alpha21,alpha22,alpha23,alpha24,alpha26,alpha27
1,1,2.50230128648028,-0.0271455021899515,-0.149403732414313,5.15444091838984,7.3588600955913,0.00745243589905281,4.50349096711504,-0.0635726350890227,4.48874666697726,0.000811250960557065,4.68089370394791,-0.116617561332592,414.842242270487,-8.36218187870883,0.0576601942692861,0.0951703718529946,0.721170131191281,0.137780364404399,0.12080908133679,-9.59010912802302,0.598559758247573,0.00181239417709538,-2.79307723241041e-05,-0.00419143898602479,-0.082712834253945,4.37008735991751e-06,-0.235064941218238,0.06060592674079,1.51587759701032e-05,-1.09811733879816e-09
2,1,2.53663160640427,-0.172622035922771,-0.22286577641673,2.15651836751907,7.33256819757604,0.00387685472363032,4.38451562574623,-0.250199766387907,4.5969737176461,-0.125174286558421,5.15810427400722,-0.132902034224491,409.752412100862,-14.1413727425617,0.0576601942692861,0.0951703718529946,0.721170131191281,0.137780364404399,0.12080908133679,-9.59010912802302,0.598559758247573,0.00181239417709538,-2.79307723241041e-05,-0.00419143898602479,-0.082712834253945,4.37008735991751e-06,-0.235064941218238,0.06060592674079,1.51587759701032e-05,-1.09811733879816e-09
3,1,2.02993851002872,-0.203082906918537,-0.18905637243869,2.7137683313711,7.40398175051054,0.0136278204608858,4.6427060844461,-0.462462164785111,5.00162703130251,-0.0881470336735731,4.77564964501408,-0.0265782075653089,385.184980631016,-4.38898591974685,0.0576601942692861,0.0951703718529946,0.721170131191281,0.137780364404399,0.12080908133679,-9.59010912802302,0.598559758247573,0.00181239417709538,-2.79307723241041e-05,-0.00419143898602479,-0.082712834253945,4.37008735991751e-06,-0.235064941218238,0.06060592674079,1.51587759701032e-05,-1.09811733879816e-09
1,2,2.52444018333443,-0.185990461619193,-0.215800200293583,0.904799493882763,7.2987410799131,0.00459781913920804,4.92344709194798,-0.256544851434368,4.69836684472412,0.115209235852549,5.35237163464642,0.0138385018128294,400.349951047003,-0.139642460567578,0.0576601942692861,0.0951703718529946,0.721170131191281,0.137780364404399,0.12080908133679,-9.59010912802302,0.598559758247573,0.00181239417709538,-2.79307723241041e-05,-0.00419143898602479,-0.082712834253945,4.37008735991751e-06,-0.235064941218238,0.06060592674079,1.51587759701032e-05,-1.09811733879816e-09
2,2,1.50365558710726,0.00152922396483142,-0.0963470678273286,0.404978392783053,7.32776802272705,0.00100621145513904,4.79346398689211,-0.194331462688419,5.0001851147822,-0.0203781459143541,5.80596183465021,-0.185980349803245,355.969818879697,-1.13480167925271,0.0576601942692861,0.0951703718529946,0.721170131191281,0.137780364404399,0.12080908133679,-9.59010912802302,0.598559758247573,0.00181239417709538,-2.79307723241041e-05,-0.00419143898602479,-0.082712834253945,4.37008735991751e-06,-0.235064941218238,0.06060592674079,1.51587759701032e-05,-1.09811733879816e-09
3,2,1.94915115069362,-0.174072783299056,-0.247739314218363,1.63441619019471,7.3171739993805,0.00373527422796838,4.10014474369459,-0.00319969662793484,4.59007505645491,0.176327417582751,5.72032558232794,-0.14903294319387,300.554497203504,-10.7833396498335,0.0576601942692861,0.0951703718529946,0.721170131191281,0.137780364404399,0.12080908133679,-9.59010912802302,0.598559758247573,0.00181239417709538,-2.79307723241041e-05,-0.00419143898602479,-0.082712834253945,4.37008735991751e-06,-0.235064941218238,0.06060592674079,1.51587759701032e-05,-1.09811733879816e-09
1,3,5.2218962410872,-0.0102931154412207,-0.205816321317839,9.7323644548039,7.3432622790568,0.00427195244225167,3.95849539483646,-0.104388102883013,3.20328646447035,0.0571607921122121,3.99814748007686,-0.104291129849544,301.277819059327,-2.19833919185668,0.0576601942692861,0.0951703718529946,0.721170131191281,0.137780364404399,0.12080908133679,-9.59010912802302,0.598559758247573,0.00181239417709538,-2.79307723241041e-05,-0.00419143898602479,-0.082712834253945,4.37008735991751e-06,-0.235064941218238,0.06060592674079,1.51587759701032e-05,-1.09811733879816e-09
2,3,3.76141947574901,-0.0166079768404626,-0.179367827940275,14.7877157156015,7.37272269046966,0.00259206218820393,3.62057600141043,-0.096478814985864,2.93674826510978,0.0715063179295725,3.95437470553562,-0.10455074905928,261.461346358146,-0.254021952630733,0.0576601942692861,0.0951703718529946,0.721170131191281,0.137780364404399,0.12080908133679,-9.59010912802302,0.598559758247573,0.00181239417709538,-2.79307723241041e-05,-0.00419143898602479,-0.082712834253945,4.37008735991751e-06,-0.235064941218238,0.06060592674079,1.51587759701032e-05,-1.09811733879816e-09
3,3,6.29250625172626,0.0207135359129355,-0.156219262463572,4.71044649535136,7.34850751428351,0.00401665421286778,3.16758190078148,-0.0599365069876874,2.88037374239176,0.0799216448371442,3.98579782916978,-0.101713522052797,288.158485695661,-1.38267122623869,0.0576601942692861,0.0951703718529946,0.721170131191281,0.137780364404399,0.12080908133679,-9.59010912802302,0.598559758247573,0.00181239417709538,-2.79307723241041e-05,-0.00419143898602479,-0.082712834253945,4.37008735991751e-06,-0.235064941218238,0.06060592674079,1.51587759701032e-05,-1.09811733879816e-09
1,4,7.54224647135202,-0.196769174983408,-0.145424816780399,1.30264370522907,7.46071223700057,0.00279623605766913,5.16129107876779,-0.0921532978586506,6.269662009489,0.0223935956430436,5.88139710794395,-0.0241803780148568,313.969421201388,-4.52721046139749,0.0576601942692861,0.0951703718529946,0.721170131191281,0.137780364404399,0.12080908133679,-9.59010912802302,0.598559758247573,0.00181239417709538,-2.79307723241041e-05,-0.00419143898602479,-0.082712834253945,4.37008735991751e-06,-0.235064941218238,0.06060592674079,1.51587759701032e-05,-1.09811733879816e-09
