rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b04,eta_b14,eta_b06,eta_b16,eta_b07,eta_b17,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha14,eta_alpha16,eta_alpha17,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha24,eta_alpha26,eta_alpha27
1,1,-2.26122390531782,0.112797313224207,0.00576983841819198,0.157795984024199,-0.0424943541219704,0.00427539131278144,0.304822124949463,0.0906937464837242,-0.783919672851649,-0.024449116129293,-0.602916556429955,-0.0396146772963347,74.1672988847656,-2.35576533614363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,-2.22689358539383,-0.0326792205086126,-0.0676922055842248,-0.713567618970872,-0.0687862521372304,0.000699810137358945,0.185846783580656,-0.0959333848151599,-0.675692622182813,-0.150434653648271,-0.125705986370645,-0.0558991501882341,69.0774687151398,-8.13495619999649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,-2.73358668176938,-0.0631400915043792,-0.0338828016061845,-0.483724476138752,0.00262730079727103,0.0104507758746145,0.444037242280527,-0.308195783212364,-0.271039308526394,-0.113407400763423,-0.508160615363789,0.0504246764709484,44.5100372452937,1.61743062281835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,-2.23908500846367,-0.0460476462050348,-0.0606266294610782,-1.58210458687213,-0.10261336980017,0.00142077455293667,0.724778249782407,-0.102278469861621,-0.574299495104792,0.0899488687626993,0.0685613742685467,0.0908413858490867,59.6750076612815,5.86677408199762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,-3.25986960469084,0.141472039378989,0.0588265030051766,-2.38598423777434,-0.0735864269862203,-0.00217083313113233,0.594795144726534,-0.0400650811156725,-0.272481225046712,-0.0456385130042042,0.522151574272344,-0.108977465766987,15.2948754939755,4.87161486331249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,-2.81437404110448,-0.0341299678848983,-0.0925657433858581,-0.990777002955398,-0.0841804503327737,0.000558229641697004,-0.0985240984709819,0.151066684944812,-0.682591283373998,0.151067050492901,0.436515321950073,-0.0720300591576123,-40.1204461822179,-4.77692310726832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,0.458371049289099,0.129649699972937,-0.0506427504853333,0.79339420001423,-0.0580921706564723,0.0010949078559803,-0.240173447329116,0.0498782786897343,-2.06937987535855,0.031900425022362,-1.28566278030101,-0.0272882458132867,-39.3971243263954,3.80807735070852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,-1.00210571604909,0.123334838573695,-0.0241942571077697,1.21173414357471,-0.0286317592436118,-0.000584982398067444,-0.578092840755139,0.0577875665868829,-2.33591807471913,0.0462459508397224,-1.32943555484224,-0.0275478650230225,-79.213597027576,5.75239458993447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,1.52898105992816,0.160656351327094,-0.00104569163106677,0.0677200275272951,-0.0528469354297618,0.00083960962659641,-1.0310869413841,0.0943298745850595,-2.39229259743715,0.0546612777472941,-1.29801243120809,-0.0247106380165394,-52.516457690061,4.62374531632651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,2.77872127955391,-0.0568263595692501,0.0097487540521059,-1.21766685445289,0.0593577872872997,-0.000380808528602239,0.962622236602216,0.0621130837140964,0.996995669660092,-0.00286677144680645,0.59758684756608,0.0528225060214005,-26.7055221843335,1.47920608116772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,2.44989648461712,-0.0829229749191208,0.100471194110127,-1.20051023906758,0.0055881617342397,0.00028083180388433,0.621369882445173,0.0732883998331929,1.46732009256996,-0.056067690476292,0.850582622467274,0.032845026303779,-38.1898980880742,-1.37504616803757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,1.59134925411387,-0.00181647163772486,-0.0311648490137235,-0.0130358172861598,0.0738338050953198,-0.00333777754868216,-0.115720184221051,0.119150578430683,0.895792516358489,-0.0444266347777839,0.153068572468854,0.0736569300445978,-25.9058062301223,1.72731544498052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,0.823858502555139,-0.0373611055049866,-0.0616461253267001,-0.222224003222877,0.0978113903711062,-0.00557433916938012,-2.07051804038279,0.120302577226248,1.27693339443446,-0.0182218435346601,-0.494965555922625,0.0209996131444352,8.91895777293496,4.1153769609468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
