id,eta_b02_SAEM,eta_b12_SAEM,eta_b03_SAEM,eta_b13_SAEM,eta_b07_SAEM,eta_b17_SAEM,eta_p1_SAEM,eta_g1_SAEM,eta_p2_SAEM,eta_g2_SAEM,eta_alpha12_SAEM,eta_alpha13_SAEM,eta_alpha17_SAEM,eta_alpha22_SAEM,eta_alpha23_SAEM,eta_alpha27_SAEM
106,-0.0313002,0.00102702,1.05378,0.0652639,11.4713,-0.622538,0,0,0,0,0,0,0,0,0,0
107,0.0178265,0.00443566,-0.506954,0.0690683,-175.612,0.829781,0,0,0,0,0,0,0,0,0,0
108,-0.00340362,0.00155237,0.200499,0.0623735,-47.8052,-1.73025,0,0,0,0,0,0,0,0,0,0
109,-0.0335385,-0.0024117,-0.137351,0.0137455,-102.313,1.04071,0,0,0,0,0,0,0,0,0,0
110,-0.00641016,0.000290014,-0.351597,-0.00259186,-271.179,-6.44059,0,0,0,0,0,0,0,0,0,0
111,0.000511842,0.00141463,1.10415,0.04777,4.41705,0.147905,0,0,0,0,0,0,0,0,0,0
112,-0.0246326,-0.00276575,-0.0621553,-1.05796e-05,113.826,-0.13829,0,0,0,0,0,0,0,0,0,0
113,-0.0596735,0.00568412,-0.621604,-0.23779,-94.1676,-9.85361,0,0,0,0,0,0,0,0,0,0
114,0.0933705,0.00274866,0.474541,0.141133,-276.6,-5.52128,0,0,0,0,0,0,0,0,0,0
115,-0.0241374,-0.000997789,0.0169068,0.154518,-189.644,-3.59854,0,0,0,0,0,0,0,0,0,0
116,0.0396068,-0.00233987,0.409872,-0.0212117,-119.943,-2.28124,0,0,0,0,0,0,0,0,0,0
117,0.0383185,-0.00207355,0.671148,-0.149844,-75.2728,-3.8339,0,0,0,0,0,0,0,0,0,0
118,-0.029632,8.6347e-06,0.14467,0.00345382,136.047,0.174632,0,0,0,0,0,0,0,0,0,0
119,-0.031377,-0.00269908,-0.237565,-0.216469,33.0626,-3.16992,0,0,0,0,0,0,0,0,0,0
120,0.0239428,0.00011175,-0.875885,0.00742398,-199.476,0.468284,0,0,0,0,0,0,0,0,0,0
121,-0.0274856,-0.00108388,-0.333897,-0.0633951,143.255,0.648657,0,0,0,0,0,0,0,0,0,0
122,-0.0113156,-0.00764702,1.69354,-0.0749791,-180.813,10.8078,0,0,0,0,0,0,0,0,0,0
123,-0.00716123,-0.000437253,-0.890973,-0.0278068,46.4521,-0.343627,0,0,0,0,0,0,0,0,0,0
124,0.00088601,0.00620049,-0.0969714,-0.196913,1.41126,-4.69392,0,0,0,0,0,0,0,0,0,0
125,-0.0513293,-0.00465662,-0.247846,-0.000127451,-49.4907,-0.190146,0,0,0,0,0,0,0,0,0,0
126,0.0429048,0.00263745,1.2406,-0.0153533,38.553,1.15741,0,0,0,0,0,0,0,0,0,0
127,-0.0144091,-0.00525938,-0.00359421,0.0861554,-38.3799,0.692673,0,0,0,0,0,0,0,0,0,0
128,0.0104553,0.000422609,0.212476,-0.00656414,128.322,-0.436729,0,0,0,0,0,0,0,0,0,0
129,0.0188913,-0.00145202,0.266226,-0.121104,86.7075,1.01432,0,0,0,0,0,0,0,0,0,0
130,-0.0319731,-0.00478991,-1.13921,0.0892039,-23.659,0.95719,0,0,0,0,0,0,0,0,0,0
131,0.0591765,0.00216314,0.316317,-0.016362,-7.89451,-11.7475,0,0,0,0,0,0,0,0,0,0
132,-0.0303097,-0.00351748,0.249581,-0.00527132,13.5063,0.290986,0,0,0,0,0,0,0,0,0,0
133,0.0535388,-0.00823872,0.628022,0.231113,-111.617,-6.46831,0,0,0,0,0,0,0,0,0,0
134,0.0465959,0.00572745,1.47684,0.0392037,-19.7869,0.501547,0,0,0,0,0,0,0,0,0,0
135,-0.00147343,0.00236484,-0.491306,0.113925,162.276,0.0726474,0,0,0,0,0,0,0,0,0,0
136,-0.0391208,0.000347623,-0.00610739,0.0442519,26.2846,-0.0420692,0,0,0,0,0,0,0,0,0,0
137,-0.0477493,-0.00570444,0.311735,0.0727808,100.95,3.25838,0,0,0,0,0,0,0,0,0,0
138,0.0178242,0.000500303,0.334713,0.0309333,42.5381,4.42157,0,0,0,0,0,0,0,0,0,0
139,0.00449055,0.0021329,-0.50296,-0.278169,-112.088,-1.98748,0,0,0,0,0,0,0,0,0,0
140,0.00861338,9.93168e-06,0.165341,-0.00134004,-219.155,-0.245297,0,0,0,0,0,0,0,0,0,0
141,-0.0473102,0.00210966,1.0701,0.11036,-10.9012,-0.81744,0,0,0,0,0,0,0,0,0,0
142,-0.000254426,0.000475308,-0.523471,-0.0122641,107.79,0.0672894,0,0,0,0,0,0,0,0,0,0
143,0.0391,0.00365375,1.55067,-0.0552087,117.971,0.0675982,0,0,0,0,0,0,0,0,0,0
144,-0.0205835,-0.00217347,0.0716501,0.0817244,-50.1098,4.29597,0,0,0,0,0,0,0,0,0,0
145,0.0155736,0.00772122,-0.0852138,-0.231086,78.394,-2.13725,0,0,0,0,0,0,0,0,0,0
146,-0.0231479,-0.00187994,-0.134322,0.266859,58.4868,-1.77133,0,0,0,0,0,0,0,0,0,0
147,-0.00154653,-0.0044179,0.249786,0.0795134,79.7046,-4.44906,0,0,0,0,0,0,0,0,0,0
148,-0.00321645,0.00620402,0.64911,-0.0370891,-56.8416,0.439243,0,0,0,0,0,0,0,0,0,0
149,-0.0287154,-0.0012056,0.512799,0.00428612,-82.5924,0.146751,0,0,0,0,0,0,0,0,0,0
150,-0.0185202,-0.00133483,-1.04396,-0.0676057,-85.3957,-0.500722,0,0,0,0,0,0,0,0,0,0
151,0.0413937,0.000240067,-0.688011,-0.182656,-157.721,0.261601,0,0,0,0,0,0,0,0,0,0
152,0.0219753,0.00138879,0.0173042,-0.0166512,20.1349,-0.158263,0,0,0,0,0,0,0,0,0,0
153,0.000871498,-0.00183067,-0.199232,0.104217,-135.35,2.84269,0,0,0,0,0,0,0,0,0,0
154,0.0318914,0.00255747,0.774748,0.0341631,-196.23,0.429414,0,0,0,0,0,0,0,0,0,0
155,0.0540031,0.00585268,-0.843232,0.0301693,164.815,0.291454,0,0,0,0,0,0,0,0,0,0
156,-0.0588517,0.00174834,-0.261769,0.0469949,-81.7648,-11.6302,0,0,0,0,0,0,0,0,0,0
157,-0.0112699,-0.00381833,0.633863,0.0232657,163.346,1.75468,0,0,0,0,0,0,0,0,0,0
158,0.0923019,0.00592759,0.400959,-0.000341319,122.684,-0.206727,0,0,0,0,0,0,0,0,0,0
159,-0.0189334,0.000858202,0.39964,0.0107768,119.046,2.07507,0,0,0,0,0,0,0,0,0,0
160,-0.00713874,-0.00468429,-0.333496,-0.250063,8.87566,-10.1618,0,0,0,0,0,0,0,0,0,0
161,0.0201301,0.000272543,0.334013,-0.0107222,120.269,-0.829776,0,0,0,0,0,0,0,0,0,0
162,0.00273427,0.000468206,-0.487104,-0.00881096,44.3791,-0.0074103,0,0,0,0,0,0,0,0,0,0
163,0.019848,-0.00253798,0.0640308,0.100473,-89.7861,1.70598,0,0,0,0,0,0,0,0,0,0
164,-0.00354713,4.20197e-05,-0.60898,-0.136142,-26.5383,-0.764417,0,0,0,0,0,0,0,0,0,0
165,-0.00498424,-0.0113365,0.00953794,0.142563,44.3815,-0.0821091,0,0,0,0,0,0,0,0,0,0
166,0.04724,0.00435417,-0.601831,-0.0297936,63.8421,0.0820559,0,0,0,0,0,0,0,0,0,0
167,0.00562341,0.00681784,0.223046,-0.0232354,-278.535,2.75221,0,0,0,0,0,0,0,0,0,0
168,-0.020055,-0.000403693,0.390978,-0.0463531,67.9869,2.20388,0,0,0,0,0,0,0,0,0,0
169,-0.0114942,0.00484364,0.30714,-0.201747,58.02,14.0035,0,0,0,0,0,0,0,0,0,0
170,0.0213143,-0.00217402,1.78618,-0.0362411,60.2677,-11.9085,0,0,0,0,0,0,0,0,0,0
171,0.0208541,-0.000379594,-0.593568,-0.0437511,236.433,1.28499,0,0,0,0,0,0,0,0,0,0
172,-0.0715699,-0.00499107,-0.122096,0.0169496,-254.189,0.632883,0,0,0,0,0,0,0,0,0,0
173,-0.0474296,0.000213843,0.0768475,-0.00743523,9.7566,0.729724,0,0,0,0,0,0,0,0,0,0
174,-0.015931,-0.00307775,1.28061,0.0167685,-25.9274,0.106982,0,0,0,0,0,0,0,0,0,0
175,-0.0287226,-0.000219575,0.579675,0.0187394,-302.181,1.5785,0,0,0,0,0,0,0,0,0,0
176,0.0205226,-0.00414893,0.0432112,0.0905484,83.0895,1.72175,0,0,0,0,0,0,0,0,0,0
177,-0.0714421,-0.00222926,-1.11476,0.0340127,142.486,-3.33699,0,0,0,0,0,0,0,0,0,0
178,0.0241441,-0.000265312,-0.802718,-0.119312,-14.0745,0.399378,0,0,0,0,0,0,0,0,0,0
179,0.0175276,-0.00107119,0.0111749,0.0173107,49.438,7.8219,0,0,0,0,0,0,0,0,0,0
180,-0.0162075,0.000649172,-0.05385,-0.0110302,54.9674,-0.205446,0,0,0,0,0,0,0,0,0,0
181,-0.0446813,-0.00229436,0.016382,0.0042183,60.6287,-0.199775,0,0,0,0,0,0,0,0,0,0
182,-0.026524,0.00423798,1.18069,0.169786,-0.947103,-1.77285,0,0,0,0,0,0,0,0,0,0
183,-0.0184109,0.00143745,-0.367303,0.0360244,-127.678,-0.317672,0,0,0,0,0,0,0,0,0,0
184,-0.00502501,-0.00633708,0.26937,-0.0596127,-119.513,-0.986797,0,0,0,0,0,0,0,0,0,0
185,-0.0206689,-0.000126968,1.3391,-0.0106226,-31.5759,-0.0978426,0,0,0,0,0,0,0,0,0,0
186,-0.0213446,-0.00129085,-0.186318,-0.0528216,-118.434,-0.62873,0,0,0,0,0,0,0,0,0,0
187,-0.0337527,-0.00618399,0.644817,0.209921,59.8908,-2.1446,0,0,0,0,0,0,0,0,0,0
188,-0.0256349,0.0071977,-1.94466,-0.144639,-18.5764,-1.08939,0,0,0,0,0,0,0,0,0,0
189,0.0529372,0.0049877,-1.16113,-0.00161613,-25.0176,2.43037,0,0,0,0,0,0,0,0,0,0
190,0.0391018,0.000610719,-1.89853,-0.0248906,37.542,-0.0636214,0,0,0,0,0,0,0,0,0,0
191,0.0352378,0.000184803,-1.7249,-0.0957483,43.4687,1.85833,0,0,0,0,0,0,0,0,0,0
192,0.0468775,0.0116836,0.650089,0.027514,-149.859,-0.668801,0,0,0,0,0,0,0,0,0,0
193,-0.0265395,-0.00166979,0.211104,0.0779845,-13.4788,0.850029,0,0,0,0,0,0,0,0,0,0
194,-0.00357174,0.00165811,0.456831,0.0048469,-157.283,0.216024,0,0,0,0,0,0,0,0,0,0
195,-0.0481299,-0.000118181,0.275021,0.203205,53.0253,-2.79406,0,0,0,0,0,0,0,0,0,0
196,0.0238446,0.00323073,-0.622819,-0.0119135,-56.3883,1.32557,0,0,0,0,0,0,0,0,0,0
197,-0.0459554,0.00202133,0.790339,-0.196725,46.6914,2.0034,0,0,0,0,0,0,0,0,0,0
198,0.018367,1.83913e-05,-0.02498,0.00987348,-29.8475,-0.206055,0,0,0,0,0,0,0,0,0,0
199,-0.00128681,0.00329548,1.89191,0.254944,-16.2806,2.95101,0,0,0,0,0,0,0,0,0,0
200,0.0307723,0.00391695,1.15386,0.0370428,-121.043,-0.769979,0,0,0,0,0,0,0,0,0,0
201,0.0403759,0.0013425,0.106364,0.0528481,-140.277,0.416959,0,0,0,0,0,0,0,0,0,0
202,-0.038422,-0.00584805,1.37807,-0.145213,94.0131,2.32511,0,0,0,0,0,0,0,0,0,0
203,-0.0111915,-0.00773565,0.865835,0.071369,-234.073,8.03696,0,0,0,0,0,0,0,0,0,0
204,0.0211488,0.00116625,-1.12026,-0.0507425,16.8439,0.940644,0,0,0,0,0,0,0,0,0,0
205,0.0337189,-0.000587547,-0.184248,0.0193912,27.2858,0.567409,0,0,0,0,0,0,0,0,0,0
206,-0.0229847,-0.00631586,-1.15825,-0.0486908,-38.1473,-2.92957,0,0,0,0,0,0,0,0,0,0
207,0.024346,9.6529e-05,0.237764,0.013391,111.044,-0.981218,0,0,0,0,0,0,0,0,0,0
208,0.0164423,0.000900844,2.35103,0.0084944,46.5274,0.25999,0,0,0,0,0,0,0,0,0,0
209,0.0301753,0.00157989,0.678562,-0.0124837,54.7659,-0.219722,0,0,0,0,0,0,0,0,0,0
210,0.00532979,0.00203066,-0.330581,0.0260561,10.6384,-0.223641,0,0,0,0,0,0,0,0,0,0
211,0.0600454,-0.00664215,-0.817422,-0.00330083,68.6569,-0.764721,0,0,0,0,0,0,0,0,0,0
212,-0.0135991,-0.00182437,-0.025578,0.0105159,-77.2327,-7.79842,0,0,0,0,0,0,0,0,0,0
213,0.0253888,0.00942557,-0.870154,-0.116102,-279.117,-0.490731,0,0,0,0,0,0,0,0,0,0
214,0.0326055,0.000548786,-0.28609,-0.010031,146.233,-0.271673,0,0,0,0,0,0,0,0,0,0
215,-0.0176792,-0.000174378,-0.0533367,-0.017219,72.2881,-0.0213154,0,0,0,0,0,0,0,0,0,0
216,-0.00311082,0.00329574,-1.11257,0.0863198,-73.7383,1.79528,0,0,0,0,0,0,0,0,0,0
217,-0.0241154,0.000859849,0.343183,-0.0176104,67.5277,-0.294573,0,0,0,0,0,0,0,0,0,0
218,-0.0192424,-0.000162095,-0.0171393,-0.0143786,55.2024,-0.717506,0,0,0,0,0,0,0,0,0,0
219,-0.047509,-0.0109047,-0.224238,0.221946,-165.241,2.11789,0,0,0,0,0,0,0,0,0,0
220,0.02658,0.00116072,-0.311616,-9.19675e-05,80.0037,0.3336,0,0,0,0,0,0,0,0,0,0
221,-0.0567178,0.00762245,-0.61992,0.00730326,-10.5475,-0.707743,0,0,0,0,0,0,0,0,0,0
222,0.0250275,0.00142401,1.1357,0.0534342,57.1021,-0.29156,0,0,0,0,0,0,0,0,0,0
223,-0.0189513,0.000314514,0.239498,0.011443,-93.1513,0.350636,0,0,0,0,0,0,0,0,0,0
224,-0.0394673,-0.00404076,0.0829235,0.0667144,-25.754,1.25053,0,0,0,0,0,0,0,0,0,0
225,0.00834214,-0.00177138,-0.738238,-0.10803,-117.173,1.09425,0,0,0,0,0,0,0,0,0,0
226,-0.0130039,0.00099764,-0.839511,-0.00155236,22.6202,-0.167181,0,0,0,0,0,0,0,0,0,0
227,-0.0262444,-0.00409665,0.783947,0.209216,-39.2431,5.5196,0,0,0,0,0,0,0,0,0,0
228,0.00906258,0.00079321,-0.530099,-0.00431068,91.9363,-0.691102,0,0,0,0,0,0,0,0,0,0
229,-0.0140004,0.00113831,-0.252133,-0.00904194,118.844,0.0866054,0,0,0,0,0,0,0,0,0,0
230,0.0384648,0.00781167,0.440478,0.0290559,35.1959,0.597802,0,0,0,0,0,0,0,0,0,0
231,-0.0205425,0.0047411,0.24241,0.101939,20.1614,1.02535,0,0,0,0,0,0,0,0,0,0
232,-0.00928761,0.00548405,-0.750657,-0.0875988,191.166,-0.407738,0,0,0,0,0,0,0,0,0,0
233,-0.015892,0.00778313,0.152433,0.0582595,-85.373,0.976714,0,0,0,0,0,0,0,0,0,0
234,-0.00806078,-0.00181737,0.169617,0.0689963,80.5154,-0.535995,0,0,0,0,0,0,0,0,0,0
235,0.00592958,0.0028695,0.274722,-0.0996421,-253.577,-1.05073,0,0,0,0,0,0,0,0,0,0
236,0.00211911,-0.00376513,-1.89217,-0.16126,96.377,-4.97419,0,0,0,0,0,0,0,0,0,0
237,0.0397757,0.00331791,-0.329433,-0.167827,-80.6148,-1.90778,0,0,0,0,0,0,0,0,0,0
