b0_pop,1,-0.13468,0.00072467,-0.042556,0.011514,0.093887,-0.00070373,0.0012976,0.22693,0.061866,-0.16037
b1_pop,-0.13468,1,0.015955,-0.0027563,-0.10634,-0.0061555,0.00013886,-0.013157,-0.061422,-0.22727,0.14847
h1_pop,0.00072467,0.015955,1,-0.0095878,-0.11564,0.029313,-0.92528,0.0031815,0.0070184,-0.0030585,0.0011098
h2_pop,-0.042556,-0.0027563,-0.0095878,1,0.075346,-0.30046,-0.00026429,-0.81823,-0.016844,0.004843,-0.009174
alpha1_pop,0.011514,-0.10634,-0.11564,0.075346,1,-0.23424,-0.011215,-0.02689,-0.049105,0.018107,-0.010622
alpha2_pop,0.093887,-0.0061555,0.029313,-0.30046,-0.23424,1,0.0012227,0.042047,-0.0047166,-0.019805,0.081596
beta_hcov1_score4C,-0.00070373,0.00013886,-0.92528,-0.00026429,-0.011215,0.0012227,1,0.00015197,0.00040862,0.00020894,-0.00016297
beta_hcov2_score4C,0.0012976,-0.013157,0.0031815,-0.81823,-0.02689,0.042047,0.00015197,1,0.0022124,0.0026292,-0.00022443
omega_b0,0.22693,-0.061422,0.0070184,-0.016844,-0.049105,-0.0047166,0.00040862,0.0022124,1,0.07401,-0.34171
omega_b1,0.061866,-0.22727,-0.0030585,0.004843,0.018107,-0.019805,0.00020894,0.0026292,0.07401,1,-0.23328
e_b,-0.16037,0.14847,0.0011098,-0.009174,-0.010622,0.081596,-0.00016297,-0.00022443,-0.34171,-0.23328,1
