rep,id,b0,b1,b2,a,h1,h2,alpha1,alpha2,hcov1,hcov2,eta_b0,eta_b1,eta_b2,eta_a,eta_h1,eta_h2,eta_alpha1,eta_alpha2,eta_hcov1,eta_hcov2
4,3,4.81015273777593,-1.68317137502739,-0.765905497687514,0.327960567409453,8.37575139916559e-05,0.0959039348695991,9.13882958207364,-3.44605841798555,2.41122468164943,-0.800862586151143,0.285890872539745,0.147531914334759,0.460480892162454,0.0649183307286414,0,0,0,0,0,0
5,3,4.72195637791767,-1.78987901723339,-1.29123330185006,0.7505981860928,8.37575139916559e-05,0.0959039348695991,9.13882958207364,-3.44605841798555,2.41122468164943,-0.800862586151143,0.197694512681486,0.0408242721287595,-0.0648469120000907,0.892895420972656,0,0,0,0,0,0
6,3,4.15936902874205,-1.54319592732883,-1.21586840082524,0.182885343716931,8.37575139916559e-05,0.0959039348695991,9.13882958207364,-3.44605841798555,2.41122468164943,-0.800862586151143,-0.364892836494136,0.287507362033313,0.0105179890247247,-0.519115629696599,0,0,0,0,0,0
7,3,4.63202919625741,-1.62834297075438,-1.45123189937869,0.23629865568478,8.37575139916559e-05,0.0959039348695991,9.13882958207364,-3.44605841798555,2.41122468164943,-0.800862586151143,0.107767331021227,0.202360318607767,-0.224845509528717,-0.262878553958149,0,0,0,0,0,0
8,3,4.0294270229732,-2.15333920757927,-1.41312660431953,0.478505152195142,8.37575139916559e-05,0.0959039348695991,9.13882958207364,-3.44605841798555,2.41122468164943,-0.800862586151143,-0.494834842262984,-0.322635918217123,-0.186740214469558,0.442691929107309,0,0,0,0,0,0
9,3,4.55668909095009,-1.64861535955826,-1.3963676940472,0.44193781606597,8.37575139916559e-05,0.0959039348695991,9.13882958207364,-3.44605841798555,2.41122468164943,-0.800862586151143,0.0324272257139082,0.182087929803887,-0.169981304197234,0.363194135431013,0,0,0,0,0,0
10,3,4.35755516270364,-1.80194146413164,-0.670822367658038,0.238974555180505,8.37575139916559e-05,0.0959039348695991,9.13882958207364,-3.44605841798555,2.41122468164943,-0.800862586151143,-0.166706702532547,0.0287618252305077,0.555564022191931,-0.251617966531743,0,0,0,0,0,0
1,4,4.52502539521789,-2.21594941127176,-1.45034159036498,0.21308515517722,8.37575139916559e-05,0.0959039348695991,9.13882958207364,-3.44605841798555,3.21496624219924,-1.06781678153486,0.000763529981705702,-0.385246121909613,-0.223955200515007,-0.366283173736416,0,0,0,0,0,0
2,4,4.11702979328422,-1.82489963504483,-1.36617190913427,0.399153068137485,8.37575139916559e-05,0.0959039348695991,9.13882958207364,-3.44605841798555,3.21496624219924,-1.06781678153486,-0.407232071951962,0.00580365431732166,-0.139785519284305,0.26136992362447,0,0,0,0,0,0
3,4,4.72193722887816,-2.20521976669486,-0.970526248136366,0.441766107398265,8.37575139916559e-05,0.0959039348695991,9.13882958207364,-3.44605841798555,3.21496624219924,-1.06781678153486,0.197675363641975,-0.374516477332713,0.255860141713602,0.362805524120583,0,0,0,0,0,0
4,4,4.57330321051357,-1.59651727045787,-1.7438982588221,0.23645420827615,8.37575139916559e-05,0.0959039348695991,9.13882958207364,-3.44605841798555,3.21496624219924,-1.06781678153486,0.0490413452773844,0.234186018904281,-0.51751186897213,-0.262220482441965,0,0,0,0,0,0
5,4,4.21012104441311,-1.94587070622397,-1.45359773234189,0.166220090142475,8.37575139916559e-05,0.0959039348695991,9.13882958207364,-3.44605841798555,3.21496624219924,-1.06781678153486,-0.314140820823075,-0.115167416861822,-0.227211342491924,-0.614662294682732,0,0,0,0,0,0
6,4,4.4974736333208,-1.93641693736898,-0.801357808154768,0.324889603996131,8.37575139916559e-05,0.0959039348695991,9.13882958207364,-3.44605841798555,3.21496624219924,-1.06781678153486,-0.0267882319153783,-0.105713648006835,0.425028581695201,0.0555103954978127,0,0,0,0,0,0
7,4,4.81570768849404,-1.92165272337703,-1.55375431825574,0.502837102038685,8.37575139916559e-05,0.0959039348695991,9.13882958207364,-3.44605841798555,3.21496624219924,-1.06781678153486,0.291445823257859,-0.0909494340148815,-0.327367928405771,0.492291215726601,0,0,0,0,0,0
8,4,4.08081984969902,-1.69620257075666,-1.4436044817191,0.349503229718691,8.37575139916559e-05,0.0959039348695991,9.13882958207364,-3.44605841798555,3.21496624219924,-1.06781678153486,-0.443442015537157,0.134500718605489,-0.217218091869128,0.128537753484542,0,0,0,0,0,0
9,4,4.5744154763622,-1.76283363605259,-1.21438803533427,0.473522649063523,8.37575139916559e-05,0.0959039348695991,9.13882958207364,-3.44605841798555,3.21496624219924,-1.06781678153486,0.0501536111260199,0.0678696533095571,0.0119983545157019,0.432224695657955,0,0,0,0,0,0
10,4,4.66486352827077,-1.8699176908725,-1.67625872310443,0.262848136116178,8.37575139916559e-05,0.0959039348695991,9.13882958207364,-3.44605841798555,3.21496624219924,-1.06781678153486,0.140601663034592,-0.0392144015103502,-0.449872333254466,-0.156398612930443,0,0,0,0,0,0
1,5,4.84863553935514,-2.50299158261777,-0.947887326624106,0.135915287092763,8.37575139916559e-05,0.0959039348695991,9.13882958207364,-3.44605841798555,1.20561234082471,-0.400431293075571,0.324373674118958,-0.672288293255623,0.278499063225863,-0.815943246479415,0,0,0,0,0,0
2,5,5.06752058612872,-1.79907531335455,-1.41086707471514,0.255894485209124,8.37575139916559e-05,0.0959039348695991,9.13882958207364,-3.44605841798555,1.20561234082471,-0.400431293075571,0.543258720892539,0.0316279760075975,-0.184480684865175,-0.183209856752223,0,0,0,0,0,0
3,5,5.14789816617122,-1.97813699539815,-1.27489947050631,0.206539143813223,8.37575139916559e-05,0.0959039348695991,9.13882958207364,-3.44605841798555,1.20561234082471,-0.400431293075571,0.623636300935043,-0.147433706036001,-0.0485130806563374,-0.397485096260995,0,0,0,0,0,0
4,5,5.03538211258811,-1.6680081966036,-1.25827754623092,0.340796625837315,8.37575139916559e-05,0.0959039348695991,9.13882958207364,-3.44605841798555,1.20561234082471,-0.400431293075571,0.511120247351932,0.16269509275855,-0.0318911563809554,0.103310845078345,0,0,0,0,0,0
5,5,5.07349354461181,-2.04562469307472,-0.946135352670026,0.24177611652888,8.37575139916559e-05,0.0959039348695991,9.13882958207364,-3.44605841798555,1.20561234082471,-0.400431293075571,0.549231679375625,-0.214921403712569,0.280251037179943,-0.239962889473992,0,0,0,0,0,0
6,5,5.02638044657848,-1.59093101415598,-0.994217412169371,0.53380912130111,8.37575139916559e-05,0.0959039348695991,9.13882958207364,-3.44605841798555,1.20561234082471,-0.400431293075571,0.5021185813423,0.239772275206164,0.232168977680598,0.552063275196765,0,0,0,0,0,0
7,5,5.03705903317174,-1.77308377012126,-1.4552564712303,0.35246067578578,8.37575139916559e-05,0.0959039348695991,9.13882958207364,-3.44605841798555,1.20561234082471,-0.400431293075571,0.512797167935559,0.0576195192408888,-0.228870081380333,0.136964008859037,0,0,0,0,0,0
8,5,5.08537160547195,-1.97184255353313,-0.949770413013971,0.321830082681074,8.37575139916559e-05,0.0959039348695991,9.13882958207364,-3.44605841798555,1.20561234082471,-0.400431293075571,0.561109740235772,-0.141139264170979,0.276615976835998,0.0460486636124371,0,0,0,0,0,0
9,5,4.95331338006063,-2.01127380580404,-1.32159576164376,0.32071186892616,8.37575139916559e-05,0.0959039348695991,9.13882958207364,-3.44605841798555,1.20561234082471,-0.400431293075571,0.429051514824446,-0.18057051644189,-0.0952093717937876,0.0425680663346872,0,0,0,0,0,0
10,5,5.16165609292607,-2.25846806920085,-1.36055908803093,0.445489362063782,8.37575139916559e-05,0.0959039348695991,9.13882958207364,-3.44605841798555,1.20561234082471,-0.400431293075571,0.637394227689887,-0.427764779838705,-0.134172698180961,0.371198318865357,0,0,0,0,0,0
1,6,4.37090417271479,-2.2835317356737,-0.786974999319709,0.265435741420849,8.37575139916559e-05,0.0959039348695991,9.13882958207364,-3.44605841798555,0.803741560549809,-0.266954195383714,-0.153357692521396,-0.452828446311556,0.43941139053026,-0.14660226627405,0,0,0,0,0,0
2,6,3.99564607927021,-1.67036730069772,-1.69996403573077,0.431512020617609,8.37575139916559e-05,0.0959039348695991,9.13882958207364,-3.44605841798555,0.803741560549809,-0.266954195383714,-0.52861578596597,0.160335988664428,-0.473577645880803,0.339320318766251,0,0,0,0,0,0
3,6,4.49075458969629,-1.87002408685323,-1.12181734174591,0.259942052562734,8.37575139916559e-05,0.0959039348695991,9.13882958207364,-3.44605841798555,0.803741560549809,-0.266954195383714,-0.0335072755398897,-0.0393207974910861,0.104569048104063,-0.167516317699156,0,0,0,0,0,0
4,6,4.21040366094354,-1.5969316007708,-1.7124455848114,0.331173916978665,8.37575139916559e-05,0.0959039348695991,9.13882958207364,-3.44605841798555,0.803741560549809,-0.266954195383714,-0.313858204292646,0.233771688591349,-0.486059194961429,0.0746686172104782,0,0,0,0,0,0
5,6,4.30506255859847,-1.36545176448102,-1.44428789771636,0.478988957943417,8.37575139916559e-05,0.0959039348695991,9.13882958207364,-3.44605841798555,0.803741560549809,-0.266954195383714,-0.219199306637709,0.465251524881124,-0.217901507866387,0.443702495719314,0,0,0,0,0,0
6,6,4.66232253471128,-1.21439643386511,-0.716923773070088,0.192876252184574,8.37575139916559e-05,0.0959039348695991,9.13882958207364,-3.44605841798555,0.803741560549809,-0.266954195383714,0.1380606694751,0.616306855497035,0.50946261677988,-0.465926246245674,0,0,0,0,0,0
7,6,4.56723877447032,-1.5400089919354,-0.852712498337677,0.237947103792852,8.37575139916559e-05,0.0959039348695991,9.13882958207364,-3.44605841798555,0.803741560549809,-0.266954195383714,0.0429769092341417,0.290694297426751,0.373673891512292,-0.255926653117286,0,0,0,0,0,0
8,6,4.34945153180171,-2.2217535546671,-1.56898373799066,0.518083993770445,8.37575139916559e-05,0.0959039348695991,9.13882958207364,-3.44605841798555,0.803741560549809,-0.266954195383714,-0.174810333434468,-0.391050265304949,-0.342597348140687,0.522162330134867,0,0,0,0,0,0
9,6,4.35173916218832,-1.95118742885501,-1.02006665772352,0.200083002661552,8.37575139916559e-05,0.0959039348695991,9.13882958207364,-3.44605841798555,0.803741560549809,-0.266954195383714,-0.172522703047863,-0.120484139492858,0.206319732126452,-0.429242755354104,0,0,0,0,0,0
10,6,4.67430533097902,-1.98807006892847,-1.12776002870974,0.323961671989132,8.37575139916559e-05,0.0959039348695991,9.13882958207364,-3.44605841798555,0.803741560549809,-0.266954195383714,0.150043465742835,-0.157366779566323,0.0986263611402274,0.0526501633492289,0,0,0,0,0,0
1,7,4.52115483385127,-1.92204915545614,-1.1332322238025,0.157345015411403,8.37575139916559e-05,0.0959039348695991,9.13882958207364,-3.44605841798555,4.82244936329885,-1.60172517230229,-0.00310703138491242,-0.0913458660939936,0.0931541660474666,-0.66953410445848,0,0,0,0,0,0
2,7,4.50224116345415,-1.33968848461345,-1.04627099361334,0.234405432747189,8.37575139916559e-05,0.0959039348695991,9.13882958207364,-3.44605841798555,4.82244936329885,-1.60172517230229,-0.0220207017820275,0.491014804748698,0.180115396236625,-0.27092281443233,0,0,0,0,0,0
3,7,4.76795446872295,-1.87612366524989,-1.56589980919909,0.472655558265578,8.37575139916559e-05,0.0959039348695991,9.13882958207364,-3.44605841798555,4.82244936329885,-1.60172517230229,0.243692603486765,-0.0454203758877403,-0.339513419349126,0.430391867478315,0,0,0,0,0,0
4,7,4.45210410006744,-1.66061821717638,-1.33046508075862,0.122785455932826,8.37575139916559e-05,0.0959039348695991,9.13882958207364,-3.44605841798555,4.82244936329885,-1.60172517230229,-0.0721577651687424,0.170085072185764,-0.104078690908647,-0.917536477445978,0,0,0,0,0,0
5,7,4.70644094196236,-1.89178668797607,-1.30539771490116,0.416090531448698,8.37575139916559e-05,0.0959039348695991,9.13882958207364,-3.44605841798555,4.82244936329885,-1.60172517230229,0.182179076726181,-0.0610833986139228,-0.0790113250511955,0.302927811143722,0,0,0,0,0,0
6,7,4.74782173200416,-1.93375633157134,-1.14533054263284,0.324503735286668,8.37575139916559e-05,0.0959039348695991,9.13882958207364,-3.44605841798555,4.82244936329885,-1.60172517230229,0.223559866767983,-0.103053042209192,0.0810558472171305,0.0543219978610192,0,0,0,0,0,0
7,7,4.80172056579516,-2.14173639216395,-1.1228219047523,0.164300992305866,8.37575139916559e-05,0.0959039348695991,9.13882958207364,-3.44605841798555,4.82244936329885,-1.60172517230229,0.277458700558977,-0.311033102801801,0.103564485097671,-0.626274984493235,0,0,0,0,0,0
8,7,4.84395483944161,-1.71336027474292,-1.07593138965138,0.245306344841269,8.37575139916559e-05,0.0959039348695991,9.13882958207364,-3.44605841798555,4.82244936329885,-1.60172517230229,0.319692974205433,0.117343014619224,0.150455000198584,-0.225467232546675,0,0,0,0,0,0
9,7,4.65381202169539,-2.07477417738269,-1.16855150764635,0.342094805713825,8.37575139916559e-05,0.0959039348695991,9.13882958207364,-3.44605841798555,4.82244936329885,-1.60172517230229,0.129550156459211,-0.244070888020543,0.0578348822036165,0.107112859220946,0,0,0,0,0,0
10,7,4.62232460117787,-2.02689309635542,-1.15406099804746,0.199424318464403,8.37575139916559e-05,0.0959039348695991,9.13882958207364,-3.44605841798555,4.82244936329885,-1.60172517230229,0.098062735941685,-0.196189806993274,0.0723253918025095,-0.432540240827654,0,0,0,0,0,0
1,8,4.92720669024198,-2.33201326060509,-1.09671855583307,0.148296294326986,8.37575139916559e-05,0.0959039348695991,9.13882958207364,-3.44605841798555,2.81309546192433,-0.934339683843,0.402944825005799,-0.501309971242938,0.129667834016901,-0.72876278796448,0,0,0,0,0,0
2,8,4.85957260212331,-1.87138545253423,-1.23910012232516,0.383989454801478,8.37575139916559e-05,0.0959039348695991,9.13882958207364,-3.44605841798555,2.81309546192433,-0.934339683843,0.335310736887127,-0.0406821631720826,-0.0127137324751956,0.22264004164047,0,0,0,0,0,0
3,8,4.75754113240035,-1.37292133691556,-1.44257926687821,0.242498122738758,8.37575139916559e-05,0.0959039348695991,9.13882958207364,-3.44605841798555,2.81309546192433,-0.934339683843,0.233279267164163,0.457781952446588,-0.216192877028237,-0.236981080051598,0,0,0,0,0,0
4,8,5.0366846963841,-1.79996007166842,-1.2655338059166,0.250918204575191,8.37575139916559e-05,0.0959039348695991,9.13882958207364,-3.44605841798555,2.81309546192433,-0.934339683843,0.512422831147919,0.030743217693727,-0.039147416066629,-0.202848041280241,0,0,0,0,0,0
5,8,4.90774579777887,-1.98027006934067,-0.953268571102198,0.390808509129203,8.37575139916559e-05,0.0959039348695991,9.13882958207364,-3.44605841798555,2.81309546192433,-0.934339683843,0.383483932542688,-0.149566779978524,0.273117818747771,0.240242644432068,0,0,0,0,0,0
6,8,4.88088541041614,-2.05529710789051,-1.00952820304687,0.27547935801721,8.37575139916559e-05,0.0959039348695991,9.13882958207364,-3.44605841798555,2.81309546192433,-0.934339683843,0.356623545179958,-0.224593818528358,0.216858186803096,-0.109462348857156,0,0,0,0,0,0
7,8,4.94712632165302,-1.43962615008188,-1.73837212856905,0.269719569217138,8.37575139916559e-05,0.0959039348695991,9.13882958207364,-3.44605841798555,2.81309546192433,-0.934339683843,0.422864456416841,0.391077139280265,-0.511985738719086,-0.130592262398977,0,0,0,0,0,0
8,8,4.97954272412235,-1.7579924776019,-0.784110149421889,0.28238014128059,8.37575139916559e-05,0.0959039348695991,9.13882958207364,-3.44605841798555,2.81309546192433,-0.934339683843,0.455280858886171,0.0727108117602504,0.44227624042808,-0.0847208672136373,0,0,0,0,0,0
9,8,4.92668660577109,-1.56327381515918,-0.77347552182257,0.42395017366306,8.37575139916559e-05,0.0959039348695991,9.13882958207364,-3.44605841798555,2.81309546192433,-0.934339683843,0.402424740534904,0.267429474202964,0.452910868027398,0.321640884265225,0,0,0,0,0,0
10,8,4.84693776061315,-1.90554716247258,-1.57887866854777,0.395198925872452,8.37575139916559e-05,0.0959039348695991,9.13882958207364,-3.44605841798555,2.81309546192433,-0.934339683843,0.322675895376967,-0.0748438731104346,-0.352492278697798,0.25141419882024,0,0,0,0,0,0
1,9,4.91847041239318,-1.96024574703491,-0.874275364841583,0.313446732946287,8.37575139916559e-05,0.0959039348695991,9.13882958207364,-3.44605841798555,2.41122468164943,-0.800862586151143,0.394208547157001,-0.129542457672758,0.352111025008386,0.019654385663654,0,0,0,0,0,0
2,9,5.08437376013093,-2.54476913282739,-0.64470387333797,0.299639321846811,8.37575139916559e-05,0.0959039348695991,9.13882958207364,-3.44605841798555,2.41122468164943,-0.800862586151143,0.56011189489475,-0.714065843465248,0.581682516511999,-0.0253955582650791,0,0,0,0,0,0
3,9,4.74591569366414,-1.53281077678885,-1.22082265845549,0.254503139421025,8.37575139916559e-05,0.0959039348695991,9.13882958207364,-3.44605841798555,2.41122468164943,-0.800862586151143,0.221653828427953,0.297892512573297,0.00556373139448296,-0.188661877558669,0,0,0,0,0,0
4,9,4.87911083626238,-2.23323396289203,-1.36103657947773,0.264048976901318,8.37575139916559e-05,0.0959039348695991,9.13882958207364,-3.44605841798555,2.41122468164943,-0.800862586151143,0.354848971026194,-0.402530673529884,-0.134650189627756,-0.151840444610225,0,0,0,0,0,0
5,9,5.01506728603421,-1.7093745399583,-1.02925378456961,0.289490274997797,8.37575139916559e-05,0.0959039348695991,9.13882958207364,-3.44605841798555,2.41122468164943,-0.800862586151143,0.490805420798027,0.121328749403852,0.197132605280361,-0.059853345075187,0,0,0,0,0,0
6,9,5.05362568158427,-1.51546904022128,-1.0944402604317,0.254163563719837,8.37575139916559e-05,0.0959039348695991,9.13882958207364,-3.44605841798555,2.41122468164943,-0.800862586151143,0.529363816348088,0.315234249140864,0.13194612941827,-0.189997037692159,0,0,0,0,0,0
7,9,5.01757618408401,-1.97286980986488,-1.20590693006545,0.346032772593495,8.37575139916559e-05,0.0959039348695991,9.13882958207364,-3.44605841798555,2.41122468164943,-0.800862586151143,0.493314318847824,-0.142166520502732,0.0204794597845164,0.118558439934822,0,0,0,0,0,0
8,9,5.03862099325023,-1.81219985839459,-0.973313073674991,0.359599360026868,8.37575139916559e-05,0.0959039348695991,9.13882958207364,-3.44605841798555,2.41122468164943,-0.800862586151143,0.514359128014048,0.0185034309675547,0.253073316174978,0.157015473799616,0,0,0,0,0,0
9,9,5.17658117279486,-1.97815359122051,-1.33615996795808,0.193459571643052,8.37575139916559e-05,0.0959039348695991,9.13882958207364,-3.44605841798555,2.41122468164943,-0.800862586151143,0.652319307558678,-0.147450301858367,-0.109773578108109,-0.462906490552459,0,0,0,0,0,0
10,9,5.16567302087525,-1.27929002561198,-1.44911381456992,0.325966264865552,8.37575139916559e-05,0.0959039348695991,9.13882958207364,-3.44605841798555,2.41122468164943,-0.800862586151143,0.641411155639072,0.55141326375017,-0.222727424719946,0.0588188448888673,0,0,0,0,0,0
1,10,4.39537867199779,-1.97358244197921,-1.22685269004752,0.342525351951915,8.37575139916559e-05,0.0959039348695991,9.13882958207364,-3.44605841798555,2.00935390137452,-0.667385488459286,-0.128883193238395,-0.142879152617065,-0.000466300197554004,0.108370626144776,0,0,0,0,0,0
2,10,4.76709928420878,-1.55741725894836,-1.46212208977257,0.921524832091617,8.37575139916559e-05,0.0959039348695991,9.13882958207364,-3.44605841798555,2.00935390137452,-0.667385488459286,0.242837418972597,0.273286030413784,-0.235735699922597,1.09805467509895,0,0,0,0,0,0
3,10,4.39444119036608,-2.02109009577957,-1.04806298258275,0.172279349407053,8.37575139916559e-05,0.0959039348695991,9.13882958207364,-3.44605841798555,2.00935390137452,-0.667385488459286,-0.129820674870103,-0.190386806417421,0.178323407267223,-0.578857765306473,0,0,0,0,0,0
4,10,4.0813210881089,-1.95493270386463,-1.0607770045085,0.195914446619064,8.37575139916559e-05,0.0959039348695991,9.13882958207364,-3.44605841798555,2.00935390137452,-0.667385488459286,-0.442940777127282,-0.124229414502482,0.165609385341464,-0.450296982019169,0,0,0,0,0,0
5,10,3.86291013494726,-1.68564592583131,-1.0699290385899,0.250989481108036,8.37575139916559e-05,0.0959039348695991,9.13882958207364,-3.44605841798555,2.00935390137452,-0.667385488459286,-0.661351730288922,0.145057363530833,0.15645735126007,-0.202564018798187,0,0,0,0,0,0
6,10,4.34644511321259,-1.56604806163092,-1.14538355725267,0.393111752694396,8.37575139916559e-05,0.0959039348695991,9.13882958207364,-3.44605841798555,2.00935390137452,-0.667385488459286,-0.177816752023591,0.264655227731224,0.0810028325972998,0.246118880332497,0,0,0,0,0,0
7,10,3.97766247424002,-1.34654723583613,-0.447143393006851,0.195828489509544,8.37575139916559e-05,0.0959039348695991,9.13882958207364,-3.44605841798555,2.00935390137452,-0.667385488459286,-0.546599390996163,0.484156053526014,0.779242996843117,-0.450735826490745,0,0,0,0,0,0
8,10,4.66351616928375,-1.50022990253796,-1.64062924537653,0.398478382526062,8.37575139916559e-05,0.0959039348695991,9.13882958207364,-3.44605841798555,2.00935390137452,-0.667385488459286,0.139254304047572,0.330473386824186,-0.414242855526565,0.25967820053163,0,0,0,0,0,0
9,10,4.5629904061425,-1.84022067187651,-1.54264609648783,0.567325590834266,8.37575139916559e-05,0.0959039348695991,9.13882958207364,-3.44605841798555,2.00935390137452,-0.667385488459286,0.0387285409063134,-0.00951738251436751,-0.316259706637863,0.612958324078242,0,0,0,0,0,0
