rep,id,b01,b11,b21,a1,b03,b13,p1,g1,p2,g2,alpha11,alpha13,alpha21,alpha23,eta_b01,eta_b11,eta_b21,eta_a1,eta_b03,eta_b13,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha13,eta_alpha21,eta_alpha23
1,1,4.9285130055415,-0.207973101171019,-0.170573728288115,11.3968987678876,3.18700438541968,0.125232609180293,0.061665244990429,0.132738561640939,0.706410516157425,0.122374525570504,0.149860283522323,0.559247382784964,-0.0947855734529293,-0.200571891410135,0.390637859334549,-0.0748010109614618,-0.0219434596699386,0.701525261142533,-0.960815406150172,0.269565995072586,0,0,0,0,0,0,0,0
2,1,4.06983413690997,-0.0149771390355042,-0.0917102284438551,7.24161988736752,3.59682120549995,-0.0562650830132383,0.061665244990429,0.132738561640939,0.706410516157425,0.122374525570504,0.149860283522323,0.559247382784964,-0.0947855734529293,-0.200571891410135,-0.468041009296983,0.118194951174053,0.0569200401743215,0.24802890337607,-0.550998586069896,0.0880683028790551,0,0,0,0,0,0,0,0
3,1,6.24420118525828,-0.280498686447725,-0.0891214800133303,1.17211642190318,4.30479773948784,-0.25689865766069,0.061665244990429,0.132738561640939,0.706410516157425,0.122374525570504,0.149860283522323,0.559247382784964,-0.0947855734529293,-0.200571891410135,1.70632603905133,-0.147326596238168,0.0595087886048463,-1.57300499702812,0.156977947917993,-0.112565271768397,0,0,0,0,0,0,0,0
1,2,4.88635775483884,-0.29873576579951,-0.181183398292794,2.07749121707589,3.51992300872336,-0.367210540835241,0.061665244990429,0.132738561640939,0.706410516157425,0.122374525570504,0.149860283522323,0.559247382784964,-0.0947855734529293,-0.200571891410135,0.348482608631889,-0.165563675589953,-0.0325531296746169,-1.00065499924674,-0.627896782846495,-0.222877154942947,0,0,0,0,0,0,0,0
2,2,6.48382820436548,-0.260050855266992,-0.0972098870421031,4.26026548224841,1.91794133584855,0.0786966681092031,0.061665244990429,0.132738561640939,0.706410516157425,0.122374525570504,0.149860283522323,0.559247382784964,-0.0947855734529293,-0.200571891410135,1.94595305815853,-0.126878765057435,0.0514203815760735,-0.282484541228194,-2.2298784557213,0.223030054001497,0,0,0,0,0,0,0,0
3,2,5.51658406618442,-0.105619376247046,0.0233884980282119,11.0264735869208,2.70682681798346,-0.189014596790043,0.061665244990429,0.132738561640939,0.706410516157425,0.122374525570504,0.149860283522323,0.559247382784964,-0.0947855734529293,-0.200571891410135,0.978708919977467,0.0275527139625114,0.172018766646389,0.668483051734712,-1.44099297358639,-0.0446812108977496,0,0,0,0,0,0,0,0
1,3,1.75750944803149,-0.247364973368461,-0.132838394995776,20.2976245829951,3.28953160939681,-0.445529927237208,0.061665244990429,0.132738561640939,0.706410516157425,0.122374525570504,0.149860283522323,0.559247382784964,-0.0947855734529293,-0.200571891410135,-2.78036569817547,-0.114192883158904,0.0157918736224009,1.27868784424058,-0.858288182173041,-0.301196541344914,0,0,0,0,0,0,0,0
2,3,1.66542091291137,-0.291334007157401,-0.132618669573676,17.6986359892952,2.81317826038955,-0.39798494344599,0.061665244990429,0.132738561640939,0.706410516157425,0.122374525570504,0.149860283522323,0.559247382784964,-0.0947855734529293,-0.200571891410135,-2.87245423329558,-0.158161916947843,0.0160115990445008,1.14167155451432,-1.3346415311803,-0.253651557553697,0,0,0,0,0,0,0,0
3,3,2.24195521988678,-0.289149903164431,-0.116950579549682,17.9658224645403,2.73480635490042,-0.394439344023128,0.061665244990429,0.132738561640939,0.706410516157425,0.122374525570504,0.149860283522323,0.559247382784964,-0.0947855734529293,-0.200571891410135,-2.29591992632018,-0.155977812954874,0.031679689068495,1.15665518166728,-1.41301343666943,-0.250105958130834,0,0,0,0,0,0,0,0
1,4,6.27377069152509,-0.0370762737685128,-0.114392500681634,6.73183105856691,4.96096113097369,-0.298817281818121,0.061665244990429,0.132738561640939,0.706410516157425,0.122374525570504,0.149860283522323,0.559247382784964,-0.0947855734529293,-0.200571891410135,1.73589554531813,0.0960958164410446,0.0342377679365426,0.175031161388162,0.813141339403837,-0.154483895925827,0,0,0,0,0,0,0,0
2,4,5.04594612400904,0.0283997414506101,-0.171955205346118,2.54904576839497,5.79636606325608,-0.322183118762165,0.061665244990429,0.132738561640939,0.706410516157425,0.122374525570504,0.149860283522323,0.559247382784964,-0.0947855734529293,-0.200571891410135,0.508070977802084,0.161571831660167,-0.0233249367279416,-0.796096938679987,1.64854627168623,-0.177849732869872,0,0,0,0,0,0,0,0
3,4,6.35319853587856,-0.0460726913905144,-0.137592846770327,6.28016459652216,4.74177837255891,-0.254862781978425,0.061665244990429,0.132738561640939,0.706410516157425,0.122374525570504,0.149860283522323,0.559247382784964,-0.0947855734529293,-0.200571891410135,1.81532338967161,0.087099398819043,0.0110374218478493,0.10558017042963,0.593958580989062,-0.110529396086131,0,0,0,0,0,0,0,0
1,5,7.17358224651634,-0.117401894527965,-0.253478695646823,4.95271550866999,3.62720990308463,-0.22435403982938,0.061665244990429,0.132738561640939,0.706410516157425,0.122374525570504,0.149860283522323,0.559247382784964,-0.0947855734529293,-0.200571891410135,2.63570710030939,0.0157701956815921,-0.104848427028646,-0.131880005572774,-0.520609888485223,-0.0800206539370864,0,0,0,0,0,0,0,0
2,5,6.74324137228968,-0.057373660693784,-0.159788068379802,4.5279275899048,3.21434773064218,-0.217401002864064,0.061665244990429,0.132738561640939,0.706410516157425,0.122374525570504,0.149860283522323,0.559247382784964,-0.0947855734529293,-0.200571891410135,2.20536622608272,0.0757984295157733,-0.0111577997616253,-0.221551670200081,-0.933472060927673,-0.0730676169717709,0,0,0,0,0,0,0,0
3,5,7.69353786554645,-0.270585375405652,-0.166196201296015,4.23990234044381,4.18013203032933,-0.275928063573814,0.061665244990429,0.132738561640939,0.706410516157425,0.122374525570504,0.149860283522323,0.559247382784964,-0.0947855734529293,-0.200571891410135,3.1556627193395,-0.137413285196094,-0.0175659326778389,-0.287275783279888,0.0323122387594807,-0.13159467768152,0,0,0,0,0,0,0,0
1,6,3.85083651104097,0.107682801010397,-0.138212393164873,7.42216672297156,3.35322429384431,-0.171036552099809,0.061665244990429,0.132738561640939,0.706410516157425,0.122374525570504,0.149860283522323,0.559247382784964,-0.0947855734529293,-0.200571891410135,-0.687038635165986,0.240854891219955,0.0104178754533039,0.272655006390176,-0.794595497725544,-0.0267031662075151,0,0,0,0,0,0,0,0
2,6,4.22888489992632,0.150418709280428,-0.0918202723700668,3.36464216920346,4.31463649236788,-0.241172549977002,0.061665244990429,0.132738561640939,0.706410516157425,0.122374525570504,0.149860283522323,0.559247382784964,-0.0947855734529293,-0.200571891410135,-0.308990246280632,0.283590799489985,0.0568099962481098,-0.51849440092029,0.166816700798035,-0.0968391640847082,0,0,0,0,0,0,0,0
3,6,2.44175625682596,0.10988310359603,-0.0891309630792809,6.93037811035844,3.73214807920457,-0.19318718330926,0.061665244990429,0.132738561640939,0.706410516157425,0.122374525570504,0.149860283522323,0.559247382784964,-0.0947855734529293,-0.200571891410135,-2.096118889381,0.243055193805587,0.0594993055388957,0.204098353748381,-0.415671712365285,-0.0488537974169665,0,0,0,0,0,0,0,0
1,7,6.98593071592811,-0.0676590985654486,-0.030702771017859,8.64820587757631,2.45752114737805,-0.231543820784846,0.061665244990429,0.132738561640939,0.706410516157425,0.122374525570504,0.149860283522323,0.559247382784964,-0.0947855734529293,-0.200571891410135,2.44805556972116,0.0655129916441088,0.117927497600318,0.425535867089481,-1.6902986441918,-0.087210434892553,0,0,0,0,0,0,0,0
2,7,8.29976886349764,-0.190736343696009,-0.1064594082196,3.9528273338365,1.86914054106708,-0.276840138879271,0.061665244990429,0.132738561640939,0.706410516157425,0.122374525570504,0.149860283522323,0.559247382784964,-0.0947855734529293,-0.200571891410135,3.76189371729069,-0.0575642534864515,0.0421708603985763,-0.357384915762008,-2.27867925050277,-0.132506752986977,0,0,0,0,0,0,0,0
3,7,9.58894956980099,-0.19300545347026,-0.169527168368164,6.45467437767457,1.65077586918809,-0.0438511611054744,0.061665244990429,0.132738561640939,0.706410516157425,0.122374525570504,0.149860283522323,0.559247382784964,-0.0947855734529293,-0.200571891410135,5.05107442359404,-0.0598333632607031,-0.0208968997499873,0.132988558705088,-2.49704392238176,0.100482224786819,0,0,0,0,0,0,0,0
1,8,7.74025779035754,-0.333956170183519,-0.214139673289972,1.82347337108318,3.44396826636939,-0.130958278970037,0.061665244990429,0.132738561640939,0.706410516157425,0.122374525570504,0.149860283522323,0.559247382784964,-0.0947855734529293,-0.200571891410135,3.20238264415059,-0.200784079973962,-0.0655094046717956,-1.13107289137425,-0.703851525200463,0.0133751069222562,0,0,0,0,0,0,0,0
2,8,5.66842200975004,-0.0246669655523452,-0.0755308641259282,15.4536885728374,4.07616700634119,-0.340192406105676,0.061665244990429,0.132738561640939,0.706410516157425,0.122374525570504,0.149860283522323,0.559247382784964,-0.0947855734529293,-0.200571891410135,1.13054686354308,0.108505124657212,0.0730994044922484,1.00603169808345,-0.0716527852286584,-0.195859020213382,0,0,0,0,0,0,0,0
3,8,6.16805225685805,0.0355220502875855,-0.193972529785366,2.7868215834664,3.93945444676922,-0.299747505521093,0.061665244990429,0.132738561640939,0.706410516157425,0.122374525570504,0.149860283522323,0.559247382784964,-0.0947855734529293,-0.200571891410135,1.6301771106511,0.168694140497143,-0.0453422611671894,-0.706914290307969,-0.208365344800628,-0.1554141196288,0,0,0,0,0,0,0,0
1,9,1.98905014321209,-0.238684970705247,-0.0551846233012134,7.12019155682693,3.31024113408373,0.0208219478938012,0.061665244990429,0.132738561640939,0.706410516157425,0.122374525570504,0.149860283522323,0.559247382784964,-0.0947855734529293,-0.200571891410135,-2.54882500299486,-0.105512880495689,0.0934456453169632,0.231118609766406,-0.837578657486121,0.165155333786095,0,0,0,0,0,0,0,0
2,9,3.22592787906986,-0.0721418009196579,-0.131311268043239,10.1840672338033,3.70532230135687,-0.296520078720813,0.061665244990429,0.132738561640939,0.706410516157425,0.122374525570504,0.149860283522323,0.559247382784964,-0.0947855734529293,-0.200571891410135,-1.31194726713709,0.0610302892898995,0.0173190005749381,0.589008443794289,-0.44249749021298,-0.15218669282852,0,0,0,0,0,0,0,0
3,9,1.67214186082665,-0.164806050860767,-0.221317291660359,16.4502313570188,3.58887529477464,-0.184417518216674,0.061665244990429,0.132738561640939,0.706410516157425,0.122374525570504,0.149860283522323,0.559247382784964,-0.0947855734529293,-0.200571891410135,-2.8657332853803,-0.0316339606512101,-0.0726870230421822,1.06852352202465,-0.558944496795211,-0.0400841323243804,0,0,0,0,0,0,0,0
1,10,5.34296869584242,-0.0519988640713099,-0.121632272144744,2.44326363982347,4.59070120941196,-0.351761214571217,0.061665244990429,0.132738561640939,0.706410516157425,0.122374525570504,0.149860283522323,0.559247382784964,-0.0947855734529293,-0.200571891410135,0.805093549635463,0.0811732261382475,0.0269979964734322,-0.838481316467402,0.442881417842115,-0.207427828678924,0,0,0,0,0,0,0,0
2,10,3.83579847751534,-0.252565729750096,-0.305328584676155,34.4401425001899,4.22135878432634,-0.231131082196584,0.061665244990429,0.132738561640939,0.706410516157425,0.122374525570504,0.149860283522323,0.559247382784964,-0.0947855734529293,-0.200571891410135,-0.702076668691617,-0.119393639540539,-0.156698316057978,1.80740679784285,0.0735389927564913,-0.0867976963042909,0,0,0,0,0,0,0,0
3,10,5.56282475154596,-0.204898546392573,-0.201003844334902,2.06187353626683,4.17578351696878,-0.218471760745008,0.061665244990429,0.132738561640939,0.706410516157425,0.122374525570504,0.149860283522323,0.559247382784964,-0.0947855734529293,-0.200571891410135,1.02494960533901,-0.0717264561830157,-0.052373575716725,-1.00820096624778,0.0279637253989309,-0.0741383748527142,0,0,0,0,0,0,0,0
1,11,3.22369578679196,-0.0306767713847214,-0.193029931242927,5.40675185010158,5.6949199761536,-0.167782020452861,0.061665244990429,0.132738561640939,0.706410516157425,0.122374525570504,0.149860283522323,0.559247382784964,-0.0947855734529293,-0.200571891410135,-1.31417935941499,0.102495318824836,-0.0443996626247504,-0.0441675041900209,1.54710018458375,-0.0234486345605676,0,0,0,0,0,0,0,0
2,11,3.52237002237629,-0.247650881660911,-0.149981742592794,5.15489880454588,4.96582837915276,-0.355074363875281,0.061665244990429,0.132738561640939,0.706410516157425,0.122374525570504,0.149860283522323,0.559247382784964,-0.0947855734529293,-0.200571891410135,-1.01550512383066,-0.114478791451354,-0.00135147397461763,-0.0918685326120172,0.81800858758291,-0.210740977982988,0,0,0,0,0,0,0,0
3,11,7.0077517581071,-0.106464072189505,-0.237002740275064,6.94918852298979,6.52857164202397,0.002647701130141,0.061665244990429,0.132738561640939,0.706410516157425,0.122374525570504,0.149860283522323,0.559247382784964,-0.0947855734529293,-0.200571891410135,2.46987661190014,0.0267080180200523,-0.0883724716568872,0.206808874133463,2.38075185045412,0.146981087022434,0,0,0,0,0,0,0,0
1,12,6.79697875337847,-0.236006650927113,-0.0595011829605861,28.3406470901342,4.22989558398021,-0.182850100687647,0.061665244990429,0.132738561640939,0.706410516157425,0.122374525570504,0.149860283522323,0.559247382784964,-0.0947855734529293,-0.200571891410135,2.25910360717151,-0.102834560717555,0.0891290856575905,1.61248104776039,0.0820757924103575,-0.0385167147953537,0,0,0,0,0,0,0,0
2,12,6.88703179244491,-0.196853516378044,-0.190744570244627,4.69549625625231,4.42597643034283,-0.354113576993482,0.061665244990429,0.132738561640939,0.706410516157425,0.122374525570504,0.149860283522323,0.559247382784964,-0.0947855734529293,-0.200571891410135,2.34915664623796,-0.0636814261684867,-0.04211430162645,-0.185212213387523,0.278156638772982,-0.209780191101189,0,0,0,0,0,0,0,0
3,12,6.92085499363699,-0.185406606319374,-0.130568262194398,4.50228043544848,3.66159467611793,-0.235947206776961,0.061665244990429,0.132738561640939,0.706410516157425,0.122374525570504,0.149860283522323,0.559247382784964,-0.0947855734529293,-0.200571891410135,2.38297984743003,-0.0522345161098167,0.0180620064237789,-0.227231987496252,-0.486225115451915,-0.0916138208846678,0,0,0,0,0,0,0,0
1,13,8.55496085927634,-0.178159094647724,-0.173619433114509,4.52913224804483,5.42364318585911,-0.068488366828748,0.061665244990429,0.132738561640939,0.706410516157425,0.122374525570504,0.149860283522323,0.559247382784964,-0.0947855734529293,-0.200571891410135,4.01708571306938,-0.0449870044381664,-0.0249891644963326,-0.221285654921684,1.27582339428926,0.0758450190635454,0,0,0,0,0,0,0,0
2,13,6.29523916929096,-0.0431233449740046,-0.309013343489037,4.37800381986548,5.72910778187508,-0.0658712383749683,0.061665244990429,0.132738561640939,0.706410516157425,0.122374525570504,0.149860283522323,0.559247382784964,-0.0947855734529293,-0.200571891410135,1.75736402308401,0.0900487452355527,-0.160383074870861,-0.255223147730192,1.58128799030523,0.0784621475173251,0,0,0,0,0,0,0,0
3,13,7.303505081958,-0.205725297801745,-0.264016513516786,13.6961604906552,6.2324274159263,-0.101461552848688,0.061665244990429,0.132738561640939,0.706410516157425,0.122374525570504,0.149860283522323,0.559247382784964,-0.0947855734529293,-0.200571891410135,2.76562993575105,-0.0725532075921875,-0.115386244898609,0.88529951805413,2.08460762435645,0.0428718330436052,0,0,0,0,0,0,0,0
1,14,5.90397923283515,-0.285005286662851,-0.264098909322244,9.86760205709745,3.47840246542973,-0.280508800522967,0.061665244990429,0.132738561640939,0.706410516157425,0.122374525570504,0.149860283522323,0.559247382784964,-0.0947855734529293,-0.200571891410135,1.3661040866282,-0.151833196453294,-0.115468640704067,0.55744085190828,-0.669417326140116,-0.136175414630674,0,0,0,0,0,0,0,0
2,14,5.616580978727,-0.219309916815263,-0.277141964619902,10.4344200995697,5.05544257698308,-0.374719955062155,0.061665244990429,0.132738561640939,0.706410516157425,0.122374525570504,0.149860283522323,0.559247382784964,-0.0947855734529293,-0.200571891410135,1.07870583252005,-0.0861378266057058,-0.128511696001726,0.613293947007181,0.907622785413228,-0.230386569169861,0,0,0,0,0,0,0,0
3,14,5.16504397148779,-0.0568684533742486,-0.107573249270781,4.29164665372232,4.26121953624537,-0.328384077221048,0.061665244990429,0.132738561640939,0.706410516157425,0.122374525570504,0.149860283522323,0.559247382784964,-0.0947855734529293,-0.200571891410135,0.627168825280833,0.0763036368353088,0.0410570193473959,-0.275145524683815,0.113399744675524,-0.184050691328754,0,0,0,0,0,0,0,0
1,15,5.6123676969734,-0.282806362033226,-0.258669608408129,4.11110851763326,3.70405565110016,-0.137813260333303,0.061665244990429,0.132738561640939,0.706410516157425,0.122374525570504,0.149860283522323,0.559247382784964,-0.0947855734529293,-0.200571891410135,1.07449255076645,-0.149634271823669,-0.110039339789953,-0.318123314882454,-0.443764140469691,0.00652012555899037,0,0,0,0,0,0,0,0
2,15,5.21845476927563,-0.084379899450845,-0.210340892636354,3.99252997693978,2.83843327077177,-0.106956608547814,0.061665244990429,0.132738561640939,0.706410516157425,0.122374525570504,0.149860283522323,0.559247382784964,-0.0947855734529293,-0.200571891410135,0.680579623068676,0.0487921907587124,-0.0617106240181779,-0.347390909952423,-1.30938652079808,0.0373767773444799,0,0,0,0,0,0,0,0
3,15,6.4064460415016,-0.158929150541314,-0.122210116478739,12.1566168627361,2.88907064483431,-0.090578782756477,0.061665244990429,0.132738561640939,0.706410516157425,0.122374525570504,0.149860283522323,0.559247382784964,-0.0947855734529293,-0.200571891410135,1.86857089529465,-0.0257570603317568,0.0264201521394372,0.766057599958775,-1.25874914673554,0.0537546031358164,0,0,0,0,0,0,0,0
1,16,4.09518787173447,-0.281396170435668,-0.133729059234639,4.73037532328726,7.07601382662541,-0.167815788980941,0.061665244990429,0.132738561640939,0.706410516157425,0.122374525570504,0.149860283522323,0.559247382784964,-0.0947855734529293,-0.200571891410135,-0.442687274472487,-0.14822408022611,0.0149012093835375,-0.177811470456274,2.92819403505556,-0.0234824030886477,0,0,0,0,0,0,0,0
