rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha21,eta_alpha22,eta_alpha23
1,1,0.623426315608271,-0.165431576402065,-0.0180295342804266,-0.636038684396265,0.0206883877564348,0.00155107349281941,0.603228087427808,0.159966951486459,0,0,0,0,0,0,0,0,0,0
2,1,-0.229225172845556,0.0163416482888001,-0.0662683488564443,0.310784637257688,0.0363586531182545,0.0095697982456667,0.398896271612051,-0.0567470439135992,0,0,0,0,0,0,0,0,0,0
3,1,0.699182146720602,-0.00471199121930757,-0.117383687702827,-0.236552501486756,0.0344218928093571,-0.00662294888965761,0.975041191571788,0.0291628626532056,0,0,0,0,0,0,0,0,0,0
1,2,0.566895046394886,-0.098374382480774,-0.026925223535632,-0.113623948425381,0.0265813799776469,0.00180752658399384,-0.324187895418054,-0.252535032579743,0,0,0,0,0,0,0,0,0,0
2,2,0.294731370794829,-0.153452650230403,0.0946544925081442,0.760836677117879,0.0473947452818004,-0.000568015255042469,0.118875682851403,0.120396233208668,0,0,0,0,0,0,0,0,0,0
3,2,1.22764287333562,-0.123353607528053,0.0296403915870307,1.16045120873059,-0.0115932356712669,0.00662125948376737,-0.909170592983627,-0.318172882817276,0,0,0,0,0,0,0,0,0,0
1,3,-0.306271576374873,-0.0680909386216971,0.00744694730016809,-0.229590601615356,0.018678350759961,-0.00421510572535578,1.05984412757286,0.123903895814941,0,0,0,0,0,0,0,0,0,0
2,3,-0.798538304993845,0.0723345591051181,-0.0672446536499544,-1.29481207379621,-0.0110174279622361,-0.00252644197043214,0.807762046657028,0.13906369690907,0,0,0,0,0,0,0,0,0,0
3,3,-0.283113462370897,-0.0201416463323934,0.0774650959517506,-0.602279232953646,-0.0283965895089224,-0.00141182257259214,1.06568573667795,0.121673186137657,0,0,0,0,0,0,0,0,0,0
1,4,-3.40210520220291,0.12730730919222,0.0477702033986152,-0.553600040879459,0.0570010364466498,-0.0121585549490509,-1.03286449928475,0.140531853024425,0,0,0,0,0,0,0,0,0,0
2,4,-2.43804085282941,0.0015498694553141,-0.0270482922374558,-0.462695514162868,0.0590881559865073,-0.0131668435541132,-1.29393634236955,0.161934651103364,0,0,0,0,0,0,0,0,0,0
3,4,-3.15749262100086,0.102959167938846,0.0132831293345006,-0.55846142243932,0.0388940566050042,-0.0125243875645504,-1.01769995643952,0.145696814495922,0,0,0,0,0,0,0,0,0,0
1,5,-0.962375180719309,0.0166895843323311,-0.00199260327107562,0.689793156425507,-0.0256708050476755,-0.000784060691203873,-0.485973301897546,0.22614092962338,0,0,0,0,0,0,0,0,0,0
2,5,-1.46980853467236,0.122611548621501,0.122490798225431,-1.7645338337348,0.00979780810828235,-0.00498854708106333,0.606809827398135,0.133799770821489,0,0,0,0,0,0,0,0,0,0
3,5,-1.41960655715382,-0.0412052911200012,0.0702792794909945,1.38040866535625,0.0208988526405216,0.00186219962676508,-0.718560796923096,0.0990177726465176,0,0,0,0,0,0,0,0,0,0
1,6,-3.36226482351102,0.0630865225189889,0.102404470478209,-0.095140860521743,0.0365056093625471,-0.00311302819047835,-1.44600200475085,-0.00332248019515638,0,0,0,0,0,0,0,0,0,0
2,6,-2.60403243019165,0.0337487055048327,0.0944870314883769,0.32386252645833,0.00420045710523365,-0.00192744187323378,-1.45462908573972,0.0381112575620482,0,0,0,0,0,0,0,0,0,0
3,6,-2.57144699200646,-0.0138710157673015,0.133768679310215,-0.724779873277561,0.0299705462113993,-0.00331542006010328,-1.65819344671997,0.0143567878381256,0,0,0,0,0,0,0,0,0,0
1,7,1.29528873828006,-0.0228449604705395,0.061526262247675,-1.02885988300126,-0.0651213144384188,-0.00330532459603412,0.82447570404381,-0.211440145103529,0,0,0,0,0,0,0,0,0,0
2,7,-0.191490449161121,0.106436424806761,-0.163583113400511,1.08400151466527,-0.0910265722410086,-0.00212475988361237,0.592621005435181,-0.101374628067056,0,0,0,0,0,0,0,0,0,0
3,7,1.94262732971272,0.0192133893058032,-0.0242012314522114,-0.486812206385693,0.0038684126140982,-0.00580773588964919,0.406945309803242,-0.0138380014007106,0,0,0,0,0,0,0,0,0,0
1,8,0.545993787548002,-0.165179981526466,0.0142135475174166,1.56268000992388,0.00636186220484891,-0.00052636917931441,0.527722599539803,-0.0986954901639986,0,0,0,0,0,0,0,0,0,0
2,8,-0.510320089473916,-0.210497318741187,0.0280217139741085,1.09973420828294,-0.0165014077006287,0.00437414128076762,1.00556568749182,-0.201189152354124,0,0,0,0,0,0,0,0,0,0
3,8,-1.45831445237977,-0.260796534355382,0.0127515644599797,0.968013516943794,-0.00716690830553812,0.00385712052010278,-0.0401500995995701,-0.0954946624851745,0,0,0,0,0,0,0,0,0,0
1,9,-1.57866261714604,-0.0136230911315606,-0.0206037606954449,-0.39651295982921,-0.0555956725334514,0.000576896265304985,-0.0729642990877482,-0.0602664665719866,0,0,0,0,0,0,0,0,0,0
2,9,-0.929382351484768,-0.0405711300611026,0.0627439788653354,0.376309162505496,-0.0297905000419645,0.00263803688869922,-0.141507708274613,0.0053462330260608,0,0,0,0,0,0,0,0,0,0
3,9,-1.31460941316589,-0.0549517799383838,-0.0383130217747486,-0.559957425792767,-0.0632413614854839,-0.00249923901472592,0.626492608935353,-0.144109908103882,0,0,0,0,0,0,0,0,0,0
1,10,-1.4450490712335,0.0463846658503926,0.00926014852255197,1.87462285206224,0.0576696573363309,-0.00356085678629714,-0.368589587063532,0.0624415157223667,0,0,0,0,0,0,0,0,0,0
2,10,0.159241788278037,0.131633470751888,-0.18193754224112,-0.355017741209749,0.0467104717917142,-0.00285587282795432,-0.774861622841704,0.0358770237455962,0,0,0,0,0,0,0,0,0,0
