id,eta_b01_SAEM,eta_b11_SAEM,eta_b21_SAEM,eta_a1_SAEM,eta_b02_SAEM,eta_b12_SAEM,eta_b03_SAEM,eta_b13_SAEM,eta_p1_SAEM,eta_g1_SAEM,eta_p2_SAEM,eta_g2_SAEM,eta_alpha11_SAEM,eta_alpha12_SAEM,eta_alpha13_SAEM,eta_alpha21_SAEM,eta_alpha22_SAEM,eta_alpha23_SAEM
1,-2.01972,-0.00266336,-0.000957697,-0.0326487,0.0175069,3.76392e-06,-0.0265201,-0.0086891,0,0,0,0,0,0,0,0,0,0
2,-2.06755,-0.00586536,0.00061212,0.00696978,0.0392553,-5.3866e-05,-0.279813,-0.0192295,0,0,0,0,0,0,0,0,0,0
3,-0.666191,-0.0485172,-0.0155153,-0.193016,-0.0128659,-0.00297237,2.04986,0.248465,0,0,0,0,0,0,0,0,0,0
4,-0.129459,0.0213526,-0.0173573,-0.284641,-0.00826293,0.00996776,-1.97305,0.239625,0,0,0,0,0,0,0,0,0,0
5,-1.62237,-0.0119338,0.0102549,-0.228568,0.0328762,0.000674621,-1.73852,-0.0487105,0,0,0,0,0,0,0,0,0,0
6,0.218704,-0.0384847,0.113365,-0.00104852,-0.0254343,0.00614844,-0.457462,-0.113891,0,0,0,0,0,0,0,0,0,0
7,-0.336167,-0.0480417,0.00878052,-0.107424,0.0182519,0.000263459,-0.0725728,-0.0311772,0,0,0,0,0,0,0,0,0,0
8,-0.711083,-0.113898,0.132245,0.239589,0.0128061,0.00464987,-0.316126,-0.034697,0,0,0,0,0,0,0,0,0,0
9,-1.47275,-0.0177185,0.00435158,-0.351367,0.0207443,0.000952234,0.24667,0.0667653,0,0,0,0,0,0,0,0,0,0
10,-1.24067,-0.115163,0.0316598,0.508153,-0.0610752,-0.000169917,-1.81498,-0.245974,0,0,0,0,0,0,0,0,0,0
11,0.91618,-0.0509509,-0.0121896,-0.315659,0.00030986,0.00306057,-0.946734,-0.0644136,0,0,0,0,0,0,0,0,0,0
12,1.85726,0.0362615,-0.0132902,-0.191613,-0.0228293,0.00899739,-1.49729,0.131477,0,0,0,0,0,0,0,0,0,0
13,1.03763,0.0535214,-0.0283513,0.0157237,-0.000132849,-0.00248217,1.00648,-0.0892318,0,0,0,0,0,0,0,0,0,0
14,-2.25304,-0.00994646,-0.0163358,-0.368808,0.0346006,-0.00305965,0.19867,0.275059,0,0,0,0,0,0,0,0,0,0
15,-1.35292,-0.0273369,0.00126083,-0.303859,-0.0207634,-0.00100946,1.02767,-0.0316017,0,0,0,0,0,0,0,0,0,0
16,-0.382746,-0.00752452,0.00668047,-0.193795,0.0292137,0.00085859,-1.34686,-0.0629502,0,0,0,0,0,0,0,0,0,0
17,0.165954,0.0279208,-0.0196533,-0.242142,-0.0357399,-0.000441544,-1.61584,-0.0607959,0,0,0,0,0,0,0,0,0,0
18,0.18144,-0.0519253,0.0114079,-0.349262,-0.0206254,-0.00353683,-0.593405,-0.00585359,0,0,0,0,0,0,0,0,0,0
19,3.95982,0.0520884,0.174815,0.504729,-0.0244836,0.00118628,-1.43195,-0.243649,0,0,0,0,0,0,0,0,0,0
20,1.43786,-0.0138366,0.00896636,-0.0228324,0.026294,0.000526083,-1.22798,-0.00342993,0,0,0,0,0,0,0,0,0,0
21,-1.73727,-0.0777191,0.0246442,0.770281,-0.00932705,-0.000535703,-0.147294,0.0499808,0,0,0,0,0,0,0,0,0,0
22,-0.0657604,-0.0287998,0.0011404,-0.163109,0.0712207,0.00136536,-1.9668,-0.122622,0,0,0,0,0,0,0,0,0,0
23,0.712591,0.0552513,-0.0223954,-0.0249727,0.0304687,0.00173106,0.00388911,-0.0252524,0,0,0,0,0,0,0,0,0,0
24,1.74238,-0.0204101,-0.000353192,-0.278691,0.0604757,-0.000584965,-0.0810778,-0.206642,0,0,0,0,0,0,0,0,0,0
25,-0.736431,0.0269114,-0.0285251,-0.231742,0.0262712,-0.00275851,0.435253,0.0579769,0,0,0,0,0,0,0,0,0,0
26,1.3638,0.175973,-0.0190947,0.469226,0.00901383,0.00110066,-1.36871,-0.0138383,0,0,0,0,0,0,0,0,0,0
27,0.550765,-0.0364146,0.0100099,-0.109336,-0.030069,-0.0010319,0.418774,-0.0321669,0,0,0,0,0,0,0,0,0,0
28,0.918136,0.00648679,-0.0139934,-0.332934,0.00466969,-0.00480068,0.389068,0.0696465,0,0,0,0,0,0,0,0,0,0
