rep,id,eta_b0,eta_b1,eta_h1,eta_h2,eta_alpha1,eta_alpha2,eta_hcov1,eta_hcov2,score4C
1,1,-0.686771364121956,0.0658879713020081,0,0,0,0,0,0,11
2,1,-0.204788825554115,0.0468538815729478,0,0,0,0,0,0,11
3,1,-0.283739316481153,-0.0629281496983474,0,0,0,0,0,0,11
4,1,1.06132729056286,-0.0560815521428694,0,0,0,0,0,0,11
5,1,0.524297864119912,0.0210462184885436,0,0,0,0,0,0,11
6,1,1.07734313766302,-0.131278805976126,0,0,0,0,0,0,11
7,1,0.214864062564967,0.0992728915000605,0,0,0,0,0,0,11
8,1,-0.762401807451056,-0.000736855634509093,0,0,0,0,0,0,11
9,1,-1.73934487266164,-0.0840046193976755,0,0,0,0,0,0,11
10,1,1.21465360940728,0.00942396887350427,0,0,0,0,0,0,11
1,2,0.999738470667523,-0.00467341716168312,0,0,0,0,0,0,5
2,2,0.165326461073409,0.0958825140476655,0,0,0,0,0,0,5
3,2,-1.13805756126287,0.0347028297503919,0,0,0,0,0,0,5
4,2,0.968749365968876,0.000763078215351487,0,0,0,0,0,0,5
5,2,0.0344635850978534,0.0642625890188342,0,0,0,0,0,0,5
6,2,-0.748996712235378,0.0409880165948889,0,0,0,0,0,0,5
7,2,-0.979529369645725,-0.056913674031525,0,0,0,0,0,0,5
8,2,-0.978745705865467,0.013011345155355,0,0,0,0,0,0,5
9,2,-0.668008422799481,-0.0305021169097389,0,0,0,0,0,0,5
10,2,-1.50241555337195,0.0531378295808982,0,0,0,0,0,0,5
1,3,-0.734241056019552,0.0457658105870624,0,0,0,0,0,0,6
2,3,-1.67018454560923,-0.00385435496926845,0,0,0,0,0,0,6
3,3,0.115631590810136,0.000473369704056092,0,0,0,0,0,0,6
4,3,-0.441727897671839,-0.00417229423242516,0,0,0,0,0,0,6
5,3,-1.80442998321257,-0.0751890079380891,0,0,0,0,0,0,6
6,3,-1.13935628794219,0.0587871059994164,0,0,0,0,0,0,6
7,3,0.181242725053824,-0.0927283383480604,0,0,0,0,0,0,6
8,3,1.05458888868143,0.0169517713432105,0,0,0,0,0,0,6
9,3,-1.93429687383552,-0.0438868657033927,0,0,0,0,0,0,6
10,3,0.299917765290786,-0.00663883196688364,0,0,0,0,0,0,6
1,4,1.85570960719405,-0.111045896430141,0,0,0,0,0,0,8
2,4,0.404658662456534,-0.0254702593209889,0,0,0,0,0,0,8
3,4,-0.351645421642978,0.0739214060810199,0,0,0,0,0,0,8
4,4,0.799164857192523,-0.0726309732669631,0,0,0,0,0,0,8
5,4,-0.64765654958984,-0.106600304043213,0,0,0,0,0,0,8
6,4,-0.49924957515713,-0.00857778026742073,0,0,0,0,0,0,8
7,4,0.699641182011622,-0.0508624604535489,0,0,0,0,0,0,8
8,4,-0.846654334100624,0.0743577041885422,0,0,0,0,0,0,8
9,4,0.992816343358765,-0.0369533803868828,0,0,0,0,0,0,8
10,4,0.940131261082218,0.0117095706852747,0,0,0,0,0,0,8
1,5,-0.736800714944838,-0.100178321770822,0,0,0,0,0,0,3
2,5,-0.43262375095226,0.0370786308418635,0,0,0,0,0,0,3
3,5,-0.34726679083013,-0.0115358231863912,0,0,0,0,0,0,3
4,5,-0.701656691019377,-0.0313649179583905,0,0,0,0,0,0,3
5,5,0.830468584589955,0.0855979463542913,0,0,0,0,0,0,3
6,5,-1.6723669888727,0.0377606828233672,0,0,0,0,0,0,3
7,5,1.62428359535532,0.0486929516182493,0,0,0,0,0,0,3
8,5,1.44759208214831,0.0124551390096138,0,0,0,0,0,0,3
9,5,1.32267041666208,-0.0209499552826726,0,0,0,0,0,0,3
10,5,-0.716370751310617,-0.0495877330591263,0,0,0,0,0,0,3
1,6,2.89039983851487,-0.053435193029597,0,0,0,0,0,0,2
2,6,0.32995244486689,-0.00966715189560807,0,0,0,0,0,0,2
3,6,-1.99118727910178,-0.0396301287292637,0,0,0,0,0,0,2
4,6,-0.139686777507986,-0.0247649575811398,0,0,0,0,0,0,2
5,6,1.7848192393762,-0.104013002255767,0,0,0,0,0,0,2
6,6,1.29858819821805,-0.0180683018736446,0,0,0,0,0,0,2
7,6,0.268117354809906,-0.00498031576067559,0,0,0,0,0,0,2
8,6,-2.49420577654016,-0.0240303586950044,0,0,0,0,0,0,2
9,6,-1.22090924265358,-0.017164354673317,0,0,0,0,0,0,2
10,6,-1.99941209345591,0.00403291431769881,0,0,0,0,0,0,2
1,7,0.179309467686569,-0.0632612028057532,0,0,0,0,0,0,12
2,7,-1.04624971038765,-0.062265628462098,0,0,0,0,0,0,12
3,7,-1.92391059049929,-0.0107708478940921,0,0,0,0,0,0,12
4,7,-0.767013495663491,0.00876506183711478,0,0,0,0,0,0,12
5,7,0.145874130668673,-0.0488545886441137,0,0,0,0,0,0,12
6,7,-1.1341808660538,0.160920542680933,0,0,0,0,0,0,12
7,7,-2.05436047790281,0.0947737866102419,0,0,0,0,0,0,12
8,7,1.73590519774433,0.05005055120466,0,0,0,0,0,0,12
9,7,-0.056731776248192,-0.00295658682856725,0,0,0,0,0,0,12
10,7,1.14735766407882,-0.0280133844564115,0,0,0,0,0,0,12
1,8,0.491636999204154,0.0978837560420605,0,0,0,0,0,0,7
2,8,0.0949659800777276,-0.0886897236721146,0,0,0,0,0,0,7
3,8,-1.21038921116793,0.0838177422298775,0,0,0,0,0,0,7
4,8,-1.1539099385035,-0.00617236712114877,0,0,0,0,0,0,7
5,8,-0.552069412251548,0.0146921830095267,0,0,0,0,0,0,7
6,8,0.745923697283651,0.0162018366452922,0,0,0,0,0,0,7
7,8,2.55538287621459,0.0328810135938398,0,0,0,0,0,0,7
8,8,0.113343297568047,0.0580091952485144,0,0,0,0,0,0,7
9,8,0.145180121826741,0.055891294932464,0,0,0,0,0,0,7
10,8,0.830485258897831,-0.104987034728804,0,0,0,0,0,0,7
1,9,-0.120903978415967,-0.0207602178750141,0,0,0,0,0,0,6
2,9,-0.74048569354904,0.139509235542342,0,0,0,0,0,0,6
3,9,-1.50677333554904,0.0468854440885664,0,0,0,0,0,0,6
4,9,-1.1520513779245,0.0762718978139068,0,0,0,0,0,0,6
5,9,-1.087059523088,0.0165008973042897,0,0,0,0,0,0,6
6,9,0.861608803085172,-0.0749405544579526,0,0,0,0,0,0,6
7,9,-2.0394622339524,-0.00364072133828186,0,0,0,0,0,0,6
8,9,-0.309795249267435,-0.0367480680269797,0,0,0,0,0,0,6
9,9,0.638140120743163,-0.0190524880011619,0,0,0,0,0,0,6
10,9,-0.0623065664562539,0.00914060358273916,0,0,0,0,0,0,6
1,10,-0.21464027181996,-0.0359938838984564,0,0,0,0,0,0,5
2,10,-3.22996656029955,0.0422116768272378,0,0,0,0,0,0,5
3,10,0.029331567209141,-0.000339935315178286,0,0,0,0,0,0,5
4,10,-0.278319483254815,0.0741651691455698,0,0,0,0,0,0,5
5,10,-0.720083694655312,-0.103372711919311,0,0,0,0,0,0,5
6,10,0.124783794179208,0.0551584489984919,0,0,0,0,0,0,5
7,10,-1.62661012505383,0.0304010002305021,0,0,0,0,0,0,5
8,10,-0.334755610928152,-0.0265639598939146,0,0,0,0,0,0,5
9,10,1.33809076019109,0.0658611913526767,0,0,0,0,0,0,5
10,10,1.18428596226514,-0.052521824631886,0,0,0,0,0,0,5
1,11,0.0318549592507225,-0.0793237266905245,0,0,0,0,0,0,8
2,11,1.32240997762775,0.0889246637717716,0,0,0,0,0,0,8
3,11,-0.0285181944545734,0.0192632815296034,0,0,0,0,0,0,8
4,11,-1.17731564203261,0.0578042359588129,0,0,0,0,0,0,8
5,11,0.838436681023527,0.0428859506748775,0,0,0,0,0,0,8
6,11,1.88452749734674,-0.0335885315149629,0,0,0,0,0,0,8
7,11,1.39613911068658,0.00467632053029576,0,0,0,0,0,0,8
8,11,-2.13279189205671,-0.0499080585333945,0,0,0,0,0,0,8
9,11,-0.127803524821136,-0.0890643792779806,0,0,0,0,0,0,8
10,11,-0.282136886200444,-0.051585232820088,0,0,0,0,0,0,8
1,12,0.444165518558812,-0.00945135222925675,0,0,0,0,0,0,4
2,12,-0.282903160511296,-0.0259489464402407,0,0,0,0,0,0,4
3,12,0.585128267600748,0.0971188308466857,0,0,0,0,0,0,4
4,12,-0.0654316817598044,-0.059219614594834,0,0,0,0,0,0,4
5,12,-1.38639849539923,0.0446629197627537,0,0,0,0,0,0,4
6,12,-0.213369047819342,0.00252318375004734,0,0,0,0,0,0,4
7,12,-2.62157270017798,-0.0012004841434895,0,0,0,0,0,0,4
8,12,1.82766588311365,0.0389125447136247,0,0,0,0,0,0,4
9,12,0.320877762717743,-0.0177791244235272,0,0,0,0,0,0,4
10,12,-1.23709261472725,0.0217552362640256,0,0,0,0,0,0,4
1,13,-0.860853218912133,-0.0109262112461384,0,0,0,0,0,0,15
2,13,1.28520512385201,0.0657813658289327,0,0,0,0,0,0,15
3,13,-1.28829306252891,0.00292805085679748,0,0,0,0,0,0,15
4,13,-0.304271395284417,-0.0162383158049837,0,0,0,0,0,0,15
5,13,1.26893984704641,0.0197650997344261,0,0,0,0,0,0,15
6,13,-0.125782630785441,0.00793161071685178,0,0,0,0,0,0,15
7,13,0.864241118335819,-0.0636472071549264,0,0,0,0,0,0,15
8,13,0.597446064244185,-0.0247624396940261,0,0,0,0,0,0,15
9,13,-0.854235565513768,-0.0799575985819045,0,0,0,0,0,0,15
10,13,-0.167138805346454,-0.10691600116033,0,0,0,0,0,0,15
1,14,-0.560733800173296,0.0204058886467156,0,0,0,0,0,0,4
2,14,-1.32894530938478,0.106039888996246,0,0,0,0,0,0,4
3,14,-0.592126188058668,-0.0346311558904911,0,0,0,0,0,0,4
4,14,-0.700544967273139,0.00366436650199975,0,0,0,0,0,0,4
5,14,-0.163520964159293,0.0119893218816439,0,0,0,0,0,0,4
6,14,1.17962475148155,-0.0844714562044799,0,0,0,0,0,0,4
7,14,0.630786062110044,0.0506902663045571,0,0,0,0,0,0,4
8,14,-0.230958090981943,0.0646754647582179,0,0,0,0,0,0,4
9,14,0.0806170890032831,-0.164920406075929,0,0,0,0,0,0,4
10,14,2.15220994059824,0.0517503544730969,0,0,0,0,0,0,4
1,15,-1.77482103337921,0.0236716261019992,0,0,0,0,0,0,9
2,15,-0.320331220979213,0.00942357772290348,0,0,0,0,0,0,9
3,15,0.71830983003046,-0.0157468173146115,0,0,0,0,0,0,9
4,15,0.178234088838217,-0.0235838456195795,0,0,0,0,0,0,9
5,15,-1.51620945262325,0.00952631939490978,0,0,0,0,0,0,9
6,15,0.148066469524462,-0.0642436959567901,0,0,0,0,0,0,9
7,15,-1.36992394365392,-0.0448805741090154,0,0,0,0,0,0,9
8,15,-1.83313866868749,-0.085696102831145,0,0,0,0,0,0,9
9,15,1.17281141446007,0.0372923986250802,0,0,0,0,0,0,9
10,15,-1.20057910743526,-0.0482483852475922,0,0,0,0,0,0,9
1,16,2.27273351906199,-0.0588575417352326,0,0,0,0,0,0,9
2,16,-0.94100736165344,0.066603353141134,0,0,0,0,0,0,9
3,16,-0.529288149428776,-0.0455930641126602,0,0,0,0,0,0,9
4,16,-2.7371752069737,0.0732583125225769,0,0,0,0,0,0,9
5,16,1.97195824890274,0.00606766035658268,0,0,0,0,0,0,9
6,16,-1.55517436654545,-0.0555632615617914,0,0,0,0,0,0,9
7,16,2.08224253765479,0.0148368010983684,0,0,0,0,0,0,9
8,16,-1.00380157746049,0.113516020302436,0,0,0,0,0,0,9
9,16,-1.31521762183942,-0.0646272814350733,0,0,0,0,0,0,9
10,16,-1.30728894246215,-0.0742891008483265,0,0,0,0,0,0,9
1,17,1.27136327359253,-0.00291069382307951,0,0,0,0,0,0,5
2,17,-1.04648288196362,0.0156823825214831,0,0,0,0,0,0,5
3,17,-2.46969980732798,0.0251412587950386,0,0,0,0,0,0,5
4,17,1.00980086934192,0.0752714545583716,0,0,0,0,0,0,5
5,17,-0.97849158606256,-0.00261972046451109,0,0,0,0,0,0,5
6,17,0.27594244564478,-0.0117695188900341,0,0,0,0,0,0,5
7,17,-0.966178428725694,0.142002628938007,0,0,0,0,0,0,5
8,17,0.30103252811876,-0.0970117390633064,0,0,0,0,0,0,5
9,17,-0.968496280637915,0.07923237854337,0,0,0,0,0,0,5
10,17,0.441526194067208,0.0246090876452135,0,0,0,0,0,0,5
1,18,-0.543047957322578,-0.0399508882515839,0,0,0,0,0,0,2
2,18,1.26956058215908,-0.0281552320181297,0,0,0,0,0,0,2
3,18,1.81615173655756,-0.0126712898255766,0,0,0,0,0,0,2
