rep,id,b01,b11,b21,a1,b02,b12,b03,b13,b04,b14,b05,b15,b06,b16,b07,b17,p1,g1,p2,g2,alpha11,alpha12,alpha13,alpha14,alpha15,alpha16,alpha17,alpha21,alpha22,alpha23,alpha24,alpha25,alpha26,alpha27
1,1,5.5934760856994,-0.256884414379974,-0.00899994188315427,7.88172995406935,7.41162168285537,0.00163946992070451,5.59245871425783,0.0553639718089042,4.57527173697784,-0.0744775168003086,6.85061462661775,-0.0902852833058684,5.48286177795049,-0.0395707955490436,288.686853627166,-9.6760201957754,0.0382626668768908,0.111475207030692,0.771144920621634,0.126548651460167,0.130271732109414,-10.7798802458492,0.614185356404106,7.26168910968702e-10,-7.36225065039856e-05,9.70716904516934e-10,0.00147715320610444,-0.0720851559019912,-1.28940392974106e-06,-0.201846288811034,-2.91518165924705e-10,-3.22627844636666e-08,1.83781583625439e-06,-1.15872247182709e-06
2,1,4.11544200057958,-0.229743729644682,-0.0656278966202154,5.49636714401556,7.4112551116542,0.00645902617874251,5.1712167512929,-0.216335965608704,3.37117896278639,0.0831893895131366,7.84042054501241,-0.151302389964889,6.12354416989618,0.0684261149992386,357.17578455662,-12.3816216912724,0.0382626668768908,0.111475207030692,0.771144920621634,0.126548651460167,0.130271732109414,-10.7798802458492,0.614185356404106,7.26168910968702e-10,-7.36225065039856e-05,9.70716904516934e-10,0.00147715320610444,-0.0720851559019912,-1.28940392974106e-06,-0.201846288811034,-2.91518165924705e-10,-3.22627844636666e-08,1.83781583625439e-06,-1.15872247182709e-06
3,1,4.94371991686242,-0.149885413880094,0.0426816020702252,0.552574135446452,7.42913168459409,0.00291133019627444,6.16653468055575,0.0655811726991539,4.01263525506585,0.181466598675682,8.53715349468083,-0.131785534468766,5.6790489258351,0.1056591197897,431.854617793736,-11.2767805205536,0.0382626668768908,0.111475207030692,0.771144920621634,0.126548651460167,0.130271732109414,-10.7798802458492,0.614185356404106,7.26168910968702e-10,-7.36225065039856e-05,9.70716904516934e-10,0.00147715320610444,-0.0720851559019912,-1.28940392974106e-06,-0.201846288811034,-2.91518165924705e-10,-3.22627844636666e-08,1.83781583625439e-06,-1.15872247182709e-06
1,2,5.51550417827703,-0.132877683950957,-0.127381335391292,1.50269671414053,7.48036041351145,0.010798958584899,3.10116545233619,-0.239200381854226,5.05105665968137,0.0229174232884927,7.95124298927428,-0.0616872443259738,4.41363686561945,0.122678765463323,248.528141058373,-9.95336910955818,0.0382626668768908,0.111475207030692,0.771144920621634,0.126548651460167,0.130271732109414,-10.7798802458492,0.614185356404106,7.26168910968702e-10,-7.36225065039856e-05,9.70716904516934e-10,0.00147715320610444,-0.0720851559019912,-1.28940392974106e-06,-0.201846288811034,-2.91518165924705e-10,-3.22627844636666e-08,1.83781583625439e-06,-1.15872247182709e-06
2,2,5.23947199697466,-0.378554018722034,-0.193046132561443,2.69885139066979,7.39644657109941,-0.00662147351431624,3.61258070360584,-0.0915686571577598,5.82184217810982,-0.0475338649252609,7.98770751921003,-0.0940343383297444,4.05670191878199,-0.0713707724643745,282.256205762051,-3.62504686551943,0.0382626668768908,0.111475207030692,0.771144920621634,0.126548651460167,0.130271732109414,-10.7798802458492,0.614185356404106,7.26168910968702e-10,-7.36225065039856e-05,9.70716904516934e-10,0.00147715320610444,-0.0720851559019912,-1.28940392974106e-06,-0.201846288811034,-2.91518165924705e-10,-3.22627844636666e-08,1.83781583625439e-06,-1.15872247182709e-06
3,2,3.89146189973407,-0.15196850930104,-0.0344564588890048,3.76814188613633,7.48287311914574,0.00782649777863814,3.56236095493217,-0.0616405209475758,5.35121163453341,-0.0674074217182219,7.23449781558059,-0.0233703970267473,4.76888102496883,-0.0632743265435459,303.721502722708,-1.82935768627859,0.0382626668768908,0.111475207030692,0.771144920621634,0.126548651460167,0.130271732109414,-10.7798802458492,0.614185356404106,7.26168910968702e-10,-7.36225065039856e-05,9.70716904516934e-10,0.00147715320610444,-0.0720851559019912,-1.28940392974106e-06,-0.201846288811034,-2.91518165924705e-10,-3.22627844636666e-08,1.83781583625439e-06,-1.15872247182709e-06
1,3,4.37088009554561,-0.154958828056085,-0.174908610675323,4.64593265089969,7.39411876582181,3.4083921776938e-05,4.75393197365948,0.12680484645831,3.67063202460668,-0.0176336357264354,5.82224697971265,0.0135091379874643,4.54202776901798,-0.0902230153699611,439.77576719052,-5.39604695968445,0.0382626668768908,0.111475207030692,0.771144920621634,0.126548651460167,0.130271732109414,-10.7798802458492,0.614185356404106,7.26168910968702e-10,-7.36225065039856e-05,9.70716904516934e-10,0.00147715320610444,-0.0720851559019912,-1.28940392974106e-06,-0.201846288811034,-2.91518165924705e-10,-3.22627844636666e-08,1.83781583625439e-06,-1.15872247182709e-06
2,3,4.28331548581314,-0.151747900045107,-0.135987044313346,0.956754183313252,7.40856105183272,-0.000572239897493172,4.75559148043268,0.1217556208752,3.52229705138106,-0.0245237835988682,5.4508798209801,0.0282027762167952,4.81329552248442,-0.111642882318237,374.266597181723,-3.21312589735982,0.0382626668768908,0.111475207030692,0.771144920621634,0.126548651460167,0.130271732109414,-10.7798802458492,0.614185356404106,7.26168910968702e-10,-7.36225065039856e-05,9.70716904516934e-10,0.00147715320610444,-0.0720851559019912,-1.28940392974106e-06,-0.201846288811034,-2.91518165924705e-10,-3.22627844636666e-08,1.83781583625439e-06,-1.15872247182709e-06
3,3,3.00802184843878,-0.116087787801218,-0.25303241935438,2.29801462231784,7.40422906044343,-0.000605311609410609,4.72017110340156,0.117427232369025,3.64263168891215,-0.0281673822517937,6.14800269793555,0.000507404324644618,4.74994981634978,-0.100830565117185,330.468062672981,0.795589139886597,0.0382626668768908,0.111475207030692,0.771144920621634,0.126548651460167,0.130271732109414,-10.7798802458492,0.614185356404106,7.26168910968702e-10,-7.36225065039856e-05,9.70716904516934e-10,0.00147715320610444,-0.0720851559019912,-1.28940392974106e-06,-0.201846288811034,-2.91518165924705e-10,-3.22627844636666e-08,1.83781583625439e-06,-1.15872247182709e-06
1,4,3.28463749297582,-0.197842820950164,-0.0644078055768996,10.0367520384418,7.3673560988775,0.00283050722979418,5.00717515115258,-0.270603439583369,5.06441442329224,-0.00485313609851283,6.93342477794192,-0.136891410750704,5.66509546425315,-0.0117358749085459,344.783784703142,-1.83761543480772,0.0382626668768908,0.111475207030692,0.771144920621634,0.126548651460167,0.130271732109414,-10.7798802458492,0.614185356404106,7.26168910968702e-10,-7.36225065039856e-05,9.70716904516934e-10,0.00147715320610444,-0.0720851559019912,-1.28940392974106e-06,-0.201846288811034,-2.91518165924705e-10,-3.22627844636666e-08,1.83781583625439e-06,-1.15872247182709e-06
2,4,2.8304768705002,-0.160969857001551,-0.229396160167812,7.19203848492231,7.33421719979536,0.00804925256399681,3.60422948280709,0.0355517055968483,5.02359466310131,-0.0111924573391485,7.50118280925147,-0.064808792014516,5.27545337126981,-0.0660086146551679,304.937336961574,-11.505529521669,0.0382626668768908,0.111475207030692,0.771144920621634,0.126548651460167,0.130271732109414,-10.7798802458492,0.614185356404106,7.26168910968702e-10,-7.36225065039856e-05,9.70716904516934e-10,0.00147715320610444,-0.0720851559019912,-1.28940392974106e-06,-0.201846288811034,-2.91518165924705e-10,-3.22627844636666e-08,1.83781583625439e-06,-1.15872247182709e-06
3,4,5.27489527292475,0.00925764714045138,-0.0534654397834795,6.06348954435146,7.38186701068463,-0.00629548105773998,3.94915429596531,0.209673678929066,5.6638580659649,0.185572370896477,6.79714097061464,-0.14128709634878,5.54346143165368,-0.125580785065152,346.936758035611,-4.87302807490538,0.0382626668768908,0.111475207030692,0.771144920621634,0.126548651460167,0.130271732109414,-10.7798802458492,0.614185356404106,7.26168910968702e-10,-7.36225065039856e-05,9.70716904516934e-10,0.00147715320610444,-0.0720851559019912,-1.28940392974106e-06,-0.201846288811034,-2.91518165924705e-10,-3.22627844636666e-08,1.83781583625439e-06,-1.15872247182709e-06
