rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b04,eta_b14,eta_b05,eta_b15,eta_b06,eta_b16,eta_b07,eta_b17,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha14,eta_alpha15,eta_alpha16,eta_alpha17,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha24,eta_alpha25,eta_alpha26,eta_alpha27
1,1,0.905277603202217,-0.0992454368127345,0.137674507998134,0.653959003936159,0.00852036820536561,-0.00080419372258042,1.49193035808398,0.193335474003944,-0.809713186985852,-0.0827763225874638,-0.185938817862809,-0.0486307006426431,0.395905290855331,0.0140826086653454,-55.0397033655433,-4.35746778642036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,-0.572756481917606,-0.0721047520774425,0.0810465532610731,0.293498941572285,0.00815379700419339,0.00401536253545758,1.07068839511905,-0.0783644634136643,-2.0138059611773,0.0748905837259815,0.803867100531857,-0.109647807301664,1.03658768280102,0.122079519213628,13.4492275639109,-7.06306928191732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,0.255521434365233,0.00775356368714566,0.189356051951514,-2.00375608594555,0.0260303699440882,0.000467666552989508,2.06600632438191,0.203552674894194,-1.37234966889784,0.173167792888527,1.50060005020027,-0.0901309518055409,0.592092438739942,0.159312524004089,88.1280608010263,-5.95822811119856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,0.827305695779841,0.0247612936162828,0.0192931144899969,-1.00332710974716,0.0772590988614477,0.00835529494161405,-0.999362903837655,-0.101228879659186,-0.333928264282321,0.0146186175013375,0.914689544793722,-0.0200326616627484,-0.673319621475708,0.176332169677712,-95.1984159343368,-4.63481670020313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,0.551273514477476,-0.220915041154794,-0.0463716826801549,-0.417762141522915,-0.00665474355059104,-0.00906513715760116,-0.487947652568005,0.04640284503728,0.436857254146135,-0.055832670712416,0.951154074729472,-0.0523797556665191,-1.03025456831317,-0.0177173682499855,-61.4703512306589,1.69350554383562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,-0.796736582763113,0.0056704682662001,0.112217990992284,-0.0840064015957702,0.0797718044957296,0.00538283413535321,-0.538167401241678,0.076330981247464,-0.0337732894302754,-0.075706227505377,0.197944371100037,0.0182841856364781,-0.318075462126333,-0.00962092232915692,-40.0050542700018,3.48919472307646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,-0.317318386951571,0.00268014951115503,-0.0282341607940345,0.125403724938574,-0.00898254882819316,-0.00240957972150799,0.653403617485632,0.26477634865335,-1.71435289935701,-0.0259324415135905,-1.21430646476791,0.0551637206506897,-0.544928718077183,-0.0365696111555721,96.0492101978105,-0.077494550329404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,-0.404882996684041,0.00589107752213294,0.0106874055679425,-1.45479719542273,0.00545973718271231,-0.0030159035407781,0.655063124258835,0.259727123070239,-1.86268787258263,-0.0328225893860234,-1.58567362350045,0.0698573588800206,-0.273660964610739,-0.0579894781038481,30.5400401890139,2.10542651199523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,-1.68017663405841,0.0415511897660222,-0.106357969473091,-0.57854287068837,0.00112774579342112,-0.00304897525269554,0.619642747227712,0.255398734564065,-1.74235323505154,-0.0364661880389488,-0.888550746545003,0.04216198698787,-0.337006670745378,-0.0471771609027957,-13.2584943197287,6.11414154924164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,-1.40356098952136,-0.0402038433829238,0.082266644304389,0.895665146620958,-0.0357452157725096,0.000386843586509256,0.906646794978734,-0.132631937388329,-0.320570500671444,-0.013151941885668,-0.103128666538639,-0.0952368280874789,0.578138977157991,0.0419175293058431,1.05722771043196,3.48093697454733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
