b0_pop,14.094,0.0026069,1.9279,-2.2812,0.00045581,0.001037,0.0004595,0.00015631,-0.04461,-0.003753,5.325,0.01426,-0.71638,0.2154,0.0008055
b1_pop,0.0026069,0.00039838,-0.0082549,-0.0077592,-3.6286e-06,-6.5501e-06,-4.0032e-06,-1.2677e-06,0.00036903,3.2498e-05,0.0020966,-0.00015774,0.0010529,0.0010268,9.8824e-06
b2_pop,1.9279,-0.0082549,4.9899,-0.66603,0.0011034,0.0022238,0.001138,0.00036828,-0.10807,-0.0087538,1.3853,0.014443,-0.88787,0.11873,-0.003805
a_pop,-2.2812,-0.0077592,-0.66603,2.0766,-0.00031461,-0.00067562,-0.00032081,-0.00010787,0.030902,0.0025906,-1.3596,-0.0043884,0.20267,-0.29751,-0.00013546
h1_pop,0.00045581,-3.6286e-06,0.0011034,-0.00031461,4.8724e-06,9.5438e-06,4.7309e-06,1.4998e-06,-0.00047306,-3.7184e-05,-0.00012347,1.2672e-05,-8.7343e-05,9.5298e-05,-2.0957e-06
h2_pop,0.001037,-6.5501e-06,0.0022238,-0.00067562,9.5438e-06,0.00022145,9.9804e-06,2.8049e-06,-0.00093311,-0.00031105,-0.00011196,3.0335e-05,-0.00022019,0.00019337,-4.452e-06
alpha1_pop,0.0004595,-4.0032e-06,0.001138,-0.00032081,4.7309e-06,9.9804e-06,5.0119e-06,1.5094e-06,-0.00046298,-3.815e-05,-0.00013212,1.2873e-05,-8.9157e-05,9.7863e-05,-2.1561e-06
alpha2_pop,0.00015631,-1.2677e-06,0.00036828,-0.00010787,1.4998e-06,2.8049e-06,1.5094e-06,5.0618e-07,-0.00014663,-1.1752e-05,-3.7702e-05,4.1628e-06,-2.9448e-05,3.2072e-05,-6.8908e-07
beta_hcov1_score4C,-0.04461,0.00036903,-0.10807,0.030902,-0.00047306,-0.00093311,-0.00046298,-0.00014663,0.046221,0.0036364,0.012027,-0.0012328,0.0085301,-0.009344,0.00020469
beta_hcov2_score4C,-0.003753,3.2498e-05,-0.0087538,0.0025906,-3.7184e-05,-0.00031105,-3.815e-05,-1.1752e-05,0.0036364,0.00067573,0.00087666,-0.00010027,0.00070331,-0.00076669,1.6761e-05
omega_b0,5.325,0.0020966,1.3853,-1.3596,-0.00012347,-0.00011196,-0.00013212,-3.7702e-05,0.012027,0.00087666,11.279,0.0083311,-0.71642,0.063101,-0.0010068
omega_b1,0.01426,-0.00015774,0.014443,-0.0043884,1.2672e-05,3.0335e-05,1.2873e-05,4.1628e-06,-0.0012328,-0.00010027,0.0083311,0.00039409,-0.0034494,0.00062247,-1.4643e-05
omega_b2,-0.71638,0.0010529,-0.88787,0.20267,-8.7343e-05,-0.00022019,-8.9157e-05,-2.9448e-05,0.0085301,0.00070331,-0.71642,-0.0034494,0.57294,-0.011075,-0.00082385
omega_a,0.2154,0.0010268,0.11873,-0.29751,9.5298e-05,0.00019337,9.7863e-05,3.2072e-05,-0.009344,-0.00076669,0.063101,0.00062247,-0.011075,0.069818,-0.00016754
e_b,0.0008055,9.8824e-06,-0.003805,-0.00013546,-2.0957e-06,-4.452e-06,-2.1561e-06,-6.8908e-07,0.00020469,1.6761e-05,-0.0010068,-1.4643e-05,-0.00082385,-0.00016754,6.4128e-05
