rep,id,eta_b0,eta_b1,eta_h1,eta_h2,eta_alpha1,eta_alpha2,eta_hcov1,eta_hcov2,score4C
1,1,-0.0140315880565174,-0.00407045787567969,0,0,0,0,0,0,11
2,1,-0.0270117089676942,0.00103087565480217,0,0,0,0,0,0,11
3,1,-0.0298618628756966,0.000862803557167949,0,0,0,0,0,0,11
4,1,-0.058375646862685,0.00158945369593399,0,0,0,0,0,0,11
5,1,-0.00547420465940451,-0.00223623111961854,0,0,0,0,0,0,11
6,1,-0.00926814122192088,-0.00131483512779843,0,0,0,0,0,0,11
7,1,0.00558368332493053,-0.00501794385634782,0,0,0,0,0,0,11
8,1,-0.0209410829011416,-0.00060192283768707,0,0,0,0,0,0,11
9,1,-0.0109007984196481,-0.00113909043039344,0,0,0,0,0,0,11
10,1,-0.0179702735848855,0.00151799957402481,0,0,0,0,0,0,11
1,2,0.00632377403925677,0.00604366929187481,0,0,0,0,0,0,5
2,2,0.00930036490495922,-0.00387074278988725,0,0,0,0,0,0,5
3,2,-0.0256804775630126,0.011551282460056,0,0,0,0,0,0,5
4,2,0.0190383754604335,0.00403772759789456,0,0,0,0,0,0,5
5,2,-0.0272928135220782,-0.00477102852227753,0,0,0,0,0,0,5
6,2,-0.00416168804978234,-0.00343122089279667,0,0,0,0,0,0,5
7,2,-0.017975029355692,0.000924674830371144,0,0,0,0,0,0,5
8,2,-0.0136829555450424,-0.00267311387751264,0,0,0,0,0,0,5
9,2,0.0260624095956299,-0.0117499376874178,0,0,0,0,0,0,5
10,2,-0.00859968078238271,0.000674520377964945,0,0,0,0,0,0,5
1,3,0.00760147690706159,-0.0020234984320264,0,0,0,0,0,0,6
2,3,0.0379651618178336,0.00206107212370025,0,0,0,0,0,0,6
3,3,0.00581083520165393,0.00708024625837507,0,0,0,0,0,0,6
4,3,0.0460165940649055,0.00240917461277169,0,0,0,0,0,0,6
5,3,-0.0269908919263582,-0.00144467451743151,0,0,0,0,0,0,6
6,3,0.0242759090369313,0.00733577331221928,0,0,0,0,0,0,6
7,3,0.0297334888774898,-0.000752287561196494,0,0,0,0,0,0,6
8,3,0.0142329461551931,-0.00161320176696763,0,0,0,0,0,0,6
9,3,0.0405069172692558,-0.00436968682432847,0,0,0,0,0,0,6
10,3,-0.0317981165608057,0.00750222771622331,0,0,0,0,0,0,6
1,4,0.0394597524542482,-0.000896239282174805,0,0,0,0,0,0,8
2,4,-0.00293940156310057,-0.00606679746027236,0,0,0,0,0,0,8
3,4,-0.0094899804331261,-0.00152526913920306,0,0,0,0,0,0,8
4,4,0.0199563032315533,-0.00769727490701266,0,0,0,0,0,0,8
5,4,0.038890191430073,-0.0162053423325036,0,0,0,0,0,0,8
6,4,0.0249797337284319,0.000478473266429988,0,0,0,0,0,0,8
7,4,0.0255343771153926,-0.0137815364580623,0,0,0,0,0,0,8
8,4,0.0522265063191609,-0.00668861546953807,0,0,0,0,0,0,8
9,4,0.0114900557703983,-0.00246005868088427,0,0,0,0,0,0,8
10,4,0.0599317614761441,-0.0110015652191758,0,0,0,0,0,0,8
1,5,-0.0374531780534264,-0.0106515893154286,0,0,0,0,0,0,3
2,5,-0.0951093433733634,-0.00782830809192335,0,0,0,0,0,0,3
3,5,-0.0907749632253996,-0.00741327961836584,0,0,0,0,0,0,3
4,5,-0.0423560912553409,-0.00978618559019711,0,0,0,0,0,0,3
5,5,-0.0811504894418151,-0.00831211900458751,0,0,0,0,0,0,3
6,5,-0.0856562261417544,-0.00852503069143643,0,0,0,0,0,0,3
7,5,-0.0654812477241347,-0.00982798223925403,0,0,0,0,0,0,3
8,5,-0.060368285705283,-0.0103528757631129,0,0,0,0,0,0,3
9,5,-0.0842941951400364,-0.00739085617730144,0,0,0,0,0,0,3
10,5,-0.0613347471163026,-0.00947627927199777,0,0,0,0,0,0,3
1,6,0.0364046346817775,-0.0102275721690154,0,0,0,0,0,0,2
2,6,0.0501597683530184,0.00514896891147036,0,0,0,0,0,0,2
3,6,0.0274866721427927,0.0075017770476889,0,0,0,0,0,0,2
4,6,0.00591521874572454,0.00618367342242095,0,0,0,0,0,0,2
5,6,0.0347255937474369,0.00209021691967938,0,0,0,0,0,0,2
6,6,0.0579365350755454,8.73854710423195e-05,0,0,0,0,0,0,2
7,6,0.0261488134250181,-0.000251794587211693,0,0,0,0,0,0,2
8,6,0.0184822250444787,0.00207759568077799,0,0,0,0,0,0,2
9,6,0.011618018094901,-0.00441349918574916,0,0,0,0,0,0,2
10,6,-0.00274843538626346,-0.00109125403049527,0,0,0,0,0,0,2
1,7,-0.0216508142068479,-0.0136321264094922,0,0,0,0,0,0,12
2,7,-0.0500529345971668,-0.00333679151256899,0,0,0,0,0,0,12
3,7,-0.0319178898962429,-0.00457255930800523,0,0,0,0,0,0,12
4,7,-0.0720938928941477,-0.00537258077872912,0,0,0,0,0,0,12
5,7,-0.0785967980319748,0.000351915775618665,0,0,0,0,0,0,12
6,7,-0.0197598946252322,-0.00579997189781261,0,0,0,0,0,0,12
7,7,-0.0496894144328524,-0.0090889505639195,0,0,0,0,0,0,12
8,7,-0.0616319685763891,-0.00504345833858229,0,0,0,0,0,0,12
9,7,-0.052668947023669,-0.00337635091326726,0,0,0,0,0,0,12
10,7,-0.0854530549051349,-0.00514902712236614,0,0,0,0,0,0,12
1,8,-0.027822370851398,-0.000715854046201734,0,0,0,0,0,0,7
2,8,-0.0369411819689303,-0.00278712755624392,0,0,0,0,0,0,7
3,8,0.0112190278645334,-0.00525892503159241,0,0,0,0,0,0,7
4,8,-0.0072571101366421,-0.00359963980523336,0,0,0,0,0,0,7
5,8,-0.039819220355362,0.00133660083883083,0,0,0,0,0,0,7
6,8,-0.0161711134784142,0.000409637658571607,0,0,0,0,0,0,7
7,8,-0.0702494336690442,0.0017634775501199,0,0,0,0,0,0,7
8,8,-0.0365471133758746,-0.00336895158681574,0,0,0,0,0,0,7
9,8,-0.0200174822462209,-0.00330118929183055,0,0,0,0,0,0,7
10,8,-0.0184087166187084,-0.00177503112998522,0,0,0,0,0,0,7
1,9,0.00510982479409972,0.00205873831016403,0,0,0,0,0,0,6
2,9,0.0344622818488904,-0.00204083456806769,0,0,0,0,0,0,6
3,9,-0.00880320367898602,0.00490999082539132,0,0,0,0,0,0,6
4,9,0.0620414686670481,-0.00796341270604044,0,0,0,0,0,0,6
5,9,0.0473036093553656,-0.0030380376931771,0,0,0,0,0,0,6
6,9,0.0482305592374939,-0.00278338483286333,0,0,0,0,0,0,6
7,9,0.0106018330348565,-0.00695329279126764,0,0,0,0,0,0,6
8,9,0.0267574589866957,-0.00480191158331743,0,0,0,0,0,0,6
9,9,0.0463285848724437,-0.000658353892305071,0,0,0,0,0,0,6
10,9,0.0329052022069298,-0.00300951219322961,0,0,0,0,0,0,6
1,10,-0.00423043775931742,0.00444842665933379,0,0,0,0,0,0,5
2,10,0.0242646993912059,0.00124658786721237,0,0,0,0,0,0,5
3,10,-0.0248722232186909,0.0117138898222368,0,0,0,0,0,0,5
4,10,0.00609310284163556,-0.00274838985554319,0,0,0,0,0,0,5
5,10,0.0444462161292574,-0.00493810431474689,0,0,0,0,0,0,5
6,10,0.0169569472703772,0.00777102129331924,0,0,0,0,0,0,5
7,10,0.0016341189561393,0.00426410107590319,0,0,0,0,0,0,5
8,10,-0.0098987934111312,0.000516735636638797,0,0,0,0,0,0,5
9,10,0.0283433032918152,-0.00837232924434392,0,0,0,0,0,0,5
10,10,0.00693757165760811,-0.00230828336393234,0,0,0,0,0,0,5
1,11,-0.0413467285323543,-0.00613861853828631,0,0,0,0,0,0,8
2,11,-0.023713914450445,-0.00754345600025205,0,0,0,0,0,0,8
3,11,-0.00430947745773658,-0.00791293933655011,0,0,0,0,0,0,8
4,11,-0.0369251730064928,-0.00615440572232191,0,0,0,0,0,0,8
5,11,-0.0199697336816547,-0.00663970792345755,0,0,0,0,0,0,8
6,11,-0.0355161448909449,-0.0062533100280705,0,0,0,0,0,0,8
7,11,-0.0533691800779348,-0.00567367567043128,0,0,0,0,0,0,8
8,11,-0.0803550300358351,-0.0046997562031698,0,0,0,0,0,0,8
9,11,-0.0267563690855637,-0.00752566579997214,0,0,0,0,0,0,8
10,11,-0.0276911759424463,-0.00640300449475792,0,0,0,0,0,0,8
1,12,0.0279882610588329,0.00309253592118702,0,0,0,0,0,0,4
2,12,0.00877067115666907,-0.000358431635693651,0,0,0,0,0,0,4
3,12,0.0155085729642215,-0.00166968034062427,0,0,0,0,0,0,4
4,12,-0.0619454865162865,0.00867235716673245,0,0,0,0,0,0,4
5,12,-0.00966350399702254,-0.00463552259676991,0,0,0,0,0,0,4
6,12,-0.0279361883832694,0.00785674557156523,0,0,0,0,0,0,4
7,12,-0.0334454004463041,0.0101469183627137,0,0,0,0,0,0,4
8,12,-0.0107618518892361,-0.00487078377381448,0,0,0,0,0,0,4
9,12,-0.0193669193637662,0.00952656150402812,0,0,0,0,0,0,4
10,12,0.000501621157986243,0.000152382184864549,0,0,0,0,0,0,4
1,13,0.0398342499076652,-0.00338736217641437,0,0,0,0,0,0,15
2,13,0.00929328308923338,0.00431660302208146,0,0,0,0,0,0,15
3,13,-0.00920765064012574,-0.00459688744889956,0,0,0,0,0,0,15
4,13,0.0455439632960779,0.0073434299455891,0,0,0,0,0,0,15
5,13,0.0325202220324083,0.00146110374794587,0,0,0,0,0,0,15
6,13,0.0205036345072767,0.00229954822012255,0,0,0,0,0,0,15
7,13,0.0499881224338434,0.00321997621070018,0,0,0,0,0,0,15
8,13,0.00127391379593877,0.00304746600028171,0,0,0,0,0,0,15
9,13,0.0564575930042954,-0.00223480658271617,0,0,0,0,0,0,15
10,13,0.029847718461947,0.000982393565867853,0,0,0,0,0,0,15
1,14,-0.0704153006545791,-0.0050266809131975,0,0,0,0,0,0,4
2,14,-0.0674486945308921,-0.00610130469704484,0,0,0,0,0,0,4
3,14,-0.0308557001664358,-0.00804381827733546,0,0,0,0,0,0,4
4,14,-0.0377693461134241,-0.0100925259185426,0,0,0,0,0,0,4
5,14,-0.0227313174591099,-0.00609603301385777,0,0,0,0,0,0,4
6,14,-0.00733368084615371,-0.0111733091972728,0,0,0,0,0,0,4
7,14,-0.0139763235934387,-0.00727136588593516,0,0,0,0,0,0,4
8,14,-0.0322442729233625,-0.0043950859314384,0,0,0,0,0,0,4
9,14,-0.0153658243900541,-0.0072346367131233,0,0,0,0,0,0,4
10,14,-0.0742138319957206,-0.00491092193731365,0,0,0,0,0,0,4
1,15,0.00123921078302303,-0.00354413739675462,0,0,0,0,0,0,9
2,15,-0.0376368517259058,-0.0074574230816513,0,0,0,0,0,0,9
3,15,-0.000352137502654948,0.00280886910300724,0,0,0,0,0,0,9
4,15,0.05116983317183,0.00461552326944752,0,0,0,0,0,0,9
5,15,0.015514689003802,-0.0143584158803972,0,0,0,0,0,0,9
6,15,-0.0180106443530175,-0.00482248662720571,0,0,0,0,0,0,9
7,15,-0.0408529812373448,0.000849443280592312,0,0,0,0,0,0,9
8,15,-0.0092072900305169,-0.00765305891307922,0,0,0,0,0,0,9
9,15,0.0606185052321964,0.005121984436736,0,0,0,0,0,0,9
10,15,-0.0208495316294401,-0.0057149955330614,0,0,0,0,0,0,9
1,16,0.0463545491179556,-0.00151372874913762,0,0,0,0,0,0,9
2,16,0.0418423626133189,0.00914574758162679,0,0,0,0,0,0,9
3,16,0.049853954874048,0.00303809947968861,0,0,0,0,0,0,9
4,16,0.0431840414004254,0.00392786306189329,0,0,0,0,0,0,9
5,16,0.0690080564922289,0.00223831033816901,0,0,0,0,0,0,9
6,16,0.0726781304352855,0.00578227683354044,0,0,0,0,0,0,9
7,16,0.0718160115789939,0.00816301224640782,0,0,0,0,0,0,9
8,16,0.0361461782473,0.00594140797363867,0,0,0,0,0,0,9
