rep,id,b0,b1,h1,h2,alpha1,alpha2,hcov1,hcov2,eta_b0,eta_b1,eta_h1,eta_h2,eta_alpha1,eta_alpha2,eta_hcov1,eta_hcov2
1,1,0.687416613193403,-0.0227276260860448,6.01163887564066e-05,0.0986037648183965,17.4395640018341,-10.4368577578119,4.234842143681,-1.76808320194534,0.0891315141612405,-0.0175651152829034,0,0,0,0,0,0
2,1,0.609761645119282,-0.01505056894935,6.01163887564066e-05,0.0986037648183965,17.4395640018341,-10.4368577578119,4.234842143681,-1.76808320194534,0.0114765460871203,-0.00988805814620856,0,0,0,0,0,0
3,1,0.462436948891129,-0.0116931901927061,6.01163887564066e-05,0.0986037648183965,17.4395640018341,-10.4368577578119,4.234842143681,-1.76808320194534,-0.135848150141033,-0.00653067938956468,0,0,0,0,0,0
4,1,0.499124922963684,-0.00898257060781027,6.01163887564066e-05,0.0986037648183965,17.4395640018341,-10.4368577578119,4.234842143681,-1.76808320194534,-0.0991601760684784,-0.00382005980466888,0,0,0,0,0,0
5,1,0.755889542039419,-0.0225650040785354,6.01163887564066e-05,0.0986037648183965,17.4395640018341,-10.4368577578119,4.234842143681,-1.76808320194534,0.157604443007257,-0.017402493275394,0,0,0,0,0,0
6,1,0.669551850443464,-0.0148624084601295,6.01163887564066e-05,0.0986037648183965,17.4395640018341,-10.4368577578119,4.234842143681,-1.76808320194534,0.0712667514113018,-0.00969989765698813,0,0,0,0,0,0
7,1,0.489154527570219,-0.00333434327889877,6.01163887564066e-05,0.0986037648183965,17.4395640018341,-10.4368577578119,4.234842143681,-1.76808320194534,-0.109130571461943,0.00182816752424263,0,0,0,0,0,0
8,1,0.554765833477342,-0.0134624918928018,6.01163887564066e-05,0.0986037648183965,17.4395640018341,-10.4368577578119,4.234842143681,-1.76808320194534,-0.0435192655548204,-0.00829998108966044,0,0,0,0,0,0
9,1,0.38217356224329,0.00235523719158282,6.01163887564066e-05,0.0986037648183965,17.4395640018341,-10.4368577578119,4.234842143681,-1.76808320194534,-0.216111536788872,0.00751774799472422,0,0,0,0,0,0
10,1,0.733393097752759,-0.0112732803400506,6.01163887564066e-05,0.0986037648183965,17.4395640018341,-10.4368577578119,4.234842143681,-1.76808320194534,0.135107998720597,-0.00611076953690921,0,0,0,0,0,0
