b01_pop,0.017578,-0.00018248,0.00024916,-0.0078615,-2.8864e-07,2.0334e-07,1.134e-05,-3.1512e-06,5.1376e-06,1.266e-06,8.6148e-06,1.459e-06,-6.9311e-06,-2.2197e-07,1.8695e-05,-5.8461e-05,-1.0912e-05,8.7155e-06,-0.00011451,0.0030016,-0.00021739,2.935e-06,-2.0915e-09,-1.3567e-06,2.8536e-05,2.7108e-09,7.1547e-11,-1.514e-05,nan,nan,0.0020666,9.528e-05,-0.00010203,0.0011889,-3.9885e-07,1.5412e-07,-1.1685e-05,-1.7781e-06,2.747e-06,4.6264e-06,5.0908e-07,5.1735e-07,-9.3705e-06,-3.2698e-07,-1.575e-05,-2.0554e-08,1.2728e-06,-1.4258e-06,8.7972e-07,-2.9052e-07
b11_pop,-0.00018248,0.00017237,0.00010492,-0.0021177,3.3138e-08,-1.1513e-09,4.9234e-06,-1.5902e-07,1.3533e-06,3.8728e-07,3.6086e-06,-6.0263e-07,7.2109e-07,-3.6591e-07,-1.1015e-05,1.4536e-05,1.9548e-05,-1.208e-06,6.6987e-05,-0.00060706,9.8118e-05,-1.1777e-06,2.2213e-09,6.7527e-07,7.9948e-06,-1.1868e-09,-3.1165e-11,-5.1572e-07,nan,nan,-7.6617e-05,-6.5143e-05,-4.4075e-05,0.00068027,2.4535e-07,4.0638e-08,-1.0902e-06,3.9853e-07,1.2623e-06,6.5042e-07,-2.4428e-06,-6.9001e-08,2.0321e-06,6.3346e-07,5.0561e-06,-3.2778e-08,-1.0655e-06,-8.302e-07,1.4498e-07,-3.0082e-07
b21_pop,0.00024916,0.00010492,0.00020907,-0.00016234,-6.4814e-08,2.2438e-08,6.7604e-06,-1.0563e-06,6.0176e-07,1.4632e-07,3.8019e-06,-4.7481e-08,-2.5943e-07,-3.2601e-07,-1.9438e-06,5.7142e-06,8.5766e-06,-2.0198e-06,1.4981e-05,-0.00036607,1.9804e-05,-3.2761e-08,8.0356e-10,-6.4528e-08,6.4988e-06,1.7882e-11,5.6097e-13,-9.1271e-07,nan,nan,4.9414e-05,-6.0629e-05,-0.00010111,0.0005008,1.1333e-07,9.3714e-08,-5.2877e-06,-8.8647e-08,-8.1025e-07,1.5959e-06,-5.6372e-06,5.8606e-07,3.7794e-07,1.1441e-06,4.0961e-06,-3.6513e-08,-7.3875e-07,-1.6499e-06,2.4969e-07,-5.0379e-07
a1_pop,-0.0078615,-0.0021177,-0.00016234,0.5935,-1.0972e-05,4.9002e-07,-0.00032901,-5.0371e-06,-0.00029104,-1.3201e-05,-0.00027214,6.4366e-05,8.7514e-05,3.7107e-05,7.567e-05,-6.0314e-05,-5.1991e-05,3.169e-05,-0.00014217,0.020939,-5.7111e-05,2.8472e-06,-5.4918e-09,2.0774e-06,1.4982e-05,9.3111e-10,1.8085e-11,-7.061e-05,nan,nan,0.0030083,-0.0013678,-0.0017824,-0.087854,-5.3962e-06,4.9289e-07,-0.00023608,-3.0565e-05,-0.00021566,-2.4065e-05,-0.00022549,5.2071e-05,0.00010806,6.1504e-05,-0.00072083,5.8656e-07,-1.7558e-05,8.8857e-07,-3.1772e-06,-7.7605e-06
b02_pop,-2.8864e-07,3.3138e-08,-6.4814e-08,-1.0972e-05,8.5864e-06,-3.2507e-07,-7.5673e-09,-1.9033e-08,-9.9627e-09,2.1736e-08,8.26e-08,5.5161e-09,-1.099e-07,6.9246e-09,1.1655e-07,2.8008e-06,-6.0206e-09,-3.8606e-09,-1.7269e-07,-9.793e-05,9.4201e-07,5.3089e-08,6.5553e-12,-6.4242e-08,-1.2316e-07,7.4352e-11,1.979e-12,-2.9119e-08,nan,nan,-5.9813e-07,3.637e-08,1.336e-07,2.0456e-06,-1.5499e-07,-2.2513e-08,1.6896e-07,-1.2956e-08,-8.5351e-09,8.7707e-09,4.519e-08,-8.6656e-09,7.0371e-08,-3.4251e-08,9.6347e-09,2.514e-08,2.9949e-08,-8.6093e-08,-5.9344e-09,1.9174e-08
b12_pop,2.0334e-07,-1.1513e-09,2.2438e-08,4.9002e-07,-3.2507e-07,2.3702e-07,-8.312e-09,3.4251e-08,1.7358e-08,-7.2752e-09,2.923e-09,-1.2156e-10,-2.0952e-08,3.8692e-09,3.8159e-07,-1.1705e-06,1.0982e-08,2.0717e-09,-4.7359e-07,0.00011837,-1.7991e-06,-5.3258e-09,-1.0196e-11,2.8411e-08,1.0564e-07,-1.9425e-11,-5.5006e-13,-9.1515e-10,nan,nan,1.5152e-07,-2.2009e-09,-4.4513e-08,1.2294e-07,-2.6963e-08,3.2104e-09,-2.5991e-08,2.4925e-08,-2.3925e-09,1.2012e-08,1.0439e-08,-3.6142e-09,-5.0827e-09,1.4823e-08,-1.0368e-09,-1.1383e-09,-3.1763e-09,2.2102e-08,1.0905e-11,-4.336e-09
b03_pop,1.134e-05,4.9234e-06,6.7604e-06,-0.00032901,-7.5673e-09,-8.312e-09,0.0033768,-0.00010161,-2.3158e-06,5.8671e-07,-6.9866e-07,3.6242e-07,6.5431e-07,3.9573e-07,3.429e-06,-4.7372e-05,1.3191e-06,-1.6238e-07,-3.5934e-07,0.0016068,-8.2214e-05,-6.6282e-07,-2.8324e-10,8.7395e-07,2.8895e-06,-9.5906e-10,-2.5746e-11,5.6053e-07,nan,nan,6.9029e-06,-2.5355e-07,-3.0313e-06,8.7894e-05,2.8106e-07,-1.7471e-08,-1.4989e-05,6.428e-06,-2.1232e-06,-9.8726e-08,-2.1286e-06,6.4174e-08,-5.4258e-07,-2.0461e-07,1.4625e-07,-7.9491e-09,-6.2762e-07,-6.0475e-07,2.8336e-07,2.808e-08
b13_pop,-3.1512e-06,-1.5902e-07,-1.0563e-06,-5.0371e-06,-1.9033e-08,3.4251e-08,-0.00010161,0.00013431,1.984e-06,-3.2525e-07,6.0437e-07,-2.6705e-07,-8.0071e-07,-4.2007e-09,-1.0844e-05,2.5287e-05,-6.9583e-08,2.7534e-08,2.2364e-05,-0.0011953,0.00010227,-3.4821e-07,5.5432e-10,-1.1445e-08,-3.262e-06,-2.4908e-10,-6.0134e-12,5.1267e-07,nan,nan,-5.0311e-06,-3.9408e-07,1.0329e-06,-9.3075e-07,-1.0687e-07,1.1391e-09,5.9357e-06,-4.5373e-06,5.8866e-07,1.1689e-07,8.0528e-07,1.0141e-07,-4.0149e-07,-8.0199e-08,2.8035e-07,1.6091e-09,1.8283e-06,1.985e-07,-4.5419e-08,2.14e-08
b04_pop,5.1376e-06,1.3533e-06,6.0176e-07,-0.00029104,-9.9627e-09,1.7358e-08,-2.3158e-06,1.984e-06,0.011249,-8.411e-05,7.7748e-08,-3.9016e-07,5.2683e-07,-6.1252e-08,-2.7287e-07,1.7799e-06,9.0058e-06,-4.5812e-06,3.4986e-06,-0.00015983,-6.5361e-06,-1.2008e-08,7.9317e-10,-3.4421e-08,-1.4874e-06,1.1155e-11,3.5332e-13,-3.0504e-09,nan,nan,-1.443e-06,6.1631e-07,2.4523e-06,3.4989e-05,-4.4762e-07,3.4746e-08,6.1214e-07,3.3003e-07,2.4138e-05,-4.0084e-06,-7.6837e-07,-3.3593e-07,-8.3681e-07,-7.2614e-07,5.5948e-07,3.0568e-08,5.5932e-07,2.0143e-06,-9.6148e-09,-1.7232e-08
b14_pop,1.266e-06,3.8728e-07,1.4632e-07,-1.3201e-05,2.1736e-08,-7.2752e-09,5.8671e-07,-3.2525e-07,-8.411e-05,6.4288e-05,2.1801e-07,1.4079e-07,3.3715e-07,3.3732e-08,-2.1227e-07,1.3669e-07,-7.9353e-06,9.1308e-07,5.9188e-07,-1.9928e-05,2.5333e-06,-1.9228e-07,-6.9009e-10,1.3551e-07,-1.402e-06,-2.0394e-10,-5.4474e-12,8.9448e-06,nan,nan,-9.3486e-08,4.5014e-08,-4.4018e-07,7.9348e-06,8.3886e-08,-3.7771e-09,-8.43e-07,-5.4145e-08,-8.7325e-08,1.0352e-06,5.4887e-07,8.6598e-08,2.0878e-07,2.1037e-08,1.3966e-07,-8.7883e-09,-1.8613e-07,-4.8982e-07,-3.9349e-08,-8.3471e-09
