rep,id,b01,b11,b21,a1,b03,b13,p1,g1,p2,g2,alpha11,alpha13,alpha21,alpha23,eta_b01,eta_b11,eta_b21,eta_a1,eta_b03,eta_b13,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha13,eta_alpha21,eta_alpha23
1,1,9.0006334967568,-0.344542138934925,-0.0457424714560694,14.1676156933738,4.61574707127463,-0.271785254113702,0.0768871772937417,0.120790335635711,0.77892248522468,0.102675229346085,0.117588353570489,0.478894507227356,-0.158047774406022,-0.137357210062078,4.24743412655118,-0.223508339913892,0.104342064823008,1.09154701981641,0.333136058935398,-0.0789329973252572,0,0,0,0,0,0,0,0
2,1,5.73359486003565,-0.280508086995433,-0.182703871622601,7.21156279550397,5.00532250644689,-0.209311689955978,0.0768871772937417,0.120790335635711,0.77892248522468,0.102675229346085,0.117588353570489,0.478894507227356,-0.158047774406022,-0.137357210062078,0.980395489830034,-0.1594742879744,-0.032619335343524,0.416273926370555,0.722711494107659,-0.016459433167533,0,0,0,0,0,0,0,0
3,1,8.2201553701386,-0.129718632006679,-0.253580804145823,9.02659920126586,5.30739483184325,-0.333814788736105,0.0768871772937417,0.120790335635711,0.77892248522468,0.102675229346085,0.117588353570489,0.478894507227356,-0.158047774406022,-0.137357210062078,3.46695599993298,-0.00868483298564623,-0.103496267866746,0.640763930014986,1.02478381950402,-0.14096253194766,0,0,0,0,0,0,0,0
1,2,5.01698209522755,-0.0145683936394731,-0.106046376284423,2.65244476366447,4.42064426830547,-0.0436558302342807,0.0768871772937417,0.120790335635711,0.77892248522468,0.102675229346085,0.117588353570489,0.478894507227356,-0.158047774406022,-0.137357210062078,0.263782725021935,0.10646540538156,0.0440381599946536,-0.583929988288124,0.138033255966246,0.149196426554164,0,0,0,0,0,0,0,0
2,2,6.47813327716489,-0.0731681441442533,-0.168900241409402,2.82488487115551,4.13768389699768,0.0771313259252981,0.0768871772937417,0.120790335635711,0.77892248522468,0.102675229346085,0.117588353570489,0.478894507227356,-0.158047774406022,-0.137357210062078,1.72493390695928,0.0478656548767799,-0.018815705130325,-0.520944145127936,-0.144927115341548,0.269983582713743,0,0,0,0,0,0,0,0
3,2,6.35298114949442,-0.109643437338646,-0.213871113173013,9.50073895921521,3.68263214152872,0.0455793257960239,0.0768871772937417,0.120790335635711,0.77892248522468,0.102675229346085,0.117588353570489,0.478894507227356,-0.158047774406022,-0.137357210062078,1.59978177928881,0.0113903616823872,-0.0637865768939358,0.691957825439314,-0.599978870810512,0.238431582584469,0,0,0,0,0,0,0,0
1,3,2.8254160556879,-0.162408888194302,-0.0865837606009992,6.24359927817078,4.49479827783537,0.0512007705129563,0.0768871772937417,0.120790335635711,0.77892248522468,0.102675229346085,0.117588353570489,0.478894507227356,-0.158047774406022,-0.137357210062078,-1.92778331451771,-0.0413750891732685,0.0635007756780777,0.272145068168435,0.212187265496146,0.244053027301401,0,0,0,0,0,0,0,0
2,3,2.55253456253578,-0.249345056884509,-0.103439447440329,3.41634939663882,5.29937454963912,-0.00795227759335305,0.0768871772937417,0.120790335635711,0.77892248522468,0.102675229346085,0.117588353570489,0.478894507227356,-0.158047774406022,-0.137357210062078,-2.20066480766983,-0.128311257863476,0.0466450888387484,-0.330839202238369,1.01676353729989,0.184899979195092,0,0,0,0,0,0,0,0
3,3,3.68830643965426,-0.145732631315275,-0.0646647829555655,7.42235585538142,5.26089522819791,-0.0744049481996212,0.0768871772937417,0.120790335635711,0.77892248522468,0.102675229346085,0.117588353570489,0.478894507227356,-0.158047774406022,-0.137357210062078,-1.06489293055136,-0.0246988322942422,0.0854197533235114,0.44508475218924,0.978284215858678,0.118447308588823,0,0,0,0,0,0,0,0
1,4,1.01999762030043,-0.0216037710122434,-0.150125146932603,5.61489408684662,5.13921278605363,-0.330513709971836,0.0768871772937417,0.120790335635711,0.77892248522468,0.102675229346085,0.117588353570489,0.478894507227356,-0.158047774406022,-0.137357210062078,-3.73320174990519,0.0994300280087898,-4.06106535257023e-05,0.166010970151442,0.856601773714405,-0.137661453183392,0,0,0,0,0,0,0,0
2,4,0.641200280777075,-0.110986347429054,-0.141446305531233,11.1522943220507,4.54771817027577,-0.254535040344398,0.0768871772937417,0.120790335635711,0.77892248522468,0.102675229346085,0.117588353570489,0.478894507227356,-0.158047774406022,-0.137357210062078,-4.11199908942854,0.0100474515919793,0.00863823074784428,0.852233490209798,0.265107157936546,-0.0616827835559535,0,0,0,0,0,0,0,0
3,4,1.08854842466567,-0.0663516239830133,-0.0819159903692697,8.10355460162745,4.42539570656555,-0.178187371415008,0.0768871772937417,0.120790335635711,0.77892248522468,0.102675229346085,0.117588353570489,0.478894507227356,-0.158047774406022,-0.137357210062078,-3.66465094553994,0.0546821750380199,0.0681685459098072,0.532891049800884,0.142784694226324,0.0146648853734367,0,0,0,0,0,0,0,0
1,5,7.56263002470178,-0.0844815362409768,-0.107584860660549,3.93228215294519,4.14969154437002,-0.144501979433519,0.0768871772937417,0.120790335635711,0.77892248522468,0.102675229346085,0.117588353570489,0.478894507227356,-0.158047774406022,-0.137357210062078,2.80943065449617,0.0365522627800564,0.0424996756185282,-0.190191797487777,-0.132919467969204,0.0483502773549253,0,0,0,0,0,0,0,0
2,5,6.22529318757741,-0.150091320192082,-0.216096395777182,6.66040405361162,4.30858830391906,-0.205301874981783,0.0768871772937417,0.120790335635711,0.77892248522468,0.102675229346085,0.117588353570489,0.478894507227356,-0.158047774406022,-0.137357210062078,1.4720938173718,-0.0290575211710491,-0.0660118594981051,0.336768396099861,0.0259772915798324,-0.012449618193338,0,0,0,0,0,0,0,0
3,5,7.4636810383836,-0.0801005734065597,-0.211819033295779,5.34529028710346,4.17250496113706,-0.188076575563365,0.0768871772937417,0.120790335635711,0.77892248522468,0.102675229346085,0.117588353570489,0.478894507227356,-0.158047774406022,-0.137357210062078,2.71048166817799,0.0409332256144735,-0.0617344970167016,0.116804097708365,-0.110106051202169,0.00477568122507918,0,0,0,0,0,0,0,0
1,6,3.13878004569002,0.0539566792967123,-0.226594747014482,5.11560339149811,5.45649352268407,-0.20160553167742,0.0768871772937417,0.120790335635711,0.77892248522468,0.102675229346085,0.117588353570489,0.478894507227356,-0.158047774406022,-0.137357210062078,-1.6144193245156,0.174990478317745,-0.076510210735405,0.072883602225905,1.17388251034484,-0.00875327488897495,0,0,0,0,0,0,0,0
2,6,5.31690001705836,0.0441970351974318,-0.0667292327542531,5.14002339450576,4.96075733816632,-0.179393829543647,0.0768871772937417,0.120790335635711,0.77892248522468,0.102675229346085,0.117588353570489,0.478894507227356,-0.158047774406022,-0.137357210062078,0.563700646852748,0.165230834218465,0.0833553035248238,0.0776458755943619,0.678146325827089,0.0134584272447975,0,0,0,0,0,0,0,0
3,6,3.9666214095954,0.0464757369122691,-0.0944333069941649,5.13199846574536,4.36147416840516,-0.169645949856529,0.0768871772937417,0.120790335635711,0.77892248522468,0.102675229346085,0.117588353570489,0.478894507227356,-0.158047774406022,-0.137357210062078,-0.786577960610217,0.167509535933302,0.055651229284912,0.0760833924723003,0.0788631560659345,0.0232063069319151,0,0,0,0,0,0,0,0
1,7,7.68840926381444,-0.214351535572304,-0.0795506056670138,2.6085007306855,3.33123051434424,0.135181175111125,0.0768871772937417,0.120790335635711,0.77892248522468,0.102675229346085,0.117588353570489,0.478894507227356,-0.158047774406022,-0.137357210062078,2.93520989360882,-0.0933177365512709,0.0705339306120631,-0.600636131725229,-0.951380497994992,0.328033431899569,0,0,0,0,0,0,0,0
2,7,4.89219193425546,-0.0354018510452441,-0.144108056925188,2.43317849444658,4.03446277868667,0.0935134567469522,0.0768871772937417,0.120790335635711,0.77892248522468,0.102675229346085,0.117588353570489,0.478894507227356,-0.158047774406022,-0.137357210062078,0.138992564049841,0.085631947975789,0.00597647935388887,-0.670213330280226,-0.248148233652554,0.286365713535397,0,0,0,0,0,0,0,0
3,7,6.57177935455787,-0.176396670038649,-0.218435271441829,5.78817399169062,4.01380863728849,0.0742815081816849,0.0768871772937417,0.120790335635711,0.77892248522468,0.102675229346085,0.117588353570489,0.478894507227356,-0.158047774406022,-0.137357210062078,1.81857998435225,-0.055362871017616,-0.0683507351627521,0.196405113756831,-0.268802375050738,0.267133764970129,0,0,0,0,0,0,0,0
1,8,4.73091372188965,-0.224772471064787,-0.14127190314031,13.3189832080164,4.67475892294381,-0.322739796757027,0.0768871772937417,0.120790335635711,0.77892248522468,0.102675229346085,0.117588353570489,0.478894507227356,-0.158047774406022,-0.137357210062078,-0.0222856483159672,-0.103738672043754,0.00881263313876712,1.0297785711414,0.392147910604582,-0.129887539968582,0,0,0,0,0,0,0,0
