rep,id,b0,b1,h1,h2,alpha1,alpha2,hcov1,hcov2,eta_b0,eta_b1,eta_h1,eta_h2,eta_alpha1,eta_alpha2,eta_hcov1,eta_hcov2
1,1,1.40826889709602,-0.00377570097484758,0.000103571071212384,0.0643184759782087,48.5202832807265,-21.3259032589795,5.13872736205562,-1.93794554450974,-0.0487571918081977,-0.0029372231201568,0,0,0,0,0,0
2,1,1.45944137510993,0.00104135496185521,0.000103571071212384,0.0643184759782087,48.5202832807265,-21.3259032589795,5.13872736205562,-1.93794554450974,0.00241528620571674,0.00187983281654599,0,0,0,0,0,0
3,1,1.49151223812309,-0.000457570630731992,0.000103571071212384,0.0643184759782087,48.5202832807265,-21.3259032589795,5.13872736205562,-1.93794554450974,0.0344861492188768,0.000380907223958788,0,0,0,0,0,0
4,1,1.41364179637272,-0.00292155956571558,0.000103571071212384,0.0643184759782087,48.5202832807265,-21.3259032589795,5.13872736205562,-1.93794554450974,-0.0433842925314958,-0.0020830817110248,0,0,0,0,0,0
5,1,1.46765306368282,-0.00160370753826462,0.000103571071212384,0.0643184759782087,48.5202832807265,-21.3259032589795,5.13872736205562,-1.93794554450974,0.0106269747786099,-0.000765229683573839,0,0,0,0,0,0
6,1,1.43368149788323,-0.000559703816426328,0.000103571071212384,0.0643184759782087,48.5202832807265,-21.3259032589795,5.13872736205562,-1.93794554450974,-0.0233445910209849,0.000278774038264452,0,0,0,0,0,0
7,1,1.46019231391446,-0.00284559733838646,0.000103571071212384,0.0643184759782087,48.5202832807265,-21.3259032589795,5.13872736205562,-1.93794554450974,0.00316622501024533,-0.00200711948369568,0,0,0,0,0,0
8,1,1.47139556223578,-0.0044654645151215,0.000103571071212384,0.0643184759782087,48.5202832807265,-21.3259032589795,5.13872736205562,-1.93794554450974,0.0143694733315622,-0.00362698666043072,0,0,0,0,0,0
9,1,1.47776232316746,-0.00272404667383962,0.000103571071212384,0.0643184759782087,48.5202832807265,-21.3259032589795,5.13872736205562,-1.93794554450974,0.0207362342632484,-0.00188556881914884,0,0,0,0,0,0
10,1,1.38936134864391,-0.00155553492455324,0.000103571071212384,0.0643184759782087,48.5202832807265,-21.3259032589795,5.13872736205562,-1.93794554450974,-0.0676647402603006,-0.000717057069862463,0,0,0,0,0,0
1,2,1.39920496014614,-0.00547259413177699,0.000103571071212384,0.0643184759782087,48.5202832807265,-21.3259032589795,2.33578516457073,-0.880884338413518,-0.0578211287580697,-0.00463411627708621,0,0,0,0,0,0
2,2,1.39915957837322,-0.00044293397743975,0.000103571071212384,0.0643184759782087,48.5202832807265,-21.3259032589795,2.33578516457073,-0.880884338413518,-0.0578665105309895,0.00039554387725103,0,0,0,0,0,0
3,2,1.36270865835158,-0.000426871793879411,0.000103571071212384,0.0643184759782087,48.5202832807265,-21.3259032589795,2.33578516457073,-0.880884338413518,-0.0943174305526331,0.000411606060811369,0,0,0,0,0,0
4,2,1.55065062558579,0.000274281568299247,0.000103571071212384,0.0643184759782087,48.5202832807265,-21.3259032589795,2.33578516457073,-0.880884338413518,0.0936245366815767,0.00111275942299003,0,0,0,0,0,0
5,2,1.39070049942579,-0.00374157336333653,0.000103571071212384,0.0643184759782087,48.5202832807265,-21.3259032589795,2.33578516457073,-0.880884338413518,-0.0663255894784203,-0.00290309550864575,0,0,0,0,0,0
6,2,1.379536914664,0.00042974307095932,0.000103571071212384,0.0643184759782087,48.5202832807265,-21.3259032589795,2.33578516457073,-0.880884338413518,-0.0774891742402166,0.0012682209256501,0,0,0,0,0,0
7,2,1.40204454843231,-0.000726606302611744,0.000103571071212384,0.0643184759782087,48.5202832807265,-21.3259032589795,2.33578516457073,-0.880884338413518,-0.0549815404719025,0.000111871552079036,0,0,0,0,0,0
8,2,1.48623731745309,-0.00289491076825425,0.000103571071212384,0.0643184759782087,48.5202832807265,-21.3259032589795,2.33578516457073,-0.880884338413518,0.0292112285488726,-0.00205643291356347,0,0,0,0,0,0
9,2,1.40635393625198,-0.000927424380385095,0.000103571071212384,0.0643184759782087,48.5202832807265,-21.3259032589795,2.33578516457073,-0.880884338413518,-0.0506721526522302,-8.89465256943158e-05,0,0,0,0,0,0
10,2,1.46478119200835,0.000790369982502373,0.000103571071212384,0.0643184759782087,48.5202832807265,-21.3259032589795,2.33578516457073,-0.880884338413518,0.00775510310413985,0.00162884783719315,0,0,0,0,0,0
1,3,1.42519343324356,-0.00367579595436738,0.000103571071212384,0.0643184759782087,48.5202832807265,-21.3259032589795,2.80294219748488,-1.05706120609622,-0.0318326556606527,-0.0028373180996766,0,0,0,0,0,0
2,3,1.37566330464373,-0.00100661775351611,0.000103571071212384,0.0643184759782087,48.5202832807265,-21.3259032589795,2.80294219748488,-1.05706120609622,-0.0813627842604832,-0.000168139898825333,0,0,0,0,0,0
3,3,1.44153211523018,-0.002792377718886,0.000103571071212384,0.0643184759782087,48.5202832807265,-21.3259032589795,2.80294219748488,-1.05706120609622,-0.015493973674034,-0.00195389986419522,0,0,0,0,0,0
4,3,1.39856010353815,-0.00511832305908489,0.000103571071212384,0.0643184759782087,48.5202832807265,-21.3259032589795,2.80294219748488,-1.05706120609622,-0.058465985366061,-0.00427984520439411,0,0,0,0,0,0
5,3,1.38106462596697,-0.000658549042105032,0.000103571071212384,0.0643184759782087,48.5202832807265,-21.3259032589795,2.80294219748488,-1.05706120609622,-0.0759614629372469,0.000179928812585748,0,0,0,0,0,0
6,3,1.41718327967288,-0.00163888497105134,0.000103571071212384,0.0643184759782087,48.5202832807265,-21.3259032589795,2.80294219748488,-1.05706120609622,-0.039842809231335,-0.00080040711636056,0,0,0,0,0,0
7,3,1.52079306201065,-0.00732367928122535,0.000103571071212384,0.0643184759782087,48.5202832807265,-21.3259032589795,2.80294219748488,-1.05706120609622,0.0637669731064343,-0.00648520142653457,0,0,0,0,0,0
8,3,1.44577424103301,-0.00200702062732536,0.000103571071212384,0.0643184759782087,48.5202832807265,-21.3259032589795,2.80294219748488,-1.05706120609622,-0.011251847871198,-0.00116854277263458,0,0,0,0,0,0
9,3,1.47011424442824,-0.0011810000028543,0.000103571071212384,0.0643184759782087,48.5202832807265,-21.3259032589795,2.80294219748488,-1.05706120609622,0.0130881555240292,-0.000342522148163518,0,0,0,0,0,0
10,3,1.3974471256885,-0.00214095270910508,0.000103571071212384,0.0643184759782087,48.5202832807265,-21.3259032589795,2.80294219748488,-1.05706120609622,-0.0595789632157133,-0.0013024748544143,0,0,0,0,0,0
1,4,1.44432609805985,0.00121386166488824,0.000103571071212384,0.0643184759782087,48.5202832807265,-21.3259032589795,3.73725626331317,-1.40941494146163,-0.0126999908443655,0.00205233951957902,0,0,0,0,0,0
2,4,1.44318042832175,-0.00308278431907895,0.000103571071212384,0.0643184759782087,48.5202832807265,-21.3259032589795,3.73725626331317,-1.40941494146163,-0.0138456605824662,-0.00224430646438817,0,0,0,0,0,0
3,4,1.44577360381471,-6.41366762866571e-05,0.000103571071212384,0.0643184759782087,48.5202832807265,-21.3259032589795,3.73725626331317,-1.40941494146163,-0.0112524850895064,0.000774341178404123,0,0,0,0,0,0
4,4,1.50235042289641,-0.00774748326521724,0.000103571071212384,0.0643184759782087,48.5202832807265,-21.3259032589795,3.73725626331317,-1.40941494146163,0.0453243339922011,-0.00690900541052646,0,0,0,0,0,0
5,4,1.48700867260498,-0.00222611328128209,0.000103571071212384,0.0643184759782087,48.5202832807265,-21.3259032589795,3.73725626331317,-1.40941494146163,0.029982583700769,-0.00138763542659131,0,0,0,0,0,0
6,4,1.41276249454132,-0.000923083331775262,0.000103571071212384,0.0643184759782087,48.5202832807265,-21.3259032589795,3.73725626331317,-1.40941494146163,-0.0442635943628968,-8.4605477084482e-05,0,0,0,0,0,0
7,4,1.45288151502518,-0.000895699971612563,0.000103571071212384,0.0643184759782087,48.5202832807265,-21.3259032589795,3.73725626331317,-1.40941494146163,-0.00414457387902956,-5.72221169217831e-05,0,0,0,0,0,0
8,4,1.41985202356525,-0.00202427524449984,0.000103571071212384,0.0643184759782087,48.5202832807265,-21.3259032589795,3.73725626331317,-1.40941494146163,-0.0371740653389665,-0.00118579738980906,0,0,0,0,0,0
9,4,1.41536979586406,-0.000996963537290251,0.000103571071212384,0.0643184759782087,48.5202832807265,-21.3259032589795,3.73725626331317,-1.40941494146163,-0.0416562930401481,-0.000158485682599472,0,0,0,0,0,0
10,4,1.45016704530668,0.00263954191230487,0.000103571071212384,0.0643184759782087,48.5202832807265,-21.3259032589795,3.73725626331317,-1.40941494146163,-0.00685904359752909,0.00347801976699565,0,0,0,0,0,0
1,5,1.49699416473929,-0.000866977284382197,0.000103571071212384,0.0643184759782087,48.5202832807265,-21.3259032589795,1.40147109874244,-0.528530603048111,0.0399680758350816,-2.84994296914171e-05,0,0,0,0,0,0
2,5,1.56982701249621,-0.00271290214869624,0.000103571071212384,0.0643184759782087,48.5202832807265,-21.3259032589795,1.40147109874244,-0.528530603048111,0.112800923592,-0.00187442429400546,0,0,0,0,0,0
3,5,1.44532299886864,0.00131581453311486,0.000103571071212384,0.0643184759782087,48.5202832807265,-21.3259032589795,1.40147109874244,-0.528530603048111,-0.0117030900355697,0.00215429238780564,0,0,0,0,0,0
4,5,1.55026647607897,-0.00260185997395515,0.000103571071212384,0.0643184759782087,48.5202832807265,-21.3259032589795,1.40147109874244,-0.528530603048111,0.0932403871747554,-0.00176338211926437,0,0,0,0,0,0
5,5,1.52747021901964,0.000316370243776315,0.000103571071212384,0.0643184759782087,48.5202832807265,-21.3259032589795,1.40147109874244,-0.528530603048111,0.0704441301154222,0.00115484809846709,0,0,0,0,0,0
6,5,1.48094170867171,-0.00255523455986415,0.000103571071212384,0.0643184759782087,48.5202832807265,-21.3259032589795,1.40147109874244,-0.528530603048111,0.0239156197675019,-0.00171675670517337,0,0,0,0,0,0
7,5,1.53795575949951,-0.00228773702119603,0.000103571071212384,0.0643184759782087,48.5202832807265,-21.3259032589795,1.40147109874244,-0.528530603048111,0.0809296705952944,-0.00144925916650525,0,0,0,0,0,0
8,5,1.49780324863247,0.000152975090881714,0.000103571071212384,0.0643184759782087,48.5202832807265,-21.3259032589795,1.40147109874244,-0.528530603048111,0.0407771597282525,0.000991452945572493,0,0,0,0,0,0
9,5,1.53029593155284,-0.000845265021578134,0.000103571071212384,0.0643184759782087,48.5202832807265,-21.3259032589795,1.40147109874244,-0.528530603048111,0.0732698426486269,-6.7871668873547e-06,0,0,0,0,0,0
10,5,1.57664935794861,-0.00296922264548781,0.000103571071212384,0.0643184759782087,48.5202832807265,-21.3259032589795,1.40147109874244,-0.528530603048111,0.119623269044395,-0.00213074479079704,0,0,0,0,0,0
1,6,1.41274182392336,0.00125173236538889,0.000103571071212384,0.0643184759782087,48.5202832807265,-21.3259032589795,0.934314065828294,-0.352353735365407,-0.0442842649808555,0.00209021022007967,0,0,0,0,0,0
2,6,1.44818338772022,0.00173346727644659,0.000103571071212384,0.0643184759782087,48.5202832807265,-21.3259032589795,0.934314065828294,-0.352353735365407,-0.00884270118399155,0.00257194513113737,0,0,0,0,0,0
3,6,1.4203903618086,-0.000460170665637017,0.000103571071212384,0.0643184759782087,48.5202832807265,-21.3259032589795,0.934314065828294,-0.352353735365407,-0.036635727095615,0.000378307189053763,0,0,0,0,0,0
4,6,1.40833007276253,-0.00111840423599603,0.000103571071212384,0.0643184759782087,48.5202832807265,-21.3259032589795,0.934314065828294,-0.352353735365407,-0.0486960161416803,-0.000279926381305253,0,0,0,0,0,0
5,6,1.47764047685486,0.000450912456682154,0.000103571071212384,0.0643184759782087,48.5202832807265,-21.3259032589795,0.934314065828294,-0.352353735365407,0.0206143879506511,0.00128939031137293,0,0,0,0,0,0
6,6,1.42878916111235,-0.00231066722696657,0.000103571071212384,0.0643184759782087,48.5202832807265,-21.3259032589795,0.934314065828294,-0.352353735365407,-0.028236927791859,-0.00147218937227579,0,0,0,0,0,0
7,6,1.42817185775303,-0.00175987405215254,0.000103571071212384,0.0643184759782087,48.5202832807265,-21.3259032589795,0.934314065828294,-0.352353735365407,-0.0288542311511808,-0.000921396197461759,0,0,0,0,0,0
8,6,1.45455491226075,-0.00692452143954658,0.000103571071212384,0.0643184759782087,48.5202832807265,-21.3259032589795,0.934314065828294,-0.352353735365407,-0.00247117664345864,-0.0060860435848558,0,0,0,0,0,0
9,6,1.44788015153498,-0.000803845901252519,0.000103571071212384,0.0643184759782087,48.5202832807265,-21.3259032589795,0.934314065828294,-0.352353735365407,-0.00914593736923175,3.46319534382606e-05,0,0,0,0,0,0
10,6,1.44535738945749,-0.00026593262627149,0.000103571071212384,0.0643184759782087,48.5202832807265,-21.3259032589795,0.934314065828294,-0.352353735365407,-0.0116686994467212,0.000572545228419289,0,0,0,0,0,0
1,7,1.531320748261,-0.00219902475957609,0.000103571071212384,0.0643184759782087,48.5202832807265,-21.3259032589795,5.60588439496976,-2.11412241219244,0.0742946593567868,-0.00136054690488531,0,0,0,0,0,0
2,7,1.54571291585688,-0.00436743912634512,0.000103571071212384,0.0643184759782087,48.5202832807265,-21.3259032589795,5.60588439496976,-2.11412241219244,0.0886868269526697,-0.00352896127165434,0,0,0,0,0,0
3,7,1.50122634376564,0.000119026709739963,0.000103571071212384,0.0643184759782087,48.5202832807265,-21.3259032589795,5.60588439496976,-2.11412241219244,0.0442002548614258,0.000957504564430743,0,0,0,0,0,0
4,7,1.4685269272184,0.00674065174162963,0.000103571071212384,0.0643184759782087,48.5202832807265,-21.3259032589795,5.60588439496976,-2.11412241219244,0.0115008383141826,0.00757912959632041,0,0,0,0,0,0
5,7,1.50348040376749,0.00168623028129102,0.000103571071212384,0.0643184759782087,48.5202832807265,-21.3259032589795,5.60588439496976,-2.11412241219244,0.0464543148632763,0.0025247081359818,0,0,0,0,0,0
6,7,1.45135154648489,-0.000166718569385663,0.000103571071212384,0.0643184759782087,48.5202832807265,-21.3259032589795,5.60588439496976,-2.11412241219244,-0.00567454241932785,0.000671759285305116,0,0,0,0,0,0
7,7,1.50677630000092,0.00174820038274231,0.000103571071212384,0.0643184759782087,48.5202832807265,-21.3259032589795,5.60588439496976,-2.11412241219244,0.0497502110967114,0.00258667823743309,0,0,0,0,0,0
