parameter,value,se_sa,rse_sa
b01_pop,4.71510389978654,0.136692990542994,2.89904514191475
b11_pop,-0.141734673847032,0.0136145421298483,9.60565383213272
b21_pop,-0.156822449969193,0.0143956800286114,9.1796040882153
a1_pop,4.49553122107429,0.862749962615146,19.1912795215551
b02_pop,7.39665510189405,0.00293004662317606,0.0396131302975823
b12_pop,0.00270156154479191,0.000468296348361294,17.3342839167991
b03_pop,4.18784853498023,0.0564076812039689,1.34693699480311
b13_pop,-0.177668884470092,0.0110172337956489,6.20099227194931
b04_pop,5.20680560167312,0.102990698897103,1.97800161511712
b14_pop,0.0186586085337658,0.00787651471752278,42.2138376678462
p1_pop,0.018965225553005,0.0103813158375978,54.7386890210377
g1_pop,0.06223297123674,0.0252783593235972,40.6189176271786
p2_pop,0.725636778492655,0.0257215691074129,3.544689281164
g2_pop,0.1451193778898,0.014319497775527,9.86739192501283
alpha11_pop,0.217046667802017,0.0411172613670942,18.9439726412202
alpha12_pop,-10.2921922767353,2.73320776666623,26.5561281131954
alpha13_pop,1.08072135582563,0.152576233270064,14.1179992833122
alpha14_pop,-0.253889393738191,0.0987958733703998,38.9129580861016
alpha21_pop,-0.100567304769988,0.0197464924044465,19.635101536836
alpha22_pop,0.000458766715834681,0.270665927286057,58998.5973140198
alpha23_pop,-0.30515604604156,0.0428711026719804,14.0489114432101
alpha24_pop,2.00555259106507e-07,0.000243942333299994,121633.47617349
omega_b01,1.97377284592805,0.1047639081678,5.3077996479651
omega_b11,0.106926354118058,0.0097788084024337,9.14536784040803
omega_b21,0.0713585031267891,0.0116322248789651,16.3011055014664
omega_a1,1.09813612751431,0.193574184199349,17.627521702388
omega_b02,0.040456911975529,0.00246602218113652,6.09542859481744
omega_b12,0.00532815847530279,0.000371854403323672,6.97904172796851
omega_b03,0.845479831364645,0.0457148120976753,5.40696660071588
omega_b13,0.14302215010824,0.00887649595387667,6.20637848554149
omega_b04,1.68985218911339,0.0761067313029711,4.50375078916824
omega_b14,0.0842700063202904,0.00674231757657448,8.00085092072798
b_1,0.314121982572549,0.00655481146338748,2.08670893062175
a_2,0.0502538649151671,0.000763757235308102,1.51979800279519
a_3,0.692968587606925,0.0126401090199007,1.82405223641545
a_4,0.734310006112891,0.016949237875808,2.30818560753784
