b0_pop,1,nan,0.082289,0.70735,-2.3044e-12,-3.1791e-10,-1.5372e-07,nan,2.5513e-12,-3.6352e-12,nan,0.58926,-0.29806,0.61236,-0.93963
b1_pop,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
b2_pop,0.082289,nan,1,-0.13513,4.1581e-13,-1.7445e-11,5.0248e-08,nan,-5.1382e-13,-3.8621e-12,nan,0.18472,-0.30305,-0.30472,0.0029424
a_pop,0.70735,nan,-0.13513,1,-2.9163e-12,-2.1876e-10,-7.7904e-08,nan,3.1649e-12,-3.6292e-12,nan,0.28478,-0.094195,0.24305,-0.61279
h1_pop,-2.3044e-12,nan,4.1581e-13,-2.9163e-12,1,1.046e-11,-9.8122e-07,nan,-0.93271,-1.0095e-11,nan,-7.6383e-13,-7.2755e-13,-2.3066e-12,2.0017e-12
h2_pop,-3.1791e-10,nan,-1.7445e-11,-2.1876e-10,1.046e-11,1,-1.0952e-05,nan,-1.1476e-11,-0.84585,nan,-1.9229e-10,1.0035e-10,-2.0003e-10,3.0109e-10
alpha1_pop,-1.5372e-07,nan,5.0248e-08,-7.7904e-08,-9.8122e-07,-1.0952e-05,1,nan,1.0456e-06,1.1698e-05,nan,-7.1739e-08,9.1602e-08,-1.4079e-07,1.5675e-07
alpha2_pop,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
beta_hcov1_score4C,2.5513e-12,nan,-5.1382e-13,3.1649e-12,-0.93271,-1.1476e-11,1.0456e-06,nan,1,1.1143e-11,nan,8.6896e-13,8.1381e-13,2.5892e-12,-2.2318e-12
beta_hcov2_score4C,-3.6352e-12,nan,-3.8621e-12,-3.6292e-12,-1.0095e-11,-0.84585,1.1698e-05,nan,1.1143e-11,1,nan,2.1182e-13,-7.652e-13,-4.2809e-13,2.6657e-12
omega_b0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
omega_b1,0.58926,nan,0.18472,0.28478,-7.6383e-13,-1.9229e-10,-7.1739e-08,nan,8.6896e-13,2.1182e-13,nan,1,-0.31609,0.34622,-0.58461
omega_b2,-0.29806,nan,-0.30305,-0.094195,-7.2755e-13,1.0035e-10,9.1602e-08,nan,8.1381e-13,-7.652e-13,nan,-0.31609,1,-0.13372,0.2855
omega_a,0.61236,nan,-0.30472,0.24305,-2.3066e-12,-2.0003e-10,-1.4079e-07,nan,2.5892e-12,-4.2809e-13,nan,0.34622,-0.13372,1,-0.63698
e_b,-0.93963,nan,0.0029424,-0.61279,2.0017e-12,3.0109e-10,1.5675e-07,nan,-2.2318e-12,2.6657e-12,nan,-0.58461,0.2855,-0.63698,1
