id,eta_b01_SAEM,eta_b11_SAEM,eta_b21_SAEM,eta_a1_SAEM,eta_b02_SAEM,eta_b12_SAEM,eta_b03_SAEM,eta_b13_SAEM,eta_p1_SAEM,eta_g1_SAEM,eta_p2_SAEM,eta_g2_SAEM,eta_alpha11_SAEM,eta_alpha12_SAEM,eta_alpha13_SAEM,eta_alpha21_SAEM,eta_alpha22_SAEM,eta_alpha23_SAEM
1,1.19036,9.92585e-05,0.00456149,-0.131889,-0.0281239,-0.00362101,0.0476091,0.0368231,0,0,0,0,0,0,0,0,0,0
2,-1.87103,0.0143523,-0.0133191,-0.315874,0.0401868,-0.00260899,-0.410888,0.0139713,0,0,0,0,0,0,0,0,0,0
3,-1.2532,-0.045772,0.0145768,-0.257343,-0.0375152,0.00475311,0.538989,-0.21727,0,0,0,0,0,0,0,0,0,0
4,-0.260744,-0.0367198,0.0336493,-0.0915026,-0.0074114,-0.00203634,0.0283124,0.073447,0,0,0,0,0,0,0,0,0,0
5,2.22104,-0.0134038,0.0115735,0.0356459,-0.0545618,0.000499061,-0.934708,-0.0103183,0,0,0,0,0,0,0,0,0,0
6,1.22873,-0.0217636,0.00237596,-0.320798,0.0689775,0.00173515,1.80392,-0.0378363,0,0,0,0,0,0,0,0,0,0
7,0.782295,-0.0159474,0.000975432,-0.246476,-0.0136358,-0.00120938,-0.357473,-0.0274027,0,0,0,0,0,0,0,0,0,0
8,1.22426,0.0558053,-0.0135453,-0.0608871,0.0098567,0.00361468,0.595855,0.00554771,0,0,0,0,0,0,0,0,0,0
9,-1.00898,0.00836815,-0.0121887,-0.214316,-0.00243731,0.00254027,1.0806,-0.0310933,0,0,0,0,0,0,0,0,0,0
10,0.871388,0.000357498,-0.00682239,-0.168479,0.0199847,0.00101074,1.14551,0.00131721,0,0,0,0,0,0,0,0,0,0
11,2.20445,-0.0167227,0.00153931,-0.335051,-0.0238779,-0.00305208,1.3572,0.33641,0,0,0,0,0,0,0,0,0,0
12,-1.02649,-0.0146871,0.00930717,-0.00744324,-0.00172808,-0.00117135,-0.50404,-0.0200279,0,0,0,0,0,0,0,0,0,0
13,1.6581,0.142839,-0.0149616,0.886355,-0.0365449,0.00276908,-1.05282,0.0112721,0,0,0,0,0,0,0,0,0,0
14,-0.742253,0.140576,-0.0126903,0.578612,-0.000214908,-0.00138447,-0.256103,0.334266,0,0,0,0,0,0,0,0,0,0
15,0.441212,0.035849,-0.0218454,0.217207,-0.0168575,-0.000870402,0.72213,0.0508437,0,0,0,0,0,0,0,0,0,0
16,1.7401,-0.00269272,0.00204189,0.0942438,-0.00697469,0.000482145,-0.374096,-0.0100797,0,0,0,0,0,0,0,0,0,0
17,1.2066,-0.0122629,-0.000456037,-0.331834,-0.0270312,0.00604709,0.275336,0.0458119,0,0,0,0,0,0,0,0,0,0
18,-1.25768,-0.0483251,0.0377343,0.0614266,-0.0166824,-0.00098219,-0.694216,-0.00244165,0,0,0,0,0,0,0,0,0,0
19,3.04937,0.015974,0.000682434,-0.0157889,-0.0474471,-0.00588903,1.33021,0.11428,0,0,0,0,0,0,0,0,0,0
20,-2.31286,-0.00377883,0.0104369,-0.0214189,-0.0208267,-0.000598836,0.23654,-0.0048759,0,0,0,0,0,0,0,0,0,0
21,-0.484423,0.0249455,-0.0257883,0.345795,0.00688646,-0.00111159,-0.391891,-0.0362349,0,0,0,0,0,0,0,0,0,0
22,3.2919,0.101264,-0.0253964,0.3721,-0.045299,-0.00529175,0.961458,-0.14293,0,0,0,0,0,0,0,0,0,0
23,0.277938,-0.0117793,0.0115949,-0.197864,-0.00935782,-0.000692826,-0.889067,-0.00930674,0,0,0,0,0,0,0,0,0,0
24,1.23914,0.0847389,-0.0363113,0.328997,-0.0164061,-0.0144748,-1.003,0.0140124,0,0,0,0,0,0,0,0,0,0
25,1.41121,-0.0382436,0.00637755,-0.32823,-0.0170887,-0.000938598,0.43948,-0.042996,0,0,0,0,0,0,0,0,0,0
26,1.13992,0.00202456,0.00517655,-0.360816,0.0575232,0.00454708,-0.395089,0.178688,0,0,0,0,0,0,0,0,0,0
27,2.43328,0.0347885,-0.0833114,1.01194,0.0318398,3.59369e-06,-0.241771,-0.027347,0,0,0,0,0,0,0,0,0,0
28,-1.4774,-0.00162722,-0.00175322,-0.247191,-0.0138666,0.00118648,1.16202,0.0113472,0,0,0,0,0,0,0,0,0,0
29,-0.417861,-0.0636952,0.0517825,0.144022,-0.0271013,0.000505486,0.674959,0.0942925,0,0,0,0,0,0,0,0,0,0
30,0.13945,-0.025949,0.00279389,-0.493742,-0.00688107,0.00284208,0.132963,0.0743236,0,0,0,0,0,0,0,0,0,0
31,2.32172,-0.00659912,-0.0255647,-0.281858,-0.0309108,0.00541897,0.233662,-0.0437114,0,0,0,0,0,0,0,0,0,0
32,0.217682,0.00139235,-0.0446404,0.161705,0.0383042,0.00423131,-0.716663,0.0139285,0,0,0,0,0,0,0,0,0,0
33,0.0797494,0.0888781,-0.0187094,0.294834,0.0168322,0.003246,0.336742,-0.038735,0,0,0,0,0,0,0,0,0,0
34,-2.55675,-0.0989671,0.0886271,0.959128,0.033137,0.00612765,0.51975,-0.125282,0,0,0,0,0,0,0,0,0,0
35,-0.848028,-0.00377777,-0.102162,1.09349,0.00880285,0.00127291,0.263306,-0.114425,0,0,0,0,0,0,0,0,0,0
36,0.054244,-0.0193563,0.000903317,-0.189514,-0.0110746,-0.00051193,-0.41179,-0.0589826,0,0,0,0,0,0,0,0,0,0
37,1.86586,0.0282498,-0.0183647,-0.321441,0.0381667,0.00318791,0.317782,-0.0702413,0,0,0,0,0,0,0,0,0,0
38,2.08826,-0.0708423,0.0425847,0.111392,-0.0236566,-0.00363619,-1.08405,-0.183653,0,0,0,0,0,0,0,0,0,0
39,2.91264,0.0303173,-0.024204,-0.0610537,-0.0187342,-0.00305475,0.378933,-0.0972668,0,0,0,0,0,0,0,0,0,0
40,-0.790183,-0.0468492,0.0308999,0.265399,-0.0633648,-0.00314051,0.674281,0.032796,0,0,0,0,0,0,0,0,0,0
41,2.15883,0.00268803,-0.00797404,-0.241012,-0.0362966,-0.0062069,1.04976,0.0594671,0,0,0,0,0,0,0,0,0,0
42,2.03048,-0.0343916,-0.00927994,-0.244618,0.0190023,-0.000565496,0.768901,-0.0432804,0,0,0,0,0,0,0,0,0,0
43,0.0209955,-0.0456679,0.0418091,-0.180955,0.00317432,-0.00101117,0.445297,-0.00897502,0,0,0,0,0,0,0,0,0,0
44,-1.71244,0.0291447,-0.0314075,0.228392,-0.00343826,0.00287912,-0.573652,-0.351833,0,0,0,0,0,0,0,0,0,0
45,1.2592,0.00268284,-0.0112366,-0.275266,-0.0322381,-0.000554351,-0.247276,-0.0949217,0,0,0,0,0,0,0,0,0,0
46,-1.66513,0.000106142,-0.0200913,-0.245746,-6.81488e-05,-0.00461049,-1.23566,-0.186659,0,0,0,0,0,0,0,0,0,0
47,1.71102,0.0886476,-0.0442585,0.822459,-0.0136435,-0.000507258,1.20924,0.0968782,0,0,0,0,0,0,0,0,0,0
48,-1.4801,-0.00995678,0.00574891,0.0499623,-0.0262805,0.00107667,-0.178753,-0.0174843,0,0,0,0,0,0,0,0,0,0
49,-3.23912,0.0998237,0.00681381,0.290148,0.00445074,0.00930584,-1.34838,0.13761,0,0,0,0,0,0,0,0,0,0
50,1.85499,0.0375538,-0.0357697,0.293311,-0.0245813,-0.00349252,-0.0461096,0.0475413,0,0,0,0,0,0,0,0,0,0
51,-2.13026,-0.0167667,-0.124696,1.34396,0.0796852,-0.00735812,-0.716137,-0.0515782,0,0,0,0,0,0,0,0,0,0
52,0.211096,-0.0587297,0.0345224,0.163518,-0.0123564,0.00206251,-1.20998,-0.00100126,0,0,0,0,0,0,0,0,0,0
53,-3.57999,-0.104953,0.0679286,0.683331,0.0125784,-0.000183858,-1.39135,-0.0289933,0,0,0,0,0,0,0,0,0,0
54,-0.762455,-0.0245049,0.0120267,-0.252555,0.00461508,0.00113499,-0.580891,-0.100396,0,0,0,0,0,0,0,0,0,0
55,1.0108,0.0181164,-0.0141021,-0.0569648,-0.00480835,-0.00298123,-0.311142,0.057056,0,0,0,0,0,0,0,0,0,0
56,-2.25376,-0.0204473,-0.00156665,-0.470936,0.0112089,-0.00616117,1.77741,0.0208391,0,0,0,0,0,0,0,0,0,0
57,-2.691,-0.0459159,-0.0228523,-0.318779,-0.0639401,0.00169737,0.395475,-0.134795,0,0,0,0,0,0,0,0,0,0
58,3.80018,-0.0189295,-0.0141493,-0.217858,0.0258311,0.00268341,-0.340606,-0.116743,0,0,0,0,0,0,0,0,0,0
59,0.0281019,-0.0488406,0.00809694,-0.400896,0.0221323,4.52919e-06,0.186857,-0.0387853,0,0,0,0,0,0,0,0,0,0
60,-0.567699,0.0261081,-0.022228,-0.265318,0.0117583,0.000805895,-0.232735,-0.0149304,0,0,0,0,0,0,0,0,0,0
61,2.66608,0.0379711,-0.0452783,0.16839,-0.0145448,-0.000275658,-0.694943,0.0619898,0,0,0,0,0,0,0,0,0,0
62,-1.1571,-0.0187049,0.00527202,-0.0569643,0.0145943,0.000236069,-0.0947489,0.0140184,0,0,0,0,0,0,0,0,0,0
63,-1.69502,-0.0388378,0.166145,1.87306,0.0214324,0.00392856,0.305446,-0.0396252,0,0,0,0,0,0,0,0,0,0
64,-1.32571,-0.00553219,-0.027002,-0.0274254,-0.000742531,0.00629479,0.803001,-0.0650952,0,0,0,0,0,0,0,0,0,0
65,-1.97869,-0.0282635,0.0212472,-0.324048,0.0391214,0.00173449,1.81771,0.026826,0,0,0,0,0,0,0,0,0,0
66,0.785845,-0.0159873,0.00507449,0.0247869,0.0652757,0.000226995,-0.427426,-0.0102333,0,0,0,0,0,0,0,0,0,0
67,-0.139328,-0.0176271,-0.0125104,-0.354335,-0.012599,-0.00396626,1.15188,0.140527,0,0,0,0,0,0,0,0,0,0
68,-1.87607,-0.0394122,0.0417353,-0.442954,0.0732329,0.00225939,0.322847,0.125895,0,0,0,0,0,0,0,0,0,0
69,1.7402,-0.00377769,-0.00517611,-0.206875,-0.0143416,-0.00174245,-0.448424,-0.00943435,0,0,0,0,0,0,0,0,0,0
