rep,id,b01,b11,b21,a1,b02,b12,b03,b13,b04,b14,b05,b15,b06,b16,b07,b17,p1,g1,p2,g2,alpha11,alpha12,alpha13,alpha14,alpha15,alpha16,alpha17,alpha21,alpha22,alpha23,alpha24,alpha25,alpha26,alpha27
1,1,8.57329167069489,-0.279618275155009,-0.130808631648115,6.45409795754787,7.39337910790685,0.00981852130448626,4.35636723625036,-0.343770669557773,3.1887599753886,-0.00167041878623029,6.22212511892085,0.0941105095352502,5.70797178096752,0.0417022760480314,384.96504620437,-8.94393708167377,0.0285359370132932,0.1110656764434,0.77448114084552,0.1457405943954,0.142772470969461,-9.02905938838323,0.686585911913528,9.30994895492441e-16,-0.175090692555014,-6.51318661210876e-16,0.00187932339366463,-1.91205475918492e-17,-0.0015530911401471,-0.231349878427524,0.1052997614002,0.049984547464861,-0.0786255622785676,-0.000710307864214736
2,1,-3.80879536264631,-0.149142983451937,-0.215307196870115,11.747353272371,7.49658327561401,-0.00264246427169716,3.08597864747987,-0.161772419828306,4.7427061871433,-0.000604153255031298,6.70532892509045,0.0615095006095864,5.08360078408472,0.00790395545487864,392.720712817706,-11.6795540405838,0.0285359370132932,0.1110656764434,0.77448114084552,0.1457405943954,0.142772470969461,-9.02905938838323,0.686585911913528,9.30994895492441e-16,-0.175090692555014,-6.51318661210876e-16,0.00187932339366463,-1.91205475918492e-17,-0.0015530911401471,-0.231349878427524,0.1052997614002,0.049984547464861,-0.0786255622785676,-0.000710307864214736
3,1,6.93411474806844,-0.138142810761671,-0.0904752405359019,57.6981401773096,7.45246926123998,0.0027893489915382,4.17906031142021,-0.283594109262941,4.55801696302583,0.13891334481311,6.43511158846386,-0.119319739994159,5.29112952072185,0.00412831114322156,513.411381781308,-4.42613946035349,0.0285359370132932,0.1110656764434,0.77448114084552,0.1457405943954,0.142772470969461,-9.02905938838323,0.686585911913528,9.30994895492441e-16,-0.175090692555014,-6.51318661210876e-16,0.00187932339366463,-1.91205475918492e-17,-0.0015530911401471,-0.231349878427524,0.1052997614002,0.049984547464861,-0.0786255622785676,-0.000710307864214736
1,2,4.17102816743967,-0.293541803318248,-0.0909897916694532,1.09325018702829,7.47554805399354,0.0019575838265738,5.37684169930793,-0.255824104492399,4.70406477349021,0.120745060774044,7.67881539464709,0.0233476449043319,5.43010668313557,-0.0310836147133245,430.398928587904,-2.38870779565134,0.0285359370132932,0.1110656764434,0.77448114084552,0.1457405943954,0.142772470969461,-9.02905938838323,0.686585911913528,9.30994895492441e-16,-0.175090692555014,-6.51318661210876e-16,0.00187932339366463,-1.91205475918492e-17,-0.0015530911401471,-0.231349878427524,0.1052997614002,0.049984547464861,-0.0786255622785676,-0.000710307864214736
2,2,5.28596234757505,-0.120500913411156,0.00924593206417246,1.85418152954987,7.45861204016791,0.00512629853596065,5.25282891898837,-0.209305950023231,3.93874820761538,0.234243348892796,8.05140388322986,-0.0713688380264197,5.19562240320987,0.00393984928750729,521.427892414356,-6.31770469972313,0.0285359370132932,0.1110656764434,0.77448114084552,0.1457405943954,0.142772470969461,-9.02905938838323,0.686585911913528,9.30994895492441e-16,-0.175090692555014,-6.51318661210876e-16,0.00187932339366463,-1.91205475918492e-17,-0.0015530911401471,-0.231349878427524,0.1052997614002,0.049984547464861,-0.0786255622785676,-0.000710307864214736
3,2,4.04349058092855,-0.135987149867854,-0.158186538777194,5.19017588014834,7.42299682993348,0.00703124776294987,4.85325301152705,-0.183548725483523,4.62649936494602,0.177984987004969,7.3155508073005,0.0714880223890147,5.00838002861652,-0.0202787328365223,531.180083227337,-9.8649109586102,0.0285359370132932,0.1110656764434,0.77448114084552,0.1457405943954,0.142772470969461,-9.02905938838323,0.686585911913528,9.30994895492441e-16,-0.175090692555014,-6.51318661210876e-16,0.00187932339366463,-1.91205475918492e-17,-0.0015530911401471,-0.231349878427524,0.1052997614002,0.049984547464861,-0.0786255622785676,-0.000710307864214736
1,3,6.19131163072127,0.0419983318938407,-0.162555502668801,3.5824568226666,7.47364144598764,0.00233565753651497,3.34331666821711,-0.327575050095029,3.48196345258202,-0.109871556698335,7.07925604904477,0.104011951368675,6.14930969211819,0.105132226806965,365.174781863209,7.3439159300149,0.0285359370132932,0.1110656764434,0.77448114084552,0.1457405943954,0.142772470969461,-9.02905938838323,0.686585911913528,9.30994895492441e-16,-0.175090692555014,-6.51318661210876e-16,0.00187932339366463,-1.91205475918492e-17,-0.0015530911401471,-0.231349878427524,0.1052997614002,0.049984547464861,-0.0786255622785676,-0.000710307864214736
2,3,5.36389791302522,-0.0721748884274167,-0.232820915004706,16.7665135305158,7.49837980230325,-0.00568294138008859,3.02122902449102,-0.33877578962632,4.04175121857574,-0.034176386105907,8.2056384764491,-0.0187127954697626,6.39659995347465,0.0736036149959787,398.095735743383,6.88314999811194,0.0285359370132932,0.1110656764434,0.77448114084552,0.1457405943954,0.142772470969461,-9.02905938838323,0.686585911913528,9.30994895492441e-16,-0.175090692555014,-6.51318661210876e-16,0.00187932339366463,-1.91205475918492e-17,-0.0015530911401471,-0.231349878427524,0.1052997614002,0.049984547464861,-0.0786255622785676,-0.000710307864214736
3,3,7.4871293171928,-0.0739665184229277,-0.165402198133715,10.9982326306343,7.47335374868181,-0.000327586847585595,2.45209557432132,-0.231647846269179,2.98089717595264,0.0376613110899389,6.94428792289371,-0.0109393307378799,5.93183746566038,0.12252991716298,322.186515825922,8.22410985163491,0.0285359370132932,0.1110656764434,0.77448114084552,0.1457405943954,0.142772470969461,-9.02905938838323,0.686585911913528,9.30994895492441e-16,-0.175090692555014,-6.51318661210876e-16,0.00187932339366463,-1.91205475918492e-17,-0.0015530911401471,-0.231349878427524,0.1052997614002,0.049984547464861,-0.0786255622785676,-0.000710307864214736
1,4,4.31415417550221,0.0308579995764767,-0.175461252618003,4.13630425565733,7.3805645040534,0.00289841110379235,2.94853579508579,-0.266658358078614,3.44349917361314,0.03102402049295,7.74906423948793,-0.242439472668022,5.65001235434136,-0.0586860713501824,318.2681337006,-5.23397002367708,0.0285359370132932,0.1110656764434,0.77448114084552,0.1457405943954,0.142772470969461,-9.02905938838323,0.686585911913528,9.30994895492441e-16,-0.175090692555014,-6.51318661210876e-16,0.00187932339366463,-1.91205475918492e-17,-0.0015530911401471,-0.231349878427524,0.1052997614002,0.049984547464861,-0.0786255622785676,-0.000710307864214736
