rep,id,b01,b11,b21,a1,b03,b13,p1,g1,p2,g2,alpha11,alpha13,alpha21,alpha23,eta_b01,eta_b11,eta_b21,eta_a1,eta_b03,eta_b13,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha13,eta_alpha21,eta_alpha23
1,1,6.80044048085765,-0.246470507900335,-0.207224765696618,5.3613954579793,4.67322782693023,-0.390346056366578,0.0312660298668935,0.127721865705764,0.768008373723411,0.119964758566822,0.167324673022785,0.838355733840382,-0.0587428599723799,-0.262787505534346,2.33615427816996,-0.0960462901576877,-0.0618829526223759,0.0876802763982421,0.465551938464171,-0.235228405848712,0,0,0,0,0,0,0,0
2,1,4.88849128935737,-0.0164825980524878,-0.172179663521983,2.81703239613547,4.24019413106777,-0.376412657777444,0.0312660298668935,0.127721865705764,0.768008373723411,0.119964758566822,0.167324673022785,0.838355733840382,-0.0587428599723799,-0.262787505534346,0.424205086669682,0.133941619690159,-0.0268378504477416,-0.555860022384398,0.0325182426017152,-0.221295007259578,0,0,0,0,0,0,0,0
3,1,6.56962917053455,-0.25115609897552,-0.114725098494306,2.39632024723636,4.64235404555371,-0.392243340258699,0.0312660298668935,0.127721865705764,0.768008373723411,0.119964758566822,0.167324673022785,0.838355733840382,-0.0587428599723799,-0.262787505534346,2.10534296784686,-0.100731881232873,0.0306167145799356,-0.717609681002799,0.434678157087647,-0.237125689740833,0,0,0,0,0,0,0,0
1,2,3.94611325386285,-0.146490518089715,-0.297523712765664,1.96828406183286,4.79382089935224,-0.115290804169239,0.0312660298668935,0.127721865705764,0.768008373723411,0.119964758566822,0.167324673022785,0.838355733840382,-0.0587428599723799,-0.262787505534346,-0.518172948824842,0.00393369965293169,-0.152181899691422,-0.914381882861871,0.586145010886184,0.0398268463486275,0,0,0,0,0,0,0,0
2,2,3.97733281065902,-0.159027044378939,-0.11217212871309,5.51854470701628,4.5703177807831,-0.115600956999249,0.0312660298668935,0.127721865705764,0.768008373723411,0.119964758566822,0.167324673022785,0.838355733840382,-0.0587428599723799,-0.262787505534346,-0.486953392028671,-0.00860282663629222,0.0331696843611515,0.116570174058486,0.362641892317036,0.039516693518617,0,0,0,0,0,0,0,0
3,2,4.51259637117442,-0.0994670556868011,-0.167063844490422,4.57890863957962,4.65079996653564,-0.159149728496165,0.0312660298668935,0.127721865705764,0.768008373723411,0.119964758566822,0.167324673022785,0.838355733840382,-0.0587428599723799,-0.262787505534346,0.0483101684867249,0.0509571620558457,-0.0217220314161799,-0.0700833300085606,0.443124078069578,-0.00403207797829874,0,0,0,0,0,0,0,0
1,3,4.90893362691693,-0.194967515434242,-0.0566873632988967,2.32628691461115,3.59515632128902,-0.236831843729307,0.0312660298668935,0.127721865705764,0.768008373723411,0.119964758566822,0.167324673022785,0.838355733840382,-0.0587428599723799,-0.262787505534346,0.444647424229241,-0.0445432976915953,0.0886544497753451,-0.747270613869138,-0.612519567177043,-0.0817141932114408,0,0,0,0,0,0,0,0
2,3,4.76196932792177,-0.204974058408476,-0.106824693563991,1.26899919008492,3.35199214558537,-0.269243375454378,0.0312660298668935,0.127721865705764,0.768008373723411,0.119964758566822,0.167324673022785,0.838355733840382,-0.0587428599723799,-0.262787505534346,0.297683125234073,-0.0545498406658291,0.038517119510251,-1.353315460937,-0.855683742880684,-0.114125724936511,0,0,0,0,0,0,0,0
3,3,4.57135517170729,-0.240768784148315,-0.0682995391580736,2.53913395427704,4.32194442663911,-0.330119713915812,0.0312660298668935,0.127721865705764,0.768008373723411,0.119964758566822,0.167324673022785,0.838355733840382,-0.0587428599723799,-0.262787505534346,0.107068969019601,-0.0903445664056677,0.0770422739161682,-0.659720951431764,0.114268538173053,-0.175002063397946,0,0,0,0,0,0,0,0
1,4,4.28090072727203,-0.096546573372315,-0.165168248156888,1.99742595085369,4.89012181509123,0.0636427919597769,0.0312660298668935,0.127721865705764,0.768008373723411,0.119964758566822,0.167324673022785,0.838355733840382,-0.0587428599723799,-0.262787505534346,-0.183385475415665,0.0538776443703318,-0.0198264350826465,-0.899684684378738,0.682445926625171,0.218760442477643,0,0,0,0,0,0,0,0
