b01_pop,1,-0.12571,0.10367,-0.067623,0.0063342,-0.0047141,0.0037315,0.00053787,0.001329,-0.0044741,0.0023118,0.0016731,-0.00072446,-0.0057637,-0.0071589,-0.0024445,0.0016907,0.0046642,0.11736,0.11275,0.0026269,0.0061329,-0.0030514,-0.0054575,0.00394,0.0027016,-0.012481,0.0027134,-0.00086576
b11_pop,-0.12571,1,0.44112,-0.15185,0.0014453,-0.018146,-0.009136,0.026832,-0.053178,0.070722,0.058405,0.0087729,0.059224,-0.043173,-0.019891,0.063664,0.030996,-0.0015876,-0.026896,-0.44769,-0.19235,0.18223,0.0044468,0.03377,0.0011754,-0.0049777,0.035679,-0.0071431,-0.019405
b21_pop,0.10367,0.44112,1,-0.18958,0.0032318,-0.0269,-0.0062694,0.051357,-0.0063963,0.02689,0.023642,-0.020609,0.0089174,-0.059521,-0.040548,-0.012282,0.014265,0.033397,0.0043552,-0.17236,-0.34223,0.10768,0.013977,0.019934,0.0064255,0.0032872,0.10403,-0.0081051,-0.025218
a1_pop,-0.067623,-0.15185,-0.18958,1,-0.01744,-0.00072466,-0.0076439,-0.0092717,-0.035452,-0.022256,0.012984,0.012439,0.0042372,0.011178,0.057012,-0.0046636,0.012703,-0.019188,0.054055,-0.28825,-0.13646,-0.70271,-0.015287,0.0013196,-0.038215,0.0063216,-0.11613,-0.0019708,0.0040283
b02_pop,0.0063342,0.0014453,0.0032318,-0.01744,1,-0.22562,0.0010557,-0.0028035,0.0089139,0.043755,0.0015344,-0.0046268,0.017751,-0.0017557,-0.014964,0.014604,0.013602,-0.0044615,-0.0017098,0.014734,0.022699,0.0039949,-0.0070034,-0.001457,-0.00054309,0.0026324,0.0050667,-0.0028723,-0.0010137
b12_pop,-0.0047141,-0.018146,-0.0269,-0.00072466,-0.22562,1,0.0011139,0.014784,0.058502,-0.10982,-0.073869,0.022042,-0.072096,0.05921,0.041603,-0.046692,-0.014376,-0.018645,-0.0016742,0.015729,0.015124,0.0070003,-0.020803,-0.0053728,-0.00025919,-0.0059215,-0.0085928,0.012328,0.0024111
b03_pop,0.0037315,-0.009136,-0.0062694,-0.0076439,0.0010557,0.0011139,1,-0.15991,0.0051758,-0.0514,-0.010096,-0.0037003,-0.033836,0.0099998,0.019374,-0.026666,-0.015992,0.0090544,0.0017044,0.020982,0.026672,0.0054362,-0.0026566,-0.0063605,-0.010591,-0.011152,-0.0030073,0.00012648,0.0078687
b13_pop,0.00053787,0.026832,0.051357,-0.0092717,-0.0028035,0.014784,-0.15991,1,-0.093489,0.1395,0.084026,0.017813,0.11452,-0.02671,-0.015781,0.076021,0.05538,-0.023377,-0.00087841,-0.025934,-0.060667,0.0081173,-0.011828,0.010658,0.014714,0.027462,0.014318,0.0059021,-0.018155
p1_pop,0.001329,-0.053178,-0.0063963,-0.035452,0.0089139,0.058502,0.0051758,-0.093489,1,-0.25438,-0.13994,-0.38146,-0.42272,0.36437,-0.5438,-0.32897,-0.4091,0.35505,0.0048073,0.020721,0.02978,0.02751,0.025252,-0.073987,-0.0019979,-0.038413,-0.0025057,-0.0248,-0.0094853
g1_pop,-0.0044741,0.070722,0.02689,-0.022256,0.043755,-0.10982,-0.0514,0.1395,-0.25438,1,0.22627,0.2774,0.74346,-0.2693,-0.4397,0.4311,0.45484,-0.14284,-0.023406,-0.026364,-0.033383,0.043703,-0.082591,0.10064,0.004683,0.12197,0.042868,0.029131,-0.029454
