b01_pop,0.016639,-0.00021908,0.00017762,-0.0058589,-2.3467e-06,7.8984e-07,1.4048e-05,4.5353e-06,3.9711e-06,-5.619e-05,1.0393e-06,1.2549e-05,-5.0502e-05,0.00031276,-0.00013057,5.6631e-07,0.0010123,9.674e-06,0.0016966,8.758e-05,-4.4746e-05,-7.7008e-05,1.5777e-06,6.7119e-07,1.8717e-05,7.873e-06,2.934e-05,4.5364e-08,-5.2073e-06
b11_pop,-0.00021908,0.00017984,8.8687e-05,0.00072442,6.7934e-07,4.5101e-08,1.5709e-05,-4.6765e-06,-5.4021e-06,1.5399e-05,7.2491e-06,-2.1348e-06,2.1791e-05,0.00056114,6.2657e-05,9.1304e-06,-0.00017859,4.7921e-06,-0.00015848,-6.9841e-05,-4.2735e-05,6.5434e-05,-1.5747e-07,4.638e-08,-1.3387e-05,-1.5962e-07,8.1421e-06,-1.9349e-07,4.718e-06
b21_pop,0.00017762,8.8687e-05,0.00014181,-0.00035983,1.6697e-08,1.96e-07,1.7781e-05,-2.6962e-06,2.3262e-07,2.4354e-06,-8.8608e-07,-8.4744e-07,3.9146e-06,0.0001411,5.7669e-06,-5.4853e-06,3.043e-05,-5.0692e-06,-0.00011666,-4.2847e-05,-5.8046e-05,8.9461e-05,2.3167e-07,1.5968e-07,-1.0038e-05,2.8571e-06,2.0582e-05,-1.9988e-07,4.9741e-06
a1_pop,-0.0058589,0.00072442,-0.00035983,0.51039,-1.6701e-06,-2.0892e-05,0.00030828,1.5424e-05,-0.0002185,0.00035177,0.00040333,-0.00022542,0.0013713,0.0095622,0.0013742,-0.00029446,-0.014555,0.00089055,-0.00088402,-0.002979,-0.0012163,-0.055583,-5.4072e-06,-8.387e-06,1.3819e-05,0.00019504,-0.00059037,-4.031e-06,-2.7754e-05
b02_pop,-2.3467e-06,6.7934e-07,1.6697e-08,-1.6701e-06,9.305e-06,-3.3896e-07,2.9334e-07,-3.3211e-07,5.9442e-07,2.3801e-06,-1.2322e-06,-1.7456e-06,-4.6433e-07,0.00016921,3.0878e-06,1.0083e-06,-4.1116e-05,1.0006e-06,-8.3338e-06,-3.9044e-07,2.9614e-08,-1.0044e-06,-9.6184e-08,-6.9943e-08,1.8797e-07,-4.8731e-07,9.207e-07,2.046e-08,8.2107e-08
b12_pop,7.8984e-07,4.5101e-08,1.96e-07,-2.0892e-05,-3.3896e-07,2.3389e-07,-2.0909e-07,2.2672e-07,1.2772e-07,-5.294e-07,-3.5343e-07,4.9795e-07,-3.1729e-07,2.3374e-05,-8.5602e-07,5.0797e-08,5.9108e-05,-7.3741e-07,1.6756e-06,2.0734e-07,-2.5761e-08,3.3696e-06,-9.1876e-10,1.8003e-08,-1.6804e-07,1.2298e-07,-1.7131e-07,-2.2863e-09,6.4231e-09
b03_pop,1.4048e-05,1.5709e-05,1.7781e-05,0.00030828,2.9334e-07,-2.0909e-07,0.0036721,-0.00010376,-1.1049e-05,-3.8335e-05,5.464e-06,2.1035e-05,1.2337e-05,-0.00077365,1.1634e-05,-2.8384e-05,-0.00018151,-2.9817e-05,-0.00026027,-1.1893e-05,-1.5031e-06,-7.3587e-05,9.5388e-07,-1.8742e-08,-4.277e-05,9.8329e-06,2.9174e-05,-7.5414e-08,8.7707e-06
b13_pop,4.5353e-06,-4.6765e-06,-2.6962e-06,1.5424e-05,-3.3211e-07,2.2672e-07,-0.00010376,0.00015471,-8.8634e-06,2.7397e-05,1.3485e-05,-8.7005e-06,1.3757e-05,0.00073142,9.5137e-05,1.6508e-05,-0.00038367,1.348e-05,4.0942e-05,1.055e-06,-8.6257e-08,-1.8441e-05,-9.6389e-09,-1.2159e-09,4.7193e-06,-4.223e-07,-4.7664e-06,8.4594e-09,-2.2534e-07
p1_pop,3.9711e-06,-5.4021e-06,2.3262e-07,-0.0002185,5.9442e-07,1.2772e-07,-1.1049e-05,-8.8634e-06,0.00010658,-0.00011959,-1.8857e-06,8.6077e-07,-0.00018501,0.0042628,-0.00094016,-6.1525e-06,0.0017616,3.2668e-05,-2.707e-05,-1.257e-07,2.394e-06,-2.3575e-05,-3.9741e-07,-3.6699e-08,7.63e-06,-2.9497e-06,4.1345e-06,7.6799e-08,-3.1834e-06
g1_pop,-5.619e-05,1.5399e-05,2.4354e-06,0.00035177,2.3801e-06,-5.294e-07,-3.8335e-05,2.7397e-05,-0.00011959,0.00070295,9.8359e-06,-1.0539e-05,0.00035977,0.0070314,0.0014025,0.00012688,-0.001322,-1.6127e-05,7.3996e-05,4.6546e-06,-9.3905e-06,-9.7679e-06,-5.3223e-07,1.3252e-07,-4.2053e-05,1.1583e-05,-1.4585e-05,-1.3296e-07,5.736e-06
