rep,id,eta_b0,eta_b1,eta_h1,eta_h2,eta_alpha1,eta_alpha2,eta_hcov1,eta_hcov2,score4C
1,1,0.0341224302948566,-0.147480273574514,0,0,0,0,0,0,11
2,1,-1.58014679330155,0.0850779065963799,0,0,0,0,0,0,11
3,1,-0.485657134952953,-0.0656466707063904,0,0,0,0,0,0,11
4,1,-1.22837669282561,0.0202612356786562,0,0,0,0,0,0,11
5,1,2.4494202321576,-0.122309977609329,0,0,0,0,0,0,11
6,1,-1.21220672421829,0.0619758667277145,0,0,0,0,0,0,11
7,1,-1.9635421728037,0.116672749342435,0,0,0,0,0,0,11
8,1,0.909126405796669,-0.0856165169589599,0,0,0,0,0,0,11
9,1,-1.97576497629984,0.109046058009605,0,0,0,0,0,0,11
10,1,-1.2313852769015,-0.0443466976679704,0,0,0,0,0,0,11
1,2,-2.15453339571802,-0.027494553091712,0,0,0,0,0,0,5
2,2,-1.31545752532917,0.157241877184762,0,0,0,0,0,0,5
3,2,1.32707252808107,0.0360995577697934,0,0,0,0,0,0,5
4,2,-0.244645064666514,0.0414220513314821,0,0,0,0,0,0,5
5,2,-2.72065649105386,0.0795789234921124,0,0,0,0,0,0,5
6,2,1.11766207580764,-0.0520041734036351,0,0,0,0,0,0,5
7,2,-1.47378474793171,0.0213075958460379,0,0,0,0,0,0,5
8,2,-1.02913461541901,0.0268255999762506,0,0,0,0,0,0,5
9,2,0.108507248072766,-0.28379748674355,0,0,0,0,0,0,5
10,2,-0.505151169878687,-0.0192872050317933,0,0,0,0,0,0,5
1,3,1.02462317826562,0.0234366060289964,0,0,0,0,0,0,6
2,3,-0.815917887697275,-0.0114833540808176,0,0,0,0,0,0,6
3,3,-1.85702530533557,-0.0986448549158309,0,0,0,0,0,0,6
4,3,1.0634683049729,0.109424547353164,0,0,0,0,0,0,6
5,3,-0.221263729066692,-0.0508102678374365,0,0,0,0,0,0,6
6,3,-3.89565979876659,0.0595309200727564,0,0,0,0,0,0,6
7,3,-1.47270694164469,-0.0103434242519426,0,0,0,0,0,0,6
8,3,-0.32304457381883,0.0228288746367507,0,0,0,0,0,0,6
9,3,-0.93461697393381,-0.138923037104121,0,0,0,0,0,0,6
10,3,-1.74771143871189,-0.0713273633912011,0,0,0,0,0,0,6
1,4,-0.418780185495449,0.035732611348222,0,0,0,0,0,0,8
2,4,2.0199419730031,-0.115731027230264,0,0,0,0,0,0,8
3,4,-0.916842773272668,-0.0802960800134895,0,0,0,0,0,0,8
4,4,0.501704500576328,0.113889028933302,0,0,0,0,0,0,8
5,4,-1.65290477105255,0.052789144089254,0,0,0,0,0,0,8
6,4,-1.56335427189288,-0.118853997403849,0,0,0,0,0,0,8
7,4,-1.30789359562562,-0.0999895983889944,0,0,0,0,0,0,8
8,4,-0.796880491872739,0.0414515856876328,0,0,0,0,0,0,8
9,4,-0.748860435831245,0.0239809075026315,0,0,0,0,0,0,8
10,4,1.36529913878015,0.0364845757232898,0,0,0,0,0,0,8
1,5,2.4207456902243,-0.17152198399127,0,0,0,0,0,0,3
2,5,1.08900056316264,-0.0869477939300275,0,0,0,0,0,0,3
3,5,0.891363924620071,-0.0746523361485376,0,0,0,0,0,0,3
4,5,1.46623817144728,-0.11296873393337,0,0,0,0,0,0,3
5,5,1.35816233601327,-0.100968287607087,0,0,0,0,0,0,3
6,5,0.657158955303248,-0.0781081919719382,0,0,0,0,0,0,3
7,5,0.875744972174246,-0.0613870712816347,0,0,0,0,0,0,3
8,5,1.54071815170262,-0.154918031041798,0,0,0,0,0,0,3
9,5,0.854747046608435,-0.0642232256647336,0,0,0,0,0,0,3
10,5,1.84074522267087,-0.158252124129627,0,0,0,0,0,0,3
1,6,-4.17065920342071,0.0713398278874733,0,0,0,0,0,0,2
2,6,-2.16642568811038,-0.0399396743398489,0,0,0,0,0,0,2
3,6,-0.741880589518254,-0.198422263203096,0,0,0,0,0,0,2
4,6,-1.44387178422557,-0.0104771835707169,0,0,0,0,0,0,2
5,6,-2.05220081791099,-0.0431366976150256,0,0,0,0,0,0,2
6,6,-0.818839204281144,0.0956576933999727,0,0,0,0,0,0,2
7,6,-0.456487799036204,0.0291045559865818,0,0,0,0,0,0,2
8,6,0.224432427524369,0.0175677783384379,0,0,0,0,0,0,2
9,6,-1.980672301095,-0.00159830442705484,0,0,0,0,0,0,2
10,6,-3.28144563585569,0.175048759279548,0,0,0,0,0,0,2
1,7,2.83314980650935,0.0218472084635346,0,0,0,0,0,0,12
2,7,1.10179317722102,0.06359074228591,0,0,0,0,0,0,12
3,7,1.30801842294409,0.175400568691794,0,0,0,0,0,0,12
4,7,2.08505190007284,0.0986446820850421,0,0,0,0,0,0,12
5,7,2.12874831629953,0.0721955719055669,0,0,0,0,0,0,12
6,7,0.987085042153915,0.100974577449006,0,0,0,0,0,0,12
7,7,0.260799343786081,-0.0241571950084928,0,0,0,0,0,0,12
8,7,2.27105520617483,-0.0469283283147233,0,0,0,0,0,0,12
9,7,0.902312426307351,0.0686326137614797,0,0,0,0,0,0,12
10,7,1.64153130060994,-0.0790037321866218,0,0,0,0,0,0,12
1,8,2.50156037360901,-0.00655862466064384,0,0,0,0,0,0,7
2,8,1.39801295500688,0.219446701180257,0,0,0,0,0,0,7
3,8,1.95745840364817,0.20606839570543,0,0,0,0,0,0,7
4,8,3.20305286444316,0.0920985066329048,0,0,0,0,0,0,7
5,8,2.54625450890825,0.118566220518129,0,0,0,0,0,0,7
6,8,2.01937176095159,0.0643205645406606,0,0,0,0,0,0,7
7,8,2.90461208396067,-0.0736543597536778,0,0,0,0,0,0,7
8,8,1.54062149587053,-0.0652436789720051,0,0,0,0,0,0,7
9,8,0.912120745886746,0.115035137095939,0,0,0,0,0,0,7
10,8,0.669702675445499,0.0261912758080745,0,0,0,0,0,0,7
1,9,2.87853292683457,-0.0143220046321945,0,0,0,0,0,0,6
2,9,2.28573981595188,0.104140870172753,0,0,0,0,0,0,6
3,9,2.08271917618527,0.00602822688684217,0,0,0,0,0,0,6
4,9,1.99362870664604,0.0474155833314108,0,0,0,0,0,0,6
5,9,3.42772967947427,0.103752246811586,0,0,0,0,0,0,6
6,9,1.74339066287786,0.0624668431836382,0,0,0,0,0,0,6
7,9,3.90882678534983,-0.0767799021898434,0,0,0,0,0,0,6
8,9,1.29299446736142,0.165348445943313,0,0,0,0,0,0,6
9,9,1.2351620494963,0.11008672771452,0,0,0,0,0,0,6
10,9,2.12248876815367,0.160036230954252,0,0,0,0,0,0,6
1,10,0.704043734510124,-0.169847985143878,0,0,0,0,0,0,5
2,10,-1.34438509909838,-0.0707669086146765,0,0,0,0,0,0,5
3,10,0.323782724277566,-0.00499191812817802,0,0,0,0,0,0,5
