b02_pop,8.9023e-06,-3.4151e-07,6.4968e-07,-2.587e-07,1.1707e-06,3.0741e-06,-1.1768e-06,-1.6101e-06,0.00024544,3.1954e-06,-7.4403e-05,4.0127e-07,-2.6427e-08,-2.2317e-08,8.6537e-08,-4.6305e-07,-1.7453e-08,4.2281e-08
b12_pop,-3.4151e-07,1.9115e-07,8.0256e-10,1.5467e-07,5.4582e-07,-5.9676e-07,-4.2808e-07,5.6894e-07,0.00013044,-1.7629e-06,4.0949e-05,-9.9787e-07,-3.391e-08,7.8526e-09,-3.4122e-08,8.9157e-08,2.3609e-09,-7.6482e-09
b03_pop,6.4968e-07,8.0256e-10,0.0033166,-0.00012089,-5.6035e-06,-3.8288e-05,1.3205e-05,3.3718e-05,0.0020123,-4.5408e-07,0.00033426,-5.5477e-05,-5.8804e-07,1.269e-07,-1.9173e-06,2.6936e-05,6.5339e-09,-1.4095e-05
b13_pop,-2.587e-07,1.5467e-07,-0.00012089,0.00014204,-1.6072e-05,2.307e-05,2.1116e-05,-1.5041e-05,-0.0004626,0.0001119,-0.001065,1.7624e-05,-1.1617e-07,-6.4349e-08,7.0066e-06,-5.9341e-06,2.0275e-08,5.8328e-06
p1_pop,1.1707e-06,5.4582e-07,-5.6035e-06,-1.6072e-05,0.00027808,-0.00014939,-3.1387e-05,-3.8024e-06,0.031622,-0.0015954,0.0015994,5.8323e-05,4.7142e-07,-1.7214e-07,-1.2064e-06,-7.1856e-06,-2.3297e-07,-3.7873e-06
g1_pop,3.0741e-06,-5.9676e-07,-3.8288e-05,2.307e-05,-0.00014939,0.00064737,1.82e-05,-2.0036e-06,0.00694,0.0011259,-0.00062979,-9.134e-06,-8.19e-07,1.6629e-07,-1.8597e-05,7.7444e-06,-1.0569e-07,4.7122e-06
p2_pop,-1.1768e-06,-4.2808e-07,1.3205e-05,2.1116e-05,-3.1387e-05,1.82e-05,0.00060179,9.9231e-05,-0.0027034,0.00022242,-0.002415,-0.00019356,-1.9409e-07,4.7253e-08,-4.5416e-06,7.0543e-06,3.0938e-08,4.1093e-06
g2_pop,-1.6101e-06,5.6894e-07,3.3718e-05,-1.5041e-05,-3.8024e-06,-2.0036e-06,9.9231e-05,0.00023744,0.00068353,6.1473e-05,0.0074865,-0.00041966,-3.0355e-07,6.947e-08,-9.1186e-06,2.5851e-06,1.0016e-07,1.1232e-06
alpha12_pop,0.00024544,0.00013044,0.0020123,-0.0004626,0.031622,0.00694,-0.0027034,0.00068353,11.556,-0.052848,-0.036344,-0.0049422,0.00041752,-5.1794e-05,0.00052408,-0.00049034,-0.00012176,0.00024559
alpha13_pop,3.1954e-06,-1.7629e-06,-4.5408e-07,0.0001119,-0.0015954,0.0011259,0.00022242,6.1473e-05,-0.052848,0.014333,-0.015646,-0.00075622,2.0829e-08,2.7076e-07,-4.9589e-05,4.6271e-05,-2.6151e-08,4.6496e-05
alpha22_pop,-7.4403e-05,4.0949e-05,0.00033426,-0.001065,0.0015994,-0.00062979,-0.002415,0.0074865,-0.036344,-0.015646,1.6471,0.00025785,-2.4902e-05,2.7705e-05,-0.0003814,-6.2137e-05,2.3177e-05,-0.00012984
alpha23_pop,4.0127e-07,-9.9787e-07,-5.5477e-05,1.7624e-05,5.8323e-05,-9.134e-06,-0.00019356,-0.00041966,-0.0049422,-0.00075622,0.00025785,0.0022044,-5.7076e-08,1.9924e-07,2.9911e-05,-1.9522e-05,8.8523e-08,-1.2544e-05
omega_b02,-2.6427e-08,-3.391e-08,-5.8804e-07,-1.1617e-07,4.7142e-07,-8.19e-07,-1.9409e-07,-3.0355e-07,0.00041752,2.0829e-08,-2.4902e-05,-5.7076e-08,6.5296e-06,-6.002e-08,7.8588e-07,5.6295e-09,-2.4384e-07,2.156e-08
omega_b12,-2.2317e-08,7.8526e-09,1.269e-07,-6.4349e-08,-1.7214e-07,1.6629e-07,4.7253e-08,6.947e-08,-5.1794e-05,2.7076e-07,2.7705e-05,1.9924e-07,-6.002e-08,1.3356e-07,-6.6296e-08,1.3603e-08,-1.5767e-08,-8.3203e-09
omega_b03,8.6537e-08,-3.4122e-08,-1.9173e-06,7.0066e-06,-1.2064e-06,-1.8597e-05,-4.5416e-06,-9.1186e-06,0.00052408,-4.9589e-05,-0.0003814,2.9911e-05,7.8588e-07,-6.6296e-08,0.002178,-8.4204e-06,-2.46e-09,-6.313e-05
omega_b13,-4.6305e-07,8.9157e-08,2.6936e-05,-5.9341e-06,-7.1856e-06,7.7444e-06,7.0543e-06,2.5851e-06,-0.00049034,4.6271e-05,-6.2137e-05,-1.9522e-05,5.6295e-09,1.3603e-08,-8.4204e-06,9.0314e-05,2.6175e-08,-6.0687e-06
a_2,-1.7453e-08,2.3609e-09,6.5339e-09,2.0275e-08,-2.3297e-07,-1.0569e-07,3.0938e-08,1.0016e-07,-0.00012176,-2.6151e-08,2.3177e-05,8.8523e-08,-2.4384e-07,-1.5767e-08,-2.46e-09,2.6175e-08,6.8604e-07,-2.4263e-09
a_3,4.2281e-08,-7.6482e-09,-1.4095e-05,5.8328e-06,-3.7873e-06,4.7122e-06,4.1093e-06,1.1232e-06,0.00024559,4.6496e-05,-0.00012984,-1.2544e-05,2.156e-08,-8.3203e-09,-6.313e-05,-6.0687e-06,-2.4263e-09,0.00019899
