rep,id,b02,b12,p1,g1,p2,g2,alpha12,alpha22,eta_b02,eta_b12,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha12,eta_alpha22
2,4,7.39750378852142,-0.00392809211095268,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,0.00198259687454083,-0.00715409794631436,0,0,0,0,0,0
3,4,7.33002699827462,0.00560208554223737,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,-0.0654941933722615,0.00237607970687569,0,0,0,0,0,0
1,5,7.35223952601777,0.00133193220671417,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,-0.0432816656291068,-0.00189407362864751,0,0,0,0,0,0
2,5,7.31098803478661,0.000920599297128808,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,-0.0845331568602674,-0.00230540653823288,0,0,0,0,0,0
3,5,7.33891605044282,0.00312025561022328,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,-0.056605141204062,-0.000105750225138404,0,0,0,0,0,0
1,6,7.35718529754503,-0.00653172579256786,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,-0.0383358941018512,-0.00975773162792954,0,0,0,0,0,0
2,6,7.34966675497407,0.00659294726808283,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,-0.0458544366728129,0.00336694143272115,0,0,0,0,0,0
3,6,7.37794995695776,-0.00169833740221048,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,-0.0175712346891217,-0.00492434323757217,0,0,0,0,0,0
1,7,7.34793465626916,-0.000490310165510816,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,-0.0475865353777207,-0.0037163160008725,0,0,0,0,0,0
2,7,7.42538210148931,-0.00134308978770008,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,0.0298609098424265,-0.00456909562306177,0,0,0,0,0,0
3,7,7.39262146031167,-0.00567481355477386,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,-0.00289973133520594,-0.00890081939013554,0,0,0,0,0,0
1,8,7.44352523891117,0.00383824624399017,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,0.0480040472642855,0.000612240408628488,0,0,0,0,0,0
2,8,7.42191028043506,0.00553926556828825,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,0.0263890887881768,0.00231325973292656,0,0,0,0,0,0
3,8,7.4542254567333,-0.00691754317050969,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,0.0587042650864174,-0.0101435490058714,0,0,0,0,0,0
1,9,7.38601468042953,0.00116377303299966,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,-0.00950651121735469,-0.00206223280236203,0,0,0,0,0,0
2,9,7.35654406160227,0.00252374422190757,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,-0.0389771300446089,-0.000702261613454116,0,0,0,0,0,0
3,9,7.4008039304355,-0.00224315404332823,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,0.00528273878861985,-0.00546915987868991,0,0,0,0,0,0
1,10,7.42363980907209,0.000183370823450626,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,0.0281186174252062,-0.00304263501191106,0,0,0,0,0,0
2,10,7.43363189373845,0.00110810205599533,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,0.0381107020915739,-0.00211790377936636,0,0,0,0,0,0
3,10,7.41064546760197,0.000160969824403871,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,0.01512427595509,-0.00306503601095781,0,0,0,0,0,0
1,11,7.41288996640459,-0.000668972002105273,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,0.0173687747577054,-0.00389497783746696,0,0,0,0,0,0
2,11,7.41798405347528,0.0068179153802797,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,0.0224628618283989,0.00359190954491801,0,0,0,0,0,0
3,11,7.36983316951455,-0.00125461438002084,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,-0.0256880221323312,-0.00448062021538253,0,0,0,0,0,0
1,12,7.36163896172901,0.00478107299278246,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,-0.0338822299178734,0.00155506715742078,0,0,0,0,0,0
2,12,7.3520347170157,0.00152410436063965,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,-0.0434864746311785,-0.00170190147472203,0,0,0,0,0,0
3,12,7.38554356256611,-0.00375136751862592,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,-0.00997762908077426,-0.0069773733539876,0,0,0,0,0,0
1,13,7.45236616772543,-0.000855219651242141,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,0.056844976078545,-0.00408122548660383,0,0,0,0,0,0
2,13,7.43676284591772,0.00153378013890456,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,0.0412416542708405,-0.00169222569645712,0,0,0,0,0,0
3,13,7.47782488896788,-0.00302035098871162,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,0.0823036973209952,-0.00624635682407331,0,0,0,0,0,0
1,14,7.40505657512923,0.00206670744183273,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,0.00953538348234861,-0.00115929839352896,0,0,0,0,0,0
2,14,7.4139009461179,0.000826128901182308,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,0.0183797544710167,-0.00239987693417938,0,0,0,0,0,0
3,14,7.43288949597741,0.00323003707367984,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,0.0373683043305295,4.03123831815887e-06,0,0,0,0,0,0
1,15,7.41498483355175,-0.000485601098810682,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,0.0194636419048733,-0.00371160693417237,0,0,0,0,0,0
2,15,7.43253157216192,0.000244302860366804,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,0.0370103805150404,-0.00298170297499488,0,0,0,0,0,0
3,15,7.42837908732775,0.0045082102479055,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,0.0328578956808743,0.00128220441254381,0,0,0,0,0,0
1,16,7.38332582377345,0.00993865806958955,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,-0.0121953678734323,0.00671265223422787,0,0,0,0,0,0
2,16,7.45661941168504,0.00314830100681654,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,0.061098220038156,-7.77048285451436e-05,0,0,0,0,0,0
3,16,7.43818771536616,0.0050638739003426,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,0.0426665237192774,0.00183786806498092,0,0,0,0,0,0
1,17,7.44434205573687,0.00782671037296766,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,0.0488208640899908,0.00460070453760598,0,0,0,0,0,0
2,17,7.46012107567389,0.0095447625598409,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,0.0645998840270083,0.00631875672447922,0,0,0,0,0,0
3,17,7.4257310583269,0.0155437805482989,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,0.0302098666800195,0.0123177747129372,0,0,0,0,0,0
1,18,7.36844283619112,0.00920175870250118,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,-0.0270783554557648,0.0059757528671395,0,0,0,0,0,0
2,18,7.41513381700917,0.00863511707121516,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,0.0196126253622912,0.00540911123585348,0,0,0,0,0,0
3,18,7.40755385132676,0.00735163503209879,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,0.0120326596798757,0.0041256291967371,0,0,0,0,0,0
1,19,7.3980942370425,-0.00446769816398647,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,0.00257304539561876,-0.00769370399934815,0,0,0,0,0,0
2,19,7.35368568047729,0.0123998802651397,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,-0.0418355111695945,0.00917387442977803,0,0,0,0,0,0
3,19,7.37152627670002,-0.00134713910827954,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,-0.0239949149468623,-0.00457314494364122,0,0,0,0,0,0
1,20,7.42031894335249,0.00463166644085209,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,0.0247977517056084,0.00140566060549041,0,0,0,0,0,0
2,20,7.43658179540337,-0.00211242586812124,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,0.0410606037564918,-0.00533843170348292,0,0,0,0,0,0
3,20,7.43047617810292,0.000598559091874939,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,0.0349549864560412,-0.00262744674348675,0,0,0,0,0,0
1,21,7.41125215256277,0.00711807641874026,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,0.0157309609158904,0.00389207058337857,0,0,0,0,0,0
2,21,7.43329540086568,0.00450551268618614,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,0.0377742092187967,0.00127950685082445,0,0,0,0,0,0
3,21,7.40661952355782,0.00812763980420446,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,0.0110983319109437,0.00490163396884278,0,0,0,0,0,0
1,22,7.46064842259822,0.00452299928920924,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,0.0651272309513411,0.00129699345384755,0,0,0,0,0,0
2,22,7.46921285506158,0.00205883484528852,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,0.073691663414702,-0.00116717099007316,0,0,0,0,0,0
3,22,7.46043303846889,0.00536064302089776,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,0.0649118468220102,0.00213463718553608,0,0,0,0,0,0
1,23,7.35106820758664,-0.00114427952791303,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,-0.0444529840602428,-0.00437028536327471,0,0,0,0,0,0
2,23,7.38291100462524,0.0015514530948155,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,-0.0126101870216413,-0.00167455274054619,0,0,0,0,0,0
3,23,7.38759639942783,0.00517498747134,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,-0.00792479221904863,0.00194898163597832,0,0,0,0,0,0
1,24,7.38601187931179,0.00276387023707634,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,-0.00950931233508534,-0.000462135598285348,0,0,0,0,0,0
2,24,7.39887034276415,0.0012796402545568,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,0.0033491511172663,-0.00194636558080489,0,0,0,0,0,0
3,24,7.43682081317614,0.000501046102242045,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,0.0412996215292605,-0.00272495973311964,0,0,0,0,0,0
1,25,7.40848639683861,-0.000364181726708242,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,0.0129652051917306,-0.00359018756206993,0,0,0,0,0,0
2,25,7.3911519845165,-0.00123932463532771,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,-0.00436920713037914,-0.0044653304706894,0,0,0,0,0,0
3,25,7.41129871051607,0.00178657554273491,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,0.0157775188691893,-0.00143943029262678,0,0,0,0,0,0
1,26,7.42881833516631,0.0118445578995664,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,0.0332971435194285,0.00861855206420468,0,0,0,0,0,0
2,26,7.41575732744425,0.0107705406459284,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,0.0202361357973713,0.00754453481056667,0,0,0,0,0,0
3,26,7.41794504370052,0.0070212659194615,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,0.0224238520536382,0.00379526008409982,0,0,0,0,0,0
1,27,7.37110428253073,0.0032397790550895,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,-0.0244169091161464,1.37732197278161e-05,0,0,0,0,0,0
2,27,7.34878134786205,0.00650037017745136,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,-0.0467398437848274,0.00327436434208968,0,0,0,0,0,0
3,27,7.37934353316881,9.59672576880356e-05,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,-0.0161776584780702,-0.00313003857767365,0,0,0,0,0,0
1,28,7.42047288127208,0.00820746761589631,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,0.0249516896252011,0.00498146178053463,0,0,0,0,0,0
2,28,7.40367426613248,-0.00351499433008715,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,0.00815307448559643,-0.00674100016544883,0,0,0,0,0,0
3,28,7.40907888137534,0.00822505711596166,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,0.0135576897284562,0.00499905128059997,0,0,0,0,0,0
1,29,7.39985508266334,-0.000297696490702136,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,0.00433389101646231,-0.00352370232606382,0,0,0,0,0,0
2,29,7.37858782305611,-0.0019290677333238,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,-0.0169333685907729,-0.00515507356868549,0,0,0,0,0,0
3,29,7.38459418617246,-0.00138797356145232,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,-0.0109270054744179,-0.004613979396814,0,0,0,0,0,0
1,30,7.41550572601708,-0.00174278197055346,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,0.0199845343702014,-0.00496878780591514,0,0,0,0,0,0
2,30,7.37434072451774,0.00596466632113073,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,-0.0211804671291373,0.00273866048576904,0,0,0,0,0,0
3,30,7.40387779453174,0.00295100580900318,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,0.00835660288485673,-0.000275000026358504,0,0,0,0,0,0
1,31,7.43089301856136,0.00251919640230641,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,0.0353718269144752,-0.000706809433055271,0,0,0,0,0,0
2,31,7.44292444580078,0.00145940385403861,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,0.0474032541539016,-0.00176660198132308,0,0,0,0,0,0
3,31,7.4272417311553,0.00240083001014976,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,0.0317205395084237,-0.00082517582521192,0,0,0,0,0,0
1,32,7.36319363897637,0.0101938004023243,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,-0.0323275526705054,0.0069677945669626,0,0,0,0,0,0
2,32,7.40336854738347,-0.00864649058698595,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,0.00784735573658857,-0.0118724964223476,0,0,0,0,0,0
3,32,7.35152588172355,0.00639361918216807,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,-0.0439953099233348,0.00316761334680639,0,0,0,0,0,0
1,33,7.4040672647727,0.00853380384087577,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,0.00854607312581734,0.00530779800551409,0,0,0,0,0,0
2,33,7.41144283850594,0.000518795011834202,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,0.0159216468590566,-0.00270721082352748,0,0,0,0,0,0
3,33,7.42322414788561,-0.00166228756089598,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,0.0277029562387332,-0.00488829339625766,0,0,0,0,0,0
1,34,7.43441015088616,0.00589370768967928,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,0.0388889592392836,0.0026677018543176,0,0,0,0,0,0
2,34,7.42278325577878,0.0109290066671474,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,0.0272620641318984,0.00770300083178576,0,0,0,0,0,0
3,34,7.37656561962689,0.00458778892534441,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,-0.0189555720199914,0.00136178308998272,0,0,0,0,0,0
1,35,7.39310648353961,0.00666172782116997,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,-0.00241470810726518,0.00343572198580828,0,0,0,0,0,0
2,35,7.41310131722214,0.0034859534151268,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,0.0175801255752566,0.000259947579765116,0,0,0,0,0,0
3,35,7.42997374424421,0.00287552115258118,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,0.0344525525973332,-0.000350484682780501,0,0,0,0,0,0
1,36,7.38349567378199,0.00323752766901076,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,-0.0120255178648865,1.15218336490756e-05,0,0,0,0,0,0
2,36,7.34622956027414,0.00545215985203115,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,-0.0492916313727445,0.00222615401666946,0,0,0,0,0,0
3,36,7.38322034825275,0.00208518223520362,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,-0.0123008433941303,-0.00114082360015806,0,0,0,0,0,0
1,37,7.42291469514248,0.00501258180379209,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,0.0273935034956034,0.00178657596843041,0,0,0,0,0,0
2,37,7.40335921239211,0.00612297161340861,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,0.00783802074522999,0.00289696577804693,0,0,0,0,0,0
3,37,7.40738381283463,0.00382824389324136,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,0.0118626211877455,0.000602238057879679,0,0,0,0,0,0
1,38,7.40401947099548,-0.00115364017949972,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,0.00849827934859615,-0.0043796460148614,0,0,0,0,0,0
2,38,7.40763417009061,-0.00384216203344273,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,0.0121129784437333,-0.00706816786880442,0,0,0,0,0,0
3,38,7.39313619861306,-0.00281395000157014,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,-0.00238499303382511,-0.00603995583693182,0,0,0,0,0,0
1,39,7.34464192115451,-0.00141278376348377,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,-0.0508792704923664,-0.00463878959884545,0,0,0,0,0,0
2,39,7.43983657810129,0.00171164382493858,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,0.0443153864544081,-0.0015143620104231,0,0,0,0,0,0
3,39,7.43041902676607,-0.00216227416524538,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,0.0348978351191898,-0.00538828000060707,0,0,0,0,0,0
1,40,7.42466922497498,0.00167723126886295,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,0.0291480333280951,-0.00154877456649873,0,0,0,0,0,0
2,40,7.40371547710337,0.0109047472678136,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,0.00819428545649448,0.00767874143245191,0,0,0,0,0,0
3,40,7.42855880340356,-0.000234386048787159,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,0.033037611756682,-0.00346039188414884,0,0,0,0,0,0
1,41,7.40401922788882,0.00578787825589134,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,0.00849803624193957,0.00256187242052966,0,0,0,0,0,0
2,41,7.3777192400545,0.00342611998756766,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,-0.0178019515923777,0.000200114152205971,0,0,0,0,0,0
3,41,7.41320201204232,-0.000499364850093415,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,0.0176808203954426,-0.0037253706854551,0,0,0,0,0,0
1,42,7.3534913543143,-0.00297784261696836,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,-0.0420298373325831,-0.00620384845233004,0,0,0,0,0,0
2,42,7.33126875102781,-0.00118840333138802,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,-0.064252440619069,-0.0044144091667497,0,0,0,0,0,0
3,42,7.3308682055777,-0.00861397140383793,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,-0.0646529860691833,-0.0118399772391996,0,0,0,0,0,0
1,43,7.39369042709172,0.0025245666558241,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,-0.00183076455516229,-0.000701439179537583,0,0,0,0,0,0
2,43,7.39703731715481,0.000345109468546612,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,0.00151612550793168,-0.00288089636681507,0,0,0,0,0,0
3,43,7.39628280676264,-0.00949139836275895,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,0.00076161511575723,-0.0127174041981206,0,0,0,0,0,0
1,44,7.36091031847883,0.000369677531138664,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,-0.0346108731680532,-0.00285632830422302,0,0,0,0,0,0
2,44,7.32641775437934,0.000977333556686092,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,-0.0691034372675361,-0.00224867227867559,0,0,0,0,0,0
3,44,7.37765630183747,-0.00141478013861784,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,-0.017864889809406,-0.00464078597397953,0,0,0,0,0,0
1,45,7.43044712313395,0.00719780970472985,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,0.0349259314870682,0.00397180386936816,0,0,0,0,0,0
2,45,7.44124821292542,0.00407883816628766,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,0.0457270212785401,0.000852832330925977,0,0,0,0,0,0
3,45,7.43788555844887,0.00575750244596565,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,0.0423643668019915,0.00253149661060397,0,0,0,0,0,0
1,46,7.40874330073102,0.0120876888968563,0.162312900964993,0.111541720147132,0.710409893690968,0.114282138296307,-6.37346611927485,3.3361125368329,0.0132221090841442,0.0088616830614946,0,0,0,0,0,0
