parameter,value,se_sa,rse_sa
b01_pop,4.74019803014688,0.134590532334707,2.8393440839124
b11_pop,-0.12537214052031,0.0137695781859429,10.9829648985791
b21_pop,-0.160370739413961,0.0148327408803812,9.24903192102505
a1_pop,3.76655792731589,0.683261328272349,18.140204968499
b02_pop,7.39981307189228,0.00293052151960159,0.0396026425415121
b12_pop,0.0029624602642144,0.000492522760621273,16.6254638609265
b03_pop,4.14770323382027,0.0582554487270237,1.4045230683818
b13_pop,-0.140039787515551,0.0117009326268154,8.35543443360053
b04_pop,5.26791062167944,0.105770995002155,2.00783579293975
b14_pop,0.0188290173243688,0.00819360683250049,43.5158494537907
p1_pop,0.0246988881991375,0.0125587285232652,50.8473434998734
g1_pop,0.130649748171944,0.0325038925821982,24.8786492411916
p2_pop,0.723889385875192,0.0308534674593225,4.2621798387084
g2_pop,0.119365100224929,0.0145468275938497,12.1868348172439
alpha11_pop,0.139310585633245,0.0294646141080671,21.1503052507703
alpha12_pop,-11.3666808509431,4.93470624503767,43.4137837575358
alpha13_pop,0.732710089280932,0.139071277114977,18.9803960870061
alpha14_pop,-2.24857109636356e-08,2.04254702598937e-06,9083.75558723767
alpha21_pop,-5.06874299772033e-08,1.15495459345733e-05,22785.8187715726
alpha22_pop,-6.17529186279834e-06,0.00124864669361847,20220.0433819276
alpha23_pop,-0.209157818252458,0.0535879256187529,25.6208092370093
alpha24_pop,0.0204962926429318,0.0626698856590584,305.762055366975
omega_b01,1.93707348758431,0.104711768477779,5.4056683522298
omega_b11,0.101981003447379,0.00985699813217464,9.66552377302383
omega_b21,0.0793482650617001,0.0102376747059989,12.9022035932837
omega_a1,0.967529691570689,0.131030073476418,13.5427444364734
omega_b02,0.0405183248322222,0.00242963207036855,5.99637838047141
omega_b12,0.00578892583909824,0.00037754388794417,6.5218297562952
omega_b03,0.885042274803636,0.0455159963818269,5.14280477640749
omega_b13,0.155776812282957,0.00903849656887984,5.80220922255237
omega_b04,1.75384879927524,0.0770702249867555,4.3943483052019
omega_b14,0.0933644858131634,0.00706857008024634,7.57094094042527
b_1,0.300006655740846,0.00599733726416282,1.99906807045757
a_2,0.0493079379607554,0.000742970953082815,1.50679785813422
a_3,0.687428158698694,0.0122873201743333,1.78743335123095
a_4,0.677543319223836,0.0155945044496672,2.30162470903434
