parameter,value,se_sa,rse_sa
b01_pop,4.79878832366257,0.163394244170585,3.4049062627934
b11_pop,-0.119345470576614,0.0156006547196078,13.0718448251397
b21_pop,-0.141349054904936,0.013188219958392,9.33024983241781
a1_pop,4.28623695991875,0.809008684277905,18.8745674082667
b02_pop,7.39966036433861,0.00294075306440652,0.0397417302904735
b12_pop,0.00308414237438609,0.00049636352728989,16.0940536147814
b03_pop,4.15166300016155,0.0584267553068638,1.40730968059282
b13_pop,-0.140260504234779,0.0115496386890775,8.23441976919231
b04_pop,5.27000283091932,0.10606873518581,2.01268839104793
b14_pop,0.0169518668478658,0.0082434211017018,48.6283969528678
b05_pop,7.04695120604242,0.0505272651168076,0.717008868650643
b15_pop,-0.0423437460272491,0.00835249250834592,19.7254454128147
p1_pop,0.0234349425833043,0.00959149542912878,40.9281797684541
g1_pop,0.135025594092518,0.0263945865077695,19.5478395671299
p2_pop,0.767972710586578,0.0361421019219683,4.70617007918978
g2_pop,0.0980472588091228,0.0195952222709504,19.9854871099437
alpha11_pop,0.174015179760921,0.0456850694039404,26.2534966585714
alpha12_pop,-13.3246122289549,2.8740717389613,21.5696463775195
alpha13_pop,0.663487185181943,0.127371192284326,19.1972347211797
alpha14_pop,-7.40213522874818e-07,0.000582020848096279,78628.778063368
alpha15_pop,6.26818557774473e-09,1.2014868747839e-06,19168.016962513
alpha21_pop,-0.0953359737092685,0.0262861446806377,27.5721153914036
alpha22_pop,4.51642498367519,1.40605090424606,31.1319441666427
alpha23_pop,2.85130470640282e-08,nan,nan
alpha24_pop,0.0142982299928267,0.141621794891897,990.48480100647
alpha25_pop,-0.0811911720979208,0.264768254066977,326.104731863771
omega_b01,1.99343216371753,nan,nan
omega_b11,0.0914151505924028,0.0096576986129463,10.5646586483323
omega_b21,0.0695230268610813,0.00996579776558631,14.334528019759
omega_a1,1.00431916865741,0.17250961545551,17.1767721695609
omega_b02,0.0410285477831235,0.00249132131155537,6.07216547055107
omega_b12,0.00593072926879316,0.000392429450231397,6.61688356432516
omega_b03,0.886758670050836,0.0457774630903169,5.16233611650987
omega_b13,0.151335974705975,0.00862026033647964,5.69610785091095
omega_b04,1.75784010262225,0.0775753406810584,4.41310563829645
omega_b14,0.0910087355538246,0.00687585584336017,7.55516028380993
omega_b05,0.760778817170864,0.0403580496591023,5.30483351379094
omega_b15,0.101491763644853,0.00639122316857366,6.29728259619005
b_1,0.303155157633608,0.00897881115177847,2.9617873638918
a_2,0.0492506083539362,0.000743629006000662,1.50988796048289
a_3,0.686322887776369,0.0122750813320244,1.78852862852858
a_4,0.679014315126895,0.0156748733235084,2.30847464837013
b_5,0.0789125682620588,0.00181060608315174,2.29444576830771
