b0_pop,1,-0.26807,-0.16731,0.26134,-0.028772,0.081992,0.043123,-0.061463,-0.036971,0.17264,-0.055734
b1_pop,-0.26807,1,0.022862,-0.059963,0.25277,-0.16148,0.011803,0.10709,-0.21986,-0.64557,0.16379
h1_pop,-0.16731,0.022862,1,-0.3644,-0.3266,-0.35491,-0.86996,0.059806,-0.2866,-0.43538,0.18657
h2_pop,0.26134,-0.059963,-0.3644,1,-0.29338,0.72322,0.1852,-0.51076,0.51885,0.35877,-0.33484
alpha1_pop,-0.028772,0.25277,-0.3266,-0.29338,1,-0.47104,0.37593,-0.0035127,-0.57315,-0.33082,0.25468
alpha2_pop,0.081992,-0.16148,-0.35491,0.72322,-0.47104,1,0.078035,0.06277,0.83286,0.56805,-0.49918
beta_hcov1_score4C,0.043123,0.011803,-0.86996,0.1852,0.37593,0.078035,1,-0.16183,-0.0044419,0.21718,-0.035454
beta_hcov2_score4C,-0.061463,0.10709,0.059806,-0.51076,-0.0035127,0.06277,-0.16183,1,0.074439,-0.026979,-0.032203
omega_b0,-0.036971,-0.21986,-0.2866,0.51885,-0.57315,0.83286,-0.0044419,0.074439,1,0.60476,-0.44943
omega_b1,0.17264,-0.64557,-0.43538,0.35877,-0.33082,0.56805,0.21718,-0.026979,0.60476,1,-0.36929
e_a,-0.055734,0.16379,0.18657,-0.33484,0.25468,-0.49918,-0.035454,-0.032203,-0.44943,-0.36929,1
