b0_pop,0.077896,-0.0018445,-1.0863e-05,0.0010708,-0.0019108,0.0020265,0.0012221,-0.00042728,-0.0044253,0.0018432,-0.0019032
b1_pop,-0.0018445,0.00060775,1.311e-07,-2.1702e-05,0.0014828,-0.00035254,2.9544e-05,6.5759e-05,-0.0023245,-0.0006088,0.00049403
h1_pop,-1.0863e-05,1.311e-07,5.4113e-08,-1.2445e-06,-1.8078e-05,-7.3112e-06,-2.0548e-05,3.4653e-07,-2.8592e-05,-3.8743e-06,5.3099e-06
h2_pop,0.0010708,-2.1702e-05,-1.2445e-06,0.00021554,-0.0010249,0.00094026,0.00027607,-0.00018677,0.0032669,0.00020149,-0.00060146
alpha1_pop,-0.0019108,0.0014828,-1.8078e-05,-0.0010249,0.056622,-0.0099258,0.0090828,-2.082e-05,-0.05849,-0.0030113,0.0074144
alpha2_pop,0.0020265,-0.00035254,-7.3112e-06,0.00094026,-0.0099258,0.007842,0.00070166,0.00013845,0.03163,0.0019243,-0.0054084
beta_hcov1_score4C,0.0012221,2.9544e-05,-2.0548e-05,0.00027607,0.0090828,0.00070166,0.01031,-0.00040929,-0.00019343,0.00084358,-0.00044044
beta_hcov2_score4C,-0.00042728,6.5759e-05,3.4653e-07,-0.00018677,-2.082e-05,0.00013845,-0.00040929,0.00062041,0.00079518,-2.5707e-05,-9.8138e-05
omega_b0,-0.0044253,-0.0023245,-2.8592e-05,0.0032669,-0.05849,0.03163,-0.00019343,0.00079518,0.18393,0.0099215,-0.023582
omega_b1,0.0018432,-0.0006088,-3.8743e-06,0.00020149,-0.0030113,0.0019243,0.00084358,-2.5707e-05,0.0099215,0.0014633,-0.0017284
e_a,-0.0019032,0.00049403,5.3099e-06,-0.00060146,0.0074144,-0.0054084,-0.00044044,-9.8138e-05,-0.023582,-0.0017284,0.014969
