id,eta_b01_SAEM,eta_b11_SAEM,eta_b21_SAEM,eta_a1_SAEM,eta_b02_SAEM,eta_b12_SAEM,eta_b03_SAEM,eta_b13_SAEM,eta_p1_SAEM,eta_g1_SAEM,eta_p2_SAEM,eta_g2_SAEM,eta_alpha11_SAEM,eta_alpha12_SAEM,eta_alpha13_SAEM,eta_alpha21_SAEM,eta_alpha22_SAEM,eta_alpha23_SAEM
1,-2.21622,-0.0173614,-0.00039193,-0.130471,0.0584679,0.000159229,0.360072,-0.0332427,0,0,0,0,0,0,0,0,0,0
2,-3.20964,0.00395579,0.0155343,-0.234985,-0.0234589,-0.00784024,0.313798,0.169517,0,0,0,0,0,0,0,0,0,0
3,-2.80093,-0.0685146,0.0266545,-0.205056,-0.0374529,-0.000665948,0.941171,-0.0525029,0,0,0,0,0,0,0,0,0,0
4,-1.30005,0.0513652,-0.0190315,0.0634028,0.000170577,0.00865129,-0.162857,-0.189125,0,0,0,0,0,0,0,0,0,0
5,-0.961777,-0.0111667,0.00303807,0.143921,-0.0169558,0.00065945,-0.144949,-0.015818,0,0,0,0,0,0,0,0,0,0
6,-3.2847,-0.0195908,0.000175478,-0.84294,0.00787072,-0.00628827,0.645858,-0.148596,0,0,0,0,0,0,0,0,0,0
7,1.45736,0.0992652,-0.043509,1.62691,0.0368331,0.00490588,0.766467,-0.149784,0,0,0,0,0,0,0,0,0,0
8,1.48499,-0.04161,0.00972296,-0.32121,0.052285,-0.00260386,0.496585,-0.0151161,0,0,0,0,0,0,0,0,0,0
9,2.02295,0.0234325,-0.0323561,0.0498655,0.0317345,-0.0022633,-0.496184,0.184261,0,0,0,0,0,0,0,0,0,0
10,-0.497739,0.118515,0.0124909,-0.227055,-0.017934,0.00654462,-1.15241,-0.139639,0,0,0,0,0,0,0,0,0,0
11,3.58655,-0.0119135,0.00549441,-0.131577,-0.0206885,0.000558018,1.2759,-0.151527,0,0,0,0,0,0,0,0,0,0
12,-4.24113,-0.0406697,0.0284157,0.365025,-0.0410267,0.000239334,-0.446463,-0.0328662,0,0,0,0,0,0,0,0,0,0
13,-0.564484,-0.0425114,0.00376904,-0.102597,-0.0419087,-0.00291219,-1.27436,-0.139643,0,0,0,0,0,0,0,0,0,0
14,0.0992189,-0.0208648,-0.00953375,-0.326265,-0.00846005,0.00695309,-0.345221,0.133726,0,0,0,0,0,0,0,0,0,0
15,-0.0397097,0.0324449,-0.0111532,-0.130369,0.0193484,-0.000644706,0.126202,-0.0707986,0,0,0,0,0,0,0,0,0,0
16,-2.32409,-0.0184481,-0.0015772,-0.334319,0.0253198,-0.00388181,-0.570162,0.0255486,0,0,0,0,0,0,0,0,0,0
17,-0.907418,-0.0107391,0.00775523,-0.0670343,0.0171303,0.000361165,-1.11481,-0.0174571,0,0,0,0,0,0,0,0,0,0
18,-2.06839,-0.0047014,0.00469481,-0.0337631,0.0370051,-3.00464e-05,-0.350788,-0.0118821,0,0,0,0,0,0,0,0,0,0
19,-0.648879,0.0376458,-0.0198522,0.26229,-0.048412,-0.000611926,-0.295828,0.0786578,0,0,0,0,0,0,0,0,0,0
20,1.62931,-0.0128873,0.0050247,-0.0523939,0.0226609,0.000341334,-0.059773,-0.0163039,0,0,0,0,0,0,0,0,0,0
21,1.96914,0.0350448,-0.0101624,-0.109296,-0.0273419,-0.000260516,2.00409,0.102656,0,0,0,0,0,0,0,0,0,0
22,-2.40578,-0.0255555,0.00879698,-0.0289077,-0.0195653,0.000499364,0.600979,-0.0359873,0,0,0,0,0,0,0,0,0,0
23,-1.81789,0.185684,-0.00559872,1.27907,-0.0139897,0.00100861,0.175851,0.0445445,0,0,0,0,0,0,0,0,0,0
24,0.977287,-0.0570426,0.0296553,-0.0336283,0.030083,0.00146473,0.00955554,0.0659611,0,0,0,0,0,0,0,0,0,0
25,4.22392,-0.0180303,0.000622368,0.0499831,0.034273,0.000429561,-0.436592,-0.0214991,0,0,0,0,0,0,0,0,0,0
26,0.386028,0.00111617,-0.00972726,-0.266553,0.0189383,0.00376173,-0.152895,-0.20046,0,0,0,0,0,0,0,0,0,0
