rep,id,b01,b11,b21,a1,b02,b12,b03,b13,b04,b14,b05,b15,b06,b16,p1,g1,p2,g2,alpha11,alpha12,alpha13,alpha14,alpha15,alpha16,alpha21,alpha22,alpha23,alpha24,alpha25,alpha26
1,1,6.24635693038718,0.0163005866828534,-0.166348969990047,5.91354907991441,7.38859472142998,0.00774595061985376,4.02737563379066,-0.514847329924771,5.16138137144619,0.0949448820991791,6.1551700341072,-0.325262520866032,5.00744704318282,-0.0741761213605595,0.0414761885782465,0.119385409588323,0.735319129767076,0.130137858604547,0.197916975801609,-0.0018030003953903,0.662933113850258,-0.308919584296175,-4.08822246599766e-15,-2.874279562931e-12,2.73469103283313e-13,0.000283936483747674,-0.156510274144903,0.133418381396467,-2.58693889172092e-06,-1.99426663352152e-05
2,1,5.45964109967498,0.0174919274524725,-0.0926386582662628,7.92329511466954,7.37102748638821,0.00758058662328833,3.26232506526544,-0.488848843817287,5.29888317088507,0.0817615555320053,6.11334715448618,-0.326202101983754,5.46226441000699,-0.103651673246704,0.0414761885782465,0.119385409588323,0.735319129767076,0.130137858604547,0.197916975801609,-0.0018030003953903,0.662933113850258,-0.308919584296175,-4.08822246599766e-15,-2.874279562931e-12,2.73469103283313e-13,0.000283936483747674,-0.156510274144903,0.133418381396467,-2.58693889172092e-06,-1.99426663352152e-05
3,1,5.41121080338574,0.0285090676392019,-0.063647973578675,5.08691659060258,7.39480978008502,0.00659754025756901,4.35493937630838,-0.540651911043054,5.44103478183386,0.0866140918198235,6.22941202988361,-0.32847384504286,5.1342763482516,-0.0782509556518278,0.0414761885782465,0.119385409588323,0.735319129767076,0.130137858604547,0.197916975801609,-0.0018030003953903,0.662933113850258,-0.308919584296175,-4.08822246599766e-15,-2.874279562931e-12,2.73469103283313e-13,0.000283936483747674,-0.156510274144903,0.133418381396467,-2.58693889172092e-06,-1.99426663352152e-05
1,2,4.0639192809188,-0.139746126487779,-0.169008854681196,5.92898179466476,7.36876410059238,0.00178040700451684,5.22127241067504,-0.142517479428431,3.73210487774915,0.00671896270951136,7.17923152947275,-0.0612833475730723,5.01145415452222,0.0256964787491433,0.0414761885782465,0.119385409588323,0.735319129767076,0.130137858604547,0.197916975801609,-0.0018030003953903,0.662933113850258,-0.308919584296175,-4.08822246599766e-15,-2.874279562931e-12,2.73469103283313e-13,0.000283936483747674,-0.156510274144903,0.133418381396467,-2.58693889172092e-06,-1.99426663352152e-05
2,2,3.60560905834226,-0.186155403275758,-0.205408138581701,8.4643698067031,7.35111544789886,0.00348109677997743,5.23230665444501,-0.173560861841811,3.6064828230669,-0.0276533588386481,7.25692010489954,-0.0173824879727201,5.13632182799303,-0.0196404499895523,0.0414761885782465,0.119385409588323,0.735319129767076,0.130137858604547,0.197916975801609,-0.0018030003953903,0.662933113850258,-0.308919584296175,-4.08822246599766e-15,-2.874279562931e-12,2.73469103283313e-13,0.000283936483747674,-0.156510274144903,0.133418381396467,-2.58693889172092e-06,-1.99426663352152e-05
3,2,4.90476450334492,-0.239860090017014,-0.182471920853421,7.15432407613662,7.30596586201737,0.00670690765578088,5.22184018137936,-0.135604216402209,3.51064219046167,-0.032836636749584,7.52704277655471,-0.0211818635853987,4.9001344646558,0.0458919472454384,0.0414761885782465,0.119385409588323,0.735319129767076,0.130137858604547,0.197916975801609,-0.0018030003953903,0.662933113850258,-0.308919584296175,-4.08822246599766e-15,-2.874279562931e-12,2.73469103283313e-13,0.000283936483747674,-0.156510274144903,0.133418381396467,-2.58693889172092e-06,-1.99426663352152e-05
1,3,3.06538960731603,-0.104175411171826,-0.0786047813367159,9.47487989169539,7.33571839331153,-0.0025759365887465,3.05329597812577,-0.0217077266543739,6.322130412227,-0.0865601860352713,6.25419494634298,0.0919523810029998,5.12881252690675,-0.0242146316986267,0.0414761885782465,0.119385409588323,0.735319129767076,0.130137858604547,0.197916975801609,-0.0018030003953903,0.662933113850258,-0.308919584296175,-4.08822246599766e-15,-2.874279562931e-12,2.73469103283313e-13,0.000283936483747674,-0.156510274144903,0.133418381396467,-2.58693889172092e-06,-1.99426663352152e-05
2,3,6.28713325656744,-0.0957067639310212,-0.21634272653808,3.07649378300938,7.37096146407435,0.0105486378093501,2.98747925142031,-0.227782771324507,5.89176271011576,0.138263672230947,6.54573097361631,-0.10523758890507,6.09269634131936,-0.0162091591350765,0.0414761885782465,0.119385409588323,0.735319129767076,0.130137858604547,0.197916975801609,-0.0018030003953903,0.662933113850258,-0.308919584296175,-4.08822246599766e-15,-2.874279562931e-12,2.73469103283313e-13,0.000283936483747674,-0.156510274144903,0.133418381396467,-2.58693889172092e-06,-1.99426663352152e-05
3,3,6.43787805297338,-0.0775101998311998,-0.0938394901113788,5.09231542029663,7.37709365949237,0.00863989637274971,3.25220848742518,-0.381864688228958,5.58728624611694,0.11050458678907,5.93875706137299,0.0230476181385268,7.4509174026608,0.0164410639546179,0.0414761885782465,0.119385409588323,0.735319129767076,0.130137858604547,0.197916975801609,-0.0018030003953903,0.662933113850258,-0.308919584296175,-4.08822246599766e-15,-2.874279562931e-12,2.73469103283313e-13,0.000283936483747674,-0.156510274144903,0.133418381396467,-2.58693889172092e-06,-1.99426663352152e-05
1,4,3.86847397908276,-0.126324194120649,-0.223784975070681,7.92122538435992,7.40221688191546,0.00610127822466131,4.01862037835505,-0.135812298713869,5.34278889876324,0.0940941494687274,6.35668718023514,0.0309606215103766,5.46456297575506,-0.149790546364572,0.0414761885782465,0.119385409588323,0.735319129767076,0.130137858604547,0.197916975801609,-0.0018030003953903,0.662933113850258,-0.308919584296175,-4.08822246599766e-15,-2.874279562931e-12,2.73469103283313e-13,0.000283936483747674,-0.156510274144903,0.133418381396467,-2.58693889172092e-06,-1.99426663352152e-05
2,4,4.00080936601131,-0.124998300262591,-0.19609530977025,7.93875617507741,7.48084196401476,-0.00120016802070897,3.90359607958733,-0.110220693407495,6.31337025262857,0.0278140888684789,6.91080193532696,-0.0692604529450916,5.26115505847587,-0.139035454129071,0.0414761885782465,0.119385409588323,0.735319129767076,0.130137858604547,0.197916975801609,-0.0018030003953903,0.662933113850258,-0.308919584296175,-4.08822246599766e-15,-2.874279562931e-12,2.73469103283313e-13,0.000283936483747674,-0.156510274144903,0.133418381396467,-2.58693889172092e-06,-1.99426663352152e-05
