rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b04,eta_b14,eta_b05,eta_b15,eta_b06,eta_b16,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha14,eta_alpha15,eta_alpha16,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha24,eta_alpha25,eta_alpha26
1,1,1.64553309997755,0.151449424309889,-0.0324078526834973,-0.137710247693614,-0.0158945184844956,0.00470460025761331,-0.140914675212846,-0.375218633089144,-0.135276612004327,0.0732036947385273,-0.786242584342543,-0.290666486659141,-0.282158531053917,-0.015629008285711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,0.858817269265347,0.152640765079508,0.0413024590402868,0.154850749126545,-0.0334617535262618,0.00453923626104788,-0.905965243738068,-0.34922014698166,0.00222518743455158,0.0600203681713535,-0.828065463963565,-0.291606067776863,0.172658835770253,-0.045104560171856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,0.810386972976105,0.163657905266238,0.0702931437278746,-0.288284550879876,-0.00967945982945384,0.00355618989532856,0.186649067304868,-0.401023214207427,0.144376798383342,0.0648729044591717,-0.712000588566139,-0.293877810835968,-0.155329225985131,-0.0197038425769793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,-0.536904549490835,-0.00459728886074334,-0.0350677373746463,-0.135103925844023,-0.0357251393220954,-0.0012609433577236,1.05298210167153,-0.00288878259280323,-1.56455310570137,-0.0150222246511405,0.237818911023006,-0.0266873133661811,-0.27815141971451,0.0842435918239918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,-0.99521477206737,-0.0510065656487223,-0.0714670212751513,0.220909145872649,-0.0533737920156065,0.000439746417736989,1.0640163454415,-0.0339321650061839,-1.69017516038362,-0.0493945461992999,0.315507486449792,0.0172135462341711,-0.153283746243699,0.0389066630852962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,0.30394067293529,-0.104711252389978,-0.0485308035468716,0.0527605197948842,-0.0985233778971057,0.00366555729354044,1.05354987237585,0.00402448043341852,-1.78601579298885,-0.0545778241102359,0.585630158104962,0.0134141706214926,-0.38947110958093,0.104439060320287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,-1.5354342230936,0.0309734264552103,0.0553363359698338,0.333687654542859,-0.0687708466029395,-0.00561728695098694,-1.11499433087774,0.117920970181253,1.02547242877648,-0.108301373395923,-0.687217672106768,0.126548415209891,-0.160793047329985,0.0343324813762218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,1.68630942615781,0.0394420736960146,-0.0824016092315305,-0.791165853610516,-0.0335277758401178,0.00750728744710965,-1.1808110575832,-0.0881540744888793,0.595104726665246,0.116522484870295,-0.395681644833434,-0.0706415546981791,0.803090767082626,0.0423379539397719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,1.83705422256374,0.057638637795836,0.0401016271951708,-0.287223796945886,-0.0273955804221035,0.00559854601050926,-0.916081821578334,-0.24223599139333,0.290628262666429,0.0887633994284177,-1.00265555707676,0.057643652345418,2.16131182842406,0.0749881770294663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,-0.73234985132687,0.00882464350638731,-0.0898438577641315,0.154589494098788,-0.00227235799901315,0.00305992786242087,-0.149669930648458,0.00381639812175827,0.0461309153127223,0.0723529621080755,-0.5847254382146,0.0655566557172678,0.174957401518328,-0.0912434332897237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
