id,eta_b01_SAEM,eta_b11_SAEM,eta_b21_SAEM,eta_a1_SAEM,eta_b02_SAEM,eta_b12_SAEM,eta_b03_SAEM,eta_b13_SAEM,eta_p1_SAEM,eta_g1_SAEM,eta_p2_SAEM,eta_g2_SAEM,eta_alpha11_SAEM,eta_alpha12_SAEM,eta_alpha13_SAEM,eta_alpha21_SAEM,eta_alpha22_SAEM,eta_alpha23_SAEM
1,1.46073,-0.0092431,0.00117597,-0.280745,-0.0452431,-0.000414836,-0.495373,0.000698717,0,0,0,0,0,0,0,0,0,0
2,-3.41695,-0.143122,-0.00384096,2.21877,-0.0409367,-0.00105834,1.248,0.167193,0,0,0,0,0,0,0,0,0,0
3,0.734204,0.0254669,-0.0149097,-0.31016,-0.0200624,0.000361227,-0.0904763,0.191395,0,0,0,0,0,0,0,0,0,0
4,0.961775,-0.00909067,0.0116366,-0.0231296,0.0257592,0.000931145,-0.387356,-0.0149573,0,0,0,0,0,0,0,0,0,0
5,-0.487552,0.0249577,-0.0172367,0.0285367,0.0846915,0.000689247,1.04563,0.0138587,0,0,0,0,0,0,0,0,0,0
6,0.26394,-0.0206585,0.00296338,-0.320224,-0.0145418,0.000535973,1.18725,-0.0479271,0,0,0,0,0,0,0,0,0,0
7,-0.329724,0.156151,-0.00333613,1.30494,0.0334956,-0.000430077,-0.518532,0.13497,0,0,0,0,0,0,0,0,0,0
8,3.47754,-0.0562532,-0.000351558,-0.185914,-0.0814054,0.002278,0.41348,0.0764209,0,0,0,0,0,0,0,0,0,0
9,0.692559,0.0187889,-0.016885,-0.116973,0.000488684,-0.00227737,0.0158745,0.0058649,0,0,0,0,0,0,0,0,0,0
10,1.05921,0.00607382,-0.0138047,-0.398509,-0.0419389,0.00470429,0.0742415,-0.093981,0,0,0,0,0,0,0,0,0,0
11,0.329899,-0.125708,0.0409063,0.759627,0.0205124,0.00442922,-0.202054,-0.0600164,0,0,0,0,0,0,0,0,0,0
12,0.65485,-0.0219132,0.00683371,0.0792186,-0.0224676,-0.00135392,-0.710749,-0.0169919,0,0,0,0,0,0,0,0,0,0
13,-1.3795,-0.0167443,-0.00232007,0.0565583,-0.0435639,0.000100729,0.0770731,-0.0159262,0,0,0,0,0,0,0,0,0,0
14,0.246162,-0.018554,0.00987917,-0.0903408,0.00666364,-7.0554e-05,1.40186,-0.0200913,0,0,0,0,0,0,0,0,0,0
15,1.94238,-0.0108527,-0.0324111,-0.143004,0.0675672,0.00320426,-0.01451,0.0751719,0,0,0,0,0,0,0,0,0,0
16,1.11991,-0.0066393,-0.00563488,-0.153736,-0.000383041,0.00744508,-0.527421,-0.161983,0,0,0,0,0,0,0,0,0,0
17,1.71682,0.105603,-0.0366265,1.46126,0.0196941,-0.00301056,1.34327,-0.0472009,0,0,0,0,0,0,0,0,0,0
18,0.185139,-0.01175,-0.019014,-0.277896,0.0183061,0.00422122,0.474262,0.00746276,0,0,0,0,0,0,0,0,0,0
19,2.18708,-0.0410176,0.0234791,-0.147628,0.0131353,0.00184575,0.46431,0.110729,0,0,0,0,0,0,0,0,0,0
20,-1.88914,-0.0253158,0.0165029,-0.497667,0.0542425,-0.00122494,0.860316,-0.0670236,0,0,0,0,0,0,0,0,0,0
21,-4.61425,-0.0722026,0.0743973,0.226476,-0.0221157,-0.00158041,-0.748258,-0.202067,0,0,0,0,0,0,0,0,0,0
22,0.222582,0.155866,-0.0155055,0.947048,-0.0785725,-0.00181239,-1.07833,-0.0240235,0,0,0,0,0,0,0,0,0,0
23,-3.95768,0.0805436,-0.0106188,-1.09864,0.0580695,0.00492429,0.278659,0.254024,0,0,0,0,0,0,0,0,0,0
24,-0.34235,-0.0599955,0.0207604,-0.265884,0.0380076,0.00577501,0.127057,0.11344,0,0,0,0,0,0,0,0,0,0
25,-0.134302,0.0518296,-0.0218285,0.311744,-0.01612,-0.00145753,2.34442,0.0526604,0,0,0,0,0,0,0,0,0,0
26,-1.13076,0.026178,-0.00286267,-0.0444979,-0.0161404,-0.000845573,0.285948,-0.0133828,0,0,0,0,0,0,0,0,0,0
27,0.481167,0.0618176,-0.0217243,0.257451,-0.0426835,-0.00194208,0.783497,0.0507591,0,0,0,0,0,0,0,0,0,0
28,-0.0349245,-0.0182204,-0.00769646,-0.392118,0.0186634,-0.000869389,-0.0480444,0.000775694,0,0,0,0,0,0,0,0,0,0
29,1.81896,0.0806206,-0.0213264,0.262592,-0.0473556,0.000363687,0.112332,-0.219966,0,0,0,0,0,0,0,0,0,0
