id,eta_b02_SAEM,eta_b12_SAEM,eta_b03_SAEM,eta_b13_SAEM,eta_b05_SAEM,eta_b15_SAEM,eta_p1_SAEM,eta_g1_SAEM,eta_p2_SAEM,eta_g2_SAEM,eta_alpha12_SAEM,eta_alpha13_SAEM,eta_alpha15_SAEM,eta_alpha22_SAEM,eta_alpha23_SAEM,eta_alpha25_SAEM
45,0.00364454,0.00192333,-0.0884616,0.122785,0.227673,0.0678826,0,0,0,0,0,0,0,0,0,0
46,0.0833356,-0.00820704,0.222016,0.193258,-0.566794,0.0762045,0,0,0,0,0,0,0,0,0,0
47,-0.0507319,0.00466261,-0.816474,0.357769,1.1205,0.143138,0,0,0,0,0,0,0,0,0,0
48,-0.0420489,0.0059857,0.780858,0.184998,-0.723892,0.203215,0,0,0,0,0,0,0,0,0,0
49,0.0181499,-3.11577e-05,-1.09462,0.00519026,-0.795119,0.00553865,0,0,0,0,0,0,0,0,0,0
50,-0.0155447,0.000276969,0.82646,0.0879994,0.239473,-0.0387046,0,0,0,0,0,0,0,0,0,0
51,0.00108711,0.00394644,0.614257,0.12356,-0.823586,0.0814542,0,0,0,0,0,0,0,0,0,0
52,-0.0204154,0.00145072,0.273502,0.0411428,-0.975461,0.00993125,0,0,0,0,0,0,0,0,0,0
53,0.0317871,-0.00517275,0.0182867,-0.00695986,-0.0576271,0.020804,0,0,0,0,0,0,0,0,0,0
54,-0.00791714,0.00115495,0.672402,-0.088472,-0.876887,0.0589478,0,0,0,0,0,0,0,0,0,0
55,0.0712737,-0.00952432,0.340063,0.128349,0.792829,0.00826944,0,0,0,0,0,0,0,0,0,0
56,-0.0490287,0.00028329,-0.870311,-0.0731007,-0.0240347,0.0210969,0,0,0,0,0,0,0,0,0,0
57,0.00959145,0.000556293,-0.30402,0.00540225,1.14505,0.169565,0,0,0,0,0,0,0,0,0,0
58,-0.0364551,0.000384191,-0.499515,-0.0730608,-0.342387,-0.0277698,0,0,0,0,0,0,0,0,0,0
59,0.0786005,0.00056579,0.506315,-0.0491077,0.318894,-0.0473641,0,0,0,0,0,0,0,0,0,0
60,-0.0618526,0.00183802,-0.961484,-0.173192,-1.3302,-0.0572429,0,0,0,0,0,0,0,0,0,0
61,0.0277169,0.000171532,0.327791,0.156243,-1.77063,0.0196094,0,0,0,0,0,0,0,0,0,0
62,-0.00141949,-0.00448893,0.585294,-0.197058,-0.0605134,0.0284829,0,0,0,0,0,0,0,0,0,0
63,-0.0226314,-0.00337234,-0.29116,-0.0729559,-0.482803,-0.0666579,0,0,0,0,0,0,0,0,0,0
64,-0.0268671,0.000831594,-0.215369,0.118014,-0.0747846,0.0309668,0,0,0,0,0,0,0,0,0,0
65,-0.0196207,0.00244686,-0.321894,0.124395,0.0446028,0.112268,0,0,0,0,0,0,0,0,0,0
66,-0.0245512,-0.000268342,0.0761363,0.0813891,-0.85438,-0.0209373,0,0,0,0,0,0,0,0,0,0
67,0.0275668,0.0015869,-0.131244,-0.143676,-0.310043,0.0247861,0,0,0,0,0,0,0,0,0,0
68,0.0368178,-0.0046103,-0.466283,0.02475,-0.640087,-0.0705748,0,0,0,0,0,0,0,0,0,0
69,-0.00897107,-0.000756219,0.0821489,-0.0105836,0.389128,-0.00119214,0,0,0,0,0,0,0,0,0,0
70,-0.0267978,0.000948149,0.445302,-0.0300559,0.176875,0.00156582,0,0,0,0,0,0,0,0,0,0
71,-0.02155,-0.00153223,0.0364368,-0.0601954,-0.541508,-0.00396195,0,0,0,0,0,0,0,0,0,0
72,0.0323197,0.00149783,0.254852,0.0840998,-0.27781,-0.0250422,0,0,0,0,0,0,0,0,0,0
73,0.0260575,0.0020126,0.106906,-0.0514769,-0.738582,0.00386271,0,0,0,0,0,0,0,0,0,0
74,-0.0329028,0.000614797,-0.124914,-0.0241811,-0.250102,0.00527631,0,0,0,0,0,0,0,0,0,0
75,-0.020797,0.00415078,-0.0937178,-0.00701776,0.329211,-0.0440175,0,0,0,0,0,0,0,0,0,0
76,0.0286829,0.00412635,1.13547,0.220259,-0.163526,0.00752241,0,0,0,0,0,0,0,0,0,0
77,-0.0533319,-0.0061115,-0.964227,0.165631,-0.19328,0.0738441,0,0,0,0,0,0,0,0,0,0
78,0.00503562,0.00444981,-0.210657,-0.0571169,-0.830516,-0.0351582,0,0,0,0,0,0,0,0,0,0
79,-0.0366995,0.000740647,-0.947409,-0.0182434,0.0394233,0.00698267,0,0,0,0,0,0,0,0,0,0
80,0.0172779,-0.00750205,-1.58828,0.076708,-0.295704,0.057469,0,0,0,0,0,0,0,0,0,0
81,-0.0526282,0.00312962,-0.307215,0.126603,1.42927,0.16816,0,0,0,0,0,0,0,0,0,0
82,0.0215981,-0.00369822,-0.0694872,0.0858197,-0.0880577,0.0950946,0,0,0,0,0,0,0,0,0,0
83,0.0102885,-0.00381939,1.52447,0.0411319,0.57226,0.0496383,0,0,0,0,0,0,0,0,0,0
84,0.0215178,0.00122109,0.402674,0.0533989,-0.0993248,-0.0425246,0,0,0,0,0,0,0,0,0,0
85,0.0121672,-0.000808746,-0.520599,0.0961343,1.16988,0.0486179,0,0,0,0,0,0,0,0,0,0
86,0.018573,-0.00445714,0.791063,-0.137355,-0.178749,-0.048063,0,0,0,0,0,0,0,0,0,0
87,0.0246057,0.000341713,-1.27936,-0.0157258,0.286391,0.0110779,0,0,0,0,0,0,0,0,0,0
88,-0.0700745,-0.000690035,0.225463,-0.141058,-0.500802,-0.0233711,0,0,0,0,0,0,0,0,0,0
89,-0.023271,0.000457209,0.97258,-0.0276699,0.439212,-0.00311005,0,0,0,0,0,0,0,0,0,0
90,0.028975,0.00203785,0.161772,0.121412,0.321447,-0.0138543,0,0,0,0,0,0,0,0,0,0
91,0.0357044,0.00176673,-1.48026,-0.00544897,0.791888,0.0672288,0,0,0,0,0,0,0,0,0,0
92,-0.00200197,0.000162477,0.596387,0.277296,-0.684669,0.167989,0,0,0,0,0,0,0,0,0,0
93,-0.057212,-0.0134868,0.566758,0.112198,-1.03994,0.0315699,0,0,0,0,0,0,0,0,0,0
94,0.0759176,-0.00943617,0.00555115,-0.0480585,-0.888467,-0.0207054,0,0,0,0,0,0,0,0,0,0
95,-0.00130681,0.00254025,-0.095743,0.0107376,-0.284833,0.0479589,0,0,0,0,0,0,0,0,0,0
96,0.0114925,-0.0163927,-0.151377,-0.126467,-1.90302,-0.0839528,0,0,0,0,0,0,0,0,0,0
97,-0.00299831,-2.51184e-05,-0.896711,-0.170467,0.823374,-0.0251305,0,0,0,0,0,0,0,0,0,0
98,0.0166806,0.000959484,0.278844,0.161075,-0.0876392,-0.0602714,0,0,0,0,0,0,0,0,0,0
99,0.0259375,-0.000418161,0.571341,-0.0885199,1.29627,-0.0651799,0,0,0,0,0,0,0,0,0,0
100,0.0411783,0.00180512,0.585721,-0.184237,0.526725,0.0395071,0,0,0,0,0,0,0,0,0,0
101,-0.0188995,-0.0026777,1.22864,-0.156251,-0.289215,-0.00609253,0,0,0,0,0,0,0,0,0,0
102,0.0361648,-0.000130673,-0.422541,-0.0312427,-0.405553,-0.0187628,0,0,0,0,0,0,0,0,0,0
103,-0.087697,0.000495849,0.356019,-0.0894422,0.999405,-0.031456,0,0,0,0,0,0,0,0,0,0
104,0.0199587,-0.00207139,0.232056,0.0463667,-0.325478,0.0384356,0,0,0,0,0,0,0,0,0,0
105,0.0167286,0.000849016,0.53237,-0.035533,0.970572,0.00307372,0,0,0,0,0,0,0,0,0,0
106,0.0331258,0.00136874,0.396732,0.113768,0.150936,-0.0203391,0,0,0,0,0,0,0,0,0,0
107,-0.0517488,0.000500198,-1.70563,-0.217527,0.877784,-0.0709776,0,0,0,0,0,0,0,0,0,0
108,0.0161386,-0.00587314,0.651397,0.0752949,-0.315983,0.0557681,0,0,0,0,0,0,0,0,0,0
109,0.0130415,-0.000655894,-1.30563,-0.104183,0.290984,0.0134314,0,0,0,0,0,0,0,0,0,0
110,0.0289078,0.0015783,-0.0574784,-0.0203726,0.710654,0.00943261,0,0,0,0,0,0,0,0,0,0
111,-0.0168706,0.00271982,1.61705,-0.0744846,0.2521,-0.107378,0,0,0,0,0,0,0,0,0,0
112,-0.00106932,0.0031317,0.0660356,-0.0426268,0.299179,0.0609165,0,0,0,0,0,0,0,0,0,0
113,-0.0187264,-0.000546573,-0.35302,0.116726,-0.406815,-0.0203441,0,0,0,0,0,0,0,0,0,0
114,0.00219,-0.00221393,-0.0842783,0.0855004,-0.285125,0.0275745,0,0,0,0,0,0,0,0,0,0
115,-0.0121046,-0.00169785,-0.577586,-0.162539,-0.348467,-0.149412,0,0,0,0,0,0,0,0,0,0
116,0.04833,-0.000467318,-1.66289,-0.00835221,0.138647,0.00344003,0,0,0,0,0,0,0,0,0,0
117,-0.0193667,-0.00652339,0.513935,0.0209387,0.100683,0.120964,0,0,0,0,0,0,0,0,0,0
118,-0.0177972,6.77963e-05,1.92856,0.0748677,1.17498,-0.00309123,0,0,0,0,0,0,0,0,0,0
119,0.0558221,0.000727435,-1.18188,-0.00950972,-0.15524,-0.0630759,0,0,0,0,0,0,0,0,0,0
120,0.0697525,-0.00127666,0.02225,-0.0759162,0.651223,-0.0171569,0,0,0,0,0,0,0,0,0,0
121,0.0235902,-0.00106347,0.608834,0.0377173,0.244286,-0.0577989,0,0,0,0,0,0,0,0,0,0
122,0.0467902,-0.000509053,-0.0495107,0.172039,-1.222,0.0130273,0,0,0,0,0,0,0,0,0,0
123,0.0115165,0.00270158,-0.546152,-0.0674511,-1.04102,-0.180183,0,0,0,0,0,0,0,0,0,0
124,0.0082154,-0.00344706,-1.72959,-0.0502411,0.272331,-0.00826356,0,0,0,0,0,0,0,0,0,0
125,-0.0622037,-0.000568847,-1.12636,-0.0577797,0.150214,-0.0518136,0,0,0,0,0,0,0,0,0,0
126,0.0256536,0.000818752,-1.19382,-0.0265186,-0.895085,-0.00294105,0,0,0,0,0,0,0,0,0,0
127,-0.0687686,-0.00720071,0.599725,-0.0709956,0.352976,-0.0225026,0,0,0,0,0,0,0,0,0,0
128,-0.0105803,0.00472975,0.241527,-0.0464461,-0.175089,0.120388,0,0,0,0,0,0,0,0,0,0
129,0.0327488,0.00299783,-0.0828994,-0.153465,0.529026,-0.115082,0,0,0,0,0,0,0,0,0,0
130,-0.00222728,0.00919834,-0.171138,-0.0927501,-0.574025,-0.106542,0,0,0,0,0,0,0,0,0,0
131,-0.0290544,-0.00146013,-0.691464,-0.0569732,0.125501,0.0193358,0,0,0,0,0,0,0,0,0,0
132,0.0425576,-0.00128025,0.475969,0.0149551,-0.0293752,0.0762562,0,0,0,0,0,0,0,0,0,0
133,0.0162504,0.00435322,-0.114502,0.0106565,-0.0775278,0.0858397,0,0,0,0,0,0,0,0,0,0
134,0.00257348,0.00522047,-0.181376,-0.276054,-0.910204,-0.120846,0,0,0,0,0,0,0,0,0,0
135,-0.0236244,0.000886553,-0.283834,-0.0360932,0.835128,0.0307642,0,0,0,0,0,0,0,0,0,0
136,-0.0260568,-0.00104268,-0.834742,0.103208,0.0597545,0.0477982,0,0,0,0,0,0,0,0,0,0
137,0.0206658,-0.000230958,0.32666,-0.0739921,-0.936089,-0.00189161,0,0,0,0,0,0,0,0,0,0
138,4.23315e-05,0.00243353,0.834726,-0.0493925,-0.465892,-0.0596587,0,0,0,0,0,0,0,0,0,0
139,-0.000462389,0.0022859,-1.04943,-0.0746154,0.393747,0.0769891,0,0,0,0,0,0,0,0,0,0
140,0.00722185,-7.7084e-05,0.75696,0.0869216,1.14504,-0.0309102,0,0,0,0,0,0,0,0,0,0
141,0.0570865,0.00598946,-0.0755596,-0.102457,-0.555463,0.0462458,0,0,0,0,0,0,0,0,0,0
142,0.00299496,5.66891e-05,-0.0256716,-0.0220239,0.322778,4.67559e-05,0,0,0,0,0,0,0,0,0,0
143,-0.0464229,-7.99504e-05,-0.0912376,-0.0299996,0.600449,-0.0050411,0,0,0,0,0,0,0,0,0,0
144,-0.00619563,0.000204928,-0.348311,-0.0236221,0.522501,-0.00732917,0,0,0,0,0,0,0,0,0,0
145,0.0670027,-0.00226103,0.584867,-0.0426723,-0.166114,-0.0887547,0,0,0,0,0,0,0,0,0,0
146,0.0368863,-0.0010169,0.461482,0.082464,-0.368413,0.061874,0,0,0,0,0,0,0,0,0,0
147,0.0249322,-0.00577085,-0.517838,-0.00481521,-0.94776,-0.00874897,0,0,0,0,0,0,0,0,0,0
148,0.0129909,0.000388057,0.80342,0.0574935,-0.773621,-0.0105165,0,0,0,0,0,0,0,0,0,0
149,0.0297537,0.00265313,-1.12473,-0.198485,-0.512951,0.0135426,0,0,0,0,0,0,0,0,0,0
150,-0.00131487,-0.00849253,0.847522,-0.151546,-0.459815,-0.167604,0,0,0,0,0,0,0,0,0,0
151,-0.00953645,0.000856205,0.414969,0.0785894,-0.0807246,-0.0208788,0,0,0,0,0,0,0,0,0,0
152,-0.0309212,0.000590701,1.51477,0.267464,-0.0202927,0.0331176,0,0,0,0,0,0,0,0,0,0
153,-0.0802002,-0.000443496,-0.44113,0.127024,-0.344607,0.0469106,0,0,0,0,0,0,0,0,0,0
154,0.0192693,0.00697746,0.221454,0.09888,-0.267895,0.0313173,0,0,0,0,0,0,0,0,0,0
155,0.0080205,-0.000127438,0.444063,-0.0334077,0.932924,0.00419305,0,0,0,0,0,0,0,0,0,0
156,-0.0534343,-0.00117886,-0.241432,0.0246599,0.182155,-0.0959495,0,0,0,0,0,0,0,0,0,0
157,-0.0278408,0.000180983,0.19077,-0.0311505,-0.912947,0.000138823,0,0,0,0,0,0,0,0,0,0
158,-0.00246678,-0.00246936,0.663142,-0.17066,0.441532,-0.0622978,0,0,0,0,0,0,0,0,0,0
159,-0.0586769,0.000561978,0.572986,-0.0530111,-0.894454,-0.00559543,0,0,0,0,0,0,0,0,0,0
160,0.00247688,-0.00169538,-1.80562,-0.136274,0.545463,-0.053982,0,0,0,0,0,0,0,0,0,0
161,0.0103625,-0.00251478,0.462108,0.145065,-0.287274,-0.033487,0,0,0,0,0,0,0,0,0,0
162,-0.0518622,-0.000648693,-0.683831,-0.00627518,1.07774,0.00134928,0,0,0,0,0,0,0,0,0,0
163,-0.0107035,-0.000379973,0.578224,0.00137328,0.222432,-0.0395918,0,0,0,0,0,0,0,0,0,0
164,0.0303989,0.00229694,-0.332325,-0.0379936,-0.623102,-0.0173041,0,0,0,0,0,0,0,0,0,0
165,-0.00780594,0.00100054,0.874308,-0.0440158,0.880708,-0.00185066,0,0,0,0,0,0,0,0,0,0
166,0.0403214,0.00280481,-1.57256,-0.365896,-0.450999,-0.107729,0,0,0,0,0,0,0,0,0,0
167,-0.00903708,-8.02235e-05,1.07004,-0.00253351,0.690584,0.0605646,0,0,0,0,0,0,0,0,0,0
168,-0.0564865,0.00356046,-0.938852,0.0746173,-0.0888989,-0.00851055,0,0,0,0,0,0,0,0,0,0
169,0.0101371,-0.00241118,-1.16187,-0.165307,0.209932,-0.0434025,0,0,0,0,0,0,0,0,0,0
170,-0.0119607,0.000183121,0.592725,0.0512723,-0.245345,-0.0175343,0,0,0,0,0,0,0,0,0,0
171,-0.0275208,-0.00238273,-0.464686,0.0392224,-0.4823,-0.00634836,0,0,0,0,0,0,0,0,0,0
172,0.0273167,0.000248011,-0.159841,0.00357674,0.949041,-0.00486533,0,0,0,0,0,0,0,0,0,0
173,-0.0350155,-0.00399051,0.876178,0.113615,-0.993036,0.0195482,0,0,0,0,0,0,0,0,0,0
174,0.0310231,-7.1802e-05,-0.232474,0.110986,0.0172702,0.019601,0,0,0,0,0,0,0,0,0,0
175,-0.0200311,0.000328247,-0.250568,-0.0143977,0.0816643,0.00447072,0,0,0,0,0,0,0,0,0,0
176,0.0434096,0.00372585,1.15219,-0.10831,0.510689,0.0087049,0,0,0,0,0,0,0,0,0,0
177,-0.0285599,-0.0021087,0.288286,0.0257633,1.10663,0.0218464,0,0,0,0,0,0,0,0,0,0
178,0.00215722,0.00121988,-0.441608,-0.0259591,0.834466,-0.00143436,0,0,0,0,0,0,0,0,0,0
179,-0.0517213,-0.00197328,-1.209,-0.0286017,-0.591686,-0.0143991,0,0,0,0,0,0,0,0,0,0
180,0.0199267,0.00128995,-0.881955,0.0689338,-0.381259,-0.0333484,0,0,0,0,0,0,0,0,0,0
181,-0.0725587,-0.00426158,-0.254379,0.0937192,1.43138,0.0971006,0,0,0,0,0,0,0,0,0,0
182,-0.048377,-0.00720222,-0.66323,0.0851329,-0.0656871,0.128638,0,0,0,0,0,0,0,0,0,0
183,6.93002e-05,0.000464223,0.156715,-0.0167395,0.944934,-0.00895483,0,0,0,0,0,0,0,0,0,0
184,-0.0185953,0.00321461,-0.105858,0.361807,0.862849,0.171489,0,0,0,0,0,0,0,0,0,0
185,-0.0415078,0.00190566,0.937809,0.0575624,-0.0892708,0.149989,0,0,0,0,0,0,0,0,0,0
186,0.0033653,0.000547425,-0.991221,0.0144635,-0.175327,0.00177489,0,0,0,0,0,0,0,0,0,0
187,0.00956912,-0.00358927,1.14581,0.0202941,0.123385,-0.052705,0,0,0,0,0,0,0,0,0,0
188,0.00300375,0.000665204,0.388845,0.0211582,0.302544,-0.0570793,0,0,0,0,0,0,0,0,0,0
189,0.00632098,0.000430576,0.522113,0.0818476,0.219219,-0.0120242,0,0,0,0,0,0,0,0,0,0
190,0.0686429,0.00143502,0.0664221,-0.0893356,0.244733,0.0119149,0,0,0,0,0,0,0,0,0,0
191,-0.00640484,-0.00213311,1.2065,0.0271414,0.384671,-0.0535138,0,0,0,0,0,0,0,0,0,0
192,-0.0093846,0.00745885,2.32974,-0.140426,0.933957,-0.0065681,0,0,0,0,0,0,0,0,0,0
193,-0.0182389,-0.00165178,-0.0351953,0.0371001,0.386395,-0.0467861,0,0,0,0,0,0,0,0,0,0
194,0.00434952,-0.00036372,0.577415,0.0469286,0.946484,0.00999549,0,0,0,0,0,0,0,0,0,0
195,0.0524095,0.00312152,0.298206,-0.0200468,0.812019,-0.0321629,0,0,0,0,0,0,0,0,0,0
196,-0.00346114,0.00240939,0.699839,0.144854,-0.415084,0.0717364,0,0,0,0,0,0,0,0,0,0
197,-0.0408567,0.00132534,-0.838096,-0.0633979,-0.541561,0.00360263,0,0,0,0,0,0,0,0,0,0
198,0.00813895,0.000658716,-0.895196,-0.00585301,0.519219,-0.00302409,0,0,0,0,0,0,0,0,0,0
199,0.0122789,-0.00239323,-0.968351,0.000258949,0.726787,-0.00951274,0,0,0,0,0,0,0,0,0,0
200,0.0026169,-0.000249859,1.27452,-0.0398645,-0.36343,0.000642695,0,0,0,0,0,0,0,0,0,0
201,-0.0780048,-0.00102388,0.696433,0.110398,-1.36895,-0.00863711,0,0,0,0,0,0,0,0,0,0
202,-0.029842,-0.00226487,-0.602645,-0.132443,0.106683,-0.135899,0,0,0,0,0,0,0,0,0,0
203,-0.0702456,0.000873752,-0.178108,0.133779,1.19834,0.0195452,0,0,0,0,0,0,0,0,0,0
204,0.032699,-0.00059023,0.318929,-0.17915,-1.90416,-0.170962,0,0,0,0,0,0,0,0,0,0
205,0.00925113,0.0027984,0.443612,-0.0555716,1.11491,-0.0132277,0,0,0,0,0,0,0,0,0,0
206,-0.00391819,0.00816843,0.724006,-0.264362,1.03627,-0.0706476,0,0,0,0,0,0,0,0,0,0
207,0.0204733,0.000732764,0.654858,-0.0191706,-1.26802,-0.00460267,0,0,0,0,0,0,0,0,0,0
208,-0.0146392,-0.00185561,0.0190464,0.066227,-0.309995,-0.0685325,0,0,0,0,0,0,0,0,0,0
209,0.000277832,-0.00100581,0.0888768,-0.0636262,-0.953612,-0.0443483,0,0,0,0,0,0,0,0,0,0
210,0.00182509,0.000265732,-1.49321,-0.00315525,-0.0118422,0.00122469,0,0,0,0,0,0,0,0,0,0
211,-0.0122983,-0.00187523,-0.635072,-0.0354748,-0.731785,-0.036896,0,0,0,0,0,0,0,0,0,0
212,-0.00175242,-0.00474216,-1.44305,-0.157658,-1.08549,-0.21878,0,0,0,0,0,0,0,0,0,0
213,-0.0122169,0.00155516,0.124076,-0.0664046,-0.0144378,-0.0143599,0,0,0,0,0,0,0,0,0,0
214,-0.0863886,-0.00447674,-0.32603,-0.0468899,-0.17459,0.0410769,0,0,0,0,0,0,0,0,0,0
215,0.00833203,-0.00523507,0.246993,0.205066,0.859969,-0.0432668,0,0,0,0,0,0,0,0,0,0
216,0.0393318,0.00537729,0.117428,-0.0187044,-1.80514,-0.0530166,0,0,0,0,0,0,0,0,0,0
217,-0.0429447,-0.00111324,0.674236,-0.0209852,0.417212,0.0494338,0,0,0,0,0,0,0,0,0,0
218,-0.00327156,-0.000615326,-0.258766,-0.0267046,-0.91584,0.0043555,0,0,0,0,0,0,0,0,0,0
219,-0.0431099,-0.00232625,0.984481,0.069209,0.105387,-0.0444157,0,0,0,0,0,0,0,0,0,0
220,-0.0465717,0.000322371,-0.60529,0.129324,-0.30673,-0.0108933,0,0,0,0,0,0,0,0,0,0
221,-0.0310664,-3.34339e-05,-0.684664,0.174439,-0.496222,0.0491036,0,0,0,0,0,0,0,0,0,0
222,0.00667008,5.99756e-05,1.00349,-0.0271437,-0.305882,-0.00651931,0,0,0,0,0,0,0,0,0,0
223,0.0472474,-0.00520901,0.612236,-0.0301786,-0.139338,-0.00268571,0,0,0,0,0,0,0,0,0,0
224,0.06767,-0.000876723,0.413994,0.279089,1.57087,0.0819627,0,0,0,0,0,0,0,0,0,0
225,-0.0238018,-0.00673972,1.0496,0.0196531,0.720529,0.141861,0,0,0,0,0,0,0,0,0,0
226,0.0441779,-0.00529176,0.00228843,0.18635,0.218516,0.0686535,0,0,0,0,0,0,0,0,0,0
227,-0.0364902,-5.74829e-05,1.23379,0.102616,-0.792783,-0.00959151,0,0,0,0,0,0,0,0,0,0
228,-0.0430627,0.000628726,1.10855,-0.0380886,-0.519663,-0.00100561,0,0,0,0,0,0,0,0,0,0
229,-0.0289727,0.0015195,-0.269636,-0.0934061,0.354126,0.0321669,0,0,0,0,0,0,0,0,0,0
230,0.0536605,0.00932278,-0.640607,0.166222,-1.35873,0.0526963,0,0,0,0,0,0,0,0,0,0
231,-0.0273413,-0.0018672,1.36467,0.0256622,0.493101,0.0392968,0,0,0,0,0,0,0,0,0,0
232,0.0322224,0.0065515,-1.13931,-0.0567779,0.120765,-0.06472,0,0,0,0,0,0,0,0,0,0
