rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha21,eta_alpha22,eta_alpha23
1,1,1.76788771367685,-0.319094226497931,0.0741492806878676,0.208902930174102,-0.0664919989249873,-0.00111966268487663,-0.489286244801383,0.113741543249421,0,0,0,0,0,0,0,0,0,0
2,1,2.39724046834842,-0.105872806524146,0.0648643012766451,1.07215142879846,-0.0370759045813358,-0.00226142343302148,-0.340248923608518,-0.0181207350967358,0,0,0,0,0,0,0,0,0,0
3,1,1.53902975103458,-0.136086164729152,0.0574803713245259,-0.0994146454987708,-0.0206026097030882,0.00307920049395719,0.119356182256093,0.0777010589412637,0,0,0,0,0,0,0,0,0,0
1,2,1.39926122866589,-0.0238437963651174,-0.0736678667705098,0.664043123553174,-0.0473856442035467,-0.00228359701745111,0.270569158277142,0.148826986712416,0,0,0,0,0,0,0,0,0,0
2,2,1.47031522080315,-0.0142424545318871,-0.0651445185066576,-0.855187839158666,-0.00336956254309762,-0.00835311335437893,0.164326611324848,0.163669381915749,0,0,0,0,0,0,0,0,0,0
3,2,3.30038152735755,-0.214410123151575,0.0430450700793678,0.121897500474313,-0.0291278161158983,-0.00611918804570978,0.293168203531804,0.179962675554524,0,0,0,0,0,0,0,0,0,0
1,3,0.734872098268019,-0.168598379295855,0.0120126917412652,1.1353013686011,-0.000511317139329392,-0.000730303623380823,1.07461969602432,0.0842445428976795,0,0,0,0,0,0,0,0,0,0
2,3,-1.61832273325892,-0.0356549116612706,0.0412846997897249,0.220031944106378,-0.0384484531609601,-0.00631483685245376,0.610736255838561,0.105531802467767,0,0,0,0,0,0,0,0,0,0
3,3,-1.60917923193012,0.070984742056329,-0.0497361790570779,-1.3521101269459,-0.0405941904303129,-0.00258272034954931,0.550229804535795,0.153600754144273,0,0,0,0,0,0,0,0,0,0
1,4,-4.10336891367332,-0.0170714871299457,0.0856324325058798,0.406941770772748,0.030305322283195,-0.00101628314617605,0.947094220530841,0.0998999888215199,0,0,0,0,0,0,0,0,0,0
2,4,-4.26727255891014,0.1939724689422,0.00550295443460447,0.0152722164160901,-0.049568096115312,-0.000534780461823671,0.785979778615818,0.0719268120989042,0,0,0,0,0,0,0,0,0,0
3,4,-4.00431319593924,0.185772302505025,0.0360400324582495,-0.16970509832016,-0.00193790358807089,-0.00375013208349932,1.00220487353346,0.0997485289448801,0,0,0,0,0,0,0,0,0,0
1,5,2.48645513749617,0.0170983396523686,0.0166777609529931,0.511151350443646,0.0461135057234037,0.0011216648613344,-0.900003434859054,-0.033076738943818,0,0,0,0,0,0,0,0,0,0
2,5,2.57209397212334,-0.142058542810022,-0.0402939813880338,-0.638649686100463,0.0325339706297934,0.000193911692940926,-0.176365936939703,-0.150631564413339,0,0,0,0,0,0,0,0,0,0
