rep,id,eta_b0,eta_b1,eta_b2,eta_a,eta_h1,eta_h2,eta_alpha1,eta_alpha2,eta_hcov1,eta_hcov2,score4C
2,5,0.00623395103450164,0.1310966348418,0.406566465911416,-0.26321317974751,0,0,0,0,0,0,3
3,5,0.0163235104746901,0.312374485131563,-0.328039921727096,-0.167932179810732,0,0,0,0,0,0,3
4,5,-0.00880596013053025,0.0267710598754203,0.0338315150100166,-1.08849330434411,0,0,0,0,0,0,3
5,5,-0.0030321478267612,0.299331201963735,0.333420357814261,-0.0966218135864978,0,0,0,0,0,0,3
6,5,0.014515392630371,-0.171985709923314,-0.566141357592737,-0.467549315229717,0,0,0,0,0,0,3
7,5,0.0141663579248741,-0.230456279940624,-0.610457891245107,0.268195510212509,0,0,0,0,0,0,3
8,5,-0.00533138093473251,0.250516966166751,0.132071629727934,0.136182557646549,0,0,0,0,0,0,3
9,5,-0.000836343812046003,-0.149617858531173,0.299714273517969,-0.535625538988352,0,0,0,0,0,0,3
10,5,0.00517351974824798,0.1564738112255,-0.573336184830008,-0.331291291796439,0,0,0,0,0,0,3
1,6,0.00380870733692584,0.136886645432356,0.118742470958476,-0.139052737110918,0,0,0,0,0,0,2
2,6,-0.00234897220579511,-0.268696849080169,-0.853194954527013,1.06310724123938,0,0,0,0,0,0,2
3,6,0.013677050733309,-0.0660716734786628,0.262133406190895,-0.912337172014135,0,0,0,0,0,0,2
4,6,0.00604396065527113,-0.0725682253102844,0.603819228693397,-0.544800076083868,0,0,0,0,0,0,2
5,6,0.0017139319389633,0.157997957109262,-0.305409677777196,0.09094424406681,0,0,0,0,0,0,2
6,6,-0.0148040196321352,0.0914133609188603,-0.130076368483313,-0.10815670754135,0,0,0,0,0,0,2
7,6,0.0111070470993612,0.126799498363326,-0.234943280477865,-0.0323136834495612,0,0,0,0,0,0,2
8,6,0.00539786666161313,-0.187990441637633,-0.308585805537254,1.0626813234863,0,0,0,0,0,0,2
9,6,0.00770864598464305,-0.104052469765615,0.0262498381343146,-0.0685197174092906,0,0,0,0,0,0,2
10,6,-0.00419650683531958,0.0729828049126957,-0.217007634970094,0.911077269765541,0,0,0,0,0,0,2
1,7,0.00783871301617312,-0.0315276396712962,-0.0870287182145504,-0.370800533683974,0,0,0,0,0,0,12
2,7,-0.00343001246529029,-0.19791326579671,-0.0681387636189004,0.743153782009374,0,0,0,0,0,0,12
3,7,-0.0133497070753485,-0.0241631766757275,0.0473296356926802,0.298248666955571,0,0,0,0,0,0,12
4,7,0.00180781687347187,-0.210736688257654,-0.0501582324006133,-0.21316111031097,0,0,0,0,0,0,12
5,7,-0.00862939933165319,-0.152228956655449,0.0856814616480401,-0.362782302682173,0,0,0,0,0,0,12
6,7,0.00453374381433824,0.153309045847726,-0.356300177098342,-0.429805202427313,0,0,0,0,0,0,12
7,7,0.00661161938353594,0.160787301749824,0.463547550538566,-0.156144719768342,0,0,0,0,0,0,12
8,7,0.0125724022613095,-0.372228170627964,-0.200349134262518,-0.519387507623201,0,0,0,0,0,0,12
9,7,0.00446728785513839,-0.474429775736015,0.0271475292794854,0.407358190256961,0,0,0,0,0,0,12
10,7,-0.00771975875519193,-0.05928426810874,-0.180279216001227,-0.418842146174458,0,0,0,0,0,0,12
1,8,0.0106118388279245,-0.197147226658639,-0.75332224177297,0.333935091012025,0,0,0,0,0,0,7
2,8,-0.0054588184423211,-0.0338468835003598,0.103290549276565,0.549685091299774,0,0,0,0,0,0,7
3,8,0.0215045071588505,-0.277492232531715,0.358982388995526,0.33806861168372,0,0,0,0,0,0,7
4,8,0.00602506532066138,0.0469272428635674,0.229592905695666,0.607852764186839,0,0,0,0,0,0,7
5,8,0.00988569419412588,0.124834361923971,-0.163112032453384,-0.735771126954255,0,0,0,0,0,0,7
6,8,0.0101234780113573,-0.32644934541587,0.215654148989018,0.360899917392695,0,0,0,0,0,0,7
7,8,0.00116732541050824,-0.513794075022196,0.419509078774434,-0.251822522781376,0,0,0,0,0,0,7
8,8,0.00404814095957451,0.255140815753352,0.229140764134883,-0.14141455170404,0,0,0,0,0,0,7
9,8,-0.0048107588007219,-0.262682454793333,-0.126183890223499,1.01234033542445,0,0,0,0,0,0,7
10,8,-0.0239828341846555,-0.118999688483749,0.165668360767856,-0.305855856992785,0,0,0,0,0,0,7
1,9,-0.0125936941247198,-0.294088684320896,-0.157273517137582,-1.30024039310863,0,0,0,0,0,0,6
2,9,0.000379196735208254,0.0975887462182128,0.519737265170615,-1.31426497381044,0,0,0,0,0,0,6
3,9,-0.00809173801200636,0.133538934123518,-0.0567032849803411,0.251241852661469,0,0,0,0,0,0,6
4,9,0.00536660044451043,0.0610991974342725,-0.203502561755964,-0.0341779594815859,0,0,0,0,0,0,6
5,9,0.0139637324711734,0.147789691182815,-0.136053652142281,1.38897372565045,0,0,0,0,0,0,6
6,9,-0.00100194829308509,0.0396825125734486,0.286911273607539,-0.236072712614127,0,0,0,0,0,0,6
7,9,-0.0133825201454116,0.0786411574447574,0.667716346586708,-0.447566211983568,0,0,0,0,0,0,6
8,9,-0.012861673273349,0.0674660542873182,0.342527304062952,-0.776758579078702,0,0,0,0,0,0,6
9,9,0.00223384024604256,0.177215037298811,-0.163033570444992,-0.443913143193106,0,0,0,0,0,0,6
10,9,-0.00226894725516347,-0.030659706453843,0.0960192066751162,0.017200384385466,0,0,0,0,0,0,6
1,10,-0.00573966207182353,0.0024864952449557,-0.192941201622902,1.32220633325613,0,0,0,0,0,0,5
2,10,-0.00743714570300058,-0.101294913245828,-0.0590877256814033,0.317403501561738,0,0,0,0,0,0,5
3,10,-0.000722853173174554,0.331024317248304,-0.128187418720316,-0.543885452773014,0,0,0,0,0,0,5
4,10,-0.0117518101797619,-0.449300722859436,-0.00902979033854789,-0.202880817430528,0,0,0,0,0,0,5
5,10,0.00324351857385119,-0.0587128611747632,-0.0877191847383827,-0.596343870946728,0,0,0,0,0,0,5
6,10,0.00173904358036547,0.194029370614129,-0.267253456570922,0.260326732364862,0,0,0,0,0,0,5
7,10,0.0081253676540235,-0.0705868996986776,0.512629797488669,-0.410615536269841,0,0,0,0,0,0,5
8,10,-0.00530949078284315,0.0117170150588946,0.321893313626417,0.0035192319397257,0,0,0,0,0,0,5
9,10,-0.000625525929905946,-0.111786197527558,0.0437896890942358,-0.526509561188238,0,0,0,0,0,0,5
10,10,0.00273416480659183,-0.129651603685391,0.32190171671692,-0.465474671048374,0,0,0,0,0,0,5
1,11,0.0121894127159176,0.298042724169269,-0.759931041885243,0.663630433721832,0,0,0,0,0,0,8
2,11,0.00377797188168072,0.274615161663922,0.142671058560138,0.347566594589978,0,0,0,0,0,0,8
3,11,-0.0120996027430745,-0.332494353978064,0.188371081634441,0.796391395371725,0,0,0,0,0,0,8
4,11,-0.0177354826386835,-0.142720508367566,0.0949126833823861,0.171381420789845,0,0,0,0,0,0,8
5,11,0.00525563670722939,0.100931773947901,0.00913679674387402,-0.420821343392836,0,0,0,0,0,0,8
6,11,0.00903644579648866,0.144703937215461,0.616398061586117,0.970380040412019,0,0,0,0,0,0,8
7,11,-0.00059016684297597,-0.244089495260527,-0.646714401143794,0.0790729879596392,0,0,0,0,0,0,8
8,11,0.0120642726753173,0.168720265645504,-0.0610508782057961,0.676556772594511,0,0,0,0,0,0,8
9,11,-0.0156590044777316,-0.338021832649095,0.0113139480346141,-1.34176997320796,0,0,0,0,0,0,8
10,11,0.00141012603758728,-0.124224180876455,-0.0304398139786985,0.000643905435353975,0,0,0,0,0,0,8
1,12,-0.00299764365383171,-0.145816024606901,0.375924717018024,0.0580627722238531,0,0,0,0,0,0,4
2,12,0.00567790794275125,0.024709530013727,-0.387523766315685,-0.213356258509282,0,0,0,0,0,0,4
3,12,-0.0125297955491294,-0.826155885295897,-0.879278970764016,-0.389448587333453,0,0,0,0,0,0,4
4,12,0.00939361678846395,0.161659110779636,0.104296818062275,0.303804881545864,0,0,0,0,0,0,4
5,12,-0.00436974985969651,-0.164573854593011,0.491910599482103,0.597490889922753,0,0,0,0,0,0,4
6,12,-0.00103146459819903,0.0156773433149648,-0.0293524755004035,-0.566208743035713,0,0,0,0,0,0,4
7,12,0.00541971294020394,-0.199799795138861,-0.652005883355155,0.449590413094644,0,0,0,0,0,0,4
8,12,0.0119187137800897,-0.437354854579975,-0.352273028987918,0.0449529635507238,0,0,0,0,0,0,4
9,12,-0.00180956819487932,0.0846545513777792,0.431471315109408,-0.151036052212319,0,0,0,0,0,0,4
10,12,0.00813295161844463,0.0487311359689853,0.683070545389094,-0.536657626039553,0,0,0,0,0,0,4
1,13,0.00220740906866324,-0.114630043008151,-0.618223677556412,0.0930855417452852,0,0,0,0,0,0,15
2,13,0.00281078371754173,-0.186783007214224,0.100709445476003,-0.298505773757229,0,0,0,0,0,0,15
3,13,-0.0091174100682434,0.458175683684586,0.11316532132716,0.225795727434301,0,0,0,0,0,0,15
4,13,-0.017022529460623,-0.137143718026279,0.0920327450188589,-0.179270639419375,0,0,0,0,0,0,15
5,13,-0.00623962035609849,0.198691053592886,-0.0752238839891257,0.779469631999759,0,0,0,0,0,0,15
6,13,-0.00462353578904606,-0.12314423210556,-0.204505896572092,1.15099159790086,0,0,0,0,0,0,15
7,13,0.0218331979557969,0.105436760732009,-0.431115568848113,-1.07896298735001,0,0,0,0,0,0,15
8,13,-0.00835269680223505,0.205367927354958,-0.153069435146154,-0.569663985496159,0,0,0,0,0,0,15
9,13,-0.00170978005298106,0.0915015639530403,-0.0458983848514558,0.00222849663223079,0,0,0,0,0,0,15
10,13,0.000724254890645315,0.299504447304954,0.0394398763595303,1.41410435825993,0,0,0,0,0,0,15
1,14,-0.00560544262464691,-0.0875418682945652,0.502693359843207,1.07486756967147,0,0,0,0,0,0,4
2,14,0.0129152439686856,0.212568583084139,0.155200591989411,-0.0145724456544405,0,0,0,0,0,0,4
3,14,0.0168281162159503,-0.160286500262216,-0.144771381382687,1.10159982919424,0,0,0,0,0,0,4
4,14,0.00594653131041734,0.0527565055726535,-0.551180526852203,0.970368710991996,0,0,0,0,0,0,4
5,14,0.0168774143759043,-0.270776019896949,-0.164862828640316,-0.733717056042524,0,0,0,0,0,0,4
6,14,-0.00710710438937567,-0.0372650667107559,-0.229868835020578,-0.459453905458242,0,0,0,0,0,0,4
7,14,0.0129468015709697,-0.524133772563487,0.415157688675401,-0.52716749532009,0,0,0,0,0,0,4
8,14,0.00566883343537661,0.0878823972929974,0.625116668909085,0.136731195152556,0,0,0,0,0,0,4
9,14,0.00590861264534948,0.193427655776531,0.267329813021921,0.165888228242858,0,0,0,0,0,0,4
10,14,-0.00161259043455719,0.654344902013437,-0.306873404320656,0.700375942485196,0,0,0,0,0,0,4
1,15,-0.00457449441292279,-0.296152862722822,-0.477977329773726,-0.347445466627581,0,0,0,0,0,0,9
2,15,-0.0065791521584363,0.209451570325722,-0.0396269423153703,0.330307778966332,0,0,0,0,0,0,9
3,15,0.0181674797596094,-0.202619331497729,-0.0154631504175591,-0.238859472966595,0,0,0,0,0,0,9
4,15,-0.0083382884586064,0.0842253679510954,0.0468386534642928,-0.464296733469178,0,0,0,0,0,0,9
5,15,0.00127399837076014,0.032988718127315,0.0328959925588028,0.358704262650448,0,0,0,0,0,0,9
6,15,-0.00173501225014183,0.0740585514624672,0.416971006877819,0.228343337902164,0,0,0,0,0,0,9
7,15,-0.00213850041512653,-0.256383475710134,-0.291917091538083,0.937694045001013,0,0,0,0,0,0,9
8,15,-0.000502098792107053,0.123017747551816,-0.242067912946106,-0.587871102057572,0,0,0,0,0,0,9
9,15,0.0195025839457037,0.402288051245603,0.0227405184768374,-0.71800052877986,0,0,0,0,0,0,9
10,15,-0.0052294885583043,-0.101528404930093,0.238668978939178,-0.576333995404029,0,0,0,0,0,0,9
1,16,-0.00190255235243664,-0.00593593763552414,0.0499907620407509,-0.26198593723065,0,0,0,0,0,0,9
2,16,0.00180539288543413,-0.0731577846674054,-0.167259388532931,0.761694148038023,0,0,0,0,0,0,9
3,16,0.00519149597049529,0.226904821792198,-0.113099548205345,0.710842971834448,0,0,0,0,0,0,9
4,16,0.0010466611280685,0.23375494772605,0.615409171696701,-0.0989593557482282,0,0,0,0,0,0,9
5,16,0.00940063304302274,-0.0432877590074661,0.185553933316025,0.249993344260316,0,0,0,0,0,0,9
6,16,0.00113557407007625,0.112537725123383,0.520184088601275,-0.466799238234797,0,0,0,0,0,0,9
7,16,-0.00082857543354542,-0.198106515174815,0.295970670921144,0.526120013581695,0,0,0,0,0,0,9
8,16,0.00759697990786767,0.347441400643972,0.559767621510929,0.19845350168661,0,0,0,0,0,0,9
9,16,-0.0207402188533676,-0.231603951729205,-0.629746998283749,-0.0870785994923928,0,0,0,0,0,0,9
10,16,-0.000433379213838236,-0.103873933540287,-0.0103257166770816,-0.697018147026902,0,0,0,0,0,0,9
1,17,-0.00667351598007881,0.083351173680297,-0.708605552109898,0.0184252064312416,0,0,0,0,0,0,5
2,17,0.000498907114405034,-0.366227646042327,-0.300862530209341,0.381585489828636,0,0,0,0,0,0,5
3,17,0.00473323622453292,-0.343909849283982,-0.0892194762105856,-0.227877359164548,0,0,0,0,0,0,5
4,17,-0.00397266547599739,-0.0942224584666989,0.0391232542317563,0.613458471945908,0,0,0,0,0,0,5
5,17,0.000966881829023714,-0.029849867672505,0.206615403809207,-0.0306997640226974,0,0,0,0,0,0,5
6,17,0.0106253958114964,0.136446614774125,-0.2680905361564,-1.09547193505016,0,0,0,0,0,0,5
7,17,-0.0126970865897061,-0.233838083956329,0.211767717806529,0.431517001886198,0,0,0,0,0,0,5
8,17,-0.0158467242861686,0.18819524764292,0.251029324899076,0.196816334751097,0,0,0,0,0,0,5
9,17,-0.0117351661660334,-0.00951028997611014,0.275214926128762,-0.287144121603481,0,0,0,0,0,0,5
10,17,-0.00911023328015781,0.505815658111535,-0.366561281861512,-0.391349369820154,0,0,0,0,0,0,5
1,18,0.0125357036435217,-0.181326717236586,-0.42436034399355,-0.249791966935223,0,0,0,0,0,0,2
2,18,0.00743639933900175,-0.226804186654976,0.331097599882974,0.415439974339252,0,0,0,0,0,0,2
3,18,-0.00262454857270578,-0.266788358804071,-0.805450376845924,0.365507174687025,0,0,0,0,0,0,2
4,18,0.00717439187470448,-0.132997756745134,0.195468066129588,0.133165571107098,0,0,0,0,0,0,2
5,18,0.00278081353708048,0.0047368588974499,-0.00624694735977283,-0.191837384978114,0,0,0,0,0,0,2
6,18,-0.0021473768593202,0.293466431403749,0.00957986959699064,-0.369790428057269,0,0,0,0,0,0,2
7,18,-0.00177040027357489,0.353432718603276,-0.099495613661261,-0.193483312130596,0,0,0,0,0,0,2
8,18,-0.00149873238225506,-0.106292152535575,-0.229045819309183,-0.638723090292875,0,0,0,0,0,0,2
9,18,0.00894816570072121,-0.137237148746151,-0.480193667303098,-0.548752116616012,0,0,0,0,0,0,2
10,18,0.0145122226110275,-0.086578428078494,0.763143313848989,0.168670414941446,0,0,0,0,0,0,2
1,19,-0.00731607922809341,-0.135335759730163,-0.709449813480644,-0.719979107763842,0,0,0,0,0,0,1
2,19,0.00277614846565177,-0.106771131818167,0.766651455982374,0.635442968897956,0,0,0,0,0,0,1
3,19,-0.00894054737567951,-0.483483056819177,0.0499999652444292,0.61746709455916,0,0,0,0,0,0,1
4,19,0.00413497294090537,0.202234591898998,0.69776871481905,0.282677454835736,0,0,0,0,0,0,1
5,19,0.0107569373953398,0.065494519462644,-0.310015443664885,-0.418947576707828,0,0,0,0,0,0,1
6,19,0.0014062051990672,0.0342640622101289,-0.289359925445015,-0.116065280975456,0,0,0,0,0,0,1
7,19,0.000872167132953794,-0.201622656439542,-0.230491959957447,-0.0335284223404522,0,0,0,0,0,0,1
8,19,-0.0112831036059661,0.385513634494648,0.0988548370106006,0.231100073572676,0,0,0,0,0,0,1
9,19,0.00747206503341025,0.171045591108627,-0.171231787949566,0.279976236841859,0,0,0,0,0,0,1
10,19,0.00641978816453692,-0.263527771337273,0.0263340764522604,0.438164083872637,0,0,0,0,0,0,1
1,20,0.0129674376755202,-0.103763945235475,0.492529598334971,0.117447500935525,0,0,0,0,0,0,6
2,20,0.000499276180536024,-0.0520470258640748,0.0459657082436606,0.146131256349596,0,0,0,0,0,0,6
3,20,0.000117700105428109,-0.359366289962934,0.224428319899194,0.64728594448315,0,0,0,0,0,0,6
4,20,-0.0115607895151586,0.279840993716285,-0.0472662753841204,0.0915496905770299,0,0,0,0,0,0,6
5,20,0.00275064291177585,-0.0323364366825549,0.451072679052811,0.288049941562294,0,0,0,0,0,0,6
6,20,0.00927232702570213,-0.0245525809793323,-0.262004161500913,0.958246570332987,0,0,0,0,0,0,6
7,20,-0.00492167866337023,0.251330719525383,-0.221913357774327,-0.751208885105028,0,0,0,0,0,0,6
8,20,0.00436602891410387,-0.116643773005623,-1.00880680210326,0.550141948240138,0,0,0,0,0,0,6
9,20,0.00877136298697756,-0.0130112458549705,0.495980453327626,0.192891791735415,0,0,0,0,0,0,6
10,20,-0.00592150675205827,0.0223306733982638,0.389936834789494,0.279662162301187,0,0,0,0,0,0,6
1,21,0.00126284926837739,0.0667877385611686,-0.577838678530665,0.348028661851792,0,0,0,0,0,0,8
2,21,0.00470119754573506,0.144447286317524,-0.452928595844422,-0.607188203187038,0,0,0,0,0,0,8
3,21,0.0154469516706514,0.257484116843849,-0.0645179295410705,0.406793670723948,0,0,0,0,0,0,8
4,21,-0.00317696899928188,-0.124029485152017,-1.05128500051729,0.82943760646176,0,0,0,0,0,0,8
5,21,-0.00320872007181472,0.0883716861743833,0.0681441888917944,0.942866663120359,0,0,0,0,0,0,8
6,21,0.00444258204400882,0.106680726037303,0.350192017200886,-0.00628347252099748,0,0,0,0,0,0,8
7,21,0.00940054919930133,0.0344766417776383,-0.172534590574447,-0.683530587302635,0,0,0,0,0,0,8
8,21,0.00240294804907015,-0.151088364706473,-0.47850511665444,-0.95641973747617,0,0,0,0,0,0,8
9,21,-0.00810661301896043,0.242532880108514,-0.161673007568193,0.409928212523277,0,0,0,0,0,0,8
10,21,0.0133523052181735,-0.0239360988204251,-0.157097031281647,-0.207492677898532,0,0,0,0,0,0,8
1,22,-0.00246225246413156,-0.3887078754267,-0.0282686325542865,-0.631775144897984,0,0,0,0,0,0,5
2,22,0.00762374205316463,0.0969909694652997,0.616209199539779,0.698383984366696,0,0,0,0,0,0,5
3,22,0.00554220566393115,-0.245362190442854,-0.382997525375026,-0.687957448461129,0,0,0,0,0,0,5
4,22,-0.00125982979872319,0.0244556737371515,-0.276878146833714,0.62304034365999,0,0,0,0,0,0,5
5,22,-0.00673407599345266,-0.132230857821603,-0.183674130310007,0.24970316077194,0,0,0,0,0,0,5
6,22,-0.0166885464746764,-0.119181399887472,-0.589766568750928,-0.144009389046754,0,0,0,0,0,0,5
7,22,-0.00204001062573522,-0.203986197369458,-0.84790604773214,-0.397239122029553,0,0,0,0,0,0,5
8,22,-0.00696163254686344,-0.131846448213945,0.266583348846672,0.343849664988887,0,0,0,0,0,0,5
9,22,0.000889286635533559,-0.185179111730454,0.397581651970263,0.77738236652011,0,0,0,0,0,0,5
10,22,-0.00783148823436153,-0.181567754653222,-0.516294530831858,0.598016240477601,0,0,0,0,0,0,5
1,23,0.00382150858557473,0.179466884916225,0.650009451676537,0.874586391342577,0,0,0,0,0,0,11
2,23,-0.00397660447793002,-0.220272509237688,-0.0337224564392957,0.765252937506438,0,0,0,0,0,0,11
3,23,0.0167466435010155,-0.221707841139987,0.226154846976139,-0.255287759653574,0,0,0,0,0,0,11
4,23,-0.0205580418975377,0.256720872332658,0.39104471688493,0.158452982876741,0,0,0,0,0,0,11
5,23,0.0016418205404839,-0.0728032278044117,-0.249966626095114,-0.313249992201404,0,0,0,0,0,0,11
6,23,-0.0189978312907492,0.178774522156182,0.119275164771404,-0.386390121735848,0,0,0,0,0,0,11
7,23,0.00167810095904752,0.35323071711764,-0.449190080539374,0.832783046086172,0,0,0,0,0,0,11
8,23,-0.00942304976001307,0.13667019430356,-0.381006290171172,0.492556053470883,0,0,0,0,0,0,11
9,23,-0.00227721763126143,0.0841376762790345,0.354531904259294,-0.370359816770958,0,0,0,0,0,0,11
10,23,0.00091188781763174,-0.217456546673954,-0.258533763077074,0.283480088577021,0,0,0,0,0,0,11
1,24,-0.0148589422104809,-0.227764929768316,-0.0251800988700743,-0.180997997386425,0,0,0,0,0,0,13
2,24,5.24270081475597e-05,0.0546197842413398,-0.134810575446595,-0.591290833951406,0,0,0,0,0,0,13
3,24,-0.0120228018702264,0.168678378610708,0.534039302621039,-0.284707333161799,0,0,0,0,0,0,13
4,24,0.00757125362310984,0.491228256007715,0.416273508780415,-0.196067293446806,0,0,0,0,0,0,13
5,24,-0.000999126986344523,0.275591600372501,-0.418214906603131,-0.456507300998829,0,0,0,0,0,0,13
6,24,-0.00568498327099509,0.502402166880611,0.132163657833859,-0.336837569096514,0,0,0,0,0,0,13
7,24,-0.00691725081915795,-0.162866814206356,-0.585275624468437,-0.0875157505259219,0,0,0,0,0,0,13
8,24,-0.00230534455567233,0.239857065034846,0.0033604429716656,-0.281659903614004,0,0,0,0,0,0,13
9,24,-0.0106461738890052,-0.250713877522232,0.287181101666748,0.199136780864953,0,0,0,0,0,0,13
10,24,-0.00201831947105757,0.0941174313861262,0.134695381105723,0.72816818945762,0,0,0,0,0,0,13
1,25,0.00902500681455976,-0.341141978882674,-0.0204804018704641,-0.22302374839648,0,0,0,0,0,0,1
2,25,-0.00235565227291223,-0.354990759986497,-0.0340792750987924,0.958441896463307,0,0,0,0,0,0,1
3,25,0.0017857707520923,-0.118777379056747,-0.549514264922667,0.0906754647763763,0,0,0,0,0,0,1
4,25,0.0053805044174664,0.0714096370980051,0.341567220856108,-0.408620130937295,0,0,0,0,0,0,1
5,25,0.0239078561206957,-0.21634636223691,0.140612567495099,-0.00427435618386052,0,0,0,0,0,0,1
6,25,-0.00365652764453495,-0.0832820095033884,-0.225877099780254,0.746904985589048,0,0,0,0,0,0,1
7,25,-0.00295561077876982,-0.100524775672512,0.485278987645697,0.196372130168575,0,0,0,0,0,0,1
8,25,0.00203743262664968,-0.267166741618924,-0.0737157861543167,-0.910490459586652,0,0,0,0,0,0,1
9,25,-0.00323082950190168,0.11819915947703,-0.0814898047483448,-0.136727090422087,0,0,0,0,0,0,1
10,25,-0.0103097615733525,0.0746394464441993,-0.0104101719970875,0.392651215805285,0,0,0,0,0,0,1
1,26,0.000741292741678889,0.435340955328729,-0.353294998375947,0.0269379396347009,0,0,0,0,0,0,7
2,26,0.0182210236694913,-0.175497631374217,0.437809377028786,-0.205904107112739,0,0,0,0,0,0,7
3,26,0.0087304276067236,-0.229976991671458,-1.03699222703248,0.77570872831542,0,0,0,0,0,0,7
4,26,0.00739946253360302,-0.187645682988216,0.34344700033487,0.577388701867763,0,0,0,0,0,0,7
5,26,-0.00435490158682839,-0.010190802472652,0.697218423991794,-0.991078157413867,0,0,0,0,0,0,7
6,26,0.00304674048175269,-0.33477055583416,0.447927789852057,-0.188947421219948,0,0,0,0,0,0,7
7,26,0.000256576922676,0.333974526688489,0.18978877454287,0.409547027523972,0,0,0,0,0,0,7
8,26,-0.00898825291204597,0.134787822335006,-0.00698456604547615,0.0551046409345897,0,0,0,0,0,0,7
