rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b04,eta_b14,eta_b06,eta_b16,eta_b07,eta_b17,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha14,eta_alpha16,eta_alpha17,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha24,eta_alpha26,eta_alpha27
1,1,-0.469820443508205,0.0286871451961985,-0.0173844592979077,0.637722765943653,-0.0102760164424573,-0.0084611972704796,0.0675821971302746,-0.113966081553303,2.19336333022662,0.0124428168679555,-0.17925700285805,0.171194341769154,143.250084680396,7.16208989765577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,1.16558883974073,-0.0554119765738227,-0.0227087607320886,-0.963971658281414,-0.00259575080185215,-0.00536888174378508,-0.190644778717794,0.194905929364961,1.30223370044029,0.028178640187658,0.386171668657406,-0.0130667020913825,-91.7767674494423,-5.43729140503557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,0.0935474878549618,0.201647434804994,0.0766429441575932,0.579443978010063,0.0228683281700635,0.00258132732441796,-1.19532904513214,0.260565501596827,1.2193309018427,0.0261740061094389,0.0889604404310269,-0.0379050664230987,-16.9476446588282,1.09856355209472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,-0.78955232121029,-0.0918059278955544,0.0211733955062085,-1.00091714290434,0.0941942414839909,0.000694338005113847,-0.527222000112356,-0.0707350700598797,-0.354202713383772,-0.118018144899002,0.245991544753736,0.113224948860965,-109.354435103417,-5.66328393709761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,-0.0281542749128452,-0.142908902369775,0.0645894751742092,0.0223389756251122,0.0968505440999392,0.00121526875906928,-0.898820465952413,-0.0989305620332396,-0.0101666577384369,-0.0892322966079009,1.07732042894569,-0.108120237173573,-83.0007430148473,4.59037307001268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,-0.635248744662502,-0.0635048347813676,-0.00185261025240702,1.05284311868662,0.0851716404834653,-0.00597865907710953,-1.81559139253532,0.0658381643464544,-0.602646251469705,-0.121718923439754,0.620498709115073,-0.0485506953954457,-115.494230450674,6.5374221874307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,-1.45307543051919,-0.166813768562054,0.0484064400223945,1.00177423705431,0.0359114992818403,0.000285092229049124,-0.689462278906796,-0.2396234196274,0.471957913445034,0.0433876473591709,0.333894732256544,-0.0327792687963408,143.686101127345,-4.80590508662708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,3,-1.78688752719772,-0.251089658161642,0.0596688872534172,0.709583893460433,0.00283748997805677,0.00138398425458618,-0.572124798950605,-0.234899187197864,0.189991724573385,0.0602660226631046,0.162192632285168,-0.0155099356151491,120.981633729712,-2.7928048395708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3,-2.65664228214633,-0.10813036400689,0.00779276570908768,1.35412253395994,0.008950901551251,0.00235815360552202,0.0039264904929821,-0.260399981785265,-0.00964175116540034,0.0398252019376436,0.163100546549457,-0.0193611608335513,91.6420027961461,-1.05644691224489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,0.934591558813104,0.112156044163956,0.0190194691565613,0.204394701973551,-0.0109442380927218,-0.000813601136817085,0.594442411601414,-0.172138748038887,3.09504923947038,-0.0705415962064672,0.76189913510387,-0.0460390273263567,115.635827627383,-5.40476121789235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,1.474841991726,0.10800504226461,-0.0375127060354713,-0.182697944868538,-0.0275948359918896,-0.000622363454377556,0.98561494471469,-0.180106786024811,2.56115002086122,-0.0366871927756095,0.395755425228904,-0.0281558863046036,142.049717786451,-4.51805013590167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,4,1.65627695958057,0.0853281313866065,-0.0529685147555153,0.0160149058097823,-0.0219208307522454,-0.000589923181733801,1.4643935205307,-0.210610407471746,3.36594480180224,-0.0696110039377998,0.494772117209982,-0.0372316478980766,50.9970035241881,-1.19436504285572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,2.72698757818549,0.0789733039648945,0.0216481236268207,-0.112878741858892,-0.0453875734553844,0.00381186778210951,-0.148392705640802,-0.100031384762902,2.71011665918657,0.051563681380282,-0.777548383450104,0.0207208754559494,37.0170530776649,-2.95531421804013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
