rep,id,b01,b11,b21,a1,b02,b12,b03,b13,b04,b14,b06,b16,b07,b17,p1,g1,p2,g2,alpha11,alpha12,alpha13,alpha14,alpha16,alpha17,alpha21,alpha22,alpha23,alpha24,alpha26,alpha27
1,1,4.11000838922247,-0.107464722808512,-0.15951035504291,11.0225108124136,7.38761833619627,-0.00496973157776912,4.21340324257364,-0.256489872542993,7.45467130362499,0.0371867692661829,5.03514458647503,0.100522310213837,470.863497811523,2.19844149300211,0.0352751340259439,0.162398958221329,0.723232834940044,0.120983392243804,0.186124200174658,-9.52796399305116,0.676327793512863,4.95522454978895e-13,-0.282035663184845,-0.000480297394600769,-0.0997065424859281,-1.13786231585192e-11,-0.190462172516935,0.0428613244696497,3.86219200076253e-14,-0.000874000930900057
2,1,5.7454176724714,-0.191563844578533,-0.164834656477091,2.22163896266067,7.39529860183688,-0.0018774160510746,3.95517626672557,0.0523821383752714,6.56354167383865,0.0529225925858853,5.60057325799049,-0.0837387336467003,235.836645681685,-10.4009398096892,0.0352751340259439,0.162398958221329,0.723232834940044,0.120983392243804,0.186124200174658,-9.52796399305116,0.676327793512863,4.95522454978895e-13,-0.282035663184845,-0.000480297394600769,-0.0997065424859281,-1.13786231585192e-11,-0.190462172516935,0.0428613244696497,3.86219200076253e-14,-0.000874000930900057
3,1,4.67337632058564,0.0654955668002836,-0.0654829515874093,10.3984923704182,7.42076268080879,0.00607279301712844,2.95049200031123,0.118041710607137,6.48063887524106,0.0509179585076663,5.30336202976411,-0.108577097978416,310.665768472299,-3.86508485255893,0.0352751340259439,0.162398958221329,0.723232834940044,0.120983392243804,0.186124200174658,-9.52796399305116,0.676327793512863,4.95522454978895e-13,-0.282035663184845,-0.000480297394600769,-0.0997065424859281,-1.13786231585192e-11,-0.190462172516935,0.0428613244696497,3.86219200076253e-14,-0.000874000930900057
1,2,3.79027651152039,-0.227957795900264,-0.120952500238794,2.14105716703503,7.49208859412272,0.00418580369782432,3.61859904533101,-0.21325886104957,4.9071052600146,-0.0932741925007746,5.46039313408682,0.0425529173056475,218.25897802771,-10.6269323417513,0.0352751340259439,0.162398958221329,0.723232834940044,0.120983392243804,0.186124200174658,-9.52796399305116,0.676327793512863,4.95522454978895e-13,-0.282035663184845,-0.000480297394600769,-0.0997065424859281,-1.13786231585192e-11,-0.190462172516935,0.0428613244696497,3.86219200076253e-14,-0.000874000930900057
2,2,4.55167455781783,-0.279060770374485,-0.0775364205707933,5.95693346201961,7.49474489673867,0.00470673445177976,3.24700057949096,-0.24145435302293,5.25114131565993,-0.0644883442096736,6.29172201827878,-0.17879226872889,244.61267011628,-0.373275334640974,0.0352751340259439,0.162398958221329,0.723232834940044,0.120983392243804,0.186124200174658,-9.52796399305116,0.676327793512863,4.95522454978895e-13,-0.282035663184845,-0.000480297394600769,-0.0997065424859281,-1.13786231585192e-11,-0.190462172516935,0.0428613244696497,3.86219200076253e-14,-0.000874000930900057
3,2,3.94458008806817,-0.199656702786078,-0.143978505997409,16.6941769323655,7.4830659931222,-0.00248719338439905,2.33022965290805,-0.0766856266432356,4.65866172192866,-0.0969749710415269,5.83490029844816,-0.119222726950764,212.119182680453,1.57377378277704,0.0352751340259439,0.162398958221329,0.723232834940044,0.120983392243804,0.186124200174658,-9.52796399305116,0.676327793512863,4.95522454978895e-13,-0.282035663184845,-0.000480297394600769,-0.0997065424859281,-1.13786231585192e-11,-0.190462172516935,0.0428613244696497,3.86219200076253e-14,-0.000874000930900057
1,3,3.12675340221149,-0.302965636566764,-0.093719455722608,15.8630275520568,7.43380585192057,0.0037765579217596,3.45635876653657,-0.38214721061709,5.7332658868434,0.0681315997573983,5.54829632158963,-0.103451300351659,471.299514258472,-9.76955349128074,0.0352751340259439,0.162398958221329,0.723232834940044,0.120983392243804,0.186124200174658,-9.52796399305116,0.676327793512863,4.95522454978895e-13,-0.282035663184845,-0.000480297394600769,-0.0997065424859281,-1.13786231585192e-11,-0.190462172516935,0.0428613244696497,3.86219200076253e-14,-0.000874000930900057
2,3,2.79294130553295,-0.387241526166352,-0.0824570084915852,11.8437552636453,7.40073184261679,0.00487544994729665,3.57369624649276,-0.377422978187554,5.45129969797175,0.085009975061332,5.37659422161825,-0.0861819671704669,448.595046860839,-7.75645324422445,0.0352751340259439,0.162398958221329,0.723232834940044,0.120983392243804,0.186124200174658,-9.52796399305116,0.676327793512863,4.95522454978895e-13,-0.282035663184845,-0.000480297394600769,-0.0997065424859281,-1.13786231585192e-11,-0.190462172516935,0.0428613244696497,3.86219200076253e-14,-0.000874000930900057
3,3,1.92318655058434,-0.2442822320116,-0.134333130035915,22.5636315628589,7.40684525418998,0.0058496192982325,4.14974753593635,-0.402923772774955,5.25166622223297,0.064569154335871,5.37750213588254,-0.0900331923888691,419.255415927273,-6.02009531689855,0.0352751340259439,0.162398958221329,0.723232834940044,0.120983392243804,0.186124200174658,-9.52796399305116,0.676327793512863,4.95522454978895e-13,-0.282035663184845,-0.000480297394600769,-0.0997065424859281,-1.13786231585192e-11,-0.190462172516935,0.0428613244696497,3.86219200076253e-14,-0.000874000930900057
1,4,5.51442039154378,-0.0239958238407543,-0.123106426588441,7.14642016584078,7.38695011454601,0.00267786455589339,4.74026345704478,-0.314662539028577,8.35635721286875,-0.0457976438082398,5.97630072443695,-0.116711058881675,443.24924075851,-10.368409622546,0.0352751340259439,0.162398958221329,0.723232834940044,0.120983392243804,0.186124200174658,-9.52796399305116,0.676327793512863,4.95522454978895e-13,-0.282035663184845,-0.000480297394600769,-0.0997065424859281,-1.13786231585192e-11,-0.190462172516935,0.0428613244696497,3.86219200076253e-14,-0.000874000930900057
