rep,id,eta_b0,eta_b1,eta_h1,eta_h2,eta_alpha1,eta_alpha2,eta_hcov1,eta_hcov2,score4C
1,1,-0.00539122185746488,-0.000579749044924138,0,0,0,0,0,0,11
2,1,0.0042453094934648,-0.000106622773531591,0,0,0,0,0,0,11
3,1,-0.00914314264087268,0.000674380383791429,0,0,0,0,0,0,11
4,1,-0.0164843470344714,0.00166679725805218,0,0,0,0,0,0,11
5,1,0.0177120073465044,0.000889928777450711,0,0,0,0,0,0,11
6,1,-0.0364988991096312,0.000932811320294052,0,0,0,0,0,0,11
7,1,-0.00237480133695933,-0.000954583561137694,0,0,0,0,0,0,11
8,1,0.035189542571096,-0.00449523965039582,0,0,0,0,0,0,11
9,1,0.0252806051581224,-0.00295791727550777,0,0,0,0,0,0,11
10,1,-0.0106930588361511,-0.00035047477430324,0,0,0,0,0,0,11
1,2,-0.0191460893752921,-0.00435507665174306,0,0,0,0,0,0,5
2,2,-0.0036381515278594,-0.00135394714956135,0,0,0,0,0,0,5
3,2,0.00167752804042987,-0.00940554601364544,0,0,0,0,0,0,5
4,2,-0.0299243211878,-0.00391540544415803,0,0,0,0,0,0,5
5,2,0.00273129717482756,0.0017166732124528,0,0,0,0,0,0,5
6,2,-0.0308711311550851,0.00185934789589782,0,0,0,0,0,0,5
7,2,-0.00980886579964302,-0.00167389105307376,0,0,0,0,0,0,5
8,2,-0.0259259268264327,-0.0049252863654076,0,0,0,0,0,0,5
9,2,-0.0310189324952835,-0.00163912452211293,0,0,0,0,0,0,5
10,2,-0.00808777835371699,-0.00265629378082903,0,0,0,0,0,0,5
1,3,-0.0201622759969156,-0.00240419472122964,0,0,0,0,0,0,6
2,3,-0.0329938301395993,0.00149773626227194,0,0,0,0,0,0,6
3,3,-0.0211254768459552,-0.00395777755865132,0,0,0,0,0,0,6
4,3,-0.0222501154126901,-0.00328582356850463,0,0,0,0,0,0,6
5,3,-0.0253797091026325,-0.00416363576001331,0,0,0,0,0,0,6
6,3,-0.0144658775316691,-0.00342130888800696,0,0,0,0,0,0,6
7,3,-0.0102725083424547,-0.00747216612255613,0,0,0,0,0,0,6
8,3,-0.027511941139067,-0.000810937622615793,0,0,0,0,0,0,6
9,3,-0.0264455708462271,-0.000785868834948714,0,0,0,0,0,0,6
