parameter,value,se_sa,rse_sa
b01_pop,4.72264301326672,0.137277051307084,2.90678441968721
b11_pop,-0.120492865882121,0.0111425937458556,9.24751325672378
b21_pop,-0.136178013272339,0.0116738647797258,8.57250337202347
a1_pop,4.67986157700993,0.997280802369297,21.3100491533444
b02_pop,7.39821442257848,0.00283307202912698,0.0382939972715684
b12_pop,0.00289189415194334,0.000488560765036531,16.8941440926606
b03_pop,4.17313966159267,0.058433380310056,1.40022585028355
b13_pop,-0.141869145133326,0.0126461926993777,8.91398385991048
p1_pop,0.0374850491727048,0.0165741839082999,44.2154519577596
g1_pop,0.109333665518607,0.0253174725364544,23.1561545260236
p2_pop,0.75731439825393,0.0395766083616974,5.22591521473057
g2_pop,0.121309102878673,0.0147392790808296,12.1501838947495
alpha11_pop,0.201541329778288,0.028966363209346,14.3724184221724
alpha12_pop,-13.6991861334581,3.36582651869173,24.5695363644358
alpha13_pop,0.55988893875999,0.129732568011036,23.1711253839664
alpha21_pop,-0.116494132728013,0.0191043105034347,16.3993757076495
alpha22_pop,-0.00147439742930329,1.39314104175033,94488.8409367784
alpha23_pop,-0.185886677651588,0.0501936195408008,27.0022683577572
omega_b01,2.00369353786546,0.104070731784964,5.19394457377103
omega_b11,0.0910532539073624,0.00831263530600815,9.12942146413068
omega_b21,0.0497336763604054,0.00872282555973731,17.5390725120048
omega_a1,1.34090229357929,0.345418010047353,25.7601177730351
omega_b02,0.0382769184260176,0.00237779659446714,6.21208992845908
omega_b12,0.00540196551597511,0.000383510503590445,7.09946226898891
omega_b03,0.880629064230693,0.0457201301747374,5.191758032047
omega_b13,0.163296148007654,0.00967524530524958,5.92496848412865
b_1,0.301714955466323,0.00677770094109789,2.24639210562912
a_2,0.0498204796831824,0.000783918536179895,1.57348652836138
a_3,0.690740971212557,0.0130127905349468,1.88388861776993
