rep,id,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_b07,eta_b17,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha17,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha27
1,1,0.433799728639661,0.0836287715642889,-0.00125964951770235,0.671484547237578,0.0042471837814162,-0.012187289786141,1.98689830472883,-0.113127777235717,-12.3119426554856,2.29710893637172,0,0,0,0,0,0,0,0,0,0,0,0
2,1,-0.763115522729241,0.117187352349991,0.0263165192727419,1.31236143979973,0.00818831937089026,0.00546089882624731,2.08920344869147,0.0227468872965002,31.5185570019433,6.88845000114994,0,0,0,0,0,0,0,0,0,0,0,0
3,1,-0.38753501207407,0.146582613968123,0.00567719603780262,0.043057148741064,0.0404210098330848,-0.000670277644812176,1.63676097326752,0.0582173036024158,-56.9735927989227,-5.79362190251385,0,0,0,0,0,0,0,0,0,0,0,0
1,2,-1.03592001811265,-0.252883508699184,-0.0205915832773863,-0.520493735688295,0.00341303463806497,-0.00254906041570087,0.289523397775858,-0.164411745209236,-141.758316509428,1.62897408774909,0,0,0,0,0,0,0,0,0,0,0,0
2,2,-0.893460896968108,-0.0102371979552152,-0.000585576271503546,0.0140449861782719,-0.0558828212201261,0.00224643521554413,-0.0164972339638281,-0.118859452959718,-120.738691385784,0.308741362152191,0,0,0,0,0,0,0,0,0,0,0,0
3,2,-1.35238477168648,0.0516864688131699,0.00253535414354403,-0.633229049987396,-0.0433178683394209,0.00045747110851499,0.028992665164937,-0.136302340329652,-162.934595540188,2.11807670166327,0,0,0,0,0,0,0,0,0,0,0,0
1,3,1.05101017030777,-0.0663140377570489,0.023197453915344,-0.157517400787572,0.0428231330250792,-0.00758677250856115,0.151971825640549,0.0425936043780045,90.5275445705128,-8.39252696778342,0,0,0,0,0,0,0,0,0,0,0,0
2,3,0.639546760009951,0.0575096162258061,0.0156278761157865,-0.799147829730348,0.0708881757379123,-0.00985690268633401,-0.314569496503938,0.0451329042835827,48.3215295692797,-3.35232135992683,0,0,0,0,0,0,0,0,0,0,0,0
3,3,-0.692076120944115,-0.00765647738489572,-0.0364978640258326,0.010251143398508,0.0335986894876958,-0.00777362593772235,0.106141102217006,-0.0215243083690616,19.3539035228897,-0.426026433059054,0,0,0,0,0,0,0,0,0,0,0,0
1,4,2.81981288927475,0.184162279261702,-0.0804869271207325,1.83449544612957,0.045189148758217,-0.00551718437153149,-0.584195472007323,-0.112305058701197,-93.4563064388522,3.12209058273467,0,0,0,0,0,0,0,0,0,0,0,0
2,4,1.26964579768927,0.160525643347417,-0.0299190688855412,2.07873301845016,0.0177124562191615,0.00792639592175355,-0.241848418042448,-0.152358123821973,-104.702142498575,4.82188109146395,0,0,0,0,0,0,0,0,0,0,0,0
3,4,0.68932984540823,0.171943232232907,-0.023132874567094,1.81122542811704,0.0402855427033293,-0.000993506738429716,-0.067779628744268,0.284286482676069,97.0794860599023,-0.58967993748734,0,0,0,0,0,0,0,0,0,0,0,0
1,5,0.155202901918212,-0.0623468337347015,0.000224061639697987,0.582416405894319,0.0450472415591454,0.000916432420152486,0.786270880909629,-0.0934916149544899,-28.6518121732425,11.032430046099,0,0,0,0,0,0,0,0,0,0,0,0
