rep,id,b01,b11,b21,a1,b02,b12,p1,g1,p2,g2,alpha11,alpha12,alpha21,alpha22
1,1,4.34695368269579,-0.137587730607286,-0.315495529938681,1.53532121193504,7.41429260558996,0.0034477952698227,0.0573960097883685,0.155569671598805,0.747396727250782,0.13450115153913,0.15375466780653,-18.3964132412066,-0.0694601621327045,5.8176751874996
2,1,6.26491516910625,-0.419799284571858,-0.0351008097501117,2.8008610845968,7.42026615993389,0.00616685137193143,0.0573960097883685,0.155569671598805,0.747396727250782,0.13450115153913,0.15375466780653,-18.3964132412066,-0.0694601621327045,5.8176751874996
3,1,5.04979871603617,-0.275196332727287,-0.321314588261853,5.23232151014801,7.45085205608053,0.000764569588276023,0.0573960097883685,0.155569671598805,0.747396727250782,0.13450115153913,0.15375466780653,-18.3964132412066,-0.0694601621327045,5.8176751874996
1,2,2.68380947811693,0.00655286703042443,-0.237458091525723,12.1484782471999,7.3525051650477,8.03382963217602e-05,0.0573960097883685,0.155569671598805,0.747396727250782,0.13450115153913,0.15375466780653,-18.3964132412066,-0.0694601621327045,5.8176751874996
2,2,5.64001376515393,0.0149755268591654,-0.245448264799949,6.42655050540833,7.30062779895031,0.00214453585603971,0.0573960097883685,0.155569671598805,0.747396727250782,0.13450115153913,0.15375466780653,-18.3964132412066,-0.0694601621327045,5.8176751874996
3,2,3.97199206477753,0.0452178901248188,-0.193583496587444,5.64939530396471,7.29211835807733,0.00322066666811264,0.0573960097883685,0.155569671598805,0.747396727250782,0.13450115153913,0.15375466780653,-18.3964132412066,-0.0694601621327045,5.8176751874996
1,3,5.32233645822368,-0.162872163736751,0.00768402976426812,4.47521904732774,7.34472033166233,-0.00990939202758232,0.0573960097883685,0.155569671598805,0.747396727250782,0.13450115153913,0.15375466780653,-18.3964132412066,-0.0694601621327045,5.8176751874996
2,3,6.06519617543134,-0.145408408651793,-0.245041070326643,4.20799164343798,7.37284729534673,-0.00238319951475445,0.0573960097883685,0.155569671598805,0.747396727250782,0.13450115153913,0.15375466780653,-18.3964132412066,-0.0694601621327045,5.8176751874996
3,3,8.22937512671693,-0.111363306536362,-0.0973973462963634,2.9581009439582,7.39668388150488,-0.00724337882355024,0.0573960097883685,0.155569671598805,0.747396727250782,0.13450115153913,0.15375466780653,-18.3964132412066,-0.0694601621327045,5.8176751874996
1,4,2.6238158016517,-0.211838197986269,-0.152147345474874,4.25896160704171,7.37281160773193,0.00867242587669068,0.0573960097883685,0.155569671598805,0.747396727250782,0.13450115153913,0.15375466780653,-18.3964132412066,-0.0694601621327045,5.8176751874996
2,4,2.53877208761393,-0.0155060929228483,-0.15910051181627,1.45696831177814,7.35507989907789,0.0158928824789767,0.0573960097883685,0.155569671598805,0.747396727250782,0.13450115153913,0.15375466780653,-18.3964132412066,-0.0694601621327045,5.8176751874996
3,4,2.48935343837995,-0.223380190864157,-0.165462099103142,2.21307150386436,7.35148956809658,0.00995517157317617,0.0573960097883685,0.155569671598805,0.747396727250782,0.13450115153913,0.15375466780653,-18.3964132412066,-0.0694601621327045,5.8176751874996
1,5,8.09076893038873,-0.257983839749636,-0.189166150043875,5.93280983757039,7.34589680962564,0.00399845193114875,0.0573960097883685,0.155569671598805,0.747396727250782,0.13450115153913,0.15375466780653,-18.3964132412066,-0.0694601621327045,5.8176751874996
2,5,7.27219908953704,-0.245703035236573,-0.240932041879429,3.57278508951172,7.35996338581355,0.00337837364997091,0.0573960097883685,0.155569671598805,0.747396727250782,0.13450115153913,0.15375466780653,-18.3964132412066,-0.0694601621327045,5.8176751874996
3,5,6.42999066725319,-0.180512889491376,-0.198332169120449,19.8763266633715,7.34605149436715,0.00582592593599189,0.0573960097883685,0.155569671598805,0.747396727250782,0.13450115153913,0.15375466780653,-18.3964132412066,-0.0694601621327045,5.8176751874996
