b01_pop,0.015837,-0.00031205,0.00019161,-0.0054186,-1.3121e-05,1.1909e-05,7.9484e-06,-1.808e-05,1.4023e-05,1.5044e-06,6.2574e-07,-0.00024014,9.5568e-06,3.5864e-05,0.0022414,0.000136,-6.8661e-05,0.00046007,3.9558e-05,-1.3863e-05,-3.4619e-05,-6.5692e-06
b11_pop,-0.00031205,0.00038562,0.00028506,0.0013669,4.3028e-06,-8.545e-06,4.02e-06,8.5972e-06,7.3824e-06,-1.0308e-06,-1.5449e-05,-7.3533e-05,1.4255e-05,1.9336e-07,-7.3361e-05,-0.00019104,-0.0001536,-6.0483e-05,-1.9792e-05,-3.4912e-06,3.4046e-06,-1.1995e-06
b21_pop,0.00019161,0.00028506,0.00040623,0.0015922,-2.235e-06,-3.8914e-06,1.057e-05,1.0285e-05,-6.3683e-07,-2.9054e-06,-2.3363e-05,-0.00013755,3.9012e-06,3.8325e-06,4.1464e-05,-0.00016871,-0.00021244,-0.00013238,-1.8615e-05,-6.8323e-06,7.0797e-06,-2.5242e-06
a1_pop,-0.0054186,0.0013669,0.0015922,0.39504,-0.00035152,2.6775e-05,-8.8437e-05,8.5362e-05,9.4689e-05,3.2515e-05,7.0203e-05,0.0012981,-5.4317e-05,-2.9961e-06,-0.0026408,-0.0026777,-0.0024552,-0.042186,-0.0008059,-9.61e-05,-0.00033672,8.6287e-05
b03_pop,-1.3121e-05,4.3028e-06,-2.235e-06,-0.00035152,0.0036109,-0.00011739,-8.5183e-06,-5.5248e-05,3.4651e-06,1.7604e-05,-3.1627e-06,7.7917e-05,-4.5938e-06,-3.4272e-05,2.2318e-05,2.9409e-06,6.0955e-06,7.9433e-05,-4.6151e-06,2.7504e-05,-1.918e-06,-5.3264e-06
b13_pop,1.1909e-05,-8.545e-06,-3.8914e-06,2.6775e-05,-0.00011739,0.00014397,-4.7842e-06,2.7548e-05,1.2614e-05,-9.2505e-06,4.4531e-06,-3.9431e-05,5.8811e-06,3.9194e-05,-4.8663e-06,2.0123e-06,1.6945e-06,-2.0843e-05,1.6727e-05,-1.4561e-05,5.8413e-07,9.7136e-07
p1_pop,7.9484e-06,4.02e-06,1.057e-05,-8.8437e-05,-8.5183e-06,-4.7842e-06,0.00014738,-3.3378e-05,-1.8853e-05,1.3437e-06,-0.00014767,-0.0014221,6.1e-06,-4.7263e-06,-3.256e-07,-5.4318e-06,-5.9501e-06,-1.7352e-07,7.5986e-06,9.9544e-07,7.2965e-07,-4.392e-06
g1_pop,-1.808e-05,8.5972e-06,1.0285e-05,8.5362e-05,-5.5248e-05,2.7548e-05,-3.3378e-05,0.00067341,-3.7483e-05,5.0249e-07,0.00012069,-0.00037736,2.8875e-05,1.4031e-05,-1.0851e-05,1.4457e-06,-8.7949e-06,-5.954e-05,-2.7812e-05,2.4836e-05,-5.3819e-08,-5.1783e-06
p2_pop,1.4023e-05,7.3824e-06,-6.3683e-07,9.4689e-05,3.4651e-06,1.2614e-05,-1.8853e-05,-3.7483e-05,0.00059136,-2.5357e-05,8.0493e-06,0.00024347,2.0806e-05,9.4543e-05,1.5403e-05,4.4755e-06,-1.6783e-06,3.6837e-05,1.5002e-06,-1.2546e-07,-2.6919e-06,1.41e-06
g2_pop,1.5044e-06,-1.0308e-06,-2.9054e-06,3.2515e-05,1.7604e-05,-9.2505e-06,1.3437e-06,5.0249e-07,-2.5357e-05,0.00015821,3.8409e-06,1.8695e-06,-6.4735e-06,-0.00030294,2.4295e-06,-2.2973e-06,2.5857e-06,-1.0779e-05,-8.5753e-06,3.1942e-06,-2.1081e-07,2.0939e-06
