rep,id,eta_b02,eta_b12,eta_b03,eta_b13,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha12,eta_alpha13,eta_alpha22,eta_alpha23
1,25,-0.0200355957330984,-0.0189383107494873,-0.583616898473739,0.0346724565585045,0,0,0,0,0,0,0,0
2,25,0.0199430922207826,0.00473925371667457,0.130279964998111,-0.233589617221419,0,0,0,0,0,0,0,0
3,25,-0.00482649283870185,0.00519679841706957,0.917702496357887,0.140114302198002,0,0,0,0,0,0,0,0
1,26,-0.0719848839335464,0.00546418570129749,-0.442477374916351,-0.0441959022040574,0,0,0,0,0,0,0,0
2,26,-0.0216104621228057,0.00244013872375026,-0.0585718577617751,-0.0883342493086589,0,0,0,0,0,0,0,0
3,26,-0.0366214804448308,0.00323661447555517,0.376336272403974,-0.096293924202621,0,0,0,0,0,0,0,0
1,27,0.0430280168800135,-0.012297834632687,0.178447576038665,-0.1482588803547,0,0,0,0,0,0,0,0
2,27,0.0535369680102677,-0.0110708908284596,-0.0102625460903063,-0.034820889525573,0,0,0,0,0,0,0,0
3,27,0.0205710299769652,-0.00846046845486495,-0.165012402479465,-0.110157382478521,0,0,0,0,0,0,0,0
1,28,0.0236024586932739,0.00354522262092283,1.03456033631036,-0.0486005618663458,0,0,0,0,0,0,0,0
2,28,0.0519296162690068,-0.00265508216882913,-0.0055845143166664,0.121865803120965,0,0,0,0,0,0,0,0
3,28,0.0103834285040278,0.0061500462440976,0.000714936143059397,0.201211822730153,0,0,0,0,0,0,0,0
1,29,-0.0589503762697277,-0.00363126966260263,0.825301377877703,0.0354920541172676,0,0,0,0,0,0,0,0
2,29,-0.0243445375189841,-0.00591118121909564,0.937550422634864,0.0395593476469236,0,0,0,0,0,0,0,0
3,29,-0.00520430455044085,-0.0063888185719627,1.11215119490083,0.0254834611905881,0,0,0,0,0,0,0,0
1,30,0.0358821939108305,0.00389833974823825,-0.333580076214466,-0.0941605486987447,0,0,0,0,0,0,0,0
2,30,0.0386474140096231,0.00126455550913161,0.76539851470298,-0.281487203338021,0,0,0,0,0,0,0,0
3,30,0.0371933370868618,-0.00315115930700681,-0.468139456386607,0.0825394635048508,0,0,0,0,0,0,0,0
1,31,-0.0592336785205712,-0.00316841664385948,-0.821405853625814,0.154449666968757,0,0,0,0,0,0,0,0
2,31,-0.0853455901371811,-0.00179298581607893,-1.03001967340532,0.200023516567081,0,0,0,0,0,0,0,0
3,31,-0.0845483996893011,-0.00124884381814225,-0.843029156401172,0.142474787020645,0,0,0,0,0,0,0,0
1,32,-0.0325373335788059,0.000748484093341962,-0.634010222956937,-0.13151438021529,0,0,0,0,0,0,0,0
2,32,-0.0113613801474388,-0.00107027730739979,-0.0149659288173343,-0.146763715748118,0,0,0,0,0,0,0,0
3,32,-0.041346580208903,0.00210066128940869,-0.438791675031152,-0.120513964268083,0,0,0,0,0,0,0,0
1,33,-0.0214435830336832,-0.00232471390064267,1.28661746290719,0.131803522775767,0,0,0,0,0,0,0,0
2,33,-0.0279757233487583,-0.000483812068217708,0.739621574587885,0.166687048713708,0,0,0,0,0,0,0,0
3,33,-0.0319111144848998,-0.00116009324688728,0.864511467775707,0.122771174650252,0,0,0,0,0,0,0,0
1,34,-0.0399933979161782,0.00100467906430603,0.228162173927339,-0.425268250163076,0,0,0,0,0,0,0,0
2,34,-0.115147851705,0.00795530400207002,-1.29929449823431,-0.14343189120137,0,0,0,0,0,0,0,0
3,34,-0.080683844675141,-0.00392701363586347,-0.437361210959457,-0.0955417960875124,0,0,0,0,0,0,0,0
1,35,0.0191603133376264,0.00787378719321457,-0.142798818483094,-0.131387925485341,0,0,0,0,0,0,0,0
2,35,0.00913072628894707,0.00893309237883538,-0.948367227287496,-0.0863494902814091,0,0,0,0,0,0,0,0
3,35,0.0153449733794515,0.00780071438187173,-0.612381768442241,-0.101512518704278,0,0,0,0,0,0,0,0
1,36,0.0631224180038634,-0.00198932760022357,-0.359381408620483,0.0109181119896319,0,0,0,0,0,0,0,0
2,36,0.0352619040616569,0.0056285889175588,-1.31142793406987,0.0309483440754914,0,0,0,0,0,0,0,0
3,36,0.0420240243312175,-0.00104511795391575,-1.23628515862115,0.0752912334268959,0,0,0,0,0,0,0,0
1,37,-0.038303246817275,-0.0033904790631859,0.558293240353217,0.304404029335933,0,0,0,0,0,0,0,0
2,37,0.0459756144865651,0.00482203961291642,1.73394425731511,0.336035207226663,0,0,0,0,0,0,0,0
3,37,-0.0296748072314088,-0.00436057767992179,1.57679005067082,0.288808592157086,0,0,0,0,0,0,0,0
1,38,-0.000590100102589197,0.00315051980274024,-0.289936279220933,-0.0402169097204763,0,0,0,0,0,0,0,0
2,38,-0.0230206840579426,-0.000684050151958164,-0.467093451156293,0.0236609747403537,0,0,0,0,0,0,0,0
3,38,0.0144739103905716,-0.00406881497506363,-0.038669691185393,0.0388228913686412,0,0,0,0,0,0,0,0
1,39,0.0096576495644447,0.0115967792023804,-0.26718995847377,-0.0717394613086026,0,0,0,0,0,0,0,0
2,39,0.0307452852804335,0.00675661879597327,0.182506269316936,-0.0748439477187684,0,0,0,0,0,0,0,0
3,39,0.0286153060574881,0.00119222900136954,-0.298730708542829,-0.0484520588250214,0,0,0,0,0,0,0,0
1,40,-0.00396664359305898,0.000437744899965713,0.426969629040485,0.0501489687002563,0,0,0,0,0,0,0,0
2,40,-0.0202647126387658,-0.000687064269514954,-0.453943222948779,0.117926083477714,0,0,0,0,0,0,0,0
3,40,-0.0365404982287778,0.000989157379589723,0.0467020083900067,0.102107760666743,0,0,0,0,0,0,0,0
1,41,0.0325406338120402,-0.00283704096035442,-2.34698781168144,-0.157966620572385,0,0,0,0,0,0,0,0
2,41,0.0008078680591872,-0.0020379387704259,-2.30181132071677,-0.156978186116536,0,0,0,0,0,0,0,0
3,41,0.0319657751225702,-0.00349569960851502,-2.17490509586164,-0.138338834786226,0,0,0,0,0,0,0,0
1,42,0.0173914343235122,-0.0107427093931166,-0.699976110828152,0.0749573336796736,0,0,0,0,0,0,0,0
2,42,0.0208477963255449,-0.010588771263923,-0.187927111493478,0.0346891216391892,0,0,0,0,0,0,0,0
3,42,0.0330581870608952,-0.013000282471254,-0.724418093373138,0.081098761521928,0,0,0,0,0,0,0,0
1,43,0.0679556974853535,-0.00833470194803473,-1.00395257934842,-0.0498564937469789,0,0,0,0,0,0,0,0
2,43,0.0415409644980755,-0.00461591574115094,-0.500097094655158,-0.06639003722509,0,0,0,0,0,0,0,0
3,43,0.0558438807744635,-0.00715212803090223,-0.744973427530356,-0.0513839099541742,0,0,0,0,0,0,0,0
1,44,0.0268890874785424,0.00925587642785963,-1.12120331763983,0.27408039008419,0,0,0,0,0,0,0,0
2,44,0.033636611775318,0.00618707458153865,-0.713304928445172,0.250862674673999,0,0,0,0,0,0,0,0
3,44,0.0135280188493061,0.00962122431860646,0.231769146149136,0.0810957854581357,0,0,0,0,0,0,0,0
1,45,0.0257934329140523,0.00720341881983026,0.2765840101253,0.169941220654984,0,0,0,0,0,0,0,0
2,45,0.00629516163888955,0.00858036019568448,0.518875337809881,0.169631637875335,0,0,0,0,0,0,0,0
3,45,-0.0016868136935102,0.00756859078936685,0.938291913251819,0.156062904599223,0,0,0,0,0,0,0,0
1,46,-0.0113458181800876,-0.00377802615118579,-1.04180479479094,-0.0471168997155823,0,0,0,0,0,0,0,0
2,46,-0.0463470011226521,0.00353712697478318,-0.732515985663759,-0.0396019853785852,0,0,0,0,0,0,0,0
3,46,0.0232314649519409,-9.2709785053535e-05,-1.37483417496858,0.314554504262964,0,0,0,0,0,0,0,0
1,47,-0.0796274329465883,0.00571315077985623,-0.557084762422146,0.0803218855122321,0,0,0,0,0,0,0,0
2,47,-0.0376555477792584,-0.00661292294067969,-1.05196849737189,0.111879386132341,0,0,0,0,0,0,0,0
3,47,0.00104681405651075,-0.00807468974374889,-0.738070502205265,0.0654447470294168,0,0,0,0,0,0,0,0
1,48,-0.105395664815449,0.00365312394938482,-0.646305901238271,-0.296994522302887,0,0,0,0,0,0,0,0
2,48,-0.138505224231845,-0.00176936076713594,-1.8551143155151,-0.0351517181372769,0,0,0,0,0,0,0,0
3,48,-0.104079875306299,-0.00676057188452509,-0.928893689580253,-0.213193615625776,0,0,0,0,0,0,0,0
1,49,-0.0456069882032892,-0.00592515167361046,0.439691544476172,0.194839869418598,0,0,0,0,0,0,0,0
2,49,-0.0121264274896635,-0.00741727825282986,0.67761760064313,0.17486257200619,0,0,0,0,0,0,0,0
3,49,-0.0456053116306885,-0.00599698947644104,-0.344803274840249,0.235375885134864,0,0,0,0,0,0,0,0
1,50,-0.00347622394676605,0.00190939548075037,-1.49674023073431,0.327271990717532,0,0,0,0,0,0,0,0
2,50,0.0337823121890599,0.000102424959325921,-1.4528118745906,0.342295017189871,0,0,0,0,0,0,0,0
3,50,0.0241839110162472,0.000818932482461215,-0.772604733946539,0.292922883872069,0,0,0,0,0,0,0,0
1,51,0.000131125139534838,-0.00474131344591467,-0.406292033802672,0.23078484371031,0,0,0,0,0,0,0,0
2,51,-0.0676104328958145,-0.00552008375922364,-0.663882166308834,-0.19924635738835,0,0,0,0,0,0,0,0
3,51,-0.0300616386594594,0.00798450223264031,-1.11049087354887,-0.104472072054333,0,0,0,0,0,0,0,0
1,52,0.0764844985556525,0.00272336415467014,-0.5583765888145,-0.165930474892692,0,0,0,0,0,0,0,0
2,52,0.0323182506907598,0.00365529650178277,0.70306838070606,-0.163894862371478,0,0,0,0,0,0,0,0
3,52,0.00968893583029207,4.17088269269532e-05,-1.01698512484849,-0.184882015585072,0,0,0,0,0,0,0,0
1,53,0.0282014196081048,-0.00961439769561122,0.789892663180329,0.11063490214284,0,0,0,0,0,0,0,0
2,53,-0.0243360862263291,-0.005908662079448,0.849037206423526,0.0918563742392256,0,0,0,0,0,0,0,0
3,53,-0.0344638135395083,-0.00379694981129899,0.601833599118243,0.145030570936953,0,0,0,0,0,0,0,0
1,54,-0.0448998068508599,0.00274270132354871,0.732280218001513,0.104360448501865,0,0,0,0,0,0,0,0
2,54,-0.0269587728606133,0.00289024750167744,0.566102044419493,0.132730972493721,0,0,0,0,0,0,0,0
3,54,-0.00155751861278741,0.00231274508143078,0.596879267081817,0.0934058151893862,0,0,0,0,0,0,0,0
1,55,-0.0640666559613194,0.000308531355125605,0.302025598121142,0.0241546251512211,0,0,0,0,0,0,0,0
2,55,-0.0267507799120592,0.00314722536452656,0.210126030211619,-0.308887326183961,0,0,0,0,0,0,0,0
3,55,-0.0877502568485973,-0.00318165886510916,0.697451274779425,0.26953186253418,0,0,0,0,0,0,0,0
1,56,0.0223711821821109,-0.00079875667371701,1.10527666381118,-0.218099566750245,0,0,0,0,0,0,0,0
2,56,-0.0237868381498121,-0.000554724721745551,0.836850463230475,-0.0413854468921847,0,0,0,0,0,0,0,0
3,56,-0.0122540561713818,0.0036052621635316,1.14385816511886,0.0233932349237911,0,0,0,0,0,0,0,0
1,57,-0.0106621011821222,0.000759697175606299,0.274076218803857,0.128510511633979,0,0,0,0,0,0,0,0
2,57,0.0218350490727222,-0.00131089682789892,0.153293939878242,0.170812258285171,0,0,0,0,0,0,0,0
3,57,0.0163469744013316,-0.00352703822859249,-0.0210651352474125,0.19317105963791,0,0,0,0,0,0,0,0
1,58,-0.0714565557685809,0.00282658269209067,-0.789787888269292,-0.399544982162144,0,0,0,0,0,0,0,0
2,58,-0.0812681611491364,0.00569652167177657,-1.20703850637954,-0.315686557880455,0,0,0,0,0,0,0,0
3,58,-0.0460282312259386,-0.00190324933095936,-1.16425322147512,-0.230219142463035,0,0,0,0,0,0,0,0
1,59,-0.0170650942722554,-0.00642516899762023,-0.37529042883951,-0.212848123595082,0,0,0,0,0,0,0,0
2,59,-0.0612249171888735,-0.00742250779724113,-0.374020768375204,-0.0389180205663668,0,0,0,0,0,0,0,0
3,59,-0.0613382642923579,0.00530794532633514,0.395307468006884,0.0984977523212864,0,0,0,0,0,0,0,0
1,60,0.0194973245134245,-0.00480971143764495,0.222254432608719,-0.0571037961365315,0,0,0,0,0,0,0,0
2,60,0.0718620049248413,-0.00955518533587311,1.05198927072715,-0.0753521806096597,0,0,0,0,0,0,0,0
3,60,0.0868343568368086,-0.0106948856744481,0.794656517970539,-0.0984919571551811,0,0,0,0,0,0,0,0
1,61,0.00596506075344116,-0.0022310724028925,0.734456740203599,-0.141918224235062,0,0,0,0,0,0,0,0
2,61,-0.0519333583534722,-0.00185261240485784,0.874023508541891,0.00411734813024942,0,0,0,0,0,0,0,0
3,61,-0.000912236377202724,-0.00239233424441645,0.541104339129539,0.275064194707473,0,0,0,0,0,0,0,0
1,62,-0.110492080901561,0.00873031422480518,-0.0810066904824467,-0.129632063317351,0,0,0,0,0,0,0,0
2,62,-0.066582536817771,0.00379530546004914,-0.30291946845375,-0.0827480569887648,0,0,0,0,0,0,0,0
3,62,-0.0756115352755273,0.00373157339919994,-0.802500457515576,-0.0479324263526533,0,0,0,0,0,0,0,0
1,63,0.113783454529341,0.00387553993534657,-1.2857869303109,0.0666508855649736,0,0,0,0,0,0,0,0
2,63,0.0456034748516627,0.000621967616534255,-0.201403150541233,0.088349017843701,0,0,0,0,0,0,0,0
3,63,-0.00803258583555699,-0.00451822651157097,-0.579015796119048,-0.176857393285328,0,0,0,0,0,0,0,0
1,64,0.0451333403892322,4.9997796436373e-05,-0.108190344073039,-0.0748049490326608,0,0,0,0,0,0,0,0
2,64,0.0509721100233236,-0.00536495975184657,-0.379729299783879,-0.27538898008608,0,0,0,0,0,0,0,0
3,64,0.0417842580589012,-0.00185089193985882,-0.841070781586362,0.0299899517802018,0,0,0,0,0,0,0,0
1,65,-0.00218996163343821,-0.00549139465212226,-1.24502469534914,0.0659363387333954,0,0,0,0,0,0,0,0
2,65,0.035844464454116,-0.00527154872665172,-2.03833347116976,0.230928391524642,0,0,0,0,0,0,0,0
3,65,0.00370020909431812,-0.00668428191456454,-1.35528884697262,-0.0736480805886052,0,0,0,0,0,0,0,0
1,66,0.0189415427664423,-0.00365227302650828,-0.513539581306778,-0.308661584112384,0,0,0,0,0,0,0,0
2,66,-0.0136748042594315,0.0100531759585096,-0.439317591778048,-0.0131415042830572,0,0,0,0,0,0,0,0
3,66,-0.0178220828615459,0.0113530188566516,0.205784126089698,0.160890641501859,0,0,0,0,0,0,0,0
1,67,-0.0723623074815896,-0.0030357508438217,-0.876284896372094,-0.159374609741365,0,0,0,0,0,0,0,0
2,67,-0.0717705781962854,-0.00449192448631845,-0.529736013388639,-0.199857616174056,0,0,0,0,0,0,0,0
3,67,-0.0427805486925745,-0.00583522735446349,-0.682671179918757,-0.167948014458431,0,0,0,0,0,0,0,0
1,68,-0.000251795184203374,0.00358354300977171,-0.718405926934479,-0.00309007542272724,0,0,0,0,0,0,0,0
2,68,0.0255056351147438,0.0059437507856273,0.604862599639769,-0.0710354293672109,0,0,0,0,0,0,0,0
3,68,-0.0204992650654718,0.00570611522901365,0.314706024026962,-0.0703879595497187,0,0,0,0,0,0,0,0
1,69,0.0244193885890249,0.00431821620130669,-0.321883755379762,0.141880461765129,0,0,0,0,0,0,0,0
2,69,0.0186007309685881,0.00500853869772318,-0.948466641741857,0.272180473670461,0,0,0,0,0,0,0,0
3,69,0.0490023176606122,0.00113334131268072,-0.633516735261733,0.230574983810018,0,0,0,0,0,0,0,0
1,70,-0.00902407964069329,-0.0034915287736845,0.44397098978476,0.278287525614346,0,0,0,0,0,0,0,0
2,70,-0.0654868268185345,0.000768759981330585,0.492545341150587,0.278777240442882,0,0,0,0,0,0,0,0
3,70,-0.0459145217651606,0.000426324227945329,0.285357657362046,0.271194522073721,0,0,0,0,0,0,0,0
1,71,-0.0510523400864002,0.00453732322541493,-1.84628844930427,0.0810002268868243,0,0,0,0,0,0,0,0
2,71,0.00322740945479261,0.000330806712187346,-1.85740482603967,-0.0334870877100644,0,0,0,0,0,0,0,0
3,71,0.0136450331352416,-0.00524532679174454,-1.11592991988845,-0.0530331715062696,0,0,0,0,0,0,0,0
1,72,-0.0235995457010825,0.000799521616653556,0.941036605028732,-0.020459374970635,0,0,0,0,0,0,0,0
2,72,-0.0236518836943844,-0.00250556132546918,0.73551671919591,-0.137031623527943,0,0,0,0,0,0,0,0
3,72,-0.0192789646843394,3.85999050105373e-05,0.575870543017184,-0.0414554881074949,0,0,0,0,0,0,0,0
1,73,0.0214783138737742,0.0101993476403143,-1.26445534999133,-0.0719749236635439,0,0,0,0,0,0,0,0
2,73,0.0868160479863516,-0.00752850429986481,-1.75380674224403,0.0374409324306003,0,0,0,0,0,0,0,0
3,73,0.00529789097579147,0.00430660977422917,-1.74264293515829,-0.0270441546098146,0,0,0,0,0,0,0,0
1,74,-0.0107202057849323,0.00457055742251674,1.30432203045359,-0.195865035595164,0,0,0,0,0,0,0,0
2,74,0.00312634426629987,0.00177590345402204,1.16592671381875,-0.150326301169799,0,0,0,0,0,0,0,0
3,74,-0.00394564657838625,0.00159485477878943,1.70465848510198,-0.182506589695762,0,0,0,0,0,0,0,0
1,75,-0.038582083538496,-0.00117617297534805,0.961654012518857,-0.129153905653269,0,0,0,0,0,0,0,0
2,75,-0.05005477586458,-0.000455437631915754,0.0333634969106233,-0.0547703069815141,0,0,0,0,0,0,0,0
3,75,-0.0877783743804823,0.00109859833227713,0.177955709549684,-0.0385119134587499,0,0,0,0,0,0,0,0
1,76,0.0201582651791066,-0.00590677231556238,-0.418713878888072,-0.190056182192131,0,0,0,0,0,0,0,0
2,76,0.0650613996063347,-0.00485421929698493,-1.04692492575679,0.126893876959638,0,0,0,0,0,0,0,0
3,76,-0.0318684121994499,0.00664421526859567,-0.282330461942268,0.0543406678121288,0,0,0,0,0,0,0,0
1,77,-0.0348840959587866,0.00432548021249998,-0.126381075762942,0.0818581378500086,0,0,0,0,0,0,0,0
2,77,-0.0505926261152467,0.0047992313701162,-0.725480679563281,0.105832205598648,0,0,0,0,0,0,0,0
3,77,-0.0629377116516681,0.00520381899055382,-0.703611913623206,0.103641889196338,0,0,0,0,0,0,0,0
1,78,-0.0489908533742263,0.000585783095431097,-0.368312292066557,0.0348316908255406,0,0,0,0,0,0,0,0
2,78,-0.0392719065323375,0.000291842140625213,0.454835932775368,-0.0707775989475121,0,0,0,0,0,0,0,0
3,78,-0.0586440175246814,0.000242144931942171,0.826130456865531,-0.181053180866458,0,0,0,0,0,0,0,0
1,79,0.0763264493110531,-0.00211655622318333,0.392609056188991,0.139182610140675,0,0,0,0,0,0,0,0
2,79,0.050619168441302,-0.00118939331985887,-0.0932704930499617,-0.00678279191555434,0,0,0,0,0,0,0,0
3,79,0.0308306633896507,-0.00807073675920108,0.693535584059023,0.154188029051675,0,0,0,0,0,0,0,0
1,80,0.0436288741093245,0.00764056570065451,0.569212938266822,0.371152635529088,0,0,0,0,0,0,0,0
2,80,0.0346048595013402,0.00537264733297049,0.399527491730526,0.115166820360259,0,0,0,0,0,0,0,0
3,80,0.0182543898971756,0.004593630672461,-0.219228598310111,-0.226847450895639,0,0,0,0,0,0,0,0
1,81,0.036192823418566,0.00812166170623683,2.0159453624409,0.200262972489727,0,0,0,0,0,0,0,0
2,81,0.0102172221937513,-0.000537087697932979,-0.00851121730730053,-0.217710647172299,0,0,0,0,0,0,0,0
3,81,0.0300792107310235,-0.00421140457497327,0.718790819643307,-0.00439751434828928,0,0,0,0,0,0,0,0
