b0_pop,1,-0.72505,0.71688,0.59006,-0.00091429,0.015313,-0.0006556,-0.23611,0.0029249,-0.014416,0.67927,0.45222,-0.3075,-0.85471,-0.0047557
b1_pop,-0.72505,1,-0.53681,-0.3231,0.00088168,-0.025213,0.00066385,0.23095,-0.0028419,0.014459,-0.617,-0.82678,0.37693,0.74851,-0.18239
b2_pop,0.71688,-0.53681,1,0.2297,-0.0011355,0.026756,-0.00075721,-0.28055,0.003527,-0.016091,0.64105,0.31897,-0.48655,-0.70546,0.15949
a_pop,0.59006,-0.3231,0.2297,1,-0.00038882,0.013325,-0.00032803,-0.10849,0.0013119,-0.0068859,0.36633,0.12139,-0.05633,-0.73331,0.061971
h1_pop,-0.00091429,0.00088168,-0.0011355,-0.00038882,1,0.0010935,-0.0063591,0.0044235,-0.93193,-0.0011091,-0.00088853,-0.00044901,0.00048687,0.00091016,-0.00015474
h2_pop,0.015313,-0.025213,0.026756,0.013325,0.0010935,1,-0.010435,-0.048102,-0.00083024,-0.84088,0.028155,0.011013,-0.010166,-0.028486,0.019809
alpha1_pop,-0.0006556,0.00066385,-0.00075721,-0.00032803,-0.0063591,-0.010435,1,0.0024779,0.0064429,0.012142,-0.00065501,-0.00038505,0.00035459,0.00068135,-0.00012484
alpha2_pop,-0.23611,0.23095,-0.28055,-0.10849,0.0044235,-0.048102,0.0024779,1,-0.012937,0.05131,-0.23171,-0.11812,0.12301,0.24235,-0.046472
beta_hcov1_score4C,0.0029249,-0.0028419,0.003527,0.0013119,-0.93193,-0.00083024,0.0064429,-0.012937,1,0.00085475,0.002861,0.0014497,-0.0015171,-0.0029731,0.00054889
beta_hcov2_score4C,-0.014416,0.014459,-0.016091,-0.0068859,-0.0011091,-0.84088,0.012142,0.05131,0.00085475,1,-0.01509,-0.0097301,0.009304,0.013857,-0.00087347
omega_b0,0.67927,-0.617,0.64105,0.36633,-0.00088853,0.028155,-0.00065501,-0.23171,0.002861,-0.01509,1,0.33561,-0.35293,-0.71436,0.10267
omega_b1,0.45222,-0.82678,0.31897,0.12139,-0.00044901,0.011013,-0.00038505,-0.11812,0.0014497,-0.0097301,0.33561,1,-0.27015,-0.46464,0.090689
omega_b2,-0.3075,0.37693,-0.48655,-0.05633,0.00048687,-0.010166,0.00035459,0.12301,-0.0015171,0.009304,-0.35293,-0.27015,1,0.32035,-0.12342
omega_a,-0.85471,0.74851,-0.70546,-0.73331,0.00091016,-0.028486,0.00068135,0.24235,-0.0029731,0.013857,-0.71436,-0.46464,0.32035,1,-0.20783
e_b,-0.0047557,-0.18239,0.15949,0.061971,-0.00015474,0.019809,-0.00012484,-0.046472,0.00054889,-0.00087347,0.10267,0.090689,-0.12342,-0.20783,1
