id,eta_b01_SAEM,eta_b11_SAEM,eta_b21_SAEM,eta_a1_SAEM,eta_b02_SAEM,eta_b12_SAEM,eta_b03_SAEM,eta_b13_SAEM,eta_p1_SAEM,eta_g1_SAEM,eta_p2_SAEM,eta_g2_SAEM,eta_alpha11_SAEM,eta_alpha12_SAEM,eta_alpha13_SAEM,eta_alpha21_SAEM,eta_alpha22_SAEM,eta_alpha23_SAEM
1,-2.61627,-0.0737922,0.0128974,-0.23549,0.0219881,0.00305159,-1.10252,0.104038,0,0,0,0,0,0,0,0,0,0
2,1.78774,0.00572848,-0.00442621,-0.222744,0.0241654,-0.0033431,0.281535,0.148345,0,0,0,0,0,0,0,0,0,0
3,-0.490694,-0.0657719,0.0483715,0.348081,0.00706551,-0.00419512,0.0824422,0.0702488,0,0,0,0,0,0,0,0,0,0
4,-1.59326,-0.000204406,-0.0025743,-0.233853,-0.087613,-0.00439703,-0.743284,-0.280779,0,0,0,0,0,0,0,0,0,0
5,1.05864,-0.020027,0.00950065,0.0551879,0.0139388,0.00027074,1.0695,-0.0220018,0,0,0,0,0,0,0,0,0,0
6,1.98166,-0.00907301,-0.000448396,-0.255658,-0.0344944,-0.00618466,-0.471697,-0.0660304,0,0,0,0,0,0,0,0,0,0
7,0.3629,0.201824,-0.00944119,1.32662,-0.00596108,-0.00281142,0.887242,0.0932584,0,0,0,0,0,0,0,0,0,0
8,-1.15589,-0.0108449,-0.0044031,-0.170775,0.0240283,-0.00160115,0.321068,-0.297062,0,0,0,0,0,0,0,0,0,0
9,-0.811015,-0.0309904,0.0050186,0.0280271,-4.87451e-06,0.000109502,-0.20864,-0.0236727,0,0,0,0,0,0,0,0,0,0
10,2.28729,-0.0253228,0.002344,0.00436718,-0.0180762,0.000948393,-0.435421,-0.0327516,0,0,0,0,0,0,0,0,0,0
11,1.48208,-0.00695279,-0.013177,-0.210667,-0.0246368,0.00238248,-0.474415,-0.13872,0,0,0,0,0,0,0,0,0,0
12,0.367328,0.0170129,-0.00216638,-0.167965,-0.0133897,-0.00378584,-0.179906,-0.0226724,0,0,0,0,0,0,0,0,0,0
13,0.755635,-0.0566541,0.00567731,0.00447116,-0.00624595,-0.00022077,1.27691,0.0966993,0,0,0,0,0,0,0,0,0,0
14,-0.518718,0.0669397,-0.00657488,0.0691073,-0.0373247,-0.00102776,0.340844,0.0424303,0,0,0,0,0,0,0,0,0,0
15,1.10152,-0.0583533,0.00734721,-0.0098995,-0.0269577,0.000723092,0.430495,-0.105369,0,0,0,0,0,0,0,0,0,0
16,-5.15501,-0.118502,-0.00163537,0.0696623,-0.0277546,0.00069075,-0.765616,0.0343696,0,0,0,0,0,0,0,0,0,0
17,-0.714252,-0.0184233,0.00222733,-0.178438,0.0227425,0.00121697,-0.269293,-0.0570407,0,0,0,0,0,0,0,0,0,0
18,-3.39685,0.0672732,-0.0110392,0.0671948,0.0189576,0.00388275,-0.195921,0.0577827,0,0,0,0,0,0,0,0,0,0
19,2.64481,-0.00637697,-0.00503886,-0.208857,0.0263725,0.0031126,-1.0933,-0.251452,0,0,0,0,0,0,0,0,0,0
20,-0.226674,-0.0392119,0.00703936,-0.0210913,0.0243394,0.00120329,-0.330995,0.0143208,0,0,0,0,0,0,0,0,0,0
21,1.50946,0.0749529,-0.0140829,0.125706,0.026614,0.00303344,1.08933,-0.110644,0,0,0,0,0,0,0,0,0,0
22,-2.15517,-0.133238,0.0259065,0.207773,-0.0570949,-0.000678937,0.415067,0.0693108,0,0,0,0,0,0,0,0,0,0
23,-1.81543,0.153925,0.000396098,-0.023399,0.0190535,0.00724125,-1.30815,0.0655555,0,0,0,0,0,0,0,0,0,0
24,-4.84799,-0.0526033,-0.00209646,-0.414625,-0.0207187,0.000573297,-0.40184,-0.0743325,0,0,0,0,0,0,0,0,0,0
25,-1.39598,-0.0276651,0.00272099,-0.0722731,-0.00593213,0.0013333,-0.277871,-0.0240231,0,0,0,0,0,0,0,0,0,0
26,-0.351339,-0.0214817,-0.012043,-0.30128,0.0222082,-0.00281154,0.403395,0.252513,0,0,0,0,0,0,0,0,0,0
27,0.821397,-0.0398674,0.0124075,-0.168923,0.00799466,0.00229179,-0.270464,0.207463,0,0,0,0,0,0,0,0,0,0
28,-0.679355,0.0598218,-0.0100917,-0.00364493,0.0526741,0.00361743,0.00430326,0.0298938,0,0,0,0,0,0,0,0,0,0
29,1.45318,0.133809,-0.0163903,0.877907,-0.0744377,-0.00230466,1.00789,0.112754,0,0,0,0,0,0,0,0,0,0
30,1.7538,0.0567073,-0.013112,-0.0424908,-0.0428114,0.00346891,-0.802581,-0.116245,0,0,0,0,0,0,0,0,0,0
31,-2.26225,-0.130649,0.0089804,0.450353,0.00828094,0.00165953,-0.874667,-0.138634,0,0,0,0,0,0,0,0,0,0
32,3.31735,0.0800917,-0.0269838,0.894133,-0.00473705,-0.00518468,1.23976,-0.0549652,0,0,0,0,0,0,0,0,0,0
33,1.71193,0.00748288,-0.00261197,-0.0931948,0.0201342,0.00124227,0.484126,-0.103558,0,0,0,0,0,0,0,0,0,0
34,3.1696,0.0475751,-0.0133697,-0.109508,0.0250495,0.00895048,-0.898514,-0.147288,0,0,0,0,0,0,0,0,0,0
35,0.0583214,0.0473603,-0.0145975,0.365962,-0.0594397,0.000383433,-0.957897,-0.066545,0,0,0,0,0,0,0,0,0,0
36,-0.116754,-0.0342045,0.00360865,-0.129187,0.014815,0.000717473,1.63511,0.011925,0,0,0,0,0,0,0,0,0,0
37,0.468721,-0.0677409,0.0134895,-0.184219,0.0198258,0.00161266,-0.892709,0.158876,0,0,0,0,0,0,0,0,0,0
38,2.19057,0.0171251,-0.000248945,-0.00943591,-0.00506588,-0.000453312,1.41171,0.145822,0,0,0,0,0,0,0,0,0,0
39,2.43946,-0.0151503,-0.00310017,-0.234506,0.062852,6.2622e-05,-0.338264,-0.231458,0,0,0,0,0,0,0,0,0,0
40,-0.808034,-0.00365064,-0.0104213,-0.253305,-0.0163431,-0.00248173,-0.930005,0.073777,0,0,0,0,0,0,0,0,0,0
41,-0.369615,-0.11784,0.0148444,0.199004,-0.00236157,0.00414332,0.414927,-0.0360987,0,0,0,0,0,0,0,0,0,0
42,2.77749,0.0194612,-0.00227164,-0.146316,-0.0202678,-0.00013512,-1.22766,-0.123516,0,0,0,0,0,0,0,0,0,0
43,-1.01248,-0.0283869,0.0685768,0.624706,0.0110326,0.00305266,1.41134,0.238549,0,0,0,0,0,0,0,0,0,0
