rep,id,b03,b13,p1,g1,p2,g2,alpha13,alpha23,eta_b03,eta_b13,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha13,eta_alpha23
2,27,4.44705888573939,-0.424859338827359,0.0991476859184069,0.0714849316140194,0.723334527857458,0.134060093965856,0.4637172371735,-0.13181445368785,0.138079171131056,-0.279023752482745,0,0,0,0,0,0
3,27,4.73359515398167,-0.33642306157325,0.0991476859184069,0.0714849316140194,0.723334527857458,0.134060093965856,0.4637172371735,-0.13181445368785,0.424615439373331,-0.190587475228636,0,0,0,0,0,0
1,28,4.74096727088813,-0.0914563313863032,0.0991476859184069,0.0714849316140194,0.723334527857458,0.134060093965856,0.4637172371735,-0.13181445368785,0.431987556279788,0.0543792549583108,0,0,0,0,0,0
2,28,4.77608797120923,-0.0789125451848334,0.0991476859184069,0.0714849316140194,0.723334527857458,0.134060093965856,0.4637172371735,-0.13181445368785,0.467108256600892,0.0669230411597806,0,0,0,0,0,0
3,28,4.82501947489709,-0.0818189400802981,0.0991476859184069,0.0714849316140194,0.723334527857458,0.134060093965856,0.4637172371735,-0.13181445368785,0.516039760288747,0.0640166462643159,0,0,0,0,0,0
1,29,3.07668257531354,-0.158854156698139,0.0991476859184069,0.0714849316140194,0.723334527857458,0.134060093965856,0.4637172371735,-0.13181445368785,-1.2322971392948,-0.0130185703535253,0,0,0,0,0,0
2,29,3.30349152901961,-0.252415277047418,0.0991476859184069,0.0714849316140194,0.723334527857458,0.134060093965856,0.4637172371735,-0.13181445368785,-1.00548818558873,-0.106579690702804,0,0,0,0,0,0
3,29,3.11380965283448,-0.211791157589605,0.0991476859184069,0.0714849316140194,0.723334527857458,0.134060093965856,0.4637172371735,-0.13181445368785,-1.19517006177386,-0.065955571244991,0,0,0,0,0,0
1,30,4.76998588242068,0.0697698540648332,0.0991476859184069,0.0714849316140194,0.723334527857458,0.134060093965856,0.4637172371735,-0.13181445368785,0.461006167812341,0.215605440409447,0,0,0,0,0,0
2,30,4.80477925111373,0.0489222983583443,0.0991476859184069,0.0714849316140194,0.723334527857458,0.134060093965856,0.4637172371735,-0.13181445368785,0.495799536505389,0.194757884702958,0,0,0,0,0,0
3,30,4.95648867354974,0.0465491044993306,0.0991476859184069,0.0714849316140194,0.723334527857458,0.134060093965856,0.4637172371735,-0.13181445368785,0.647508958941399,0.192384690843945,0,0,0,0,0,0
1,31,4.2746557004233,-0.174533715996604,0.0991476859184069,0.0714849316140194,0.723334527857458,0.134060093965856,0.4637172371735,-0.13181445368785,-0.0343240141850361,-0.0286981296519897,0,0,0,0,0,0
2,31,4.42129473342849,-0.0795268888951697,0.0991476859184069,0.0714849316140194,0.723334527857458,0.134060093965856,0.4637172371735,-0.13181445368785,0.112315018820151,0.0663086974494443,0,0,0,0,0,0
3,31,4.51647312758559,-0.198939672074824,0.0991476859184069,0.0714849316140194,0.723334527857458,0.134060093965856,0.4637172371735,-0.13181445368785,0.207493412977256,-0.0531040857302099,0,0,0,0,0,0
1,32,3.79260467016457,-0.256719714798335,0.0991476859184069,0.0714849316140194,0.723334527857458,0.134060093965856,0.4637172371735,-0.13181445368785,-0.516375044443766,-0.110884128453721,0,0,0,0,0,0
2,32,3.56991854911848,-0.223330021979006,0.0991476859184069,0.0714849316140194,0.723334527857458,0.134060093965856,0.4637172371735,-0.13181445368785,-0.739061165489862,-0.0774944356343916,0,0,0,0,0,0
3,32,3.47044280360933,-0.237808879881,0.0991476859184069,0.0714849316140194,0.723334527857458,0.134060093965856,0.4637172371735,-0.13181445368785,-0.83853691099901,-0.0919732935363862,0,0,0,0,0,0
1,33,4.23450249600034,-0.048246719251628,0.0991476859184069,0.0714849316140194,0.723334527857458,0.134060093965856,0.4637172371735,-0.13181445368785,-0.0744772186079992,0.0975888670929859,0,0,0,0,0,0
2,33,3.93893749358029,-0.128645368188448,0.0991476859184069,0.0714849316140194,0.723334527857458,0.134060093965856,0.4637172371735,-0.13181445368785,-0.370042221028048,0.0171902181561661,0,0,0,0,0,0
3,33,3.87293405389686,-0.17743278447034,0.0991476859184069,0.0714849316140194,0.723334527857458,0.134060093965856,0.4637172371735,-0.13181445368785,-0.436045660711478,-0.0315971981257265,0,0,0,0,0,0
1,34,5.76499880328008,-0.312028106304323,0.0991476859184069,0.0714849316140194,0.723334527857458,0.134060093965856,0.4637172371735,-0.13181445368785,1.45601908867174,-0.166192519959709,0,0,0,0,0,0
2,34,5.62979709608098,-0.156631131928315,0.0991476859184069,0.0714849316140194,0.723334527857458,0.134060093965856,0.4637172371735,-0.13181445368785,1.32081738147264,-0.0107955455837012,0,0,0,0,0,0
3,34,5.07926002523503,-0.155008310166165,0.0991476859184069,0.0714849316140194,0.723334527857458,0.134060093965856,0.4637172371735,-0.13181445368785,0.770280310626694,-0.00917272382155054,0,0,0,0,0,0
1,35,3.52239053013349,-0.17685135620571,0.0991476859184069,0.0714849316140194,0.723334527857458,0.134060093965856,0.4637172371735,-0.13181445368785,-0.786589184474851,-0.0310157698610962,0,0,0,0,0,0
2,35,3.66508045137057,-0.193990829114818,0.0991476859184069,0.0714849316140194,0.723334527857458,0.134060093965856,0.4637172371735,-0.13181445368785,-0.643899263237764,-0.0481552427702045,0,0,0,0,0,0
3,35,3.60688461460709,-0.177881928962549,0.0991476859184069,0.0714849316140194,0.723334527857458,0.134060093965856,0.4637172371735,-0.13181445368785,-0.702095100001245,-0.0320463426179352,0,0,0,0,0,0
1,36,3.64305014649795,-0.150375725417412,0.0991476859184069,0.0714849316140194,0.723334527857458,0.134060093965856,0.4637172371735,-0.13181445368785,-0.665929568110391,-0.0045401390727981,0,0,0,0,0,0
2,36,3.03577283004115,-0.107871729836595,0.0991476859184069,0.0714849316140194,0.723334527857458,0.134060093965856,0.4637172371735,-0.13181445368785,-1.27320688456719,0.0379638565080186,0,0,0,0,0,0
3,36,2.52872064071512,-0.305164676637176,0.0991476859184069,0.0714849316140194,0.723334527857458,0.134060093965856,0.4637172371735,-0.13181445368785,-1.78025907389322,-0.159329090292562,0,0,0,0,0,0
1,37,4.14807694492649,-0.162721549487551,0.0991476859184069,0.0714849316140194,0.723334527857458,0.134060093965856,0.4637172371735,-0.13181445368785,-0.160902769681852,-0.0168859631429366,0,0,0,0,0,0
2,37,5.04123541457587,-0.324583845637113,0.0991476859184069,0.0714849316140194,0.723334527857458,0.134060093965856,0.4637172371735,-0.13181445368785,0.732255699967533,-0.178748259292499,0,0,0,0,0,0
3,37,4.15658224335188,-0.178920828624094,0.0991476859184069,0.0714849316140194,0.723334527857458,0.134060093965856,0.4637172371735,-0.13181445368785,-0.152397471256458,-0.0330852422794796,0,0,0,0,0,0
1,38,4.53061518574654,-0.116327133870883,0.0991476859184069,0.0714849316140194,0.723334527857458,0.134060093965856,0.4637172371735,-0.13181445368785,0.2216354711382,0.0295084524737311,0,0,0,0,0,0
2,38,4.10685873349676,-0.10479811238925,0.0991476859184069,0.0714849316140194,0.723334527857458,0.134060093965856,0.4637172371735,-0.13181445368785,-0.202120981111583,0.0410374739553637,0,0,0,0,0,0
3,38,4.04192539124753,-0.107634849297253,0.0991476859184069,0.0714849316140194,0.723334527857458,0.134060093965856,0.4637172371735,-0.13181445368785,-0.267054323360813,0.0382007370473607,0,0,0,0,0,0
1,39,3.45014556243223,0.163143149321046,0.0991476859184069,0.0714849316140194,0.723334527857458,0.134060093965856,0.4637172371735,-0.13181445368785,-0.858834152176113,0.30897873566566,0,0,0,0,0,0
2,39,2.81374337427999,0.151406433251995,0.0991476859184069,0.0714849316140194,0.723334527857458,0.134060093965856,0.4637172371735,-0.13181445368785,-1.49523634032834,0.297242019596609,0,0,0,0,0,0
3,39,3.90614638003964,0.04520346100045,0.0991476859184069,0.0714849316140194,0.723334527857458,0.134060093965856,0.4637172371735,-0.13181445368785,-0.402833334568698,0.191039047345064,0,0,0,0,0,0
1,40,4.00536550510538,-0.27833924731997,0.0991476859184069,0.0714849316140194,0.723334527857458,0.134060093965856,0.4637172371735,-0.13181445368785,-0.303614209502962,-0.132503660975356,0,0,0,0,0,0
2,40,3.78465169355823,-0.266677765069572,0.0991476859184069,0.0714849316140194,0.723334527857458,0.134060093965856,0.4637172371735,-0.13181445368785,-0.524328021050112,-0.120842178724958,0,0,0,0,0,0
3,40,3.69071090709784,-0.255761926766642,0.0991476859184069,0.0714849316140194,0.723334527857458,0.134060093965856,0.4637172371735,-0.13181445368785,-0.618268807510498,-0.109926340422028,0,0,0,0,0,0
1,41,4.22543908161212,0.164802671912436,0.0991476859184069,0.0714849316140194,0.723334527857458,0.134060093965856,0.4637172371735,-0.13181445368785,-0.0835406329962218,0.31063825825705,0,0,0,0,0,0
2,41,4.3282930102791,-0.0180277887875884,0.0991476859184069,0.0714849316140194,0.723334527857458,0.134060093965856,0.4637172371735,-0.13181445368785,0.0193132956707602,0.127807797557026,0,0,0,0,0,0
3,41,4.73142148262869,0.0197698075051026,0.0991476859184069,0.0714849316140194,0.723334527857458,0.134060093965856,0.4637172371735,-0.13181445368785,0.422441768020354,0.165605393849717,0,0,0,0,0,0
1,42,5.6957216759184,-0.366933461492463,0.0991476859184069,0.0714849316140194,0.723334527857458,0.134060093965856,0.4637172371735,-0.13181445368785,1.38674196131006,-0.221097875147849,0,0,0,0,0,0
2,42,4.81378173647841,-0.300200548629289,0.0991476859184069,0.0714849316140194,0.723334527857458,0.134060093965856,0.4637172371735,-0.13181445368785,0.504802021870069,-0.154364962284675,0,0,0,0,0,0
3,42,5.1258998187178,-0.308862203199975,0.0991476859184069,0.0714849316140194,0.723334527857458,0.134060093965856,0.4637172371735,-0.13181445368785,0.816920104109466,-0.163026616855361,0,0,0,0,0,0
1,43,4.64563670451968,0.169994591212111,0.0991476859184069,0.0714849316140194,0.723334527857458,0.134060093965856,0.4637172371735,-0.13181445368785,0.336656989911341,0.315830177556725,0,0,0,0,0,0
2,43,4.62163926057703,0.141091497385194,0.0991476859184069,0.0714849316140194,0.723334527857458,0.134060093965856,0.4637172371735,-0.13181445368785,0.31265954596869,0.286927083729808,0,0,0,0,0,0
3,43,4.88556136711598,0.134703254508764,0.0991476859184069,0.0714849316140194,0.723334527857458,0.134060093965856,0.4637172371735,-0.13181445368785,0.576581652507638,0.280538840853378,0,0,0,0,0,0
1,44,3.03631618586093,-0.0142683191398529,0.0991476859184069,0.0714849316140194,0.723334527857458,0.134060093965856,0.4637172371735,-0.13181445368785,-1.27266352874741,0.131567267204761,0,0,0,0,0,0
2,44,2.70634458187299,-0.123474994514822,0.0991476859184069,0.0714849316140194,0.723334527857458,0.134060093965856,0.4637172371735,-0.13181445368785,-1.60263513273534,0.0223605918297925,0,0,0,0,0,0
3,44,1.69491923880062,0.115079064747655,0.0991476859184069,0.0714849316140194,0.723334527857458,0.134060093965856,0.4637172371735,-0.13181445368785,-2.61406047580772,0.260914651092269,0,0,0,0,0,0
1,45,3.0630670587262,-0.0481180173667334,0.0991476859184069,0.0714849316140194,0.723334527857458,0.134060093965856,0.4637172371735,-0.13181445368785,-1.24591265588214,0.0977175689778806,0,0,0,0,0,0
2,45,1.91798369531959,-0.359497440880107,0.0991476859184069,0.0714849316140194,0.723334527857458,0.134060093965856,0.4637172371735,-0.13181445368785,-2.39099601928875,-0.213661854535493,0,0,0,0,0,0
