rep,id,b01,b11,b21,a1,b02,b12,b03,b13,p1,g1,p2,g2,alpha11,alpha12,alpha13,alpha21,alpha22,alpha23,eta_b01,eta_b11,eta_b21,eta_a1,eta_b02,eta_b12,eta_b03,eta_b13,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha21,eta_alpha22,eta_alpha23
1,1,7.75101710467934,-0.316286098569495,-0.129862187500418,7.47901936685701,7.34130150002781,0.0079321875579168,3.77830249318525,-0.00230573386005649,0.029856894369003,0.080386273363176,0.782224645400473,0.141588631662207,0.209012542906553,-9.23533393402423,0.796142022240114,-0.13451930988954,-9.65043968406078e-05,-0.218582263605464,2.9134169546963,-0.183546639450408,-0.00136481634640451,0.467788881895268,-0.0572420134537337,0.00389348939965738,-0.409445386728165,0.166051442707295,0,0,0,0,0,0,0,0,0,0
2,1,4.36660970299155,-0.00589995083496778,-0.130752018235546,3.08434558871615,7.36651788911925,0.00674085678832945,3.4250230962063,0.0285603046660408,0.029856894369003,0.080386273363176,0.782224645400473,0.141588631662207,0.209012542906553,-9.23533393402423,0.796142022240114,-0.13451930988954,-9.65043968406078e-05,-0.218582263605464,-0.470990446991493,0.126839508284119,-0.00225464708153256,-0.417973292788145,-0.0320256243622978,0.00270215863007003,-0.762724783707109,0.196917481233392,0,0,0,0,0,0,0,0,0,0
3,1,4.97038497624888,0.0280945314068093,-0.0271923965901258,2.58867343077762,7.32855390881972,0.00945422327696234,3.86230326619539,-0.00267817528442823,0.029856894369003,0.080386273363176,0.782224645400473,0.141588631662207,0.209012542906553,-9.23533393402423,0.796142022240114,-0.13451930988954,-9.65043968406078e-05,-0.218582263605464,0.132784826265842,0.160833990525896,0.101304974563888,-0.593167245200146,-0.0699896046618242,0.00541552511870293,-0.325444613718027,0.165679001282923,0,0,0,0,0,0,0,0,0,0
1,2,7.16819223702872,-0.163405156628875,-0.14374342005629,9.04003958813739,7.34341762822435,0.00377691829046882,2.99015573657136,-0.29650167187761,0.029856894369003,0.080386273363176,0.782224645400473,0.141588631662207,0.209012542906553,-9.23533393402423,0.796142022240114,-0.13451930988954,-9.65043968406078e-05,-0.218582263605464,2.33059208704568,-0.0306656975097879,-0.015246048902276,0.657350752804128,-0.0551258852571905,-0.000261779867790599,-1.19759214334206,-0.128144495310259,0,0,0,0,0,0,0,0,0,0
2,2,6.4749170964989,-0.097148674749816,-0.119157079826041,6.40019190354836,7.29962905505128,0.00765514034228615,3.12108601197879,-0.253466559522279,0.029856894369003,0.080386273363176,0.782224645400473,0.141588631662207,0.209012542906553,-9.23533393402423,0.796142022240114,-0.13451930988954,-9.65043968406078e-05,-0.218582263605464,1.63731694651586,0.0355907843692707,0.00934029132797323,0.312015174036411,-0.0989144584302686,0.00361644218402673,-1.06666186793462,-0.0851093829549272,0,0,0,0,0,0,0,0,0,0
3,2,8.51189719085999,-0.211064816568966,-0.0552684117019286,3.48488621911175,7.32564041687864,0.000733569331283989,3.6368147939923,-0.325504798417662,0.029856894369003,0.080386273363176,0.782224645400473,0.141588631662207,0.209012542906553,-9.23533393402423,0.796142022240114,-0.13451930988954,-9.65043968406078e-05,-0.218582263605464,3.67429704087695,-0.0783253574498789,0.0732289594520852,-0.295877405878024,-0.0729030966029072,-0.00330512882697543,-0.550933085921114,-0.157147621850311,0,0,0,0,0,0,0,0,0,0
1,3,4.03377079345972,-0.14175168143634,-0.146198825892523,1.71199914951562,7.40544989052831,0.00397027675287456,5.34941631054987,-0.209685830833688,0.029856894369003,0.080386273363176,0.782224645400473,0.141588631662207,0.209012542906553,-9.23533393402423,0.796142022240114,-0.13451930988954,-9.65043968406078e-05,-0.218582263605464,-0.803829356523325,-0.00901222231725363,-0.0177014547385091,-1.00665101986794,0.00690637704676256,-6.84214053848602e-05,1.16166843063646,-0.0413286542663368,0,0,0,0,0,0,0,0,0,0
2,3,4.17924001914079,-0.197093002841986,-0.179239469250771,7.34539867356732,7.38714436428544,0.00517855221302087,4.3471089005122,-0.0236649771617784,0.029856894369003,0.080386273363176,0.782224645400473,0.141588631662207,0.209012542906553,-9.23533393402423,0.796142022240114,-0.13451930988954,-9.65043968406078e-05,-0.218582263605464,-0.658360130842247,-0.0643535437228996,-0.050742098096757,0.449761285569364,-0.0113991491961052,0.00113985405476145,0.159361020598788,0.144692199405573,0,0,0,0,0,0,0,0,0,0
3,3,4.22809217494077,-0.0908225673382671,-0.0996986500378466,3.97615204496655,7.38050539722757,0.00593945735031453,5.43464800349487,-0.19572144382738,0.029856894369003,0.080386273363176,0.782224645400473,0.141588631662207,0.209012542906553,-9.23533393402423,0.796142022240114,-0.13451930988954,-9.65043968406078e-05,-0.218582263605464,-0.609507975042274,0.0419168917808197,0.0287987211161672,-0.163998272060182,-0.0180381162539733,0.00190075919205511,1.24690012358145,-0.0273642672600282,0,0,0,0,0,0,0,0,0,0
1,4,3.35030306720522,-0.200115097235244,-0.0499033208370704,2.51340537917098,7.41353404403147,-0.00506223913616325,3.83889906498204,-0.104747382627386,0.029856894369003,0.080386273363176,0.782224645400473,0.141588631662207,0.209012542906553,-9.23533393402423,0.796142022240114,-0.13451930988954,-9.65043968406078e-05,-0.218582263605464,-1.48729708277782,-0.067375638116157,0.0785940503169434,-0.622674242415553,0.0149905305499249,-0.00910093729442267,-0.348848814931377,0.0636097939399653,0,0,0,0,0,0,0,0,0,0
